Gene = TNFRSF18
Position 295: 9.436329407669503e-05
Position 341: 9.380252203169022e-05
Position 2759: 9.16822429196553e-05
Position 470: 8.646166182330143e-05
Position 1014: 6.863115883424021e-05
Position 836: 6.629167783908421e-05
Position 403: 6.107761927178843e-05
Position 907: 6.0188831148446895e-05
Position 288: 5.586160737002842e-05
Position 510: 5.426051588998985e-05
Position 2171: 5.301962535404576e-05
Position 1042: 5.282863261263711e-05
Position 771: 5.234674205053158e-05
Position 1007: 5.1789597431687795e-05
Position 1360: 4.9280542808691884e-05
Position 693: 4.787580406807709e-05
Position 1725: 4.6854956110015855e-05
Position 2344: 4.590338753436748e-05
Position 1185: 4.3049027798518804e-05
Position 2785: 3.873025850299865e-05
Position 1138: 3.7332974752363495e-05
Position 872: 3.685491700107328e-05
Position 380: 3.410832122577921e-05
Position 321: 3.276645239194763e-05
Position 720: 2.999710626553175e-05
Position 857: 2.969750220862445e-05
Position 909: 2.0449582771000304e-05
Position 723: 2.0388400775449674e-05
Position 680: 1.9368214161326024e-05
Position 298: 1.7136307926188227e-05
Position 384: 1.675434651316324e-05
Position 881: 1.529410556559818e-05
Position 530: 1.4061072931284677e-05
Position 817: 1.1481705696348186e-05
Position 1236: 1.0036197752769953e-05
Position 1608: 9.310947212899239e-06
Position 400: 8.438217505166922e-06
Position 1317: 8.29400611367503e-06
Position 374: 8.252908502409131e-06
Position 1265: 7.246520378465767e-06
Position 1253: 7.0282288295617905e-06
Position 2610: 5.694328352770243e-06
Position 851: 5.580534174055673e-06
Position 337: 3.7847975679385078e-06
Position 934: 3.5944854291612213e-06
Position 311: 3.2529466016008087e-06
Position 676: 3.128890569773096e-06
Position 596: 3.019737202132837e-06
Position 318: 1.625049016497981e-06
Position 450: 1.5468187325551284e-06
Position 456: 1.5307786781270771e-06
Position 589: 1.4696589995956665e-06
Position 643: 1.4305428946360619e-06
Position 622: 1.3825260311536386e-06
Position 1047: 1.3344444928149686e-06
Position 365: 9.683284816956122e-07
Position 1335: 7.063157641682853e-07
Position 946: 4.4176564630292153e-07
Position 942: 3.880638791908718e-07
Position 1194: 2.7423297904842005e-07
Position 1267: 2.440590542457071e-07
Position 913: 7.408331538205942e-08
Position 2273: 4.6369737118614566e-08
Position 327: 1.0655388217682597e-08
Position 492: 4.381739634736753e-09
Position 353: 4.204505921086891e-09
Position 616: 3.848876250316025e-09
Position 224: 1.4385157316879374e-09
Position 431: 1.3811699574501803e-09
Position 359: 1.0688586553368816e-09
Position 414: 8.685943773681382e-10
Position 238: 3.5596620331038564e-10
Position 191: 1.5674553555765393e-10
Position 355: 5.639794005534687e-11
Position 885: 7.754046806880523e-12
Position 410: 2.0591311503437412e-13
