Gene = LDLRAD2
Position 3448: 1.3870529488375987e-05
Position 1416: 1.381877502808712e-05
Position 2017: 9.580593648212509e-06
Position 1787: 8.857530890205237e-06
Position 351: 8.663420106610625e-06
Position 649: 8.644245255180865e-06
Position 1001: 8.187402627120371e-06
Position 128: 7.96087521545787e-06
Position 800: 6.006569964990384e-06
Position 1724: 5.773393391844735e-06
Position 1570: 5.276445623388228e-06
Position 1633: 5.0848406707863095e-06
Position 1125: 4.4979351819336634e-06
Position 1841: 4.241374964021634e-06
Position 1790: 3.9552988489701146e-06
Position 1677: 3.48491301395374e-06
Position 1442: 3.344027184098759e-06
Position 267: 3.0104832953351403e-06
Position 453: 2.813098139654734e-06
Position 179: 2.7099504602823756e-06
Position 347: 2.2436572074493367e-06
Position 6724: 2.1412809157673895e-06
Position 549: 1.8067391918050192e-06
Position 119: 1.4244263880016918e-06
Position 3457: 9.174611212075467e-07
Position 1012: 8.159995595633711e-07
Position 2653: 7.418261581310093e-07
Position 468: 6.954068307108713e-07
Position 330: 5.160489988734265e-07
Position 479: 4.810926221432986e-07
Position 959: 3.9213698628653816e-07
Position 500: 3.705380966236293e-07
Position 972: 3.6447902307462174e-07
Position 937: 3.0609802690648683e-07
Position 1432: 1.469290382173639e-07
Position 1816: 6.03495249585765e-08
Position 476: 3.181424539580211e-08
Position 1557: 2.991113691248554e-08
Position 1554: 2.9307002571868524e-08
Position 884: 2.5033255233481236e-08
Position 554: 1.8247342549772317e-08
Position 372: 1.2812186406537795e-08
Position 482: 1.2453533812872628e-08
Position 708: 1.1101693313498544e-08
Position 4214: 1.0639002224302035e-08
Position 512: 1.0627328696757684e-08
Position 130: 9.14775610991195e-09
Position 138: 7.566621751051178e-09
Position 382: 6.739531648166952e-09
Position 933: 6.291581116815859e-09
Position 816: 5.9121189323770404e-09
Position 965: 4.782527890833267e-09
Position 144: 4.318421330432532e-09
Position 2515: 1.7671902906370674e-09
Position 2261: 1.0429719280508875e-09
Position 1345: 2.565033464769472e-10
