Gene = RP11-723O4.6
Position 82: 1.9065000862263428e-06
Position 979: 1.3673279910251408e-06
Position 723: 1.1021233515645059e-06
Position 1473: 3.032166084534221e-07
Position 1294: 1.1063702555596065e-07
Position 135: 6.096499164129873e-08
Position 618: 5.676116995698983e-09
Position 966: 5.0977294675024115e-09
Position 912: 5.074038733443041e-09
Position 1030: 1.585043071433146e-09
Position 871: 1.4325617729710722e-09
Position 1051: 7.931110592896262e-10
Position 25: 5.271817368036623e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 827: 0.9675790104297494
Position 5709: 0.4300644151494935
Position 17822: 0.3034279189555966
Position 5634: 0.1624018796370595
Position 16833: 0.1132650747881118
Position 14764: 0.10696330525368997
Position 14210: 0.0886380251153868
Position 11618: 0.08759946451610515
Position 5685: 0.0695323937383461
Position 1925: 0.04815420297221328
Position 15186: 0.03721994802211606
Position 453: 0.03280691796624646
Position 11538: 0.03184031837946902
Position 12147: 0.02679533756003484
Position 16869: 0.025954877513413105
Position 9631: 0.023542995391237904
Position 10615: 0.019368049780013913
Position 15550: 0.018918450440486425
Position 1588: 0.01889528608257549
Position 11685: 0.0176777589790523
Position 10551: 0.01588993261167934
Position 829: 0.015270126342082762
Position 14800: 0.013755605402646632
Position 8527: 0.013662896048101947
Position 4244: 0.013416242419463839
Position 4272: 0.013312813426970497
Position 5712: 0.011595359809860838
Position 11435: 0.01134621020997324
Position 6293: 0.01070535926692642
Position 897: 0.010110162386857663
Position 7147: 0.009986558594249526
Position 10812: 0.009637935602889896
Position 13853: 0.008790200079667618
Position 5795: 0.007795354462295294
Position 613: 0.007114629208089023
Position 4061: 0.006970616413554587
Position 8746: 0.006954874004578062
Position 14003: 0.006313580221699729
Position 5561: 0.0059264755730903205
Position 1095: 0.005874911456695552
Position 5662: 0.005602637360197448
Position 3630: 0.005404862459995962
Position 13107: 0.004224337573581565
Position 785: 0.004160561718924383
Position 4948: 0.003968225707682274
Position 3066: 0.003863695418347031
Position 10487: 0.003687234172469656
Position 10423: 0.0036653519022828676
Position 654: 0.0036060358434500655
Position 3655: 0.003544387697469445
Position 3992: 0.003041825770940183
Position 381: 0.0029486040558875065
Position 7948: 0.0028731947792481017
Position 5351: 0.002693116675859309
Position 1437: 0.0026378690009128862
Position 11985: 0.00241931432776917
Position 5765: 0.002243554622255725
Position 9352: 0.0022006285390723215
Position 3099: 0.002102566581586525
Position 487: 0.001996857475205482
Position 1927: 0.001994947102549258
Position 1866: 0.0019862370767986114
Position 4892: 0.0018323014468524736
Position 1115: 0.001813466111698585
Position 1760: 0.0017485298378556284
Position 4407: 0.0017481372054672544
Position 1835: 0.0015710556528860985
Position 3146: 0.001561827984326392
Position 2702: 0.0015425781849510657
Position 6067: 0.0012752928474760415
Position 2688: 0.001127252912782047
Position 2363: 0.0011226674113948335
Position 1568: 0.0010753509436781297
Position 5894: 0.0010650443243455723
Position 6603: 0.0010630230291716414
Position 7640: 0.0010498680666342734
Position 2710: 0.001007277647618976
Position 564: 0.0009023420625804595
Position 7292: 0.0008472446283373375
Position 6481: 0.0008246520273757648
Position 2734: 0.000815487156409606
Position 1951: 0.0007911455197442285
Position 2758: 0.000777048516720376
Position 508: 0.000743209865109448
Position 6782: 0.0007164061653548812
Position 9094: 0.0006705770698413165
Position 1784: 0.0006552871083009386
Position 5810: 0.0006343640997167808
Position 3107: 0.0005318341134530955
Position 1542: 0.0005106620610715808
Position 3485: 0.0005059355505231508
Position 1511: 0.0004654260678363591
Position 2960: 0.0004060616132816985
Position 3312: 0.00040339632074435706
Position 1242: 0.00038476676400550137
Position 1715: 0.0003357310638344809
Position 5076: 0.00033468201527950194
Position 1712: 0.00033168666962491415
Position 5167: 0.0003279160620034073
Position 7118: 0.0003019609157285597
Position 3488: 0.000271693866375919
Position 1403: 0.000257710978003846
Position 6123: 0.000249221966089324
Position 6008: 0.00022871299028119556
Position 3444: 0.00021525799084619413
Position 5519: 0.0002087316411562805
Position 2395: 0.00020461356058181716
Position 1091: 0.00020200179472286756
Position 5386: 0.0001702420404705638
Position 6258: 0.0001644809042741058
Position 1268: 0.00015655106413982634
Position 8532: 0.00015195706106957798
Position 1545: 0.00014920145539511602
Position 3821: 0.00012176173121996663
Position 548: 0.00011097404881811082
Position 3795: 0.00010787598314312632
Position 5423: 0.00010679529357988406
Position 4917: 8.987307468181076e-05
Position 3326: 7.74976226175395e-05
Position 4447: 6.943400103503393e-05
Position 1188: 6.892108785223818e-05
Position 3846: 6.691281236363788e-05
Position 3071: 5.6977835827988005e-05
Position 2328: 5.3233552735201986e-05
Position 351: 5.2688435482750495e-05
Position 3168: 5.028608730270958e-05
Position 2885: 4.879558089228611e-05
Position 401: 4.65296908242971e-05
Position 2055: 4.6380160177011364e-05
Position 1358: 3.7935497325366634e-05
Position 3205: 3.736467730972679e-05
Position 2482: 3.547451806735269e-05
Position 2822: 3.443187059663805e-05
Position 1524: 3.272455185122008e-05
Position 629: 3.0044976550972945e-05
Position 1311: 2.604278806401223e-05
Position 1041: 2.4767309334103256e-05
Position 1068: 2.3746900004628962e-05
Position 159: 2.033228862245878e-05
Position 787: 1.87711581922195e-05
Position 348: 1.866456547813871e-05
Position 1365: 1.7465045468243187e-05
Position 1142: 1.5833506003961834e-05
Position 618: 1.4591947355436072e-05
Position 900: 1.3905931485370072e-05
Position 305: 7.95430674674415e-06
Position 406: 6.43055089266877e-06
Position 281: 4.729932385494277e-06
Position 739: 4.075326435762281e-06
Position 568: 2.838451993201827e-06
Position 574: 2.6992597432349063e-06
Position 838: 2.2726048698601592e-06
Position 1902: 2.026280833405271e-06
Position 923: 1.9498760204777346e-06
Position 249: 1.7673936724097043e-06
Position 438: 1.677230881928511e-06
Position 583: 5.497318055945761e-07
Position 194: 3.384478620822437e-07
Position 1443: 3.0249659758202133e-07
Position 591: 2.82504760600409e-07
Position 309: 2.4624565910153405e-07
Position 199: 1.6215927466335465e-07
Position 419: 1.0096219951601484e-07
Position 1820: 9.890049884383724e-08
Position 414: 9.218402422712337e-08
Position 2001: 8.397976434915612e-08
Position 1595: 2.9235877791983024e-08
Position 942: 1.2910177316556478e-08
Position 744: 9.408103093386635e-09
Position 933: 9.32057704745517e-09
Position 168: 4.238883041425519e-13
