Gene = TMEM167A
Position 462: 4.9901136107776176e-08
Position 1535: 2.50271982155685e-08
Position 303: 2.020771495755719e-08
Position 1600: 1.97488828803546e-08
Position 457: 1.946358623380546e-08
Position 1361: 1.888055053276466e-08
Position 223: 1.767493323681124e-08
Position 300: 1.7301540373961685e-08
Position 421: 1.7008589192336908e-08
Position 266: 1.6963779798218685e-08
Position 1551: 1.641759917940113e-08
Position 615: 6.9538764237466705e-09
Position 557: 6.691767273456911e-09
Position 2482: 3.945044272001336e-09
Position 2341: 3.846899850020484e-09
Position 2650: 2.0463882877678474e-09
Position 2950: 1.0628482015391527e-09
Position 744: 9.618936132096774e-12
Position 28: 2.207294088047155e-13
Position 61: 1.9037164245771923e-13
Position 30: 7.003132490232375e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 20341: 0.8545847036069515
Position 12399: 0.6864946998675551
Position 15584: 0.41121473350520144
Position 12378: 0.29418720258628006
Position 11392: 0.20094664994698574
Position 15372: 0.15919628982285142
Position 8101: 0.13288017000475721
Position 16345: 0.09886613972011325
Position 7862: 0.09715922432862421
Position 2367: 0.07605159957472545
Position 19839: 0.06395007880924047
Position 11217: 0.04388075696855588
Position 2257: 0.03862935174556155
Position 15375: 0.03290559680282228
Position 14022: 0.030632397151758695
Position 17319: 0.028982564027015174
Position 5972: 0.023430175598003988
Position 17354: 0.023092496063132337
Position 18518: 0.022606556965190656
Position 8164: 0.021806861473330604
Position 5935: 0.020794913147518967
Position 13974: 0.0159379551652378
Position 796: 0.015813998497372413
Position 6065: 0.014602343064683582
Position 15715: 0.010901718008026523
Position 4023: 0.010529465445094852
Position 4061: 0.007133176075491212
Position 7705: 0.005671516236221407
Position 21296: 0.005631807518115872
Position 8213: 0.00547673221328401
Position 15272: 0.00440816485493551
Position 2371: 0.0043902411127602105
Position 7734: 0.0033983599787019985
Position 20063: 0.003062146313671357
Position 19973: 0.0026618067555974597
Position 16267: 0.0026149820177053004
Position 12798: 0.0023518238226078654
Position 3996: 0.001866174830925701
Position 6107: 0.0016044076988880854
Position 19088: 0.0015638657715873652
Position 2326: 0.0014867802447994564
Position 4036: 0.0013939988567758172
Position 18450: 0.0013253082980377844
Position 14457: 0.0013210350626734393
Position 12857: 0.0011008663266072625
Position 14781: 0.0010300204131175798
Position 4084: 0.0009417032174136943
Position 17167: 0.0008756542884940019
Position 2405: 0.0007509751406687003
Position 2298: 0.0006926313424416338
Position 3868: 0.0006485155140212178
Position 4039: 0.0006010029980994398
Position 12830: 0.0004887399584747042
Position 3907: 0.00047021374623760457
Position 6211: 0.00038565228248864456
Position 2218: 0.00036327208890198504
Position 2149: 0.000355738373284586
Position 13090: 0.00035148764443738826
Position 9622: 0.00035012225209966956
Position 13150: 0.00034035979854951084
Position 3825: 0.00031872112845213554
Position 10255: 0.0002638094184064407
Position 3060: 0.00026311201204289204
Position 12671: 0.00023722398090767095
Position 13198: 0.00021907126870809876
Position 8464: 0.00016097644739661104
Position 6254: 0.00012952014733555824
Position 5159: 0.00011076628641306849
Position 2824: 9.523181469595643e-05
Position 5294: 8.835145526883884e-05
Position 3063: 6.8834647495116e-05
Position 8832: 5.185046337933078e-05
Position 4261: 4.944468175364916e-05
Position 11220: 4.216634806512631e-05
Position 7183: 3.77924248830611e-05
Position 3227: 3.478804911208106e-05
Position 8347: 2.4727945010257044e-05
Position 3807: 2.4447309882152224e-05
Position 4686: 2.141563701835059e-05
Position 8903: 1.595781549003627e-05
Position 4240: 1.32851414287629e-05
Position 6913: 1.3114533533274552e-05
Position 8553: 1.2911117569635851e-05
Position 1257: 1.2391289371132605e-05
Position 1402: 1.2208768336167e-05
Position 1238: 1.1612834852577752e-05
Position 7443: 9.670756913954098e-06
Position 6559: 8.420887449924898e-06
Position 322: 7.792881208652183e-06
Position 407: 7.374716500642053e-06
Position 3466: 7.3621467046233275e-06
Position 1754: 7.059675854552325e-06
Position 6397: 6.133799808187988e-06
Position 1778: 5.9796622907610116e-06
Position 5355: 5.734835623605902e-06
Position 6574: 5.590935403912413e-06
Position 5119: 5.054759930636847e-06
Position 4648: 4.616293169178802e-06
Position 535: 4.4384110818387155e-06
Position 620: 3.946621962956514e-06
Position 834: 3.916132729120502e-06
Position 3430: 3.2822784770904424e-06
Position 479: 3.278650110524492e-06
Position 5550: 3.193248808353608e-06
Position 1077: 2.9054926331286446e-06
Position 3592: 2.856212630960316e-06
Position 1201: 2.8242327366585505e-06
Position 451: 2.804961527593155e-06
Position 4310: 2.7532196335102905e-06
Position 1534: 2.700420635361719e-06
Position 1585: 2.423328769365113e-06
Position 4304: 2.04348213461287e-06
Position 1301: 2.0174950625702343e-06
Position 2141: 1.7774988390261785e-06
Position 1198: 1.5716438801547534e-06
Position 2460: 1.547333647292697e-06
Position 4472: 1.5288106145216394e-06
Position 1048: 1.5093432807614108e-06
Position 734: 1.2483465051200953e-06
Position 3634: 1.229761826252855e-06
Position 1117: 1.2089591488857892e-06
Position 1915: 1.14562312782113e-06
Position 853: 1.0358709543757699e-06
Position 3298: 1.0012524486032985e-06
Position 923: 8.033561415463361e-07
Position 3172: 7.884573812615781e-07
Position 1918: 6.803800906395597e-07
Position 485: 6.049747155841017e-07
Position 279: 5.950373436778635e-07
Position 2267: 3.9998837114118196e-07
Position 257: 3.5161655649045693e-07
Position 688: 2.690215885949459e-07
Position 3442: 2.4394657963823233e-07
Position 1492: 2.1759821024352995e-07
Position 3489: 1.840410516115491e-07
Position 1555: 1.6839575468263637e-07
Position 2333: 1.519430801198163e-07
Position 2309: 1.1856175963382758e-07
Position 1510: 9.513681919833371e-08
Position 2279: 6.153962849562545e-08
Position 2387: 5.204218519457573e-08
Position 3510: 4.098147109461403e-08
Position 286: 3.7886156834421265e-08
Position 1571: 3.3799855312229396e-08
Position 1504: 3.1839961730547696e-08
Position 284: 2.3426804734729675e-08
Position 351: 1.4898693139256977e-08
Position 881: 1.0389720342163796e-08
Position 1835: 9.825678006439174e-09
Position 1852: 8.07791710372562e-09
Position 1433: 8.057449783679745e-09
Position 766: 7.953199258265045e-09
Position 324: 5.004215546547476e-09
Position 326: 4.006220469950194e-09
Position 1280: 3.870723970650789e-09
Position 624: 2.906754308557498e-09
Position 332: 2.4688355694445005e-09
Position 682: 2.1190732349181127e-09
Position 367: 1.5668518141050935e-09
Position 575: 1.0855055664353973e-09
Position 347: 9.85570382970177e-10
Position 385: 9.417537502236578e-10
Position 926: 7.532368575835951e-10
Position 627: 7.144818047946693e-10
Position 935: 4.832903677195555e-10
Position 947: 4.6242861894816554e-10
Position 232: 2.4156409024376523e-10
Position 698: 2.0194931986713828e-10
Position 717: 1.24045663937138e-10
Position 295: 8.459315141344309e-11
Position 237: 7.647372178551227e-11
