Gene = YARS
Position 19922: 0.015314873856551562
Position 11627: 0.01362518001598568
Position 5847: 0.013569610166087412
Position 3378: 0.013213291983779065
Position 38320: 0.013174787431392419
Position 14523: 0.012502640009133814
Position 20907: 0.01224854895721326
Position 9444: 0.009679851380598466
Position 20562: 0.009538343619205072
Position 4499: 0.008461853635782276
Position 10656: 0.008253994477738613
Position 8486: 0.007192051849088904
Position 1586: 0.006614435706196271
Position 275: 0.005966801715560944
Position 14237: 0.005812887710939227
Position 6504: 0.0057815492088319495
Position 11791: 0.005674337577489894
Position 1112: 0.004821627276758297
Position 11230: 0.004737371108522189
Position 19815: 0.004486073568212012
Position 8425: 0.004479943934285067
Position 3533: 0.003962323199021208
Position 9346: 0.003912570397802535
Position 32186: 0.003694415145022492
Position 11303: 0.0036924303180989695
Position 16006: 0.0035979042686914682
Position 898: 0.0034952704260906766
Position 3488: 0.0033952912764607553
Position 8266: 0.003082624550955224
Position 34299: 0.0030526691521070904
Position 871: 0.0029356120697229017
Position 7236: 0.0027753289721329163
Position 42141: 0.002586041434182385
Position 5676: 0.0025624749688899005
Position 9585: 0.0024592661504069012
Position 11927: 0.002256936477029624
Position 9285: 0.0021607554294456816
Position 10901: 0.002132294070518091
Position 33845: 0.0021234696466649575
Position 38928: 0.0020938994571070946
Position 15824: 0.0019804882717307654
Position 14018: 0.001973232404205011
Position 8991: 0.0019280965843528556
Position 16789: 0.0018163075055475282
Position 5942: 0.0015133123939298175
Position 31891: 0.001505973213875755
Position 10868: 0.0014590024818146288
Position 5778: 0.0014555453158544465
Position 7238: 0.0013975462361586477
Position 11400: 0.0012965503339314624
Position 11056: 0.0012359234037500923
Position 38073: 0.0011719250305980574
Position 9776: 0.0011583376862055223
Position 38782: 0.0011048539187965463
Position 7848: 0.001013153130475494
Position 37895: 0.0009842019674837811
Position 20625: 0.0008630909328361002
Position 33623: 0.0007557366471080268
Position 9183: 0.0006049209339802828
Position 7340: 0.0005172531306608825
Position 1049: 0.0005151680170290806
Position 11615: 0.0004826505641646283
Position 7462: 0.000353594223164444
Position 38686: 0.0003491784873037852
Position 20927: 0.0003125524875153746
Position 10664: 0.0002732962852962694
Position 1014: 0.0002714448616970732
Position 20738: 0.0002622489113060371
Position 10852: 0.00025847271367289854
Position 7: 0.0002567749477361803
Position 21042: 0.00019571930170152933
Position 979: 0.00014570542556863853
Position 377: 0.00011200006357587015
Position 7387: 0.00010803867124719167
Position 559: 0.00010085524191099418
Position 7314: 0.00010035032694944922
Position 17776: 8.269302263073907e-05
Position 1334: 6.00600776344656e-05
Position 7508: 5.371789027778681e-05
Position 7599: 3.663842555630767e-05
Position 1344: 3.3469869858249166e-05
Position 7751: 2.219780360974084e-05
Position 7792: 1.950971560809018e-05
Position 3228: 1.5279752006863333e-05
Position 57: 1.3107623930774352e-05
Position 12583: 1.1230459166122326e-05
Position 39183: 9.788376086295736e-06
Position 7567: 7.640235694031938e-06
Position 343: 7.621851176746915e-06
Position 7741: 5.147209316916964e-06
Position 7992: 4.627599903151178e-06
Position 7480: 3.981969803874651e-06
Position 7905: 3.5741370761453886e-06
Position 7721: 3.5260136352438263e-06
Position 256: 2.509011133538994e-06
Position 597: 1.7584524999046138e-06
Position 631: 4.956231646896353e-07
Position 7972: 2.990227810838058e-07
Position 634: 5.095489581290203e-08
Position 7530: 2.2085485610844184e-08
Position 614: 1.155748557837861e-08
Position 446: 4.202136997657224e-09
Position 764: 3.989419006861937e-09
Position 60: 1.6988760809041417e-11
Position 679: 1.5860419143579588e-11
Position 32: 1.6110453760168524e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 20309: 0.9989375360101826
Position 7095: 0.9969925410496543
Position 31705: 0.9746350997407291
Position 11541: 0.9708436255842785
Position 7386: 0.9453535848809066
Position 35613: 0.8762148137648964
Position 31077: 0.8438091037120529
Position 16575: 0.8321596966268647
Position 37007: 0.6986066659909951
Position 38629: 0.5563051521486315
Position 38910: 0.4608237028318144
Position 38673: 0.414020376652389
Position 26898: 0.392201685624692
Position 19751: 0.3328843672158827
Position 37874: 0.27617087079582353
Position 38156: 0.17182801114729315
Position 42061: 0.17151609633942388
Position 26956: 0.16293930168727108
Position 1242: 0.1429869611756233
Position 31238: 0.10585075143347991
Position 11208: 0.10220295655251617
Position 1152: 0.08840490731213577
Position 42264: 0.08361395814886337
Position 9164: 0.08021927053266607
Position 5699: 0.07850286690508447
Position 1646: 0.07525680018240452
Position 42228: 0.06689358686054146
Position 16292: 0.061376985766030484
Position 11790: 0.05682862368413728
Position 1216: 0.05580449797015711
Position 339: 0.05465982636341226
Position 36969: 0.054027138769740635
Position 7821: 0.053117178317144215
Position 336: 0.04811113934460171
Position 24521: 0.045173347827810496
Position 7453: 0.04479867136951803
Position 11765: 0.04321474214532432
Position 16754: 0.03617340723799131
Position 42481: 0.03469960420560439
Position 1183: 0.03466080876494889
Position 42432: 0.0270550052983183
Position 35579: 0.02608797847875029
Position 2287: 0.02568243494325516
Position 7878: 0.025519612338197755
Position 965: 0.02517176107435633
Position 10429: 0.024716335652457178
Position 311: 0.023734722986674176
Position 14139: 0.023644153096147758
Position 33525: 0.022109808915315093
Position 42596: 0.017948786385447776
Position 36797: 0.017533736379005616
Position 11082: 0.01604201991499765
Position 13404: 0.015929143895878316
Position 20514: 0.01575154071993113
Position 40380: 0.01386725986524638
Position 38927: 0.012953938434553768
Position 14184: 0.011809002168797635
Position 40142: 0.010838239511573403
Position 33576: 0.010416335515257825
Position 36601: 0.010189197348068888
Position 36553: 0.00978365124592435
Position 769: 0.009755437054204164
Position 38977: 0.009458922909176961
Position 35594: 0.008847707516104595
Position 11727: 0.008743903026679224
Position 42363: 0.008467531430125729
Position 4204: 0.008461853635782278
Position 39031: 0.008296740681730938
Position 11052: 0.008164312902485064
Position 3271: 0.007738954986383757
Position 13489: 0.00722278849798581
Position 42304: 0.007148084459462738
Position 8074: 0.006957639635093358
Position 40016: 0.006903215224729974
Position 11813: 0.006780596811723852
Position 11842: 0.006732972335225876
Position 37881: 0.0067087601773497575
Position 11543: 0.00639690409352803
Position 3448: 0.006382705185431999
Position 37769: 0.006354724879269838
Position 38597: 0.00607353290954786
Position 9115: 0.005965771779226944
Position 6345: 0.005781549208831946
Position 365: 0.005631716053735267
Position 1672: 0.005594966105739598
Position 626: 0.005409483928444498
Position 1482: 0.005168564454505227
Position 36930: 0.005016112514561406
Position 36670: 0.00487481700945046
Position 11279: 0.0048735236578984036
Position 39067: 0.00483126121123712
Position 10440: 0.004662675473178791
Position 41213: 0.00465465552151048
Position 39147: 0.00441547622675394
Position 761: 0.004248821427633694
Position 41263: 0.004144528406573217
Position 40036: 0.004112954671782967
Position 646: 0.004082960062477744
Position 8410: 0.003966092412979155
Position 38577: 0.0038996055083909986
Position 1280: 0.0037635282252778453
Position 39916: 0.0037416191763595995
Position 32082: 0.003711057944703084
Position 15940: 0.0035979042686914665
Position 20784: 0.003393247780016564
Position 11344: 0.0033836466509137774
Position 37810: 0.003176041850102702
Position 1004: 0.0031463688689651694
Position 11247: 0.0031139768892983026
Position 11587: 0.0031084063724813957
Position 3356: 0.0030577253740875594
Position 20808: 0.0030489954078509215
Position 8049: 0.002929390180861049
Position 3161: 0.002881708331561266
Position 36955: 0.0028619964399112336
Position 40358: 0.002769429345027784
Position 41352: 0.002702928406172674
Position 10753: 0.0026394209950251794
Position 9268: 0.0026390118734668914
Position 35558: 0.002629021097229873
Position 39480: 0.0026246849900351567
Position 42750: 0.0025925275815868168
Position 5553: 0.0025624749688899023
Position 40858: 0.0023670237306466385
Position 34162: 0.0021812196385149413
Position 16623: 0.002160209995175358
Position 11110: 0.002146382973211133
Position 33798: 0.002123469646664958
Position 41189: 0.002080738939266278
Position 37009: 0.0020605888389190656
Position 1248: 0.0019567090438397544
Position 8810: 0.0018725273595795017
Position 40619: 0.0017644709319930866
Position 39809: 0.0016383458713785
Position 2209: 0.001593925869902961
Position 40352: 0.001453681751963609
Position 13907: 0.0014349085238279185
Position 1433: 0.001422116730115629
Position 38401: 0.001345638511255728
Position 20678: 0.0012273854120981884
Position 15662: 0.0012240268733932416
Position 10828: 0.0010975558186332606
Position 38537: 0.0010300084253239109
Position 40545: 0.0009256087609170998
Position 38953: 0.0008876554125440792
Position 34213: 0.0008714495135921492
Position 655: 0.0008660026575249685
Position 8353: 0.0008647899181258307
Position 1081: 0.0008417323707359459
Position 858: 0.0008209580139093281
Position 9311: 0.0007769721235032914
Position 15599: 0.0007564613983375243
Position 1199: 0.0007196926291350617
Position 41656: 0.000718411275411624
Position 39572: 0.0007007116686704436
Position 7650: 0.0006935674509495558
Position 1120: 0.0006868936237235453
Position 9652: 0.0006613806767127849
Position 827: 0.0006606054306589557
Position 41572: 0.0006594746867799363
Position 7736: 0.0006560023263575291
Position 1261: 0.0006494854664572672
Position 424: 0.0006254544376828012
Position 10803: 0.0006246360496805398
Position 42335: 0.0006136436815569592
Position 41520: 0.0005879284710984474
Position 14415: 0.0005383283895913022
Position 7435: 0.0005278708040695452
Position 40325: 0.0005258575742789268
Position 3248: 0.0005210523837412147
Position 9686: 0.0004969570094927371
Position 13855: 0.0004949201551427038
Position 39965: 0.00046033725213676417
Position 36952: 0.00041044406746141866
Position 40405: 0.0003944407545443915
Position 40570: 0.00036779263104557596
Position 9426: 0.0003432942180178969
Position 42833: 0.0003182514220213623
Position 2303: 0.00029851761547439675
Position 9556: 0.0002961127178170533
Position 38999: 0.00027940423892925347
Position 2212: 0.00027783977969814854
Position 7524: 0.00023541665030061632
Position 7332: 0.00021275308670255937
Position 10270: 0.00020688169005686914
Position 38473: 0.00018182396621704134
Position 925: 0.00016926310907905304
Position 37446: 0.0001358115769830206
Position 39782: 9.753315034503674e-05
Position 17706: 8.269302263073908e-05
Position 1049: 8.232353922939015e-05
Position 607: 7.468806903380881e-05
Position 629: 6.946880877671798e-05
Position 11477: 6.660078325328685e-05
Position 1290: 4.627705636038601e-05
Position 13859: 4.3403725234388796e-05
Position 970: 3.219626284156412e-05
Position 796: 2.3481510773104843e-05
Position 1303: 2.0054265404601503e-05
Position 883: 1.915330187485407e-05
Position 8597: 1.8811451428254712e-05
Position 8211: 1.4920441921309835e-05
Position 472: 1.428890128861579e-05
Position 8975: 1.4112424088835248e-05
Position 7521: 1.4017185875542802e-05
Position 7806: 1.2484103139273648e-05
Position 7830: 1.1679666024938025e-05
Position 12437: 1.123045916612233e-05
Position 8293: 1.0919704278642185e-05
Position 8214: 1.051229141726981e-05
Position 397: 1.0344218217491392e-05
Position 559: 1.0034732943547957e-05
Position 563: 9.764585984856142e-06
Position 1161: 9.669997665556583e-06
Position 7860: 9.453658542363362e-06
Position 8984: 9.076044888147548e-06
Position 8668: 7.549246743619558e-06
Position 8611: 6.020057624496888e-06
Position 7884: 5.557025078142123e-06
Position 933: 5.229169034127043e-06
Position 779: 4.99920118422974e-06
Position 7739: 4.449078475220442e-06
Position 1019: 4.4298556587365346e-06
Position 318: 4.310373993094499e-06
Position 7328: 4.106381501764373e-06
Position 3093: 4.039950062100096e-06
Position 9205: 3.9434500848004015e-06
Position 314: 3.7909064813286633e-06
Position 7312: 3.6901951025009214e-06
Position 2047: 3.51488669568513e-06
Position 1928: 3.3740807716803947e-06
Position 1490: 3.1464253969010252e-06
Position 35734: 3.075351005842868e-06
Position 1774: 3.00792545459437e-06
Position 892: 2.9849762269498527e-06
Position 862: 2.9592711434830796e-06
Position 394: 2.852698209058424e-06
Position 895: 2.6480068323685844e-06
Position 7680: 2.5011508841989757e-06
Position 1129: 1.966437060053998e-06
Position 578: 1.69188603703001e-06
Position 403: 1.6226445964344372e-06
Position 1007: 1.5646935102739984e-06
Position 1799: 1.4423575095527566e-06
Position 1311: 1.2343820050952781e-06
Position 2121: 1.1984733776067425e-06
Position 7655: 8.52546148301061e-07
Position 238: 8.365171358798217e-07
Position 7554: 7.668879448123488e-07
Position 1376: 3.4607848270923957e-07
Position 7751: 2.7573278406765584e-07
Position 274: 2.3079153416135863e-07
Position 9032: 2.2738782046761503e-07
Position 9020: 1.8581479782822408e-07
Position 121: 1.550578330045426e-07
Position 597: 6.770471577581714e-08
Position 85: 5.9295450369016726e-08
Position 594: 3.868257766908763e-08
Position 584: 3.232739767721137e-08
Position 775: 2.902648908871841e-08
Position 8148: 2.895986929687736e-08
Position 127: 2.7998137324757317e-08
Position 483: 1.958016061686803e-08
Position 94: 1.1354811403806933e-08
Position 178: 4.967590108128343e-09
Position 210: 3.756380642138419e-09
Position 280: 2.096976567925698e-09
Position 8444: 1.1476412268554782e-09
Position 152: 1.8912840198551205e-10
Position 286: 1.3852478911387369e-10
Position 188: 1.1998856063944338e-10
Position 247: 1.0311338208152795e-10
Position 139: 4.167507007738359e-11
Position 218: 3.481085571258418e-11
Position 154: 1.3061684517144285e-11
Position 791: 9.273926270753681e-12
Position 99: 2.463538932883705e-12
Position 222: 2.2815673010566118e-12
