Gene = TADA3
Position 246: 6.6891929963852635e-06
Position 1144: 6.000996543494327e-06
Position 5736: 3.703288850967956e-06
Position 5835: 3.355249603559174e-06
Position 5948: 2.898442023048708e-06
Position 467: 1.8147436962785166e-06
Position 5851: 1.6739857105990537e-06
Position 1079: 5.167287793734011e-07
Position 5704: 4.352911224685751e-07
Position 544: 2.940043702876635e-07
Position 456: 2.1680761163822306e-07
Position 386: 6.885904620880092e-08
Position 5863: 3.959639089040663e-08
Position 5931: 1.0538760118770272e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 5637: 0.9950141112764671
Position 3132: 0.9944865874249694
Position 5406: 0.9788217858075752
Position 12197: 0.9149693878342999
Position 616: 0.7835956497386143
Position 12465: 0.7126293626150147
Position 7321: 0.6527535974506852
Position 2783: 0.5254209495665817
Position 5207: 0.5039059202303743
Position 8533: 0.44287575716602884
Position 1365: 0.4374345939868988
Position 8619: 0.3030121632925885
Position 1253: 0.2780938734127185
Position 10374: 0.24517843347195672
Position 5235: 0.18739674641789747
Position 4863: 0.155552683697097
Position 2761: 0.15526850738123796
Position 2931: 0.12333688310832268
Position 8804: 0.10469490711170142
Position 1310: 0.08571451900449913
Position 7910: 0.07853458043248038
Position 7050: 0.07229305455874965
Position 561: 0.06370789090184754
Position 8790: 0.05830329713198255
Position 12710: 0.05787182041222266
Position 989: 0.046429193643858425
Position 5182: 0.046370923066474286
Position 4669: 0.03517614345324338
Position 12808: 0.03496983285847815
Position 4793: 0.034544574751276425
Position 10984: 0.0315401477762297
Position 7131: 0.030273280207809585
Position 4922: 0.030228866986682163
Position 1261: 0.026024400223251053
Position 2801: 0.024364703863868294
Position 10344: 0.023722620789490088
Position 7345: 0.020343260120671808
Position 1343: 0.020121417097959185
Position 7885: 0.019711322289944672
Position 1453: 0.018206593705455
Position 5095: 0.01575705491721441
Position 6927: 0.01544573259578402
Position 517: 0.0136859435343174
Position 2210: 0.012552601992112533
Position 2514: 0.012176147904823536
Position 10133: 0.012024417351025574
Position 6161: 0.010966676455219756
Position 1215: 0.010717303680739719
Position 7244: 0.010239572203364031
Position 8409: 0.010148800714874211
Position 6931: 0.009668111029943107
Position 2957: 0.009263137464748663
Position 8663: 0.0090193210633818
Position 7417: 0.008905719492668804
Position 5448: 0.008478550900477297
Position 6060: 0.008191395065782186
Position 1093: 0.007822885185650864
Position 6271: 0.007457494414524142
Position 11777: 0.006539853654173681
Position 4911: 0.006467269748510837
Position 9543: 0.0063220761712931076
Position 6856: 0.006247179373720036
Position 473: 0.006198697064507087
Position 4934: 0.005535068837064188
Position 5451: 0.005483622875592389
Position 1148: 0.005403483968140031
Position 12736: 0.005230731063695468
Position 2256: 0.005170435824723945
Position 8495: 0.005063079658034471
Position 6894: 0.004792354894628008
Position 445: 0.004581691972749317
Position 10325: 0.0045205545214772784
Position 2420: 0.003503120653962508
Position 8372: 0.003281585524195525
Position 8478: 0.0032605794605672952
Position 1325: 0.003195640635736705
Position 1124: 0.003161196069740304
Position 10504: 0.003112090583517056
Position 6764: 0.0030604232355039367
Position 1924: 0.0028403550311521804
Position 5382: 0.0028180879163038665
Position 1421: 0.0026897058898679364
Position 5660: 0.0025933312114327033
Position 7022: 0.002508632674907741
Position 12503: 0.002272896657565235
Position 9697: 0.0022252783955219084
Position 4596: 0.002215793656827442
Position 5926: 0.002207847243026993
Position 9959: 0.0022003622341508016
Position 5657: 0.0021923861037837
Position 5834: 0.002046743781742743
Position 6417: 0.002046371167946587
Position 7203: 0.002014920259658417
Position 6964: 0.0017634215739887984
Position 5028: 0.0017541679301972318
Position 12547: 0.0015417365621302036
Position 7001: 0.0015345941750434275
Position 11156: 0.0014951199488696782
Position 9725: 0.0014888469273197918
Position 456: 0.001449907075336086
Position 7019: 0.0013839366634563327
Position 9678: 0.0012673105234598035
Position 2054: 0.0012250179000847113
Position 1382: 0.0010950060311208545
Position 5424: 0.0010900777967271062
Position 340: 0.0010521367316221463
Position 12870: 0.0010376277216986919
Position 2213: 0.0010301791791945173
Position 1743: 0.0009594186283389763
Position 2179: 0.000917166014447174
Position 2153: 0.0008912506923121407
Position 7376: 0.0008849777768701604
Position 5980: 0.0008435856874182411
Position 2396: 0.0008422868516603483
Position 6448: 0.0008347238421587555
Position 1019: 0.0008298935266735416
Position 7068: 0.0007146599118996354
Position 4643: 0.0006930124998878552
Position 7155: 0.000685215716627242
Position 1189: 0.000671512966967465
Position 5436: 0.0006501195362742064
Position 1105: 0.0006073626142574501
Position 1403: 0.0005481225248880074
Position 8972: 0.0005001219673927244
Position 4764: 0.0004788310075715214
Position 8046: 0.00047409787559585866
Position 5469: 0.0004524666333832589
Position 5850: 0.00045135039756939136
Position 1984: 0.0004427234220837407
Position 12561: 0.00042362438626238286
Position 719: 0.00041696250181455903
Position 969: 0.0004021012122194987
Position 964: 0.00039880459101254023
Position 3146: 0.000363101743621954
Position 6231: 0.00032833263839625136
Position 6217: 0.00030402523867242777
Position 3174: 0.0002993395775695676
Position 6370: 0.0002850476238409701
Position 6017: 0.0002685777541038554
Position 1152: 0.0002509236372758547
Position 393: 0.0002395446487517685
Position 7460: 0.00022035913037802654
Position 6896: 0.00021071352068493352
Position 9135: 0.00020982300995275226
Position 6953: 0.00020651859039559747
Position 1850: 0.00019402923549864545
Position 742: 0.00018388175745310726
Position 4882: 0.00018245866081779397
Position 9877: 0.00017966196868356225
Position 4705: 0.00017317378501716988
Position 1847: 0.00016817759395903838
Position 8461: 0.00016637443851394597
Position 1967: 0.00014653203598431703
Position 6302: 0.00013538131662846548
Position 5578: 0.000134339197287925
Position 1176: 0.00012764927367890736
Position 5953: 0.00012099017067326189
Position 701: 0.00011792671829371759
Position 991: 0.00011762696140616704
Position 2011: 0.00011642392422508827
Position 1943: 0.00011460452234410184
Position 2225: 0.00011051834297276546
Position 9138: 0.00010979028774511635
Position 7960: 0.00010774621489168358
Position 2130: 9.603078268045269e-05
Position 6136: 9.134929104310838e-05
Position 6131: 8.754262910038013e-05
Position 7257: 8.751079083425676e-05
Position 6421: 7.82699275707547e-05
Position 9983: 7.388128840993671e-05
Position 1194: 6.726881771746509e-05
Position 3599: 6.147160328915223e-05
Position 382: 5.690896304975994e-05
Position 567: 5.5730674412301954e-05
Position 8340: 5.4107703058048854e-05
Position 997: 4.642332227308088e-05
Position 5717: 4.058650099263367e-05
Position 6091: 3.9324019688810056e-05
Position 7431: 3.606954325296599e-05
Position 6064: 3.528518768696505e-05
Position 6486: 3.21162124316101e-05
Position 5886: 3.1153262860836645e-05
Position 7382: 3.0830870469123094e-05
Position 586: 2.5591649624802495e-05
Position 1285: 2.2409518296086556e-05
Position 1999: 2.061493242394315e-05
Position 411: 1.7851929046943877e-05
Position 3113: 1.5211794049996302e-05
Position 1798: 1.4863788358659558e-05
Position 527: 1.4847454113666765e-05
Position 1061: 1.0145425004552324e-05
Position 1049: 9.765211228075577e-06
Position 658: 8.710114627714299e-06
Position 6237: 5.662202652801189e-06
Position 166: 5.522042316940784e-06
Position 343: 4.269021264735293e-06
Position 275: 4.103156165746058e-06
Position 8049: 3.866007029048044e-06
Position 6020: 3.832611488692693e-06
Position 1079: 2.720500589637912e-06
Position 3645: 2.20634386160613e-06
Position 1110: 2.063270358310276e-06
Position 5931: 1.918644756891998e-06
Position 5938: 1.7936061706589088e-06
Position 401: 1.3802964360553696e-06
Position 350: 1.309587534279384e-06
Position 271: 1.2755228794860425e-06
Position 1161: 1.271136136936784e-06
Position 5729: 9.882412810821387e-07
Position 257: 7.919561555986637e-07
Position 5672: 6.619600993846212e-07
Position 5967: 6.537550300602756e-07
Position 6203: 5.975763983693323e-07
Position 395: 4.6734700295869925e-07
Position 5681: 3.954382815972292e-07
Position 640: 3.4553306481455177e-07
Position 771: 2.8830520043697733e-07
Position 749: 2.687954377005897e-07
Position 5987: 1.6537792229658276e-07
Position 672: 1.541353357733343e-07
Position 216: 1.3422760048309778e-07
Position 213: 1.1392616876989567e-07
Position 363: 1.1184052958603551e-07
Position 5863: 6.59180267031004e-08
Position 834: 6.287070219349028e-08
Position 76: 5.6868231621697865e-08
Position 5688: 4.305930857232466e-08
Position 180: 3.4688325492980726e-08
Position 531: 3.2797571143314976e-08
Position 669: 2.8382203486815495e-08
Position 6308: 2.641325505791358e-08
Position 6352: 2.6344645403254755e-08
Position 5597: 2.49804919531657e-08
Position 354: 1.6824715246954665e-08
Position 5892: 1.1797955051129124e-08
Position 6333: 1.0677995283806393e-08
Position 357: 1.035004043229358e-08
Position 361: 8.67416502938711e-09
Position 751: 8.393433530060008e-09
Position 98: 5.780242976797598e-09
Position 843: 4.1734649637702995e-09
Position 840: 3.004104028502301e-09
Position 140: 2.234490405220743e-09
Position 3034: 2.3000208258904843e-10
Position 535: 5.917421630335019e-11
Position 83: 4.8757447066660884e-11
Position 592: 4.410336511146638e-12
Position 630: 9.796414759764856e-13
Position 674: 6.322068903261363e-16
