Gene = DFFB
Position 1958: 2.183054492211616e-06
Position 1827: 2.0906716920567313e-06
Position 524: 2.076970564233379e-06
Position 204: 9.563546084145216e-07
Position 28: 9.5427329717448e-07
Position 344: 8.11700038164263e-07
Position 1714: 8.01246621920351e-07
Position 1466: 4.4012660598473015e-07
Position 597: 4.1648461332592e-07
Position 1646: 3.2839027043071325e-07
Position 1896: 1.4526107855599342e-07
Position 65: 4.7414971848628366e-08
Position 2487: 3.382950346956792e-08
Position 15457: 2.6894772834874898e-08
Position 2429: 2.079866655094685e-08
Position 2403: 1.1322672041031185e-08
Position 466: 7.018178139734231e-09
Position 2278: 5.113501522136775e-09
Position 23: 3.4857144731501095e-09
Position 2149: 2.3445664742656047e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 1436: 0.999108659728934
Position 10692: 0.9945719049276207
Position 15190: 0.848328148180177
Position 12884: 0.6530161788410626
Position 8530: 0.5660398156906316
Position 12323: 0.5336075857893716
Position 15558: 0.5019009662691074
Position 26225: 0.4730516479434767
Position 22685: 0.4397509073363242
Position 12139: 0.38434318730780936
Position 16837: 0.3542518163071372
Position 15516: 0.3115588295184625
Position 7863: 0.21457136490796236
Position 12416: 0.190355007894905
Position 16759: 0.18755108095773565
Position 12398: 0.1682224568889487
Position 7878: 0.15668045431612773
Position 7912: 0.10477959146797525
Position 13642: 0.10442272262690978
Position 8622: 0.1009617939502927
Position 8480: 0.09188833064852649
Position 6074: 0.07891326017554158
Position 3334: 0.07303386193780832
Position 15732: 0.06913891579881831
Position 302: 0.06794167229590013
Position 8361: 0.06079736804484559
Position 19499: 0.058822379833832095
Position 26665: 0.05845116297110013
Position 11064: 0.05612192472991601
Position 24166: 0.047799175532276424
Position 16045: 0.04600869649156365
Position 13163: 0.042859357627806766
Position 12783: 0.04206253388557416
Position 677: 0.036853467996953305
Position 13141: 0.03460659718321676
Position 12212: 0.02656353885211283
Position 22653: 0.025869844571179128
Position 20891: 0.020832133585620752
Position 15210: 0.018812279880917215
Position 11083: 0.018276943019757297
Position 8871: 0.017548626165733203
Position 11080: 0.015598822526340109
Position 590: 0.015479667557342727
Position 10983: 0.012560857282112432
Position 10264: 0.0120704204576318
Position 331: 0.011956196305639646
Position 1242: 0.010838025663991538
Position 19861: 0.01073135982791126
Position 14885: 0.010465655099958953
Position 19798: 0.010404355485030404
Position 18297: 0.010335963504097474
Position 15243: 0.007578610843922517
Position 12295: 0.007546623101364093
Position 8306: 0.007249433183886012
Position 366: 0.007008845424780622
Position 13336: 0.0068881557697289784
Position 15600: 0.006729677418032201
Position 15425: 0.006640218017632128
Position 16082: 0.0062993858639373455
Position 334: 0.006276097294935431
Position 18516: 0.005904267128619925
Position 15758: 0.005809712110471951
Position 3425: 0.005713891076721558
Position 12400: 0.005369331768078372
Position 17695: 0.005320040411511645
Position 16993: 0.005188745411431569
Position 3132: 0.004939778447549229
Position 8835: 0.004905684772466296
Position 17149: 0.004673396047693297
Position 765: 0.004179908269546041
Position 14283: 0.003899109214029572
Position 210: 0.0038381638634982507
Position 9639: 0.0036693087179711713
Position 14241: 0.0035857313987047662
Position 162: 0.0035121747630748852
Position 13026: 0.0034772081048754172
Position 565: 0.00298671117514861
Position 17461: 0.002938436682869902
Position 1031: 0.0028107665111392756
Position 8116: 0.0027320632141853486
Position 13756: 0.0027171632800095874
Position 304: 0.0025820046650888227
Position 1002: 0.002474722488638049
Position 14764: 0.0024718533397698112
Position 522: 0.0023936411650101958
Position 6195: 0.0023543724039327015
Position 2109: 0.0023061351031884035
Position 1062: 0.002220215049821425
Position 17071: 0.002194408206188874
Position 15540: 0.0021499292556545297
Position 15444: 0.002060998022391652
Position 2468: 0.0019707177566045987
Position 12635: 0.0018279389581939227
Position 1882: 0.0017633345134140405
Position 2428: 0.0016900272984131535
Position 15607: 0.0014982580351981076
Position 247: 0.0014919902244151665
Position 12831: 0.0014430763379586896
Position 17305: 0.001384399824470097
Position 16049: 0.0013266668950367897
Position 16024: 0.0012996689673800052
Position 2990: 0.001284861834917724
Position 16704: 0.0012846514969672056
Position 12439: 0.0012686591169991353
Position 11873: 0.001266246712010912
Position 3158: 0.0012112452970984271
Position 12907: 0.0011674087912876448
Position 14028: 0.001099682535372874
Position 17617: 0.0010824109550273628
Position 180: 0.0010486510605885394
Position 3026: 0.0009375207888270589
Position 9328: 0.0008938407282365415
Position 861: 0.0008518012848579131
Position 12743: 0.0007816598702733885
Position 10712: 0.0006677336352374241
Position 268: 0.0006219434543412005
Position 16243: 0.0006062712508904799
Position 11799: 0.0005995726218520067
Position 2857: 0.0005849409332150631
Position 549: 0.0005665155631056474
Position 217: 0.0005584633597335884
Position 17383: 0.000555692388121578
Position 1826: 0.0005100607044011203
Position 13167: 0.0005041750580337335
Position 279: 0.0004810426680969961
Position 616: 0.0004571238349171462
Position 1895: 0.00044708628464362044
Position 7165: 0.0004446598928915009
Position 2372: 0.0004441057703475474
Position 2081: 0.0004350997146660163
Position 2595: 0.0003225698361686727
Position 17227: 0.00027577055066056006
Position 8144: 0.00027411124821188914
Position 529: 0.00027367018295649777
Position 1139: 0.0002638478404549794
Position 13358: 0.00025556327035655246
Position 13259: 0.00022762767778010862
Position 5066: 0.00020472802502730526
Position 572: 0.00020449883324938638
Position 1116: 0.00020294343646618527
Position 372: 0.00020208062459152186
Position 436: 0.0001927755550704498
Position 3481: 0.00019024918078817574
Position 1835: 0.00018772609958369116
Position 12494: 0.000186537853434158
Position 822: 0.00017325034662295398
Position 12041: 0.00016103663194034552
Position 831: 0.00015913237444397998
Position 11961: 0.0001550884734245302
Position 3047: 0.00014024281889406918
Position 2021: 0.00013529087456056504
Position 878: 0.0001348392490219022
Position 12477: 0.00013429856374677483
Position 963: 0.00012931617245642764
Position 968: 0.00012043925563331933
Position 12602: 0.00011731889702098255
Position 623: 0.00010552917315330064
Position 2008: 9.680784131108765e-05
Position 1191: 8.663633939897525e-05
Position 233: 7.047893116485108e-05
Position 12925: 6.966569443116332e-05
Position 682: 6.61276442876118e-05
Position 11655: 6.44658919883961e-05
Position 253: 5.700705012378083e-05
Position 11618: 5.3148446765278594e-05
Position 13042: 5.301449738146769e-05
Position 1687: 4.577365166159114e-05
Position 12761: 4.4794424720593125e-05
Position 1708: 4.025831542624916e-05
Position 3138: 3.682191004922345e-05
Position 2315: 3.237654576303107e-05
Position 1951: 3.233911590084722e-05
Position 11101: 2.6727137740172207e-05
Position 3211: 1.8072209668053345e-05
Position 2087: 1.791831976864418e-05
Position 2393: 1.636221973736721e-05
Position 1765: 1.5337848910179523e-05
Position 10862: 1.1870867353398946e-05
Position 1851: 1.0759837366599864e-05
Position 1901: 1.071424595541897e-05
Position 1378: 8.883381662154564e-06
Position 1690: 8.743942301243398e-06
Position 12728: 6.294389948742494e-06
Position 10839: 6.190263073193679e-06
Position 2266: 3.5423403566026913e-06
Position 13690: 1.6741029927615818e-06
Position 1507: 1.468060146291597e-06
Position 1644: 1.4002683442570822e-06
Position 1728: 1.2681979301751157e-06
Position 1349: 1.2527583152498495e-06
Position 12765: 1.2113280668659295e-06
Position 349: 8.802962205183866e-07
Position 1846: 6.637696805322362e-07
Position 340: 6.618577265890713e-07
Position 1633: 6.229963680148151e-07
Position 2050: 5.887994948643946e-07
Position 376: 5.631552766730436e-07
Position 312: 3.760627677570722e-07
Position 2522: 3.1600578774157173e-07
Position 1344: 3.085439698491167e-07
Position 276: 1.860507056385232e-07
Position 227: 1.8327493891994704e-07
Position 811: 1.7094107174477613e-07
Position 2029: 1.666325148809468e-07
Position 1627: 1.2159533905084107e-07
Position 2115: 1.2059761476476978e-07
Position 1937: 7.995354449959017e-08
Position 1254: 7.311580753700105e-08
Position 1694: 5.8675445358897164e-08
Position 1905: 5.531998360051757e-08
Position 403: 4.636570918251479e-08
Position 491: 4.495213374931283e-08
Position 1957: 4.38031752129022e-08
Position 10994: 4.2903685627211923e-08
Position 693: 2.875302009060089e-08
Position 342: 2.3815169316700927e-08
Position 1317: 2.0434477573690743e-08
Position 136: 1.9232974600405725e-08
Position 396: 1.6819354914595277e-08
Position 2238: 1.2082681966703056e-08
Position 2261: 4.742296130431131e-09
Position 265: 2.8695940264114868e-09
Position 219: 2.2707825027542445e-09
Position 605: 1.7774779769387084e-09
Position 406: 2.0865355227957876e-10
Position 86: 1.228861088397324e-10
Position 99: 9.128582786630551e-11
Position 95: 2.4888121926714644e-12
Position 1550: 5.954486559356574e-13
