Gene = RP11-385J1.3
Position 2530: 0.00044367521449359604
Position 797: 0.00042162895231294563
Position 550: 0.0003786733241161677
Position 1128: 0.00029128495433051213
Position 16542: 0.0002605535950268259
Position 3696: 0.00021384183931601528
Position 16481: 0.0001998837318016766
Position 370: 0.00018455445835862994
Position 869: 0.00017478127950655865
Position 519: 0.0001385482292574223
Position 2649: 0.00011239462167836442
Position 3407: 0.0001101185480021089
Position 1131: 9.747711837070048e-05
Position 12534: 9.271432263436495e-05
Position 12550: 8.955274893682864e-05
Position 1022: 8.628184137825432e-05
Position 3698: 7.220285824844238e-05
Position 12503: 6.82130989317592e-05
Position 2690: 6.745616346494878e-05
Position 11311: 6.268779615951564e-05
Position 11120: 5.782099836941715e-05
Position 980: 5.146646299119031e-05
Position 5033: 5.047827922072733e-05
Position 2348: 4.62445153466146e-05
Position 1150: 4.4858664868231e-05
Position 2874: 4.021112305027033e-05
Position 1944: 3.776926334362823e-05
Position 2079: 3.574584631738833e-05
Position 11486: 3.456144046435136e-05
Position 923: 3.435565876107382e-05
Position 2693: 3.273433610047834e-05
Position 11361: 3.0816269476041095e-05
Position 9747: 2.8911792181699827e-05
Position 1186: 2.787912298059292e-05
Position 2026: 2.5421944904566933e-05
Position 2995: 2.277109779335103e-05
Position 593: 2.2211601072373035e-05
Position 1916: 2.196166531895702e-05
Position 2601: 2.1916826234026453e-05
Position 3453: 1.9248190090425374e-05
Position 987: 1.877944893089489e-05
Position 9710: 1.6948292207388516e-05
Position 2719: 1.6409812218892327e-05
Position 2532: 1.6101066326769534e-05
Position 4551: 9.623057506736854e-06
Position 5458: 8.961349958475187e-06
Position 2472: 8.476212580333089e-06
Position 2782: 7.0900842564800235e-06
Position 670: 6.3296681082056855e-06
Position 1029: 5.7987429297222195e-06
Position 4967: 5.40611847337625e-06
Position 690: 5.056726769382179e-06
Position 823: 4.7853634470488865e-06
Position 1134: 4.598198021369787e-06
Position 1842: 4.222364252890528e-06
Position 693: 4.165239878798691e-06
Position 1058: 4.010269383957758e-06
Position 1026: 3.848232474378017e-06
Position 1805: 3.704667089129229e-06
Position 829: 3.1884459537447092e-06
Position 723: 2.9329917462609366e-06
Position 636: 2.7546143915300987e-06
Position 376: 2.6516137450245093e-06
Position 878: 2.3681610409692185e-06
Position 7343: 1.79298487124731e-06
Position 72: 1.7745826794214756e-06
Position 1649: 1.7453381554179354e-06
Position 3979: 1.4056443648609903e-06
Position 6901: 1.3245813269722892e-06
Position 2233: 1.0699131646550254e-06
Position 6561: 8.949399371737893e-07
Position 167: 7.611035594882861e-07
Position 5992: 7.358787903655546e-07
Position 1287: 7.333732097934902e-07
Position 5255: 6.186091193851435e-07
Position 4270: 3.7023370293640894e-07
Position 4368: 3.0456232128010805e-07
Position 3503: 2.4541857262859336e-07
Position 1551: 1.968755724587031e-07
Position 77: 1.8112294527686938e-07
Position 2194: 1.770928120883454e-07
Position 1259: 1.1493227474834304e-07
Position 1290: 9.37081830882227e-08
Position 575: 7.131750708875264e-08
Position 414: 6.637536643896309e-08
Position 1060: 6.019834631486109e-08
Position 1203: 5.7828353483572264e-08
Position 402: 5.656338875949349e-08
Position 997: 5.5900424576349084e-08
Position 424: 5.447722515884484e-08
Position 458: 5.328208203453333e-08
Position 388: 3.989071808045711e-08
Position 934: 3.847387388891766e-08
Position 728: 3.672032418069708e-08
Position 421: 3.095297135114934e-08
Position 174: 2.8355356511659376e-08
Position 171: 2.796733666299302e-08
Position 1455: 2.104252920550738e-08
Position 1508: 1.7145594057069758e-08
Position 500: 3.1797867906977126e-09
Position 464: 2.6565315652078084e-09
Position 1331: 2.4611782916923028e-09
Position 242: 2.2341613237355677e-09
Position 1941: 1.4725894696340295e-10
Position 989: 1.0542388189014262e-10
Position 85: 7.890375614416832e-11
Position 212: 4.630726135120315e-11
Position 187: 1.8720662128905318e-11
Position 469: 8.769583216195407e-12
Position 605: 7.756031398490458e-12
Position 309: 5.84586944196445e-13
Position 292: 3.7347743251757944e-13
Position 190: 1.6190929703316776e-13
Position 178: 1.5609071105944618e-13
Position 278: 1.5324757474598456e-13
Position 219: 6.861594655443224e-14
Position 298: 9.639603868170331e-15
Position 275: 3.0040981000056265e-15
Position 295: 6.946416968193092e-16
