Gene = TRMT13
Position 5685: 0.0008647279168632323
Position 14691: 0.0008336153108823847
Position 12225: 0.0006925943498940657
Position 1487: 0.0006623611142953936
Position 8523: 0.0006555495631023671
Position 11686: 0.0006295791944892858
Position 2214: 0.0006096391620391843
Position 8285: 0.0006031948501478285
Position 8488: 0.0005861365054535089
Position 15746: 0.0005789051160380147
Position 3722: 0.0005739901769338061
Position 1514: 0.0005731208655205004
Position 14770: 0.0005677472948327339
Position 11052: 0.0005385843625295171
Position 16240: 0.000531515285663776
Position 7430: 0.0005248667146720391
Position 15470: 0.0005077105871474973
Position 8211: 0.0005011772728538332
Position 11127: 0.0004904158666062081
Position 11369: 0.00039340947195951455
Position 2105: 0.00039336373087706637
Position 1385: 0.0003845317106442275
Position 2602: 0.00037391025727402346
Position 7815: 0.0003722271832411212
Position 11172: 0.0003572038579196931
Position 5341: 0.0003447848719211454
Position 8736: 0.0003293851034524691
Position 9816: 0.00031638332335823043
Position 11069: 0.0003016658336752142
Position 10883: 0.0002852910542836303
Position 2755: 0.0002847768640531362
Position 8329: 0.0002691156876867959
Position 594: 0.00025442697689345565
Position 12876: 0.00021267088926082061
Position 11788: 0.00018683598998408673
Position 9224: 0.00017661693834915084
Position 14123: 0.0001662985696390321
Position 11103: 0.00016328969157356965
Position 10780: 0.0001511745194102769
Position 8986: 0.00013298946963941573
Position 1837: 0.00013298612978723256
Position 13184: 0.00010438205430518236
Position 12816: 0.00010249552611254294
Position 12002: 9.664176147655793e-05
Position 11311: 8.632343819662884e-05
Position 9831: 7.458760951923155e-05
Position 1869: 5.396118332873723e-05
Position 4399: 4.696989408628025e-05
Position 13278: 4.610361963827646e-05
Position 4245: 4.396767097068087e-05
Position 11214: 4.0178864003816294e-05
Position 11293: 3.9618713643295695e-05
Position 4218: 3.371207107539425e-05
Position 4396: 3.150003470135695e-05
Position 12439: 2.717799790169963e-05
Position 11904: 2.428643152264187e-05
Position 1346: 2.4167951684349095e-05
Position 1975: 2.356820962725841e-05
Position 939: 2.2726091709768596e-05
Position 440: 2.063126282321806e-05
Position 1796: 1.986226416161596e-05
Position 10709: 1.6757827123283556e-05
Position 11436: 1.6448593972029695e-05
Position 11247: 1.0489803718792224e-05
Position 420: 9.339537453908387e-06
Position 1298: 2.2456453473136686e-06
Position 1560: 1.4796240431991735e-06
Position 4543: 1.444121800937634e-06
Position 542: 7.710991546007369e-07
Position 7915: 2.49993780683402e-07
Position 1238: 2.0703646827831695e-07
Position 10377: 1.0009146475658649e-07
Position 7945: 9.821691159186927e-08
Position 12679: 3.720504218503855e-08
Position 10654: 3.7050531406564146e-08
Position 10559: 3.6074126462478914e-08
Position 634: 2.1169825255064087e-08
Position 353: 1.3730373358350931e-08
Position 11452: 1.2812293849339608e-08
Position 11354: 1.1097055030933699e-08
Position 11316: 6.0693943672504096e-09
Position 178: 5.911043215797134e-09
Position 326: 5.4043982792850685e-09
Position 1172: 5.378908898466955e-09
Position 358: 5.285475140888479e-09
Position 310: 4.532904315002027e-09
Position 10430: 1.2796486483531266e-09
Position 547: 1.8438356368704736e-10
