Gene = COA7
Position 12028: 0.009282120830538086
Position 3933: 0.008851732003890792
Position 4981: 0.00832355944626405
Position 8086: 0.008153785901878341
Position 11558: 0.007270562830982585
Position 7257: 0.007181390918074213
Position 9712: 0.007162362366734476
Position 10211: 0.0064543249834947535
Position 10522: 0.0062547379576656445
Position 7938: 0.006224150685751237
Position 6959: 0.006152510692299601
Position 11091: 0.005469712982985668
Position 2908: 0.0053376330661705175
Position 9572: 0.005008272628581682
Position 12196: 0.004707527910862258
Position 4767: 0.004506749647021963
Position 8030: 0.0044618024539075036
Position 10770: 0.004290566462970619
Position 11652: 0.004111307608958322
Position 2363: 0.004062966432143021
Position 6120: 0.003976770760624054
Position 10396: 0.0038928155197459086
Position 13755: 0.00359150707513715
Position 662: 0.0034172963543331633
Position 6261: 0.0032145096428129972
Position 12536: 0.0031970392083386454
Position 4763: 0.0031532321607711557
Position 12927: 0.0031126716258098076
Position 1423: 0.002945160125076738
Position 11546: 0.00291881283833773
Position 10831: 0.0027804020044896287
Position 13014: 0.0025975448872975837
Position 294: 0.0024784754092250965
Position 6979: 0.0024714657054331576
Position 8342: 0.0024603721065110046
Position 8366: 0.0024245713722413557
Position 394: 0.002238406737588751
Position 313: 0.002202973380641172
Position 4955: 0.0019839482346424276
Position 12234: 0.001943614613337994
Position 3405: 0.0018721326624379254
Position 10448: 0.0017766891503863736
Position 10708: 0.001769864369342182
Position 8506: 0.0017665974418562447
Position 13235: 0.0017105596484150044
Position 4958: 0.0016371617433884886
Position 4445: 0.0016282844850891319
Position 7567: 0.0015719169704258918
Position 6285: 0.0015511688865242402
Position 13195: 0.0015018217599278591
Position 10411: 0.0014311561395082251
Position 10482: 0.0014220194495328036
Position 6500: 0.0013483686030878838
Position 7759: 0.001307343760220121
Position 10907: 0.0012788074888852989
Position 3442: 0.0012640882996700106
Position 6399: 0.0012477498735442756
Position 6288: 0.0011805687406321883
Position 2332: 0.0011502236046025368
Position 8509: 0.00112713803893344
Position 5931: 0.0009758383745262805
Position 11565: 0.0009449586617067764
Position 418: 0.0009300670629944774
Position 6167: 0.0008420017804582221
Position 7813: 0.000829808475375362
Position 9688: 0.0007797633794714093
Position 1137: 0.000742167547572081
Position 7290: 0.0006371342721899857
Position 10231: 0.0006158325902496511
Position 12063: 0.0005870921621187756
Position 1141: 0.0005403282188797416
Position 4495: 0.0005386630533149718
Position 11951: 0.0005182514571835589
Position 2327: 0.0005054459272275107
Position 8642: 0.0005048525727610661
Position 528: 0.0004937552586245314
Position 952: 0.0004695845817123738
Position 3389: 0.000463881199190388
Position 3539: 0.00045963055105165346
Position 874: 0.00045816244101581894
Position 646: 0.00044817459630649856
Position 11275: 0.00041917111524012975
Position 1429: 0.0004073148115788115
Position 5440: 0.00040429092685087645
Position 3500: 0.00038325997692344383
Position 5887: 0.0003809880782407945
Position 7097: 0.00037914319944357605
Position 430: 0.00036145946158884414
Position 747: 0.0003196888752209243
Position 6546: 0.00031563005012144715
Position 6049: 0.0003106059534745668
Position 7253: 0.0003020793606863377
Position 6626: 0.00030001401927782096
Position 5456: 0.00027227860326594315
Position 6329: 0.00026842810126266934
Position 8946: 0.0002419568645251028
Position 10221: 0.00023808456693515234
Position 340: 0.00021865945792001905
Position 7423: 0.00021707662953249503
Position 8440: 0.00021413649325100335
Position 9986: 0.0002092185962691093
Position 1502: 0.00020396291808104331
Position 10727: 0.00020331571004802464
Position 7426: 0.0002029596342351198
Position 2928: 0.00020023988740026203
Position 221: 0.00017498481068332902
Position 6187: 0.0001651144340498148
Position 5721: 0.0001632735617214524
Position 9260: 0.00014722732611787738
Position 5459: 0.00014022875322530307
Position 6135: 0.0001385644098301095
Position 1565: 0.00013393923916774233
Position 426: 0.00012254542406929812
Position 8913: 0.0001173456759437203
Position 7777: 0.00011525767806646007
Position 630: 0.00010396648044930302
Position 7957: 9.9965535291883e-05
Position 5397: 8.191157354224218e-05
Position 7841: 8.182197311970247e-05
Position 7901: 7.344602294831804e-05
Position 7898: 7.302854717117025e-05
Position 10556: 6.768405822070355e-05
Position 7015: 3.842811954539004e-05
Position 10535: 3.583337721807995e-05
Position 3677: 3.461432717977944e-05
Position 5756: 1.936371787284262e-05
Position 2460: 1.8504371038351852e-05
Position 3699: 1.3615734527189839e-05
Position 2410: 9.406390584708967e-06
Position 319: 6.567538577615004e-06
Position 7124: 5.987895670558687e-06
Position 2978: 5.843243998541385e-06
Position 5374: 5.1790521300055335e-06
Position 7120: 5.0844438149100944e-06
Position 705: 5.051155523881867e-06
Position 6180: 4.168305070459385e-06
Position 6324: 4.098506420812489e-06
Position 5354: 2.917244813461064e-06
Position 1161: 2.8628619837313257e-06
Position 6153: 2.684203029857652e-06
Position 7143: 9.25653858641164e-07
Position 5318: 8.633228091985127e-07
Position 683: 7.714300969116682e-07
Position 1284: 7.073122157246587e-07
Position 5712: 6.207914369554048e-07
Position 323: 3.40247991124641e-07
Position 1516: 2.1909589513876566e-07
Position 5818: 1.9675635622695492e-07
Position 2061: 1.9544747642001097e-07
Position 1210: 1.3283908194137335e-07
Position 1341: 1.326917091597653e-07
Position 908: 1.253934150118877e-07
Position 1449: 1.2263081299683667e-07
Position 5734: 9.016691024905734e-08
Position 679: 8.597650883879876e-08
Position 483: 5.788955501234947e-08
Position 223: 4.2346262048505605e-08
Position 344: 4.1497132029685904e-08
Position 230: 2.8635441734572134e-08
Position 486: 2.7741683820928652e-08
Position 457: 2.1434327823892765e-08
Position 346: 1.509308832194119e-08
Position 451: 1.4529307164339727e-08
Position 159: 1.3886549723631633e-08
Position 326: 1.2233828277244386e-08
Position 5681: 1.1431116205777131e-08
Position 233: 8.799778003023593e-09
Position 545: 3.1100662710620428e-09
Position 490: 3.044828294263448e-09
Position 503: 2.1024241735335882e-09
Position 164: 1.7728533520135e-09
Position 539: 6.217507275132302e-10
Position 135: 5.886136167736314e-10
Position 200: 5.615175556137087e-10
Position 150: 4.437727860845936e-10
Position 561: 3.2881060238286117e-10
Position 439: 2.7498615359895326e-10
