Gene = WBSCR22
Position 1761: 0.0003535356010581308
Position 11135: 0.00033121860381449996
Position 394: 0.0003290020703378852
Position 3132: 0.0003121099224775896
Position 5043: 0.00031175431554902574
Position 14479: 0.0003023644204461863
Position 3435: 0.00029096997889524614
Position 2579: 0.0002870373727183932
Position 9199: 0.0002770554789586004
Position 5080: 0.000272033748025778
Position 4946: 0.0002544347103603337
Position 317: 0.00024261852158080817
Position 2050: 0.0002423082521745322
Position 9302: 0.00022470025714073006
Position 4056: 0.00022444748430624454
Position 3789: 0.00020847822978732904
Position 3627: 0.00018398388450605667
Position 2112: 0.00017680042017986577
Position 13311: 0.00017325478598970766
Position 13243: 0.00016594436919028274
Position 1428: 0.0001614200816960747
Position 1835: 0.00015655317158946844
Position 9600: 0.00015523860275315648
Position 859: 0.00015470474485992764
Position 944: 0.0001544959341292317
Position 3290: 0.00014421031034118692
Position 3229: 0.0001436799462656942
Position 9675: 0.00013819942642525774
Position 436: 0.00013775672922448947
Position 2171: 0.000126553937098613
Position 9883: 0.00012284421946894984
Position 2919: 0.00011628884307160489
Position 9352: 0.0001138026124190443
Position 3284: 9.090104282872763e-05
Position 2243: 7.623669808242178e-05
Position 862: 6.573314599239581e-05
Position 13404: 6.025881246424069e-05
Position 1481: 5.8868192707038694e-05
Position 432: 5.8203615812393644e-05
Position 9580: 4.222047023842635e-05
Position 13448: 4.1329004061711013e-05
Position 14373: 4.03339946166961e-05
Position 715: 3.8781387157988164e-05
Position 1968: 3.373143114240881e-05
Position 13124: 3.3637794691977585e-05
Position 8734: 3.0469086130582917e-05
Position 14272: 2.8869508424697357e-05
Position 6913: 1.836779554231488e-05
Position 13476: 1.732874893887618e-05
Position 3318: 1.2554975091667927e-05
Position 3450: 1.1179337330532893e-05
Position 3454: 9.91673445932911e-06
Position 6929: 9.736613856690563e-06
Position 3827: 8.804358278611147e-06
Position 10260: 8.265260417043049e-06
Position 4928: 7.978417285594195e-06
Position 4949: 7.637744838820157e-06
Position 5015: 7.321363726199601e-06
Position 3736: 6.213141110984361e-06
Position 14622: 6.1898105790756425e-06
Position 8684: 4.824804040216149e-06
Position 5406: 4.6334265422999745e-06
Position 3486: 4.365762038537163e-06
Position 3588: 3.2159347537007933e-06
Position 3970: 3.0185913149777088e-06
Position 3386: 2.627424685287478e-06
Position 3562: 1.7255231287269149e-06
Position 6555: 1.7097794571369799e-06
Position 217: 1.644437355150755e-06
Position 3456: 1.1123360560106771e-06
Position 3448: 1.0845669641774775e-06
Position 5436: 8.680053722923369e-07
Position 3709: 8.156757567622092e-07
Position 3665: 7.756590087119582e-07
Position 4175: 6.390890975772372e-07
Position 210: 6.342172179796355e-07
Position 237: 6.187554949620937e-07
Position 4172: 3.5861442009309633e-07
Position 4032: 3.583026523402643e-07
Position 324: 1.118078349439855e-07
Position 241: 3.782317035611277e-08
Position 280: 2.0269694281295113e-08
Position 343: 4.149222376894083e-09
Position 287: 2.9051919938128174e-09
Position 511: 1.6278869856725644e-09
Position 348: 1.4581866657616452e-09
Position 246: 1.2032892360031946e-09
Position 100: 7.5703817797757e-10
Position 3568: 2.763166338531281e-11
Position 102: 2.314340487796196e-12
Position 110: 2.7496453540477445e-13
Position 84: 1.1817950543918122e-13
