Gene = SSR3
Position 316: 0.00035931776887526944
Position 10830: 0.0002466303173674466
Position 1022: 0.0002442828590015363
Position 728: 0.00022813481004954668
Position 232: 0.00020586025150068983
Position 1089: 0.00019457666939783262
Position 211: 0.00017376886490351887
Position 1486: 0.00017226701718048572
Position 10824: 0.00016392117765725512
Position 954: 7.208343956538944e-05
Position 1602: 6.559363616086683e-05
Position 320: 5.3436442261810156e-05
Position 209: 5.003650605920556e-05
Position 2523: 4.8660071647422904e-05
Position 856: 4.4427554419782626e-05
Position 1840: 3.859784629433693e-05
Position 1547: 3.824151649009715e-05
Position 1122: 3.757234755302012e-05
Position 1141: 3.74569629400654e-05
Position 6511: 3.2196449212528586e-05
Position 1181: 3.191839141067674e-05
Position 910: 2.6915383088617254e-05
Position 643: 2.3156744055427974e-05
Position 3968: 2.311495457461961e-05
Position 2542: 2.3053889257266613e-05
Position 1245: 2.2359721665982287e-05
Position 485: 2.1898022772734886e-05
Position 1076: 2.1220145918135068e-05
Position 3720: 1.7220815544116737e-05
Position 845: 1.0660835869401522e-05
Position 1507: 9.092380436239874e-06
Position 708: 8.802374326644547e-06
Position 501: 7.224035197084232e-06
Position 270: 4.690834107539116e-06
Position 3803: 4.3823953243075875e-06
Position 959: 3.997487320279071e-06
Position 622: 3.652701723887964e-06
Position 441: 6.700142602579887e-08
Position 417: 5.479480525794521e-08
Position 3146: 2.0393551816994846e-08
Position 1113: 4.4217837486438394e-09
Position 399: 3.54427826206155e-09
Position 30: 3.3532916920215665e-09
Position 412: 3.2139585928185034e-09
Position 493: 1.89810209981047e-09
Position 396: 1.8769689805475547e-09
Position 1788: 1.4993500789752017e-09
Position 124: 1.1474889320429847e-09
Position 394: 6.210308454852589e-10
Position 74: 4.3769510301560375e-10
Position 809: 3.0870223411392286e-11
Position 288: 1.5897731547072868e-11
Position 67: 8.65238399899443e-13
Position 571: 2.0721928583115004e-16
Position 581: 2.038378271123413e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 6180: 0.977831811095044
Position 1402: 0.9649994974640566
Position 10744: 0.900687174346173
Position 14585: 0.4161093092191841
Position 11914: 0.1719935838457587
Position 3670: 0.13625162779698174
Position 8455: 0.1000095963701654
Position 1734: 0.08782911869213651
Position 11777: 0.08541386420875022
Position 5951: 0.08120096342420742
Position 1664: 0.0682395161420886
Position 5394: 0.06283415155100357
Position 8063: 0.060476204464040145
Position 8835: 0.047789476866826205
Position 10315: 0.042542319570348146
Position 2623: 0.041617716900237675
Position 11577: 0.037459645888641015
Position 12149: 0.03625497747781174
Position 14581: 0.032177549507931766
Position 4098: 0.03126643438438156
Position 5372: 0.03034717755704513
Position 4627: 0.026811228408548354
Position 1592: 0.026213477635149477
Position 12563: 0.022510670858169504
Position 8408: 0.022210792052539074
Position 12744: 0.02104853709964572
Position 13029: 0.017834959987138042
Position 3925: 0.01764825727436397
Position 1620: 0.016967987353658627
Position 3694: 0.01642668618170887
Position 14605: 0.015055413480804355
Position 9125: 0.014296826533185158
Position 6017: 0.012793734319514414
Position 7314: 0.011487559865494023
Position 1157: 0.010488165543111098
Position 10248: 0.00976206237108614
Position 7832: 0.009760550189904814
Position 11346: 0.009693630339834268
Position 8735: 0.009435446588081488
Position 14138: 0.00860446845904082
Position 4986: 0.008240974946053864
Position 7766: 0.0074350386862241085
Position 1705: 0.006962495158929165
Position 3382: 0.006344634068999149
Position 6185: 0.006218478437646944
Position 7482: 0.006179944736218065
Position 6354: 0.005284090407068434
Position 1679: 0.00520263674804286
Position 5894: 0.004804110737175483
Position 6143: 0.004574381091907875
Position 7365: 0.004550063703291109
Position 6480: 0.004491829986616847
Position 10959: 0.00427581535726556
Position 2384: 0.0040024084350399084
Position 1774: 0.003803088223534604
Position 3632: 0.0037356645978010358
Position 7550: 0.003312122963270297
Position 1457: 0.003257007692997003
Position 10067: 0.0029450616743151746
Position 394: 0.0028883388926740777
Position 8186: 0.002879985947608634
Position 1160: 0.002826127495889422
Position 3682: 0.002565652464058935
Position 941: 0.002467145850696309
Position 529: 0.0024493929135625406
Position 3883: 0.002395832145565524
Position 2635: 0.002363321981005894
Position 1702: 0.0023556014881387583
Position 14515: 0.002199742776598845
Position 11626: 0.0021091433998134085
Position 12510: 0.0019800543731700987
Position 4738: 0.001890202834518354
Position 11467: 0.001794572126430241
Position 3629: 0.0017814400335829012
Position 11681: 0.001721728911151295
Position 6499: 0.0016549767015422304
Position 7065: 0.0015934193038971175
Position 4377: 0.0015741576761171485
Position 11935: 0.0015616368948498623
Position 2695: 0.0014795226995327636
Position 1737: 0.0013305810759752083
Position 8963: 0.00112906125467007
Position 11178: 0.0011104995292605486
Position 6398: 0.0011029760846276544
Position 11039: 0.0010908384394475801
Position 9474: 0.0010640937943532454
Position 1707: 0.0010606132994239444
Position 12415: 0.00102683643231276
Position 12360: 0.0009847443581587853
Position 5516: 0.0009699775310413296
Position 13405: 0.0009294142477974919
Position 6454: 0.0008837279131320931
Position 3520: 0.0008256550323189904
Position 2754: 0.0007793156223104312
Position 2700: 0.0007313581291314785
Position 1262: 0.0007305100853926553
Position 349: 0.0006836327117400606
Position 1336: 0.0006601432846454052
Position 1440: 0.0006313809820269535
Position 6914: 0.0006221518052846344
Position 5094: 0.000615662864887342
Position 3337: 0.0006019827008853105
Position 12566: 0.000575729860969831
Position 1740: 0.0005100131612874492
Position 4483: 0.0005052108631747681
Position 11141: 0.0005041900837219819
Position 1139: 0.0004946226484122846
Position 422: 0.0004776936050982809
Position 622: 0.0004573000469004984
Position 1683: 0.0004497621882407261
Position 1931: 0.00044663565534350664
Position 2522: 0.0004402235921049421
Position 1632: 0.0004026262322643321
Position 1181: 0.0003839576136884303
Position 1089: 0.0003642852087500683
Position 1759: 0.00035929592902055583
Position 12109: 0.0003528532279839703
Position 8239: 0.0003488655767028391
Position 6716: 0.0003278574563654214
Position 11946: 0.0003150144208556445
Position 7708: 0.0002784546664205465
Position 9812: 0.00023010800296307252
Position 1223: 0.00019920158658455524
Position 475: 0.0001597967691823952
Position 308: 0.00011470466136799149
Position 3542: 0.00011415007961276458
Position 1524: 0.00010178156834377743
Position 3701: 9.801148601826728e-05
Position 993: 8.674082825434784e-05
Position 796: 8.411367796541708e-05
Position 6943: 7.608035396899796e-05
Position 1187: 7.128173746879944e-05
Position 1489: 6.127550324039567e-05
Position 294: 6.027674681814815e-05
Position 1017: 5.838816589876255e-05
Position 1796: 5.7060761985127955e-05
Position 2556: 4.857358373612899e-05
Position 1113: 3.9304058875865034e-05
Position 2317: 3.796199687441714e-05
Position 3453: 3.7251113100049664e-05
Position 1312: 3.511817283945435e-05
Position 823: 3.362370837672091e-05
Position 1270: 3.320932410990136e-05
Position 964: 2.3929763350489177e-05
Position 662: 2.3317892646590905e-05
Position 2887: 1.9524747676244533e-05
Position 1471: 1.8253304638881347e-05
Position 2542: 1.7227239748050713e-05
Position 4046: 1.5138898570151082e-05
Position 848: 1.5017107688608438e-05
Position 1135: 9.843475970737205e-06
Position 2728: 7.547629502360509e-06
Position 1026: 6.436394579448744e-06
Position 1989: 5.91389329679141e-06
Position 1229: 5.8480353590644836e-06
Position 6050: 5.449832213003311e-06
Position 6436: 5.038950481243766e-06
Position 721: 4.987364228879883e-06
Position 478: 4.386020312768637e-06
Position 626: 4.111647251633239e-06
Position 481: 3.965988592217454e-06
Position 1547: 3.2788795236101805e-06
Position 7218: 3.178475790220844e-06
Position 2189: 2.088356570404683e-06
Position 2339: 2.0378077122068397e-06
Position 448: 1.949492468641161e-06
Position 727: 1.7216272772622822e-06
Position 2245: 1.5592368303109551e-06
Position 1503: 1.185058040075186e-06
Position 1936: 1.1241686651946519e-06
Position 493: 1.1050142022351887e-06
Position 1475: 9.259037570439006e-07
Position 2325: 8.188821579614026e-07
Position 1787: 6.873440245060795e-07
Position 1893: 4.241499860575107e-07
Position 1798: 3.955134875081168e-07
Position 2004: 3.5293106877936505e-07
Position 1318: 2.62882402005316e-07
Position 1830: 2.4521204321894315e-08
Position 6401: 2.0256167779271678e-08
Position 3050: 3.6472578346861297e-09
Position 464: 3.209716799715882e-10
Position 845: 1.989443749327819e-10
Position 313: 1.8404526398159588e-10
Position 359: 1.1881515227953595e-10
Position 433: 9.886757434023333e-11
Position 540: 2.7741625939073024e-11
