Gene = METTL13
Position 3152: 2.6832742220365907e-05
Position 18: 2.235053777695517e-05
Position 2927: 2.0837071628824448e-05
Position 58: 1.2003100132383996e-05
Position 190: 8.371095767195406e-06
Position 73: 7.024341337072409e-06
Position 2688: 4.377602741020433e-06
Position 85: 4.001863617729224e-06
Position 119: 2.242650481384322e-06
Position 137: 2.1761237906328847e-06
Position 89: 1.2733909559189883e-06
Position 172: 1.2078991523159789e-06
Position 188: 1.114031377758456e-06
Position 70: 8.241850436788446e-07
Position 151: 4.014334214822081e-07
Position 174: 2.3975232249305763e-07
Position 235: 1.4716916362606862e-07
Position 493: 3.546968310931902e-08
Position 143: 5.025127959011854e-10
Position 355: 1.9122531509539611e-10
Position 322: 1.7052164305699445e-10
Position 295: 8.673540751392492e-12
Position 500: 2.712401193885969e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 2547: 0.9599833775234561
Position 6032: 0.9112108015401877
Position 2924: 0.8781548485782148
Position 12693: 0.850316246776458
Position 8749: 0.7116036718316707
Position 2232: 0.5570542024494773
Position 10391: 0.48398734898872997
Position 2037: 0.4336369544566805
Position 14779: 0.3196757144178307
Position 12457: 0.2999569975926374
Position 4176: 0.2818756710066215
Position 6492: 0.2748344189001237
Position 2175: 0.26372468934769616
Position 1851: 0.24222983009420454
Position 13142: 0.2000987095663232
Position 8297: 0.19188788703403153
Position 13162: 0.18840230845466768
Position 13727: 0.1869644754858118
Position 6526: 0.1490042960961701
Position 8235: 0.13757707515622702
Position 1831: 0.10898493845236076
Position 1047: 0.10269518280800399
Position 5303: 0.09822298259839035
Position 10314: 0.08486896985923963
Position 10463: 0.0792616508840295
Position 1918: 0.07711873503105722
Position 2272: 0.0631932793921908
Position 4184: 0.06117127665300505
Position 1877: 0.057114207107790776
Position 4146: 0.05212833678499296
Position 6080: 0.04571772135218752
Position 15622: 0.044163792859174884
Position 6477: 0.04247722472943248
Position 7560: 0.03691208810935195
Position 7718: 0.035558031071527704
Position 3935: 0.0352823384422578
Position 1473: 0.029801159247821146
Position 15025: 0.027258513302624965
Position 13656: 0.027105472939025342
Position 13987: 0.023956290420268624
Position 1331: 0.019342476922639948
Position 2568: 0.018463581731634825
Position 6397: 0.01706856728699019
Position 1873: 0.016601585471397486
Position 1382: 0.015843068278499996
Position 1072: 0.015189395781723201
Position 7405: 0.014975505170371176
Position 4978: 0.014727399633555172
Position 7444: 0.014542832413570003
Position 3788: 0.014318270311640636
Position 1435: 0.014125676302153237
Position 291: 0.013996519690653646
Position 13853: 0.013027913702813648
Position 13138: 0.012920160348445732
Position 4726: 0.012900862951498025
Position 1009: 0.012627860224643387
Position 285: 0.012482713703017418
Position 1548: 0.01229750273914946
Position 15255: 0.01216076774846885
Position 13677: 0.012019664124000892
Position 6330: 0.011784902733090845
Position 7393: 0.011073190311299875
Position 322: 0.01068950149710245
Position 5201: 0.010172533846048354
Position 6354: 0.010155408293660115
Position 12771: 0.008849213327550117
Position 223: 0.007223158778548172
Position 1012: 0.007218390299530284
Position 5379: 0.0068656388765028905
Position 1921: 0.006586213933189746
Position 1304: 0.0061429576192957944
Position 2574: 0.005442328272928878
Position 15989: 0.0052381094782062015
Position 3315: 0.0050987363757683014
Position 917: 0.005076610430657211
Position 1131: 0.00482530569285241
Position 752: 0.004222153844124244
Position 13011: 0.004146968012410028
Position 969: 0.003923922565082502
Position 4022: 0.0038147477175201443
Position 2337: 0.0034584527074071406
Position 3873: 0.0032359321799777458
Position 888: 0.003172319195622153
Position 5321: 0.0027230581831476555
Position 948: 0.002537709579532775
Position 896: 0.00248076164036615
Position 12953: 0.0020903075163111536
Position 4998: 0.0020783599820406434
Position 1170: 0.0019477722283728883
Position 14671: 0.001690291515845744
Position 2750: 0.0015681885205731268
Position 12028: 0.0015493550787262973
Position 14148: 0.0012551419808939281
Position 7046: 0.0011515967649846747
Position 8754: 0.0011484394235255786
Position 1066: 0.0010339440005570908
Position 1098: 0.0010174083130508195
Position 4547: 0.0010143644940997128
Position 4974: 0.0010072689586926454
Position 3401: 0.0010016904307583049
Position 2940: 0.0008990115426758078
Position 172: 0.0008407028761763547
Position 13308: 0.0008328376480260365
Position 1419: 0.000683727130931433
Position 13060: 0.0006801224365889216
Position 6872: 0.0006664149762098061
Position 11096: 0.0005757614650663008
Position 9170: 0.0005725331251759885
Position 2571: 0.000570526367304404
Position 9751: 0.0005606064371031409
Position 2373: 0.0005383247201799559
Position 3351: 0.0004383510292152841
Position 12374: 0.00042648966221222484
Position 12053: 0.0004089578563143481
Position 261: 0.0003988931485967082
Position 587: 0.0003472820881186868
Position 2065: 0.0003386856649922344
Position 9800: 0.0003120025284050542
Position 319: 0.0002668281633956555
Position 2556: 0.00025081188386736833
Position 249: 0.0002468813262022641
Position 158: 0.00023740223479691558
Position 331: 0.0002340797902625386
Position 334: 0.0001733296918206867
Position 3136: 0.0001571323819511117
Position 258: 0.0001466038674933963
Position 1559: 0.00013876166139927698
Position 2517: 0.0001332865837239201
Position 1689: 0.00010909847071231916
Position 2107: 9.992785685683614e-05
Position 1528: 8.427201969514101e-05
Position 1134: 5.349689456818772e-05
Position 3512: 5.2138562921678016e-05
Position 7255: 5.1804774148960574e-05
Position 3215: 3.5672428180132314e-05
Position 7147: 1.3123590241411002e-05
Position 2450: 9.455724725922568e-06
Position 1230: 5.604441586171943e-06
Position 769: 3.9995244771350486e-06
Position 461: 3.7734532634677887e-06
Position 230: 2.7846484666447236e-06
Position 637: 2.6666632668519315e-06
Position 4091: 2.314016813384986e-06
Position 201: 2.275553132630843e-06
Position 3465: 2.074021877750557e-06
Position 837: 1.9768148460181563e-06
Position 295: 1.4281623746210338e-06
Position 565: 1.2840766558317853e-06
Position 720: 1.271734698346533e-06
Position 538: 9.935930493607217e-07
Position 598: 9.512370887433262e-07
Position 338: 7.336366178264216e-07
Position 500: 6.098165024637564e-07
Position 347: 4.987660304379214e-07
Position 343: 4.862291669171873e-07
Position 411: 4.4725017504732943e-07
Position 406: 3.3606797131895525e-07
Position 182: 3.217754267678111e-07
Position 3484: 2.824799433989369e-07
Position 506: 1.758521538183358e-09
Position 669: 1.1431211191741415e-09
Position 574: 5.439136305813265e-12
Position 478: 4.013950795292327e-12
Position 521: 2.293730821803715e-12
Position 439: 1.8547413239484937e-12
