Gene = MCM7
Position 804: 7.859131472369252e-06
Position 5414: 7.82374146367837e-06
Position 1198: 7.775403260558509e-06
Position 1931: 7.331716131253867e-06
Position 7675: 5.799869662710322e-06
Position 1145: 5.7444881933236145e-06
Position 5329: 5.435609326990328e-06
Position 2777: 5.322458542348492e-06
Position 2238: 4.837598682229756e-06
Position 2316: 4.341058874615514e-06
Position 3202: 4.104162210660608e-06
Position 4468: 4.04415913898105e-06
Position 1852: 3.747840248956211e-06
Position 864: 3.6773319584981647e-06
Position 422: 3.107453445044544e-06
Position 4060: 2.5553507789426664e-06
Position 2467: 2.2301547766596478e-06
Position 1905: 1.1382173905169386e-06
Position 3698: 9.927237933588487e-07
Position 3692: 9.872987531609471e-07
Position 2697: 9.475146374413975e-07
Position 2598: 8.851900154771751e-07
Position 4031: 8.135901353790175e-07
Position 2391: 8.017136028981342e-07
Position 50: 6.780854865056067e-07
Position 2150: 5.953746766020542e-07
Position 2055: 5.296906997292221e-07
Position 5823: 4.86179993108891e-07
Position 2804: 3.47168349907966e-07
Position 169: 1.5789869186901903e-07
Position 2986: 1.1918298345390188e-07
Position 2870: 9.318123103679912e-08
Position 3024: 7.24134785334822e-08
Position 2966: 6.68180628453042e-08
Position 2958: 5.73372476888224e-08
Position 2922: 4.763271364450214e-08
Position 7902: 4.6980014078227376e-08
Position 2843: 4.611903607629544e-08
Position 2826: 3.733152077752645e-08
Position 2893: 3.482708273273932e-08
Position 533: 3.011497499333447e-08
Position 8656: 5.848444351121872e-09
Position 8701: 5.567961799222898e-09
Position 964: 4.42182763228964e-09
Position 8653: 3.8648407978184575e-09
Position 5805: 2.3910406227969606e-09
Position 2077: 2.2186136899573805e-09
Position 8661: 2.361730362605598e-10
Position 230: 1.057582066038808e-10
Position 3949: 4.8336513557434166e-11
Position 2712: 1.5650289941293307e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2536: 0.9993182161195903
Position 1846: 0.9944985304740928
Position 8538: 0.9813036984370235
Position 7598: 0.9804876793130836
Position 4555: 0.9673195384603034
Position 4194: 0.9598457043351188
Position 5772: 0.9504417606600549
Position 6469: 0.938077363505368
Position 3649: 0.9349998306085041
Position 2186: 0.9062937814697554
Position 8806: 0.8691671426493198
Position 2736: 0.8417397052602381
Position 3991: 0.8318014340734027
Position 3224: 0.6674242281980416
Position 8042: 0.4538899557950055
Position 8276: 0.2797518211272288
Position 4004: 0.09331263943734623
Position 7864: 0.0829973745881903
Position 3311: 0.08191317998774636
Position 8889: 0.07281200530901313
Position 3096: 0.05925620088575436
Position 2852: 0.04892296854179669
Position 3624: 0.04774022333053172
Position 3291: 0.045910142306716334
Position 6137: 0.041822403774993806
Position 6070: 0.03306924713091685
Position 2753: 0.03147111018644764
Position 2210: 0.022102874405492
Position 3868: 0.019003425040216154
Position 2008: 0.016585248792496485
Position 3900: 0.013899433796706249
Position 4196: 0.013542289491804527
Position 3269: 0.013144096838219828
Position 3265: 0.0127190665329845
Position 1607: 0.01263677334436535
Position 3684: 0.011130531886535703
Position 1681: 0.010936733742378052
Position 5984: 0.009280523561426664
Position 2763: 0.008577044383664016
Position 564: 0.008394619211822982
Position 2760: 0.008267855533415702
Position 1063: 0.007929078721404048
Position 5629: 0.007767203360046042
Position 4199: 0.007511044687422965
Position 1416: 0.006717167710874801
Position 4165: 0.0067019049191724455
Position 5940: 0.006647791142341587
Position 4511: 0.006572276425564452
Position 6217: 0.005079166622965258
Position 1604: 0.004870106677000374
Position 3054: 0.0048164178814860716
Position 6285: 0.004374629840386329
Position 3128: 0.004292913675519372
Position 4442: 0.0038434879271365
Position 8927: 0.0038360519107476995
Position 2789: 0.0038294404617981665
Position 8090: 0.0038261909121197215
Position 7336: 0.002928096671105654
Position 2241: 0.002800237609313918
Position 3341: 0.002783193246486551
Position 4036: 0.002678567155318951
Position 8859: 0.0024460491887761298
Position 5777: 0.0024228568495252385
Position 435: 0.002373733234714964
Position 1812: 0.002369583036680761
Position 5007: 0.0023343010875595434
Position 6925: 0.002254925626410826
Position 1851: 0.0022494643772589663
Position 4019: 0.0021977009557535795
Position 1687: 0.002078325572426703
Position 2088: 0.0020007709803260398
Position 5888: 0.001966440595862467
Position 7813: 0.001960586831648549
Position 3325: 0.0019584665404116007
Position 1489: 0.0019151394314856044
Position 6769: 0.0017601433048771455
Position 7355: 0.0017491432430465094
Position 3098: 0.0017450550825643502
Position 7666: 0.0017346576908022853
Position 4236: 0.0017044359558843045
Position 8933: 0.0017027826079132236
Position 5909: 0.001691535706305137
Position 796: 0.0015614455096184124
Position 6667: 0.0015230275202524695
Position 2893: 0.0014491036991722843
Position 3294: 0.001379159280954967
Position 3230: 0.0013594880941173598
Position 3193: 0.00132976515231268
Position 6288: 0.0012793794874487905
Position 3017: 0.0012764342743425373
Position 8813: 0.001236991311167717
Position 6358: 0.0012072770453995278
Position 2812: 0.0011602537590609027
Position 6838: 0.001151378138657937
Position 6080: 0.001132497065055953
Position 507: 0.0011127189984689106
Position 4534: 0.0010958235245174437
Position 3143: 0.0010723353989702468
Position 3704: 0.0010686737802614876
Position 9014: 0.0010677099594656255
Position 6500: 0.0010630757174577693
Position 4149: 0.0010445660178246504
Position 586: 0.0010350597169638226
Position 4403: 0.0009705232192007371
Position 8372: 0.0009408317502374945
Position 5963: 0.0009231129863194749
Position 4284: 0.000914635877210765
Position 802: 0.0008421640251613903
Position 3272: 0.000834156566860787
Position 4214: 0.0008316349603198895
Position 8759: 0.0008140935779229716
Position 1358: 0.0007964439996487172
Position 6309: 0.0007874213270238893
Position 5242: 0.0007431662026300793
Position 595: 0.0007428215427010504
Position 4846: 0.0007205429761369973
Position 1511: 0.0007002383774213634
Position 5966: 0.0006860028287400148
Position 7045: 0.0006584010863049781
Position 3929: 0.0006518213615058468
Position 5172: 0.0006485282862240941
Position 1629: 0.0006287984402597243
Position 7629: 0.0006123622438195465
Position 6269: 0.0006018385412090577
Position 7261: 0.000586471770751985
Position 7170: 0.0005762325658058396
Position 8121: 0.000553759581208561
Position 8056: 0.0005381630805113451
Position 6928: 0.0005335051538159306
Position 8281: 0.0005333269713146058
Position 4842: 0.0005255573159611877
Position 2863: 0.0005147900801808518
Position 8972: 0.0005017042459192968
Position 7377: 0.0004930325434551454
Position 1044: 0.0004911845790598695
Position 8885: 0.00046873134774765815
Position 1589: 0.0004651268954280084
Position 9144: 0.0004268574627033492
Position 6977: 0.0004243148982394369
Position 7609: 0.0004111763284653568
Position 643: 0.0004089526299407246
Position 5951: 0.0004038168550484664
Position 8891: 0.00039682750756869745
Position 4221: 0.00037948732376943327
Position 7881: 0.0003637541617169526
Position 598: 0.00035477759668647293
Position 3907: 0.0003512446921975168
Position 1525: 0.000341932968332809
Position 5802: 0.0003383692696441492
Position 3161: 0.00033070911560617345
Position 8433: 0.00032874629984188064
Position 2287: 0.00032033790195386936
Position 6793: 0.00031786968688459177
Position 3790: 0.0003173888629668877
Position 347: 0.0002871768219715413
Position 3701: 0.0002861223237017659
Position 2740: 0.00025604355299915473
Position 7626: 0.00025244532743044334
Position 6524: 0.00024149763003906115
Position 9153: 0.00023905913736817406
Position 2969: 0.00023719974377804542
Position 6479: 0.0002193303141595546
Position 5332: 0.0002087486442828354
Position 8302: 0.00020739745963469948
Position 5918: 0.0002059916959535802
Position 578: 0.0001986491420601495
Position 798: 0.00019821556135281898
Position 7305: 0.00019727639197208665
Position 6505: 0.00019687012148976123
Position 5329: 0.00019301638523916965
Position 825: 0.0001835195571052068
Position 7895: 0.00018268565204095335
Position 7946: 0.00017890770850008863
Position 3439: 0.00017671105740332978
Position 1283: 0.00017574533074248865
Position 8257: 0.00016726544294205022
Position 791: 0.00016582691416779674
Position 243: 0.00016268127610372592
Position 5357: 0.00016009107755431178
Position 6176: 0.0001598883228190621
Position 7669: 0.00015152641248518376
Position 3658: 0.00013850745539404976
Position 3651: 0.0001375218423378441
Position 1581: 0.0001374055114209396
Position 8626: 0.00013685763199894146
Position 7642: 0.00013207160006270866
Position 2021: 0.00013178379638908815
Position 1560: 0.00012724314659299206
Position 2903: 0.0001186455418589272
Position 1090: 0.00011204432327806278
Position 7943: 0.00010814869201262707
Position 3938: 0.0001050486793716143
Position 3955: 9.389377438532983e-05
Position 957: 9.13720241601759e-05
Position 1761: 8.80030734955301e-05
Position 3919: 8.613744670926435e-05
Position 8894: 8.059826692555326e-05
Position 2440: 7.274262796757562e-05
Position 1539: 6.899328263368282e-05
Position 4525: 6.886985105422309e-05
Position 1508: 6.849077974170071e-05
Position 4866: 6.697556268036744e-05
Position 322: 6.63639045657037e-05
Position 6190: 6.624934194326785e-05
Position 2160: 6.528818166776933e-05
Position 1473: 5.887798630601712e-05
Position 8007: 5.730799315460695e-05
Position 6725: 5.080512737887798e-05
Position 7525: 5.052832685000068e-05
Position 4472: 4.8062422786057034e-05
Position 1073: 4.786523765959151e-05
Position 2593: 4.6649826743152284e-05
Position 6991: 4.610544002779355e-05
Position 1768: 4.509601170924454e-05
Position 2770: 4.4900232440479076e-05
Position 1198: 4.131244729540705e-05
Position 6380: 3.934874261650376e-05
Position 4254: 3.9326068175851814e-05
Position 1881: 3.9227833075506774e-05
Position 3102: 3.906453681596498e-05
Position 5650: 3.772892476955931e-05
Position 2300: 3.6926795069628676e-05
Position 4940: 3.620709289700184e-05
Position 3421: 3.2980844175374114e-05
Position 6153: 3.2878353941240255e-05
Position 4478: 3.230786840700935e-05
Position 602: 3.1689555809298374e-05
Position 3145: 3.166413316958055e-05
Position 2958: 3.078464283698285e-05
Position 8869: 3.071356809642002e-05
Position 3870: 3.0015043273886143e-05
Position 6384: 2.9237499147360175e-05
Position 2572: 2.8485129371585695e-05
Position 3391: 2.7433194600932282e-05
Position 3344: 2.2721683506984808e-05
Position 148: 2.2459074104182815e-05
Position 204: 2.2389787625770636e-05
Position 844: 2.2257611971868428e-05
Position 2258: 2.2119945886449227e-05
Position 5009: 2.1709404181699792e-05
Position 809: 2.1585186536533847e-05
Position 1418: 2.0684427646710995e-05
Position 1368: 1.828115117924789e-05
Position 3949: 1.8060152757750656e-05
Position 2549: 1.619441345596157e-05
Position 1870: 1.3493857859959031e-05
Position 620: 1.259038510626461e-05
Position 870: 1.2569954249872321e-05
Position 3875: 1.2285183949129815e-05
Position 2246: 1.2192888227935265e-05
Position 657: 1.1723265644840075e-05
Position 2322: 1.171639479279059e-05
Position 2090: 1.1291440281781625e-05
Position 2108: 1.1242178372886428e-05
Position 4410: 1.0874233225281152e-05
Position 5029: 1.0496485399213353e-05
Position 1781: 9.886115527948344e-06
Position 8453: 9.8044706161407e-06
Position 670: 9.437706067860711e-06
Position 2279: 8.625493108360894e-06
Position 3727: 8.161169426445496e-06
Position 4599: 7.923939525343419e-06
Position 4482: 7.642532327706443e-06
Position 1799: 7.441849592359204e-06
Position 1902: 6.985164261900832e-06
Position 463: 6.874205890050181e-06
Position 2705: 6.659974510990989e-06
Position 8107: 6.605441759635048e-06
Position 4523: 6.586712729080295e-06
Position 391: 6.4786590122986285e-06
Position 3561: 5.248580710126964e-06
Position 9068: 5.183777433241313e-06
Position 4903: 5.153534126097597e-06
Position 4848: 4.2974496046714274e-06
Position 1860: 3.646288665638496e-06
Position 4605: 3.4132713835032507e-06
Position 1857: 3.0216200919074236e-06
Position 2041: 2.623178087124752e-06
Position 2622: 2.008439473665827e-06
Position 2629: 1.922316817022849e-06
Position 2144: 1.6873303554812776e-06
Position 5647: 1.6341509539055606e-06
Position 4265: 1.5366924494446826e-06
Position 2336: 1.5093638267017394e-06
Position 2031: 1.4905775514246237e-06
Position 5787: 1.4596740660796731e-06
Position 4301: 1.4237065220054184e-06
Position 5684: 1.3304391723072252e-06
Position 5585: 1.2192475604467102e-06
Position 2590: 1.1962429808193406e-06
Position 2905: 1.0567335904856165e-06
Position 4311: 1.0390073505674533e-06
Position 2658: 1.002682020906028e-06
Position 2342: 9.088682453715369e-07
Position 4262: 9.085943393542761e-07
Position 1731: 8.767002184368279e-07
Position 5619: 8.419567459249217e-07
Position 2437: 6.698470583410452e-07
Position 199: 5.367423831336473e-07
Position 2023: 4.4372465698559743e-07
Position 7430: 3.943823707535704e-07
Position 2045: 2.9374408653771137e-07
Position 5820: 2.928648637259011e-07
Position 2101: 2.9085455268024436e-07
Position 5960: 2.1685546973904323e-07
Position 6089: 1.9932461547337506e-07
Position 6953: 1.9769405454447472e-07
Position 2635: 1.3246537088801574e-07
Position 2444: 1.199292183399906e-07
Position 5593: 1.1307222737170587e-07
Position 155: 1.0787918074078914e-07
Position 2914: 9.002665517972196e-08
Position 238: 8.199407840661034e-08
Position 297: 7.85003071746348e-08
Position 1126: 5.6484980291420117e-08
Position 2598: 5.525788573483749e-08
Position 162: 3.55875297259511e-08
Position 875: 3.144788867774493e-08
Position 178: 3.102899058562079e-08
Position 6545: 2.923431814246741e-08
Position 211: 1.2143371764619273e-08
Position 4520: 1.0617534125945385e-08
Position 4446: 9.0669063186575e-09
Position 324: 8.61869412363543e-09
Position 4459: 8.271073311006555e-09
Position 745: 7.388545565875212e-09
Position 2397: 5.763291523436182e-09
Position 101: 4.664114404707615e-09
Position 478: 4.643901758654192e-09
Position 183: 3.749368721850553e-09
Position 261: 3.5006824459051515e-09
Position 169: 3.2404513950501776e-09
Position 475: 2.7989878253278396e-09
Position 672: 2.189464103003813e-09
Position 5033: 2.115174219220605e-09
Position 5572: 1.9768307019621033e-09
Position 3350: 1.2949192171933377e-09
Position 240: 1.1465883133002577e-09
Position 5083: 9.246953722330051e-10
Position 251: 6.869902090278848e-10
Position 3109: 6.396787459965081e-10
Position 2684: 4.188084912319854e-10
Position 4640: 3.0899041586223366e-10
Position 469: 9.385828063626723e-11
Position 675: 6.11605399852395e-11
Position 611: 5.981808607853805e-11
Position 248: 2.863813284742895e-11
Position 81: 1.6798555317649003e-11
Position 86: 1.7900005917655388e-12
Position 74: 1.1864396823894112e-12
