Gene = ICMT
Position 4400: 0.0010786484151686716
Position 2398: 0.0010053535355931875
Position 4772: 0.0007935748798605588
Position 826: 0.0007594172831229943
Position 4430: 0.000756389306842519
Position 5357: 0.0005553612526379087
Position 9057: 0.0005454242820285688
Position 5941: 0.0005347176591928706
Position 4155: 0.00048827426165710594
Position 4220: 0.0004877396033399961
Position 4796: 0.0004218572066732149
Position 4112: 0.0004056613400250217
Position 6769: 0.00040504232916602364
Position 492: 0.00038256693956553733
Position 5046: 0.00035622652398613976
Position 1157: 0.00035055586062718677
Position 6464: 0.0003247000008542002
Position 1439: 0.0002966196601723004
Position 423: 0.00028723790233411745
Position 7941: 0.0002834201934488408
Position 6250: 0.0002607235758775018
Position 4544: 0.0002584686128956492
Position 5524: 0.00021901376236046512
Position 793: 0.00020184145111657793
Position 1799: 0.00016460801567226463
Position 5078: 0.00016121333205641356
Position 4084: 0.00015719591410317692
Position 2182: 0.0001555274234628501
Position 4621: 0.0001546617504275665
Position 565: 0.00014306011926108585
Position 4912: 0.0001400763515651163
Position 718: 0.0001152107184915171
Position 1267: 0.00011405098751395855
Position 1700: 0.00011342463091602653
Position 813: 0.00010508637228835726
Position 1086: 0.00010224710318837507
Position 1504: 9.920796558548203e-05
Position 709: 8.136686965313804e-05
Position 1261: 8.029811720236642e-05
Position 614: 7.496576132629622e-05
Position 4406: 5.141548197254984e-05
Position 652: 3.368466735577904e-05
Position 1335: 2.7198880156646695e-05
Position 722: 2.61803553700326e-05
Position 347: 2.245510596876387e-05
Position 663: 1.9298876349193043e-05
Position 539: 1.4991964902864133e-05
Position 1681: 1.3000923410443471e-05
Position 432: 1.2605840636689548e-05
Position 1316: 8.782674744184364e-06
Position 784: 7.309059685984775e-06
Position 1021: 6.5793106930793886e-06
Position 2436: 6.156178357188871e-06
Position 1027: 5.895782892112213e-06
Position 402: 4.9707049817822534e-06
Position 530: 4.699708273900346e-06
Position 498: 3.340273469692872e-06
Position 797: 2.587632658085385e-06
Position 359: 2.1764166289834923e-06
Position 4145: 7.428965295455377e-07
Position 437: 1.9382693622474845e-07
Position 624: 1.8831644773699663e-07
Position 440: 1.1575107199645311e-07
Position 405: 9.123135555532429e-08
Position 1525: 5.4411752549803334e-08
Position 603: 4.9961971860925375e-08
Position 223: 8.62143439874859e-09
Position 145: 4.8068482889167725e-09
Position 457: 1.9189500067240518e-10
Position 229: 1.1927365090016616e-10
Position 362: 5.4410624502011966e-11
Position 461: 2.9988014588353435e-11
Position 500: 2.9376634205928025e-12
Position 78: 9.11812080019447e-13
Position 465: 3.047283739192287e-13
