Gene = LAT2
Position 390: 0.0001203240606342827
Position 15314: 0.00011528490760513454
Position 8266: 8.207871900064351e-05
Position 6871: 7.801188920338995e-05
Position 6651: 7.409005555299102e-05
Position 154: 6.740862760655198e-05
Position 363: 6.712500864277442e-05
Position 644: 6.427248498552647e-05
Position 342: 5.960400863962877e-05
Position 299: 5.0376249957794616e-05
Position 6768: 4.830488036133784e-05
Position 7429: 4.3934176720439785e-05
Position 319: 4.280508789202738e-05
Position 16597: 3.6434163381323814e-05
Position 71: 3.431118637653816e-05
Position 1090: 3.2847201870442406e-05
Position 15600: 2.910046496817936e-05
Position 329: 2.2008947721219827e-05
Position 957: 2.1277346101510047e-05
Position 710: 1.8547573410451476e-05
Position 25: 1.4760984739435693e-05
Position 15275: 1.4525078937541378e-05
Position 15326: 1.389766274939378e-05
Position 82: 1.1272358016315878e-05
Position 104: 1.0334038810917916e-05
Position 106: 8.47986274749629e-06
Position 854: 7.183088124905214e-06
Position 117: 6.480985808556227e-06
Position 69: 6.29555474384016e-06
Position 59: 6.180831162951445e-06
Position 620: 4.971940394537076e-06
Position 119: 4.926287494017988e-06
Position 179: 4.604610410201964e-06
Position 15473: 3.820921574602499e-06
Position 764: 3.3564257677136877e-06
Position 1011: 3.119816563759418e-06
Position 184: 1.9394271331175746e-06
Position 462: 1.5393842782440033e-06
Position 57: 1.4457286335145818e-06
Position 617: 1.1761460747525954e-06
Position 1282: 1.0330268188809848e-06
Position 769: 8.595265810121289e-07
Position 1294: 8.308593512434115e-07
Position 911: 7.951268530360672e-07
Position 1023: 6.332707753482737e-07
Position 164: 4.133991523925337e-07
Position 622: 3.942049125911263e-07
Position 499: 1.8245208482710095e-07
Position 96: 1.7793328392391093e-07
Position 543: 1.708933927387256e-07
Position 551: 1.2741451428465163e-07
Position 668: 3.864143155206221e-08
Position 6695: 3.706303444906582e-08
Position 15: 2.274385872978927e-09
Position 139: 6.309643545902337e-11
Position 611: 1.7123977137534788e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 6550: 0.9996054525274171
Position 14327: 0.9954576633422287
Position 15242: 0.9817771385727813
Position 14621: 0.9306034566316174
Position 534: 0.8174022512879805
Position 10563: 0.8002798711314502
Position 10820: 0.6104100357570957
Position 6320: 0.5414646928167881
Position 11307: 0.49051199858956795
Position 807: 0.32090203184179483
Position 19547: 0.30438094266946547
Position 3586: 0.2492954773422172
Position 11124: 0.2350218811784533
Position 11187: 0.23286442256346154
Position 7428: 0.21013188718078243
Position 20133: 0.2095687101635677
Position 10347: 0.1788745540311901
Position 20039: 0.1386170257964286
Position 12240: 0.12871741970294057
Position 20012: 0.12685299370600134
Position 5425: 0.11788929802302511
Position 8874: 0.10294240325096814
Position 10784: 0.08483641908919348
Position 905: 0.07346564534424813
Position 17230: 0.07105427757721797
Position 3544: 0.0666986830495609
Position 11436: 0.04583318790366528
Position 8911: 0.04087405208735051
Position 19601: 0.03741290212819049
Position 14491: 0.034350616806117236
Position 830: 0.03267194460852294
Position 16768: 0.03256918726716413
Position 20289: 0.03172048865217396
Position 7293: 0.03085454210878896
Position 14473: 0.030297975252453424
Position 6184: 0.029682261032744076
Position 11456: 0.026141237051491586
Position 9654: 0.025878294061986332
Position 10037: 0.02532512759431081
Position 17690: 0.019484200533950516
Position 7380: 0.01914980917141844
Position 1223: 0.0189595455152152
Position 10237: 0.018019789337013235
Position 5608: 0.01739263356810271
Position 8930: 0.014974465283547
Position 8654: 0.0147044310726476
Position 14686: 0.014251734146441286
Position 744: 0.014177376511610617
Position 14729: 0.013230470517726836
Position 5451: 0.013115858967287203
Position 10015: 0.013027515535817508
Position 19763: 0.012691531147728368
Position 15546: 0.011885061274087628
Position 14732: 0.011831297768727978
Position 20180: 0.011241270826558089
Position 14894: 0.009819109833179239
Position 930: 0.009490963366410808
Position 847: 0.008702848015741725
Position 11511: 0.008145684336390575
Position 6181: 0.007885622166770688
Position 950: 0.007859888259918528
Position 15696: 0.007130848828350062
Position 1512: 0.007036194596920435
Position 12200: 0.006980225403797849
Position 17397: 0.005980211968519224
Position 19475: 0.005836485967139364
Position 5882: 0.005569584057017238
Position 11590: 0.004992360562178901
Position 15071: 0.003947076246017658
Position 7314: 0.003920712678639034
Position 19441: 0.003422716432678878
Position 14514: 0.0033650914804279203
Position 18189: 0.0029776901007327935
Position 148: 0.0028884533121916016
Position 14915: 0.0028780546874326517
Position 17037: 0.0028365839030217244
Position 20428: 0.002738545465782317
Position 611: 0.0026561314042422655
Position 14898: 0.0024681858505407202
Position 16583: 0.0023084354871490656
Position 17926: 0.002183577684958201
Position 7020: 0.0018896795054470159
Position 16536: 0.0018658984975966472
Position 11771: 0.0016008872085677688
Position 6999: 0.0015997113434867087
Position 5894: 0.0014816465833552533
Position 8689: 0.001375479991558835
Position 1227: 0.0013317401807080896
Position 16764: 0.0012005666399592222
Position 15578: 0.0011894969837456808
Position 9678: 0.0011386768852616291
Position 16497: 0.0010590104662245655
Position 551: 0.0009684800670025631
Position 914: 0.0009054202104436593
Position 12134: 0.0008616910658386667
Position 9981: 0.0008255306902034659
Position 6746: 0.0007853520789091633
Position 6821: 0.00076172562634644
Position 15977: 0.0007528019714811185
Position 14498: 0.0007199664845790264
Position 15068: 0.0006808670604400125
Position 15663: 0.0006622451604507366
Position 16179: 0.0006199616844931925
Position 19491: 0.0006172554957541975
Position 1051: 0.0005192689086350298
Position 19141: 0.0004828142239972211
Position 15927: 0.00045407869142150605
Position 7236: 0.00043689437498544906
Position 16600: 0.0004334547620841023
Position 15439: 0.000407879504989783
Position 16381: 0.00038322731424757586
Position 7186: 0.0003456143540692528
Position 14655: 0.0003442191368039964
Position 1686: 0.0003422733963337708
Position 16099: 0.0003059643321187066
Position 6762: 0.00029019048408782805
Position 576: 0.00024540429974656346
Position 6765: 0.00022612868847767442
Position 16954: 0.00022053592163267106
Position 14632: 0.00022008898280519618
Position 6740: 0.00021566096558860214
Position 311: 0.00021227471688703873
Position 7157: 0.00014683694868618624
Position 15485: 0.0001444787476397992
Position 7160: 0.00014279188004602428
Position 1527: 0.0001397369514069749
Position 10850: 0.0001376616238524351
Position 15765: 0.00012620082571083774
Position 1706: 0.00010723481999439634
Position 172: 9.649812820127277e-05
Position 16067: 9.078798791430265e-05
Position 952: 8.240311764448727e-05
Position 8118: 7.164110608657948e-05
Position 6963: 6.36189528798675e-05
Position 7349: 6.104740597716906e-05
Position 7327: 5.0583878181033535e-05
Position 14528: 4.467010565769361e-05
Position 6884: 4.4601713401149185e-05
Position 14553: 4.136346598607762e-05
Position 7250: 2.125884341736395e-05
Position 15282: 2.026860669765622e-05
Position 8671: 1.565837557759108e-05
Position 617: 1.5269018833633857e-05
Position 586: 1.3577718264275247e-05
Position 854: 1.2011384774882521e-05
Position 6767: 1.1539051490921047e-05
Position 154: 1.0723138191844738e-05
Position 8149: 1.0437612914063995e-05
Position 246: 7.452085411803305e-06
Position 747: 5.526726604209906e-06
Position 337: 5.038508975571627e-06
Position 290: 4.058036650510263e-06
Position 404: 3.948311697368937e-06
Position 390: 3.8068426105877086e-06
Position 632: 2.8280466822947416e-06
Position 222: 2.7358857384040966e-06
Position 6943: 2.56424690337352e-06
Position 313: 2.543298222691275e-06
Position 776: 2.013263809511194e-06
Position 1101: 1.940333174111143e-06
Position 1173: 1.5760724687146668e-06
Position 539: 1.482292254802412e-06
Position 1136: 1.3478777341662287e-06
Position 14557: 1.096650721697991e-06
Position 15384: 1.0652785492105692e-06
Position 718: 8.162233056517216e-07
Position 985: 7.229083357643957e-07
Position 641: 6.339518989169408e-07
Position 15187: 6.065192769909942e-07
Position 15508: 4.669722169648893e-07
Position 1077: 4.2013976807233085e-07
Position 590: 3.547616492149247e-07
Position 655: 3.192551399819211e-07
Position 1266: 2.8295332895694233e-07
Position 270: 1.664001333667105e-07
Position 258: 1.4181948450964346e-07
Position 725: 1.2814119943225157e-07
Position 184: 1.1247764618796107e-07
Position 15030: 1.0287898142002175e-07
Position 778: 6.471749327047403e-08
Position 707: 3.977997975756998e-08
Position 15016: 1.2714328751974178e-08
Position 692: 1.1862450051887417e-08
Position 179: 4.278840646537288e-09
Position 255: 5.177374823691399e-10
