Gene = GPATCH3
Position 2943: 0.02938521848154964
Position 1424: 0.029207442115975965
Position 2763: 0.027838136141137157
Position 9787: 0.02087142030671399
Position 8952: 0.01729864919000967
Position 2901: 0.016508858948462175
Position 3052: 0.01324856471055749
Position 9150: 0.013032402764416359
Position 4349: 0.013004192778908309
Position 9662: 0.011478960243020463
Position 3276: 0.010363213976933324
Position 5676: 0.0103407007924866
Position 263: 0.01017151814897645
Position 5363: 0.010007987355753385
Position 9529: 0.008295679735074665
Position 237: 0.008242007619819199
Position 7638: 0.007528969127517335
Position 7242: 0.006707953853603477
Position 2949: 0.006551754891801368
Position 1970: 0.006016095087942594
Position 9526: 0.005076888065806028
Position 2340: 0.004871155017673719
Position 2968: 0.004230295601869417
Position 6305: 0.003985279861706328
Position 7989: 0.0038257085148863785
Position 9369: 0.0036979752486059744
Position 4086: 0.0035100617722180604
Position 3200: 0.0034738971439431604
Position 3772: 0.0029589243459242675
Position 9340: 0.002504680012438652
Position 251: 0.0024328917865475167
Position 6460: 0.0021300887237238122
Position 9092: 0.001769423508453708
Position 826: 0.0016321818071123586
Position 3253: 0.001614994294039946
Position 1753: 0.0015598044853564897
Position 9025: 0.0012992041964563481
Position 2955: 0.0012918444210696636
Position 1142: 0.0012612366976508717
Position 9568: 0.0011292048844737355
Position 9801: 0.0011174298120040956
Position 720: 0.0010492482449395366
Position 9198: 0.0009744845112976278
Position 8493: 0.0009556214263750756
Position 6698: 0.0008498029893411042
Position 1552: 0.0008174628782532367
Position 2864: 0.0007272234205547061
Position 1277: 0.0007094274615008653
Position 9209: 0.0006887032979205989
Position 4391: 0.0006773802555713258
Position 2017: 0.0005570539442945491
Position 6388: 0.0005522298986794056
Position 9613: 0.000543652961558867
Position 9380: 0.0005249003658700578
Position 690: 0.0005058787392177563
Position 955: 0.0004768195626879986
Position 7640: 0.00046430192962063516
Position 2826: 0.00043223277672302336
Position 7194: 0.0003874837841614135
Position 9911: 0.0003628552863705665
Position 6486: 0.000362475432130665
Position 9422: 0.00033589365552964026
Position 6603: 0.0003252364649673834
Position 8175: 0.0003224957569708596
Position 7892: 0.00030245522656690654
Position 7031: 0.00030238909096202385
Position 7906: 0.0002943164717628452
Position 1765: 0.00029094298813993964
Position 1863: 0.0002884648962775765
Position 8627: 0.0002823636174917737
Position 1535: 0.0002651929302639948
Position 9345: 0.00026472587693101386
Position 9061: 0.00026328643176187826
Position 8203: 0.0002628090100683614
Position 1814: 0.0002512380133448394
Position 7724: 0.0002353926317137943
Position 8374: 0.00023102832533512284
Position 317: 0.00022246057021506002
Position 8998: 0.0002183010179373344
Position 9290: 0.00020386725884170446
Position 2495: 0.00020302875772538936
Position 300: 0.00020063543326831042
Position 6968: 0.00017041144219033129
Position 9001: 0.00014705073224347248
Position 7942: 0.0001410034225413967
Position 7611: 0.0001244680684103028
Position 8037: 0.00011697109822687176
Position 887: 9.836394278253452e-05
Position 467: 9.430964534864671e-05
Position 7279: 9.22960639134621e-05
Position 903: 8.757257006482612e-05
Position 1300: 7.517708317804804e-05
Position 8312: 6.279114162933078e-05
Position 7683: 6.144069363311181e-05
Position 1798: 5.965353697963895e-05
Position 1717: 5.785350837423254e-05
Position 1855: 5.545965960252551e-05
Position 8540: 5.3294445376293945e-05
Position 743: 5.294663635877614e-05
Position 245: 5.008473788555102e-05
Position 9739: 4.515695575216826e-05
Position 9806: 4.4625560349345545e-05
Position 7258: 3.822474667773336e-05
Position 2772: 3.4790868332943415e-05
Position 2851: 3.450802907221286e-05
Position 9029: 3.0941269671774624e-05
Position 2522: 3.076920598288467e-05
Position 8958: 3.06521255544965e-05
Position 7688: 2.9506701775454095e-05
Position 8712: 2.910026185002487e-05
Position 2336: 2.8258654145934976e-05
Position 1897: 2.5539283922028006e-05
Position 1685: 2.425320819219034e-05
Position 2717: 2.373123663603093e-05
Position 8667: 2.2097689780925373e-05
Position 9956: 2.093643753698153e-05
Position 2116: 1.8997578474605458e-05
Position 7075: 1.8989055980463223e-05
Position 596: 1.8829889434861098e-05
Position 1905: 1.8629002725541436e-05
Position 2781: 1.7444586016185083e-05
Position 8231: 1.7144566095492426e-05
Position 2141: 1.686129148852197e-05
Position 600: 1.6176949267777972e-05
Position 7769: 1.4860654717197678e-05
Position 830: 1.3976176412410668e-05
Position 1575: 9.857582047856351e-06
Position 1231: 9.416228421172894e-06
Position 9279: 6.345750428427254e-06
Position 8019: 6.148152191289938e-06
Position 982: 4.777683026078933e-06
Position 7975: 4.154431801566412e-06
Position 584: 4.033476250827938e-06
Position 621: 4.001330479986745e-06
Position 185: 3.406289622452395e-06
Position 124: 3.262833892186222e-06
Position 7957: 2.4839347730077947e-06
Position 7997: 2.428740321199711e-06
Position 568: 2.2114426009742976e-06
Position 349: 1.8858560697089918e-06
Position 474: 1.8117074635995676e-06
Position 138: 1.7032423312085367e-06
Position 7588: 1.341894834891106e-06
Position 961: 4.128706936013736e-07
Position 1636: 2.538000065226445e-07
Position 908: 2.49330100216788e-07
Position 1010: 2.307157752408858e-07
Position 1264: 2.1946741001205073e-07
Position 702: 2.080244098865792e-07
Position 1477: 2.032041340443064e-07
Position 140: 1.9932293405584966e-07
Position 128: 8.779661514750206e-08
Position 135: 6.785347779114598e-08
Position 7548: 4.1158057983247226e-08
Position 1388: 3.7129244974531066e-08
Position 534: 2.726896639043755e-08
Position 115: 2.4410597273252435e-08
Position 363: 2.3136204271254005e-08
Position 579: 1.4198606724682822e-08
Position 7146: 1.133762972535606e-08
Position 629: 7.284494882312608e-09
Position 368: 6.652623712267631e-09
Position 608: 6.4997186193026425e-09
Position 923: 4.371405124551822e-09
Position 602: 3.1118217085475015e-09
Position 520: 2.6294779196251546e-09
Position 552: 1.3398695137857345e-09
Position 539: 1.3052982293736878e-09
Position 496: 1.0860099011728272e-09
Position 370: 9.229019458484406e-10
Position 763: 3.2760485863312537e-10
Position 747: 2.627014337834318e-10
Position 673: 2.2870557199535247e-10
Position 8008: 1.357931517843635e-10
Position 754: 5.999320292964117e-11
Position 76: 5.432538780581223e-11
Position 536: 2.243598025228428e-11
Position 522: 1.8258935838055962e-11
Position 479: 9.656207248413577e-13
Position 481: 5.76334296124055e-15
Position 489: 2.7950422064493802e-15
Position 485: 1.5185551543810803e-15
