Gene = EIF2D
Position 620: 0.011502070666845454
Position 1148: 0.009060053403129273
Position 20349: 0.008990441638023
Position 15745: 0.007682918118903856
Position 18325: 0.0067297785123075805
Position 7850: 0.006593021797059108
Position 17196: 0.006500839007996481
Position 19127: 0.006428062303490778
Position 1265: 0.006237849843487698
Position 15184: 0.006022918366126677
Position 1187: 0.005499529493613785
Position 7437: 0.005264479286774273
Position 17879: 0.005104130271836733
Position 12237: 0.005081998042671043
Position 20250: 0.004660524873261099
Position 12435: 0.004603795626518815
Position 5010: 0.004004280779462044
Position 8799: 0.0038847853048065966
Position 13776: 0.0038790127363882957
Position 18354: 0.0036463837738895007
Position 12667: 0.003536619556913762
Position 5134: 0.003474329856797722
Position 379: 0.003225576868887354
Position 17447: 0.0028548861950461885
Position 18294: 0.0028292435264025586
Position 17755: 0.0027509438889379272
Position 20505: 0.002535763941783698
Position 596: 0.001971663907970949
Position 4553: 0.0018922102505005535
Position 4213: 0.0017990371838640226
Position 4612: 0.0015933943011906882
Position 10182: 0.0015512782125536636
Position 18266: 0.0015401139727445462
Position 321: 0.0015380640806995757
Position 16335: 0.0013310457627581773
Position 164: 0.0012236434105493059
Position 5691: 0.0012196783831929158
Position 16089: 0.0011980343910119686
Position 3533: 0.0011402703661463937
Position 6162: 0.000954476053106966
Position 1513: 0.0007707782882533844
Position 16558: 0.0006430104427106891
Position 18341: 0.0006394702806667249
Position 16289: 0.0005820857627455625
Position 271: 0.0004976111068735541
Position 536: 0.0004762155165062822
Position 3146: 0.00043590862289227654
Position 17801: 0.00043252418405701973
Position 6594: 0.000387095044774116
Position 12902: 0.000383922289270958
Position 13179: 0.00038053401173303726
Position 12749: 0.0003801238804696017
Position 15667: 0.0003552915192233811
Position 948: 0.0003342414442151113
Position 3910: 0.00032286805827905023
Position 3831: 0.00031664135918930855
Position 3749: 0.0003080043765600315
Position 13198: 0.0002636006917705281
Position 13570: 0.00025936958962695595
Position 17114: 0.00019735345227775045
Position 3670: 0.00018878823560655034
Position 5998: 0.00018710583967542174
Position 6011: 0.00018382909192628835
Position 12570: 0.0001479205571772415
Position 436: 0.00010605508071873336
Position 1004: 0.00010299101794343003
Position 944: 9.212144652645811e-05
Position 1901: 8.632829559049085e-05
Position 707: 8.434991087627403e-05
Position 14077: 7.852219998294387e-05
Position 1460: 7.472024012893905e-05
Position 679: 7.330790925886725e-05
Position 942: 7.142081908720264e-05
Position 632: 5.7508444061614634e-05
Position 138: 5.703126646752235e-05
Position 3485: 5.0132878546245526e-05
Position 756: 3.8677792892606866e-05
Position 1184: 3.7552041679069784e-05
Position 4409: 3.736255735729223e-05
Position 7236: 1.8207495819585757e-05
Position 456: 1.567585575296561e-05
Position 4153: 1.4833273594108933e-05
Position 793: 1.3844173521733737e-05
Position 558: 1.2322826222324113e-05
Position 4351: 1.1155688854007128e-05
Position 638: 9.452974029475525e-06
Position 4169: 9.284771666288812e-06
Position 2822: 7.98824119298778e-06
Position 143: 7.429557536907577e-06
Position 13721: 7.110506292089087e-06
Position 4394: 7.060394874958408e-06
Position 993: 6.492869592288101e-06
Position 119: 6.235374153190688e-06
Position 3517: 4.31792956749331e-06
Position 4693: 4.147693592255486e-06
Position 922: 3.6402193206505163e-06
Position 400: 2.3380215267790114e-06
Position 13673: 2.055579667023938e-06
Position 4334: 1.7743829036177585e-06
Position 16986: 1.711494935729805e-06
Position 4265: 1.641501443996973e-06
Position 1018: 2.9364397467286295e-07
Position 397: 3.504228870925727e-08
Position 819: 2.2678759555077267e-08
Position 810: 2.1176533260461452e-08
Position 617: 2.1049922934696974e-08
Position 86: 1.1384537480362322e-08
Position 1140: 3.607264022671529e-09
Position 1179: 2.393470236382975e-09
Position 405: 6.418010586018578e-10
Position 3268: 4.735053765949997e-10
Position 411: 5.086411921652895e-12
Position 383: 4.390521728064923e-12
Position 374: 3.7602064834844826e-12
Position 649: 7.901165669937888e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 16624: 0.9611629794013656
Position 4132: 0.9499231467126431
Position 12621: 0.9476427183605765
Position 18669: 0.9351392059034284
Position 12845: 0.9143735866768058
Position 10004: 0.8753637723297308
Position 12149: 0.8301430780808665
Position 1084: 0.8239972106466221
Position 13365: 0.8095469813321033
Position 15266: 0.7390744089369017
Position 2999: 0.4200814973053107
Position 19250: 0.2970600897902373
Position 2954: 0.24224661877517442
Position 2951: 0.21466697370447677
Position 6951: 0.1630542836689438
Position 15091: 0.12982025354726504
Position 5642: 0.0902682857825763
Position 20236: 0.08743105568100465
Position 18156: 0.08622426924535556
Position 19019: 0.07781864731063698
Position 19942: 0.07104493264986267
Position 6912: 0.0621896140223729
Position 9049: 0.050245450783847095
Position 20634: 0.05009880087843182
Position 4488: 0.043273056150444175
Position 12471: 0.04232185210346775
Position 15121: 0.04018205476854171
Position 19881: 0.039158574029918077
Position 7487: 0.037178112379888106
Position 5073: 0.031869805990030295
Position 20155: 0.030938062983558837
Position 13329: 0.029555999504336763
Position 2973: 0.029504236268457034
Position 19200: 0.02921229286550757
Position 10337: 0.026348303927729137
Position 18055: 0.02625253925120468
Position 15180: 0.025477087538118816
Position 19915: 0.020652289288234853
Position 13127: 0.020090288707607266
Position 13389: 0.01991896263549609
Position 9199: 0.01974057847276403
Position 5567: 0.0196267482861319
Position 12888: 0.01864307975795956
Position 16833: 0.017002125376516353
Position 12048: 0.01679078131978867
Position 15307: 0.01655046670345076
Position 19376: 0.016226868432830912
Position 19820: 0.015243585991626974
Position 11553: 0.014554587006489404
Position 5539: 0.01427322712817288
Position 13795: 0.013699746835222293
Position 1087: 0.013173121304941865
Position 4893: 0.012294736660207374
Position 2970: 0.012236646178305463
Position 241: 0.011896843642787109
Position 12931: 0.009913145551166623
Position 10451: 0.009598789057659894
Position 16598: 0.009473428741755663
Position 16643: 0.00894321053775636
Position 17018: 0.007124712261539974
Position 11524: 0.007095491835879082
Position 14976: 0.006812464847362077
Position 14169: 0.0067988009196974855
Position 13637: 0.00679526152123122
Position 9312: 0.00661111184851771
Position 9973: 0.006605354925423855
Position 7728: 0.006593021797059114
Position 20667: 0.006515540762111916
Position 13845: 0.006145275599646418
Position 4842: 0.006138412474382441
Position 19895: 0.0058419435554341575
Position 4179: 0.005716544323433808
Position 16825: 0.005687233452917912
Position 2691: 0.005537066966290169
Position 17065: 0.005404522813334271
Position 1042: 0.005263636328541779
Position 14064: 0.005066003484774124
Position 12981: 0.0047461096685457865
Position 11561: 0.004668566953000674
Position 11604: 0.00445731693781041
Position 20193: 0.004316619537311649
Position 7348: 0.0043076743299394924
Position 7323: 0.004306807697185952
Position 11915: 0.003928538539158525
Position 13369: 0.003914965372761996
Position 8699: 0.0038847853048065975
Position 4653: 0.003796243210929218
Position 12958: 0.0037173502335299076
Position 19110: 0.003605552939199682
Position 17800: 0.003597290356228747
Position 15502: 0.0032495706342332816
Position 19177: 0.00308872098270464
Position 13067: 0.003054987240800096
Position 12531: 0.0030470913496040645
Position 19396: 0.0029279448993931733
Position 16855: 0.0027937258665416396
Position 13231: 0.002587103343597616
Position 9955: 0.002446250344382919
Position 8977: 0.0023296673944021755
Position 17680: 0.002224412252113012
Position 1004: 0.002208366281191397
Position 2881: 0.002155376950474644
Position 11864: 0.0021125129895511277
Position 374: 0.0018932632935565411
Position 1055: 0.0017170196826915274
Position 13152: 0.0016976222867737265
Position 12639: 0.0016654461546422058
Position 17640: 0.0016644302844591701
Position 5445: 0.001605581864283343
Position 5330: 0.0015486267462930235
Position 1051: 0.0014717034329148142
Position 7435: 0.0014330493903465414
Position 5499: 0.001268921455754062
Position 487: 0.0012241068402356484
Position 15451: 0.0011487969197291103
Position 2918: 0.0011276833658023845
Position 16945: 0.0011124660795696151
Position 15483: 0.001106891406003007
Position 3410: 0.0010789206881244332
Position 6083: 0.0009544760531069658
Position 425: 0.0009488041724466235
Position 16122: 0.0009261694367446883
Position 5471: 0.000925427471685196
Position 15614: 0.0009209617794250175
Position 13048: 0.0009177259402483589
Position 16510: 0.0008426937903953474
Position 18078: 0.0008302553622853148
Position 13615: 0.0008070199774694515
Position 18738: 0.0008043085949793994
Position 17717: 0.0007932925369850156
Position 15686: 0.0007377358632375489
Position 4556: 0.000732732584053658
Position 13288: 0.0007145659864301736
Position 16536: 0.0006974627856217561
Position 15997: 0.0006965738104149761
Position 18228: 0.0006669948463283778
Position 3651: 0.0006456986053159016
Position 16288: 0.000631553457480367
Position 16676: 0.0006298037643500043
Position 17288: 0.0006128110886228808
Position 16477: 0.000571680080324343
Position 2451: 0.0005116267167913664
Position 4023: 0.0004893068368682237
Position 15640: 0.00045183398523263995
Position 17225: 0.0004395804693609368
Position 2673: 0.0004165918554128452
Position 16958: 0.00041356092652865555
Position 1064: 0.0004131952553383139
Position 15936: 0.0003930999866049235
Position 2494: 0.00038533358952856883
Position 16232: 0.0003554086312786846
Position 1091: 0.0003450177204727583
Position 1402: 0.00033806169274142
Position 12962: 0.000278720552042718
Position 1275: 0.0002636510653757797
Position 435: 0.0002629690678621378
Position 16911: 0.0002444218014118717
Position 13178: 0.00023627053248014934
Position 1449: 0.00023494093168708468
Position 4579: 0.00022877017328424727
Position 379: 0.00022215172640547247
Position 574: 0.0002195478181806489
Position 6291: 0.00021793245451633763
Position 2708: 0.00020430179606949515
Position 1209: 0.0002005699245982021
Position 16656: 0.0001988829602107743
Position 5321: 0.00019593145652407556
Position 6525: 0.0001691625902577784
Position 3989: 0.0001645542612055526
Position 823: 0.00016048199431302053
Position 5904: 0.00016003615598480202
Position 14073: 0.00015684984928719832
Position 12870: 0.00015052830668294066
Position 4452: 0.00014146356652153317
Position 4496: 0.00013542352475389512
Position 3571: 0.00013131872658966217
Position 453: 0.00012232036582219446
Position 5025: 0.00011919622968717633
Position 3574: 0.00011499404763944967
Position 5854: 0.00011342247358527005
Position 15925: 0.00010836059399206886
Position 1200: 0.00010548892030156726
Position 12897: 0.00010530552284783582
Position 5617: 0.00010487335398033572
Position 12414: 0.0001011589430851483
Position 3767: 9.890261713613757e-05
Position 3484: 9.761956113559475e-05
Position 5857: 9.747630203163821e-05
Position 16674: 9.683354889744025e-05
Position 15487: 9.289693785799137e-05
Position 1486: 8.175841176647163e-05
Position 4540: 8.106301917646946e-05
Position 18718: 7.649789061497608e-05
Position 18735: 7.549451173322413e-05
Position 5007: 7.535092163245357e-05
Position 1140: 7.494129983849226e-05
Position 12984: 7.302248860112052e-05
Position 1256: 6.922336226374779e-05
Position 3434: 6.84160386067182e-05
Position 3272: 6.741095560368163e-05
Position 7501: 5.9908238172763334e-05
Position 20313: 5.973960960841011e-05
Position 13235: 5.971554543404108e-05
Position 647: 5.94085665469089e-05
Position 4083: 5.547298172353481e-05
Position 1428: 5.395981490045661e-05
Position 4053: 5.2909890034011563e-05
Position 1804: 5.134849742166892e-05
Position 2595: 4.8302431732253144e-05
Position 13134: 3.5374321549225984e-05
Position 1807: 3.497979816882186e-05
Position 4057: 3.467711340964174e-05
Position 276: 2.9736696706289582e-05
Position 3600: 2.774196374349496e-05
Position 2570: 2.698196985352255e-05
Position 13940: 2.680850642347337e-05
Position 1370: 2.6247826664905293e-05
Position 13423: 2.5491469519135905e-05
Position 509: 1.9706150196046752e-05
Position 409: 1.847478447105331e-05
Position 400: 1.846160161846344e-05
Position 4106: 1.7366680313324504e-05
Position 13445: 1.5899439852692332e-05
Position 4946: 1.4885456235247153e-05
Position 4346: 1.4032024636114684e-05
Position 489: 1.310170653537364e-05
Position 14000: 1.260431624433501e-05
Position 7088: 1.2155969415576355e-05
Position 885: 9.389208687943326e-06
Position 5681: 9.02871341540974e-06
Position 17039: 8.491656993051277e-06
Position 446: 8.473098961276545e-06
Position 17609: 8.172915045733681e-06
Position 4632: 8.077302284096404e-06
Position 456: 7.924046318053787e-06
Position 558: 7.780511295238553e-06
Position 3892: 7.172752953949196e-06
Position 874: 6.713929666125495e-06
Position 17106: 5.70194855636214e-06
Position 901: 5.114012870834616e-06
Position 696: 4.165305865035401e-06
Position 13978: 3.9580780345949085e-06
Position 507: 3.663323970220795e-06
Position 13393: 2.9091525269605938e-06
Position 13862: 2.300017265411096e-06
Position 4302: 2.237471705797343e-06
Position 706: 2.185205243078996e-06
Position 4349: 2.184460278655355e-06
Position 13374: 2.1268992978852737e-06
Position 405: 2.0367139911327258e-06
Position 293: 1.8943776324766987e-06
Position 13866: 1.8630126003359485e-06
Position 16416: 1.710043141197215e-06
Position 282: 1.5524669222909546e-06
Position 469: 1.5349738721973936e-06
Position 583: 1.4180523886903237e-06
Position 4034: 1.3648344102152132e-06
Position 17338: 1.2391753260259374e-06
Position 307: 1.1505404269730616e-06
Position 579: 9.01908731913792e-07
Position 643: 7.66286585211176e-07
Position 4185: 7.049829446145995e-07
Position 4732: 7.042622252378027e-07
Position 16389: 3.821418542922583e-07
Position 13769: 3.805690319286629e-07
Position 13508: 2.845309480013651e-07
Position 13014: 2.7647005370015317e-07
Position 3957: 2.526764974283943e-07
Position 1311: 1.659849084442566e-07
Position 1184: 9.048230018104165e-08
Position 2528: 4.93760361909496e-08
Position 1152: 4.6667090865651776e-08
Position 4904: 2.1032763167106148e-08
Position 1166: 1.1424121954260065e-08
Position 686: 4.802280629337777e-09
Position 957: 4.583353413082641e-09
Position 610: 3.101853309751085e-09
