Gene = RP11-80H18.3
Position 280: 1.3658607051358263e-08
Position 1862: 9.415936992940233e-09
Position 292: 3.22535675078371e-09
Position 6206: 2.419993616035115e-09
Position 397: 2.316808756547064e-09
Position 677: 1.545954622522673e-09
Position 1222: 1.4805218133399853e-09
Position 394: 1.0312743667095151e-09
Position 426: 7.965146984732142e-10
Position 346: 2.8812126448528137e-10
Position 593: 2.592242442956882e-10
Position 459: 9.174984791587679e-11
Position 248: 3.9350439612529874e-11
Position 297: 1.35961143399948e-11
Position 348: 1.2480900765850664e-11
Position 400: 2.1318567319617692e-12
Position 538: 8.622095886746052e-13
Position 313: 3.0580281857920945e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 4234: 0.9830594877429488
Position 4036: 0.9227484107419673
Position 10242: 0.6376436060729819
Position 11167: 0.5936985881326776
Position 10642: 0.4899043986414122
Position 6014: 0.43462879527199944
Position 9999: 0.35090667285332566
Position 11671: 0.21936449850874803
Position 1766: 0.20745349593415294
Position 309: 0.12146396064274675
Position 10181: 0.08436244001998067
Position 4017: 0.06125842051936217
Position 295: 0.05791452491218014
Position 9887: 0.05537101311455703
Position 1862: 0.04490927199936021
Position 9800: 0.039698442890855175
Position 11010: 0.026882976005657835
Position 9639: 0.025835108304799334
Position 10519: 0.02464832110249242
Position 10680: 0.02412213954202239
Position 1556: 0.024028580790159515
Position 9449: 0.02359470308443546
Position 9890: 0.019486463416213858
Position 11361: 0.019420190317713273
Position 6034: 0.01884251741528787
Position 6010: 0.017658090871952456
Position 5621: 0.01658094771546842
Position 3814: 0.015243830339594382
Position 8936: 0.014376196640931193
Position 10546: 0.013031309614667023
Position 4236: 0.012762674075843205
Position 9831: 0.011037999384823433
Position 3335: 0.010468186877645124
Position 11552: 0.009584090206348324
Position 11428: 0.009481396054141264
Position 272: 0.007907411246191308
Position 8981: 0.007798255073627107
Position 11853: 0.007625903581254531
Position 11032: 0.007599322705839776
Position 8958: 0.006583854794373759
Position 9614: 0.00632545920929453
Position 10429: 0.005730158531063227
Position 9428: 0.005606974683553674
Position 12098: 0.00531604603230547
Position 9499: 0.005211897882917721
Position 2363: 0.004402037536799726
Position 11513: 0.004342709746860802
Position 10490: 0.004329333910533532
Position 7087: 0.003964218859374961
Position 1382: 0.003879320773039501
Position 3995: 0.0033717011325616205
Position 1340: 0.0033234855035416903
Position 244: 0.003208736256202175
Position 11044: 0.0029422676716883895
Position 11414: 0.0028641175822388476
Position 11437: 0.0027956680253987285
Position 11783: 0.002758563858066409
Position 4412: 0.002581446689463805
Position 1648: 0.0025264400828252597
Position 1534: 0.0024844395932964586
Position 10721: 0.0023622743049933584
Position 3043: 0.0019349828846409506
Position 1203: 0.0017814393210537254
Position 10475: 0.0016843161709589366
Position 11295: 0.0015746101748225867
Position 1561: 0.0012475643406976522
Position 9667: 0.00098833822632833
Position 3679: 0.0009696439944780093
Position 1770: 0.0009635247100093561
Position 3242: 0.00095502269253507
Position 2490: 0.0009429229383313515
Position 4903: 0.0008910391561458919
Position 6203: 0.0008870613791750062
Position 1676: 0.0008629076262513423
Position 8786: 0.0008608034118712013
Position 8836: 0.0008400855206678343
Position 724: 0.000826459678177143
Position 1591: 0.0007650403698399004
Position 2557: 0.0006283341821351862
Position 4817: 0.0006144968224867065
Position 3114: 0.00061192944087267
Position 1645: 0.0005633512669615096
Position 3338: 0.0005436905077077019
Position 11124: 0.0005302888832912074
Position 1512: 0.0004882326663168137
Position 630: 0.0004442438782654107
Position 4927: 0.00040014927071433586
Position 3282: 0.00038930071320194995
Position 1402: 0.00035226904478448596
Position 6016: 0.0002999858648703169
Position 9046: 0.00029929079821281737
Position 4274: 0.0002868060934827462
Position 5471: 0.0002666948736254836
Position 2473: 0.000261486024325199
Position 1446: 0.00024377890862351784
Position 471: 0.00022670082945833384
Position 2980: 0.00022388935345789195
Position 5067: 0.0002203406609669823
Position 6267: 0.00021968100570102613
Position 6356: 0.0002160007623786212
Position 2430: 0.00017169785103680324
Position 636: 0.0001675445668461897
Position 6295: 0.00015763245349237145
Position 8751: 0.00015679362544773648
Position 1390: 0.00015513806468381484
Position 1121: 0.00015264244728844693
Position 5923: 0.00014978219312402873
Position 782: 0.00014021836473670048
Position 5118: 0.00013794156299841187
Position 1433: 0.0001308351508443399
Position 793: 0.00010958969960002529
Position 1866: 9.611687547254801e-05
Position 2517: 9.14257516225907e-05
Position 778: 8.900959349001497e-05
Position 520: 8.77759439324507e-05
Position 5093: 8.512377455620829e-05
Position 323: 8.356921616885507e-05
Position 6171: 7.749582058057662e-05
Position 5592: 7.587021187653886e-05
Position 6440: 7.243860142511677e-05
Position 6300: 5.582610385772756e-05
Position 6743: 5.105708616974931e-05
Position 2036: 4.593950296730272e-05
Position 4977: 3.4665251211157766e-05
Position 1348: 2.680496451204285e-05
Position 6089: 2.668986516406707e-05
Position 4245: 2.6627760364735186e-05
Position 5073: 1.8605065924547494e-05
Position 4283: 1.7982381381328687e-05
Position 5645: 1.539144248212713e-05
Position 1170: 1.4941069870896745e-05
Position 4963: 1.4323737749377503e-05
Position 1244: 1.2207542751980048e-05
Position 693: 1.1532996899251043e-05
Position 1488: 8.127299498774982e-06
Position 805: 6.802998715700426e-06
Position 535: 6.214781317208693e-06
Position 512: 5.781716915088298e-06
Position 731: 5.636671963989425e-06
Position 4428: 5.529723565568929e-06
Position 2032: 4.314612993545286e-06
Position 5971: 4.031930924688006e-06
Position 2783: 3.929867611083753e-06
Position 1212: 3.609343344312289e-06
Position 809: 2.8262760257062126e-06
Position 1459: 2.808320834801548e-06
Position 651: 2.338224474757354e-06
Position 852: 2.2586267771397985e-06
Position 661: 2.093527137836225e-06
Position 1074: 1.9110941085668324e-06
Position 835: 1.9064863968615395e-06
Position 1221: 1.5027843523009945e-06
Position 1351: 1.4439532247103902e-06
Position 1147: 1.4101446701480896e-06
Position 1304: 1.3499356243907323e-06
Position 194: 9.56377726108783e-07
Position 887: 9.236842462475588e-07
Position 854: 8.752889505390803e-07
Position 538: 7.549948323798423e-07
Position 5845: 6.977418751090704e-07
Position 5803: 6.276028017164758e-07
Position 1816: 4.971450060641775e-07
Position 5890: 3.399829932913672e-07
Position 5777: 2.674375809013336e-07
Position 1831: 2.510255168649399e-07
Position 1735: 2.123092295434435e-07
Position 4393: 2.1094946428451507e-07
Position 4304: 2.060284212807457e-07
Position 2056: 1.7741189072092335e-07
Position 5069: 1.7362716350310465e-07
Position 701: 1.1449877273831646e-07
Position 654: 1.0113048892626576e-07
Position 740: 9.779271517443747e-08
Position 4192: 9.655708345007733e-08
Position 858: 5.877026969242312e-08
Position 106: 4.855113476506869e-08
Position 5859: 4.3014988920111305e-08
Position 904: 4.211909702225449e-08
Position 822: 4.092922256820141e-08
Position 321: 2.9326731456480368e-08
Position 4164: 9.612331574430767e-09
Position 1712: 1.5347216097091292e-09
Position 459: 1.1928962273852083e-09
Position 752: 7.208357794982585e-10
Position 658: 6.011765607379195e-10
Position 593: 5.515655161377974e-10
Position 811: 4.2492358327907675e-10
Position 736: 2.943082334543487e-10
Position 355: 2.2472153018596495e-10
Position 587: 1.604872644466421e-10
Position 913: 3.6506918821545745e-11
Position 125: 7.809709871996594e-12
Position 185: 7.155738014780402e-12
Position 334: 6.017894778006595e-12
Position 417: 4.371128774042076e-12
Position 149: 4.067875750584811e-12
Position 118: 2.6711049385718817e-12
Position 917: 1.4357206039857452e-12
Position 140: 1.4124487480594779e-12
Position 109: 8.32651864294678e-13
Position 166: 3.671373635882439e-13
Position 379: 2.1898142847309797e-13
Position 426: 1.7833459346691936e-13
Position 130: 1.494854451995095e-13
Position 436: 8.063329982911068e-14
Position 142: 7.782019693727542e-14
Position 433: 7.138508558616773e-14
Position 156: 5.65100740772504e-14
Position 449: 5.624992816502609e-14
Position 598: 5.051587181557099e-14
Position 168: 3.3712626239213382e-15
Position 384: 8.216925768796339e-16
Position 394: 5.04417505896542e-16
