Gene = IKBKAP
Position 37226: 0.2903570163266267
Position 22163: 0.27867622871312214
Position 29753: 0.2616817843277939
Position 32489: 0.261607614563953
Position 37164: 0.2462928743025856
Position 165: 0.24423360432977828
Position 52412: 0.23258018781424336
Position 25054: 0.22825352674319696
Position 41385: 0.1949937872526215
Position 59277: 0.17997204567679123
Position 54615: 0.17397879391668808
Position 41138: 0.16624918628581203
Position 846: 0.16609308522106622
Position 36969: 0.16211945510684206
Position 60686: 0.16007781404683824
Position 30105: 0.1491607330772932
Position 18431: 0.14612016710388345
Position 53173: 0.1392512881751342
Position 32184: 0.13691692940438924
Position 59222: 0.13397146126984036
Position 35981: 0.12795274832038184
Position 32174: 0.11929840301158488
Position 22125: 0.112603570961069
Position 63663: 0.11196864549773904
Position 24060: 0.10863817630972834
Position 7323: 0.10480713768459984
Position 35184: 0.10106106839460013
Position 32377: 0.09516820099001207
Position 57546: 0.09507582797903397
Position 46193: 0.08866228904823259
Position 34148: 0.07376394599474682
Position 23053: 0.07343958809042488
Position 54059: 0.07305527979234899
Position 34126: 0.06817474389253149
Position 23080: 0.06569305388404835
Position 9439: 0.061829167553204584
Position 25018: 0.06071477988263545
Position 32303: 0.0583292410554149
Position 29796: 0.05765298459222303
Position 10593: 0.05601699395778487
Position 10105: 0.051936636887432726
Position 29468: 0.05126733306374895
Position 38119: 0.05103958624442471
Position 37196: 0.04997222672254788
Position 6265: 0.049367973103119245
Position 34942: 0.04525531119984509
Position 18295: 0.04376520086829774
Position 44191: 0.0421161899862303
Position 43353: 0.041533935068208634
Position 14839: 0.03896546926001
Position 5467: 0.037781043314271026
Position 18872: 0.03742581240800221
Position 7225: 0.03556824998348129
Position 53588: 0.035417866089058246
Position 9315: 0.03387475562929122
Position 23996: 0.0325046338221261
Position 53839: 0.03240059788587022
Position 21653: 0.030577793475739152
Position 19460: 0.030409964126094643
Position 24914: 0.029633498080375718
Position 35080: 0.02883289739233102
Position 23607: 0.027834479447025256
Position 608: 0.02740903901164229
Position 54113: 0.024927650490536874
Position 11808: 0.02491991756066528
Position 9322: 0.02470883080999367
Position 9311: 0.02371881678212623
Position 15126: 0.022589758548734705
Position 25213: 0.021803570481591004
Position 32188: 0.021470576147562554
Position 32337: 0.02118663426367335
Position 30163: 0.021157697453314993
Position 27719: 0.02060896804238982
Position 39619: 0.020222665141998716
Position 38357: 0.019749062326977512
Position 59067: 0.01970720669671389
Position 24313: 0.018310340353094434
Position 20145: 0.017902938627485182
Position 22276: 0.017525208058814832
Position 45949: 0.017070950083608896
Position 36099: 0.017020586062275217
Position 19259: 0.01643045393957509
Position 9329: 0.016280421887090984
Position 43562: 0.01590885385763809
Position 7251: 0.015331283416879981
Position 13426: 0.014970366054352414
Position 2333: 0.01481510626366531
Position 24592: 0.01480990296446861
Position 32209: 0.013504999717925974
Position 17717: 0.013314646585234242
Position 3152: 0.01303688228530053
Position 21868: 0.012718062731379928
Position 43251: 0.012554593813704811
Position 2295: 0.012496658443849975
Position 54567: 0.012166559161914685
Position 18567: 0.011486690597852059
Position 58580: 0.01122603824863064
Position 22340: 0.011008380322036864
Position 31282: 0.01066400177560621
Position 22707: 0.010570954701510453
Position 35282: 0.010325780677819876
Position 19493: 0.01014545721271919
Position 15135: 0.010032677555036194
Position 23380: 0.009455187429700355
Position 15354: 0.009096987916518695
Position 55302: 0.009066635231190674
Position 271: 0.008985113505691393
Position 22737: 0.008761443157872304
Position 12634: 0.008734774948957191
Position 46486: 0.008699748413791751
Position 36988: 0.008551898609962345
Position 191: 0.008432518442449835
Position 57509: 0.008259486835319012
Position 52907: 0.007535104028097994
Position 58338: 0.00745985934969817
Position 43402: 0.007062810035821665
Position 2044: 0.006547555199173371
Position 28468: 0.006406849293744938
Position 55904: 0.00635927717018269
Position 33143: 0.006275683768918342
Position 22143: 0.00624163577795157
Position 44084: 0.006094958257832751
Position 35126: 0.006033626623799424
Position 34158: 0.005933075074833911
Position 16406: 0.005853658740528259
Position 627: 0.0056618761039029875
Position 8446: 0.005301629161089959
Position 361: 0.004917513395073817
Position 54625: 0.0046773097317974995
Position 588: 0.0045232301578623044
Position 47854: 0.004347781243802687
Position 36973: 0.004344131178747565
Position 19977: 0.004249958449428923
Position 10870: 0.004244843794980148
Position 837: 0.004153373115624853
Position 35964: 0.004075103503549055
Position 312: 0.0038732702575332814
Position 1276: 0.0038609239453080936
Position 58564: 0.0037590902527150755
Position 2452: 0.0035847205510335396
Position 564: 0.003576001299254793
Position 55568: 0.0035757590954210213
Position 36544: 0.003566314828552518
Position 55670: 0.0034494666795384025
Position 18034: 0.0034383406571489848
Position 44830: 0.0033095392487042775
Position 54854: 0.003207004893921091
Position 32222: 0.0031707341035565667
Position 35122: 0.003047249536133788
Position 2315: 0.002999527304547626
Position 15360: 0.0029310613569659646
Position 15266: 0.0028571284740187683
Position 6892: 0.0023804625910132157
Position 57924: 0.002209551113368655
Position 23016: 0.002151542736306144
Position 22004: 0.0021099108740268444
Position 2379: 0.0020980177917503894
Position 7450: 0.002087632406951849
Position 15595: 0.002044320426015548
Position 44472: 0.0018659763149170908
Position 34554: 0.0017068205349060144
Position 45198: 0.0016957869595324838
Position 2491: 0.0016852673482602488
Position 27745: 0.001643843809350723
Position 22458: 0.0016362303936439454
Position 24996: 0.0015658173965156172
Position 2780: 0.001519785029697531
Position 23562: 0.0014050447633117244
Position 33160: 0.0013206128547486248
Position 1699: 0.0012250197667506096
Position 1021: 0.0011660145358545907
Position 2055: 0.0011609992865546763
Position 3019: 0.0011443008983453194
Position 28846: 0.0011279697751301531
Position 15005: 0.0011077671042276185
Position 2747: 0.0010848847119713674
Position 8599: 0.0010632943673358913
Position 3148: 0.00101871652164554
Position 140: 0.0010135876310985404
Position 2669: 0.000989507323235762
Position 28409: 0.000979619651178818
Position 2157: 0.0009584143245706578
Position 37748: 0.0009290554028879868
Position 55461: 0.0009223546960712719
Position 37498: 0.0009168005625797545
Position 15102: 0.0008823212610555432
Position 902: 0.0008377184642168363
Position 2526: 0.0008348905130514146
Position 29048: 0.0008167966517208401
Position 580: 0.0006356397337710932
Position 37985: 0.0006125076526864277
Position 52595: 0.0005973008110408258
Position 57772: 0.0005418810774606136
Position 8788: 0.0005206190954752522
Position 37722: 0.0005088086941005432
Position 57089: 0.0004643692604930106
Position 5859: 0.00045771885003686113
Position 2756: 0.00043796792875981845
Position 174: 0.0004029089501323983
Position 7783: 0.0003485184781528183
Position 52924: 0.0003470111776118466
Position 656: 0.0003373778517604672
Position 8642: 0.0003206347054562506
Position 764: 0.00029254677487976135
Position 8646: 0.00028586481361911087
Position 35531: 0.0002704998789712797
Position 8548: 0.0002616774076988559
Position 56406: 0.0002240586063065622
Position 594: 0.00020588430020937581
Position 18311: 0.0002026610388998679
Position 9264: 0.000188571033423397
Position 55469: 0.00016984054367885653
Position 9033: 0.00016803156797525116
Position 56602: 0.00016640091745252414
Position 18969: 0.00016477280521046643
Position 55572: 0.00016238957705684462
Position 2077: 0.00015364244639121797
Position 37600: 0.00013767837357565939
Position 1544: 0.00011904289316689346
Position 8992: 0.00011498302825908239
Position 9221: 0.00011354872769374312
Position 8755: 0.00010886917044233485
Position 8552: 8.389794371754358e-05
Position 513: 7.395432559324001e-05
Position 2282: 7.106570319223229e-05
Position 36252: 5.280471563875529e-05
Position 716: 5.227087581843387e-05
Position 983: 5.021675538057398e-05
Position 538: 4.311050518899043e-05
Position 58484: 3.863091912435855e-05
Position 606: 3.7231209232161426e-05
Position 57985: 3.3802438581407695e-05
Position 23195: 3.3476470202518586e-05
Position 630: 3.236094062632903e-05
Position 35639: 2.8189830620080245e-05
Position 2304: 2.7652027067649082e-05
Position 35619: 2.7578331336609678e-05
Position 28337: 2.7124341441572942e-05
Position 36279: 2.6415506901557045e-05
Position 36299: 2.3518632178329268e-05
Position 57687: 6.801194268958153e-06
Position 306: 5.130934804762706e-06
Position 15387: 4.618758429312663e-06
Position 55990: 4.1699901900059225e-06
Position 57674: 3.981948223972167e-06
Position 245: 2.9140922024021794e-06
Position 36180: 2.3403958279694723e-06
Position 304: 1.8369488150805106e-06
Position 57550: 1.2148102060280562e-06
Position 35580: 6.535591606541108e-07
Position 56141: 6.03586295327536e-07
Position 237: 4.4821557293891713e-07
Position 56070: 4.22515011502362e-07
Position 105: 1.3984682679870585e-07
Position 7588: 1.0046038706657342e-07
Position 17: 9.067991657039743e-08
Position 35851: 7.555160089960192e-08
Position 100: 6.674739137271707e-08
Position 34: 4.8382330448897745e-08
Position 205: 1.257492870743272e-08
Position 55466: 1.6844630296095662e-09
Position 285: 1.1725671448884049e-09
Position 62: 2.296253616834619e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 7512: 0.9955354823111886
Position 30446: 0.985009275553624
Position 55365: 0.9826312825315946
Position 35534: 0.9823685349336332
Position 25711: 0.9699360175710724
Position 51928: 0.9618779094405512
Position 14766: 0.9594154560396636
Position 35366: 0.9355811375998475
Position 11188: 0.9134006224596685
Position 32585: 0.9115100715728671
Position 22935: 0.8976638883861267
Position 41032: 0.8603080644923621
Position 34220: 0.8524580911422269
Position 42711: 0.8376296240806314
Position 2914: 0.8337915266153672
Position 44722: 0.8113511847119684
Position 15214: 0.8002124895731506
Position 17818: 0.7815148512653198
Position 55966: 0.7752053789505526
Position 21621: 0.7580873318266698
Position 52350: 0.7250770856527282
Position 40049: 0.709576267559191
Position 54558: 0.6841021380081193
Position 2626: 0.646887713977965
Position 64933: 0.6264082912913329
Position 6662: 0.6084291572931457
Position 31173: 0.597711668529601
Position 23493: 0.5937849419106419
Position 37471: 0.5934656651066392
Position 37077: 0.5705487069323566
Position 53950: 0.5655435116363333
Position 27630: 0.46790476661330743
Position 4194: 0.4278240863774514
Position 22046: 0.4229722975518189
Position 18896: 0.3648047182507262
Position 59145: 0.359747297843015
Position 32076: 0.3517241598187848
Position 43135: 0.3436549885302748
Position 29415: 0.3037062493082633
Position 964: 0.28961928355954697
Position 24836: 0.2785210900537667
Position 26197: 0.2780240311188841
Position 32434: 0.26866707074911084
Position 5749: 0.2540581018284998
Position 27680: 0.2522341500512756
Position 37413: 0.23920935969337037
Position 48094: 0.22809045235324726
Position 18755: 0.20215524218442368
Position 5780: 0.1965323171940656
Position 16453: 0.1907780159833299
Position 30017: 0.1703184305306079
Position 44696: 0.16992513353213248
Position 60589: 0.16982738794555963
Position 34823: 0.16072396782449552
Position 55989: 0.15506800649018185
Position 42688: 0.15019977367500628
Position 36830: 0.14852361677206397
Position 4222: 0.14640721068436413
Position 31156: 0.14639389856136323
Position 37540: 0.13880713474284556
Position 52227: 0.1374582438364662
Position 7165: 0.1361452296129744
Position 21755: 0.13349349534079386
Position 41251: 0.1205391551718569
Position 17843: 0.11428119614399661
Position 32107: 0.11316827098484193
Position 63562: 0.11240414531518352
Position 9163: 0.11113906491682188
Position 18143: 0.10377248249837924
Position 16401: 0.10272324044265124
Position 35850: 0.10099463293687225
Position 31131: 0.09926071606555399
Position 58849: 0.09701568468935821
Position 53695: 0.0938813007518722
Position 17861: 0.08828570535386429
Position 52963: 0.08680565519119203
Position 57463: 0.08633109835943786
Position 33740: 0.08358403629227977
Position 33748: 0.08218963171729841
Position 4306: 0.07597805168732549
Position 33986: 0.07067960613647876
Position 34269: 0.06751451406955156
Position 23820: 0.06379527486287437
Position 46108: 0.06342332771701106
Position 24968: 0.06202658185213117
Position 4225: 0.06190463115104088
Position 57851: 0.05959075727732307
Position 23944: 0.057783042711402874
Position 4269: 0.05734571958842485
Position 917: 0.05697766440959475
Position 16477: 0.05595641961586219
Position 48229: 0.054918929477419796
Position 53894: 0.05468906628324621
Position 18160: 0.05417813773533372
Position 37862: 0.05156064338934125
Position 43209: 0.050575382422343655
Position 41369: 0.05045652323212581
Position 48258: 0.04977510550998187
Position 33715: 0.04964895869454173
Position 34009: 0.049607717335774064
Position 33683: 0.04725868039549484
Position 708: 0.045908955203653345
Position 35881: 0.04522221820144841
Position 56007: 0.04504130449653665
Position 19124: 0.04479303107879577
Position 35226: 0.04363034480387279
Position 27526: 0.0430483524178173
Position 2406: 0.042973988300038665
Position 9355: 0.042507266909690804
Position 53025: 0.042128182175352386
Position 43270: 0.04131838046566498
Position 18694: 0.04096058298951085
Position 29355: 0.03772582130020197
Position 33835: 0.03747251956907679
Position 14951: 0.03690382057366881
Position 32460: 0.0359022164009653
Position 10474: 0.03530386393939422
Position 31100: 0.03351831816711612
Position 16405: 0.03247442573944151
Position 24193: 0.03196270460403743
Position 23419: 0.03087690539381573
Position 34023: 0.030707959030248495
Position 2156: 0.029913477712621244
Position 16445: 0.02951430098533596
Position 5998: 0.02730310719748722
Position 57432: 0.026732018818547816
Position 61314: 0.026724796771730213
Position 32418: 0.02622363885855861
Position 6387: 0.025875023665539055
Position 53291: 0.025577600785654048
Position 58232: 0.025504175523608157
Position 26070: 0.02453375217866936
Position 44015: 0.024247522425906002
Position 17685: 0.022710609562388497
Position 5373: 0.022573607006287136
Position 408: 0.022496228561085956
Position 4158: 0.022365225547454626
Position 19745: 0.02215289707691407
Position 21500: 0.021701093062272487
Position 36868: 0.021616734323486143
Position 509: 0.021397661796143094
Position 63597: 0.02102452000334992
Position 43950: 0.020848111419757908
Position 767: 0.020381611824652684
Position 7179: 0.02010993065772133
Position 29711: 0.01964038017330394
Position 22684: 0.019332397859382785
Position 2655: 0.018793209006480308
Position 43178: 0.018777141741260408
Position 2916: 0.018601904781132064
Position 45856: 0.018355549861950277
Position 52827: 0.01798371671875843
Position 3059: 0.017977240737182286
Position 10043: 0.01796500314750683
Position 43049: 0.017652450692754344
Position 9929: 0.017570493362693385
Position 39373: 0.0173285301194263
Position 2374: 0.017165527100210003
Position 18166: 0.017126062132056287
Position 59652: 0.016555584534196373
Position 16223: 0.015576640630502077
Position 55822: 0.015406514849987478
Position 10423: 0.014975881405120017
Position 56466: 0.014690926405831363
Position 64324: 0.014531496781160003
Position 3007: 0.014027855361103458
Position 59492: 0.013651417120417227
Position 726: 0.013228000240905273
Position 23743: 0.01305418172822948
Position 252: 0.012986799788792115
Position 38266: 0.01269946245036047
Position 34819: 0.012626932491455203
Position 22939: 0.012175105968029626
Position 2933: 0.012072397789990844
Position 13332: 0.011370824723818257
Position 59964: 0.011142353428954933
Position 55233: 0.011100137711647837
Position 809: 0.01102721807294098
Position 5809: 0.010948290912231162
Position 19225: 0.010819100338536952
Position 15258: 0.010511943903827113
Position 18545: 0.010040770306108652
Position 11596: 0.009983896022856605
Position 11216: 0.009942619544603437
Position 3081: 0.009873031414566776
Position 53484: 0.009840265303404249
Position 18316: 0.009836171969844437
Position 6211: 0.009806969397733518
Position 44613: 0.00966080587511282
Position 29526: 0.009529651201997367
Position 9842: 0.009506246322558967
Position 23570: 0.009485049256822043
Position 61318: 0.009378067284200813
Position 37111: 0.009267634224733663
Position 58380: 0.00923267645272376
Position 11783: 0.009169402803376433
Position 18788: 0.009072203596892044
Position 1953: 0.009069888167984317
Position 12535: 0.008734774948957226
Position 6231: 0.008546749912401721
Position 4237: 0.008477133621718992
Position 23457: 0.008404036539673398
Position 41323: 0.008384297226971343
Position 30811: 0.008368882722870237
Position 23596: 0.008356676521881212
Position 43398: 0.008205262179337718
Position 5684: 0.0076581503395090475
Position 46082: 0.007419788376906253
Position 28270: 0.0074135932863653355
Position 55800: 0.007260527056330293
Position 9220: 0.007067780596311597
Position 38205: 0.007049599876617061
Position 476: 0.006874243479909863
Position 46064: 0.006837339896405293
Position 34983: 0.006790594179123777
Position 31250: 0.006350681504769115
Position 33024: 0.006239963016372733
Position 387: 0.0060872669143526865
Position 5281: 0.005883358657175986
Position 11660: 0.005756035460843574
Position 32400: 0.005619348706819169
Position 15181: 0.0055579218569081195
Position 18279: 0.005454194489339824
Position 5576: 0.005376648191549097
Position 36728: 0.00497369630987779
Position 23979: 0.004829901776326397
Position 52243: 0.004815520776931579
Position 54468: 0.004803796605462266
Position 57771: 0.004796859207651734
Position 5341: 0.004756034626167193
Position 22195: 0.004718956674819734
Position 10489: 0.0046731742628968185
Position 704: 0.004621174014100347
Position 16250: 0.004479215158736723
Position 56020: 0.004407339307443581
Position 47671: 0.00434778124380269
Position 8300: 0.004297727057728055
Position 10744: 0.004244843794980136
Position 6483: 0.004172395879573971
Position 32124: 0.004153287890492263
Position 43334: 0.0040691785853409915
Position 7415: 0.004048269684378854
Position 25625: 0.003864335057415451
Position 17664: 0.003839756346652792
Position 57661: 0.0038213255315128467
Position 6154: 0.003711146595496804
Position 46216: 0.003612705185002389
Position 13341: 0.0035995413305341412
Position 42999: 0.0034509058456041295
Position 18914: 0.003372292002269381
Position 36371: 0.0033164482987412237
Position 57847: 0.0032972073605274195
Position 37114: 0.0032406002794399726
Position 26228: 0.003237956869377939
Position 9926: 0.0032313852435874963
Position 43061: 0.0032207600054646015
Position 1128: 0.0030424395881308366
Position 18642: 0.002912590856224544
Position 61824: 0.0029024121401011464
Position 39602: 0.00289413502257237
Position 5256: 0.0028683610707331405
Position 46153: 0.0028602593763157633
Position 55972: 0.0028463965787985175
Position 23194: 0.0028068799423066997
Position 14526: 0.002797675242499237
Position 56291: 0.002743597863313311
Position 2730: 0.0027387305901798815
Position 36751: 0.0027372431255397586
Position 34843: 0.0027205037176333494
Position 43515: 0.002664144363362321
Position 44162: 0.0026300629752880277
Position 33785: 0.0025949005177184495
Position 6290: 0.002578299786019255
Position 56768: 0.002485374096226486
Position 46267: 0.0024598690353501507
Position 17634: 0.002356775839147886
Position 45744: 0.002277060425287319
Position 10068: 0.00225583635295556
Position 56587: 0.002236726433188874
Position 8507: 0.0021291775466373846
Position 1008: 0.0021136456275871063
Position 51733: 0.002061070536876945
Position 15483: 0.0020443204260155467
Position 2564: 0.0020252805885934847
Position 54607: 0.002018792133241576
Position 45780: 0.0020183101579613985
Position 16558: 0.0019630573267729913
Position 940: 0.001880012149727803
Position 4073: 0.0018750582868167285
Position 44234: 0.0018659763149170914
Position 7222: 0.001857925628334777
Position 60772: 0.0017912059509035266
Position 10939: 0.001755234399894814
Position 4239: 0.001741995534505259
Position 34986: 0.0017324012525805625
Position 34469: 0.001706820534906016
Position 4022: 0.0016369031920223497
Position 4155: 0.0016265791818029902
Position 3002: 0.001574879282540555
Position 26055: 0.0015224685689817882
Position 5529: 0.0015092589395256277
Position 5316: 0.0014801815456495988
Position 6744: 0.0014413905890769073
Position 18223: 0.0014298110618336253
Position 24995: 0.0014235206784161082
Position 2216: 0.0014143048784806716
Position 9994: 0.0014076724581305264
Position 60450: 0.0014011151285133639
Position 18674: 0.001374242732752798
Position 19175: 0.0013737438610562447
Position 26271: 0.0013710433554366837
Position 27770: 0.0013589599848934009
Position 32997: 0.0013563336072942318
Position 60078: 0.001345454903737226
Position 58007: 0.0013239122904714275
Position 46333: 0.00132194234756299
Position 46372: 0.0013052318458762237
Position 32526: 0.0012384520053338433
Position 5858: 0.0012331544099076
Position 23438: 0.0011919577445321599
Position 24369: 0.0011575387135256167
Position 58510: 0.0011360217852971481
Position 28684: 0.0011279697751301553
Position 43182: 0.0011026230213737392
Position 2895: 0.001101465150191318
Position 788: 0.0010976896974716102
Position 8252: 0.0010739082298598347
Position 10316: 0.0010567011060922272
Position 33443: 0.0010324522717079867
Position 46040: 0.0009578112528168809
Position 3996: 0.0009503856334313639
Position 56315: 0.0009439426675588205
Position 23833: 0.0009403242444829167
Position 22904: 0.0009387400242240793
Position 56672: 0.000932914704405943
Position 2473: 0.0008938858111410869
Position 43145: 0.0008831743416792317
Position 28968: 0.0008167966517208411
Position 832: 0.0007935826704481815
Position 46148: 0.000792236838844768
Position 18002: 0.000785451087789786
Position 626: 0.000780821975913827
Position 18106: 0.0007408335228681536
Position 733: 0.0007309067290302572
Position 36987: 0.0007296103626907
Position 2516: 0.0007160212756414689
Position 1426: 0.0006935713958504244
Position 35788: 0.0006752670710292575
Position 35825: 0.0006500359210443658
Position 45116: 0.0006465035744048186
Position 35957: 0.000638504646071986
Position 557: 0.0006374186083389925
Position 35884: 0.0006245771133003283
Position 58573: 0.0005720506924635355
Position 59152: 0.0005535417406993512
Position 56350: 0.0004901580121783279
Position 43772: 0.0004854514231111344
Position 55896: 0.0004782450903333719
Position 35607: 0.000424891011218663
Position 56880: 0.00041849103479636257
Position 57871: 0.0004151614050557836
Position 23894: 0.00041165740305906107
Position 55601: 0.0004045531801552617
Position 56707: 0.0004035332773350571
Position 55606: 0.0003950279992426801
Position 16116: 0.0003804246276305301
Position 45026: 0.0003800066272573883
Position 45073: 0.0003707144115952
Position 36203: 0.00034656443600852534
Position 23879: 0.0003065642096289786
Position 7668: 0.00029581814947724145
Position 1463: 0.0002940947732799131
Position 45880: 0.00028769055349973254
Position 59129: 0.0002787291883063854
Position 45049: 0.0002781945677930606
Position 2175: 0.0002591251900937359
Position 1643: 0.00025185409020022606
Position 36086: 0.00025091554486249686
Position 33512: 0.00024560991532909717
Position 45811: 0.00024303712406687714
Position 37731: 0.00023632245913666333
Position 56058: 0.0002218285568128791
Position 891: 0.00021998148117961184
Position 5444: 0.00021950040825796072
Position 52791: 0.0001883121209751589
Position 8748: 0.00018601412371858296
Position 3897: 0.00013988751122252723
Position 18081: 0.00012484823680821913
Position 14451: 0.00012434792560460744
Position 45834: 0.00012283158587233513
Position 57005: 0.00012158374286023131
Position 45702: 0.00012067127056844727
Position 35570: 0.0001167515608422719
Position 8698: 0.00011102412552263597
Position 3859: 0.00010623467409897228
Position 8728: 9.733014986125774e-05
Position 7377: 9.701714242895163e-05
Position 38024: 9.145050776971268e-05
Position 8916: 9.052648937995033e-05
Position 945: 8.718355236135117e-05
Position 35474: 8.4644031435887e-05
Position 8645: 8.024411531410879e-05
Position 4056: 6.144922902174497e-05
Position 8860: 5.0527595435012005e-05
Position 8711: 4.9832433157874674e-05
Position 56103: 4.762731337769285e-05
Position 571: 4.632415273539353e-05
Position 56034: 4.449815430262546e-05
Position 35511: 4.391252079427547e-05
Position 8598: 4.352081762773751e-05
Position 57626: 3.9745750619611084e-05
Position 56968: 3.756223294166619e-05
Position 55768: 3.7150642481255706e-05
Position 740: 3.493098147416725e-05
Position 52769: 2.7537174566261505e-05
Position 5582: 2.7244820464040033e-05
Position 56973: 2.596761687302501e-05
Position 26005: 2.4639706079307756e-05
Position 56915: 2.1912737114970004e-05
Position 23802: 2.186319585034086e-05
Position 612: 2.0070318847035525e-05
Position 7710: 1.9930185413271007e-05
Position 18403: 1.8185153845025965e-05
Position 45988: 1.7324694335103612e-05
Position 56946: 1.6602430351892917e-05
Position 7680: 1.5124494291547843e-05
Position 532: 1.44825048012036e-05
Position 56106: 1.4480334411540462e-05
Position 45187: 1.2432332581734019e-05
Position 1354: 1.2337903755440824e-05
Position 317: 1.2147134103551425e-05
Position 1523: 1.1830077447777948e-05
Position 536: 1.1389819339589777e-05
Position 491: 1.092082572558366e-05
Position 8354: 9.055046196911682e-06
Position 45086: 7.935445900281865e-06
Position 10520: 7.373244281590983e-06
Position 744: 7.020482803796516e-06
Position 389: 6.825256665047221e-06
Position 56248: 6.457237310060838e-06
Position 11542: 6.228739149729384e-06
Position 8317: 5.47479430303916e-06
Position 8278: 5.138736327155578e-06
Position 269: 5.07763466521732e-06
Position 44557: 5.065819347717687e-06
Position 57508: 4.842625122166179e-06
Position 538: 4.439964810383332e-06
Position 11756: 4.354534438943017e-06
Position 7728: 3.2280826066564114e-06
Position 1508: 1.837910965669594e-06
Position 15225: 8.723217438509357e-07
Position 43019: 7.324705854335668e-07
Position 450: 4.6224694724196607e-07
Position 441: 3.7928285128713444e-07
Position 35673: 3.153752739980008e-07
Position 320: 2.344575448259558e-07
Position 1030: 1.2111179772193162e-07
Position 35745: 1.0781195272487539e-07
Position 274: 7.888304120456111e-08
Position 1133: 5.0945749458650594e-08
Position 455: 3.2309312194788344e-08
Position 573: 1.945311942163192e-08
Position 56225: 7.132465296396672e-09
Position 56353: 5.568187860068062e-09
Position 257: 4.413110832293557e-09
Position 1230: 4.090104437607779e-09
Position 100: 1.14223052371642e-10
Position 94: 2.8776271581159607e-11
Position 285: 1.3621428681367635e-11
Position 328: 8.642322270357933e-12
Position 117: 4.453011619885187e-12
Position 221: 3.6122678891474105e-12
Position 115: 2.760061227300891e-12
Position 133: 1.939189608192315e-12
Position 216: 1.8669571741335436e-12
Position 154: 1.4549813735857745e-12
Position 111: 1.268569556777556e-12
Position 135: 4.600670340160527e-13
Position 194: 1.8894995724706767e-13
Position 113: 2.2288807670032353e-14
Position 123: 1.7722715677536134e-14
Position 180: 3.3156540209087676e-15
