Gene = MTHFR
Position 1919: 0.0026051867929681007
Position 15087: 0.002553744960700579
Position 7604: 0.002510717341447468
Position 13172: 0.002402794956544499
Position 13412: 0.0024027188070211846
Position 8487: 0.002250970372839277
Position 10899: 0.002230020521812436
Position 718: 0.0020938918047153595
Position 115: 0.0020465549086123034
Position 15941: 0.0020341359472325405
Position 12400: 0.0020300240210939517
Position 10875: 0.0019724820709834676
Position 2702: 0.0019683224012465904
Position 9134: 0.001947280325808445
Position 2470: 0.001893030226532079
Position 15598: 0.0018413418187721493
Position 15593: 0.0018161801130648976
Position 5488: 0.0018102222485039915
Position 12528: 0.0017729580502033758
Position 9138: 0.001744136178500611
Position 6771: 0.0017240191137890095
Position 9397: 0.001614561697875997
Position 9487: 0.0014875669176822816
Position 7530: 0.0014612847945783458
Position 9483: 0.0014163809479068993
Position 12268: 0.0014039939960633612
Position 9535: 0.0013846597939912528
Position 3850: 0.0012890207796373487
Position 771: 0.0012800344832343837
Position 14044: 0.001219375881550554
Position 6706: 0.0012053767741907816
Position 1324: 0.0011860592067733783
Position 1789: 0.0011466615108844539
Position 12188: 0.0011012630287456733
Position 118: 0.0010399742726002492
Position 824: 0.0009486063890860796
Position 13904: 0.0009321324980618413
Position 13037: 0.0009018411204445543
Position 7698: 0.0008859392548684622
Position 2770: 0.0008448082346242776
Position 13344: 0.0008427405902163582
Position 3033: 0.0007045965107757897
Position 905: 0.0006830418442022671
Position 1862: 0.0006730397737695073
Position 758: 0.000652127871654957
Position 13364: 0.000616164804852362
Position 248: 0.0005436906083526353
Position 1484: 0.0005306530034679183
Position 13310: 0.0005290063064250544
Position 2538: 0.0005220157750503347
Position 8782: 0.0005220000440695876
Position 3843: 0.00048667163054319105
Position 10625: 0.0004077154791803573
Position 8630: 0.0003857317333532472
Position 1487: 0.0003612396251119264
Position 466: 0.00034757778932954987
Position 9197: 0.0003413964435099341
Position 838: 0.0003390520944694336
Position 12824: 0.00033243514147118634
Position 4001: 0.0003215777995928961
Position 11450: 0.0002914993707624591
Position 9558: 0.0002858705154563354
Position 9212: 0.0002684344413964267
Position 4020: 0.00024081815699375416
Position 11059: 0.0002375464224764608
Position 9016: 0.0002316021759951225
Position 2042: 0.0002311818560109036
Position 1348: 0.000227007696334078
Position 3645: 0.00021441806909194873
Position 10758: 0.0002049642927998623
Position 10611: 0.0001865429507080021
Position 154: 0.00018294648310372374
Position 9202: 0.00017513742987869082
Position 11142: 0.00017134732432378674
Position 10549: 0.00016770705502670475
Position 11469: 0.00014641882007012066
Position 11104: 0.000145272150001415
Position 176: 0.00013502160106031175
Position 2207: 0.00011696896333787213
Position 482: 0.0001062550872212669
Position 741: 9.812846759636216e-05
Position 538: 9.0880724739106e-05
Position 11732: 8.52855423300771e-05
Position 5083: 8.101534375904655e-05
Position 3274: 7.921639467138965e-05
Position 7926: 6.322353190878262e-05
Position 11146: 5.789197068506345e-05
Position 12779: 5.7886903570742975e-05
Position 3653: 5.752656406531851e-05
Position 12385: 4.274358010819133e-05
Position 12896: 4.16901630128234e-05
Position 3242: 3.905957578929119e-05
Position 3309: 3.813864750242122e-05
Position 2707: 3.484724256332897e-05
Position 141: 3.142248581693388e-05
Position 1018: 2.957311147781471e-05
Position 1513: 2.7410995842822338e-05
Position 272: 2.685588527218237e-05
Position 956: 2.6341146016680098e-05
Position 434: 2.4939710224935425e-05
Position 617: 2.277385268106539e-05
Position 12883: 2.1951978019165363e-05
Position 145: 2.1206435425002162e-05
Position 190: 2.037265185471009e-05
Position 549: 1.833240602166723e-05
Position 259: 1.641342178586663e-05
Position 681: 1.5924307782345233e-05
Position 1465: 1.579017098957187e-05
Position 12123: 1.5006431907596546e-05
Position 469: 1.2911761563963471e-05
Position 875: 1.2327849278799143e-05
Position 12146: 1.2138420035761045e-05
Position 11220: 1.0340147911018971e-05
Position 147: 8.523180681412924e-06
Position 1793: 7.793873548981107e-06
Position 4601: 7.105744424690542e-06
Position 187: 6.9648641050162145e-06
Position 11097: 5.935881349392962e-06
Position 12022: 5.918935755368547e-06
Position 214: 5.528642735965373e-06
Position 3122: 5.432279218089865e-06
Position 11726: 4.2663526590389845e-06
Position 220: 4.030397489656357e-06
Position 364: 3.826824180904368e-06
Position 302: 3.2255988560118197e-06
Position 1222: 3.0652367571661473e-06
Position 427: 2.9278584971574677e-06
Position 945: 2.7745369390585657e-06
Position 257: 2.457982803017328e-06
Position 1038: 2.291715090947379e-06
Position 210: 1.9145819840497074e-06
Position 126: 1.6770869095338964e-06
Position 196: 1.5415285042006458e-06
Position 4689: 1.4959644129895179e-06
Position 1269: 1.473546243826811e-06
Position 9182: 1.0887027266236773e-06
Position 12352: 1.029849128043497e-06
Position 646: 8.647329686241967e-07
Position 1173: 8.368467502556985e-07
Position 157: 7.617400504616753e-07
Position 9215: 7.180421663470823e-07
Position 1042: 6.25859500992621e-07
Position 9335: 5.619688276615062e-07
Position 385: 5.227719804029902e-07
Position 475: 4.6586977765949833e-07
Position 200: 2.550406438260356e-07
Position 9316: 2.115534266306175e-07
Position 10512: 1.8799321597005024e-07
Position 341: 1.7951971892446e-07
Position 379: 9.795222582538711e-08
Position 651: 3.2896152034624365e-08
Position 489: 3.0641467981922014e-08
Position 486: 2.5730239280909096e-08
Position 565: 2.5358255205906268e-08
Position 492: 2.2776535289110917e-08
Position 202: 1.4944138096557993e-08
Position 496: 9.985121722816805e-09
Position 556: 9.813397240134316e-09
Position 277: 6.549400828827883e-09
Position 345: 5.4281047706948465e-09
Position 269: 1.153886284093079e-09
Position 416: 5.221369349467427e-10
Position 498: 5.898824232855414e-14
