Gene = SSC4D
Position 415: 3.5352655168345787e-06
Position 313: 3.5231360811692525e-06
Position 339: 3.278572544633975e-06
Position 341: 2.955355085221642e-06
Position 343: 2.5024717801789563e-06
Position 345: 2.176641684814261e-06
Position 347: 1.944838681027415e-06
Position 369: 1.2751661447200857e-06
Position 349: 1.1360141515475075e-06
Position 57: 9.486959611507484e-07
Position 351: 8.560650783409056e-07
Position 319: 7.5393796585364e-07
Position 353: 7.466131765353248e-07
Position 355: 6.959949314610781e-07
Position 357: 6.874640805981944e-07
Position 359: 6.51033825415861e-07
Position 480: 6.395111162369649e-07
Position 242: 5.835638852469835e-07
Position 361: 5.492405897776904e-07
Position 365: 5.224442018719717e-07
Position 363: 4.999365564187475e-07
Position 327: 3.249552057881879e-07
Position 587: 3.124923970039442e-07
Position 325: 2.690620985275317e-07
Position 165: 1.4153771773950115e-07
Position 139: 2.0863381627528844e-08
Position 564: 1.5880553834118763e-08
Position 163: 2.2269471276193964e-09
Position 307: 2.343739431747885e-11
Position 367: 2.0659329646611644e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 10897: 0.9378976677940636
Position 15978: 0.9258862213997386
Position 6489: 0.9164139774556481
Position 14364: 0.8736141137383693
Position 17653: 0.8404519953174999
Position 15737: 0.8196361141068054
Position 8651: 0.6930234703862957
Position 19319: 0.5684992874902363
Position 11996: 0.5307544973820785
Position 11862: 0.4878030188953962
Position 9103: 0.3939217472730958
Position 5189: 0.31987759834421226
Position 136: 0.3101190070938039
Position 9280: 0.2008016837450707
Position 15773: 0.14479043844511147
Position 17872: 0.13631554959563988
Position 1320: 0.116662740068988
Position 20097: 0.11128414730843342
Position 17885: 0.07721759814724394
Position 1437: 0.07527143936923744
Position 4119: 0.07276076090671678
Position 14526: 0.06426384207743088
Position 19980: 0.05792900498690097
Position 14274: 0.05608368176684131
Position 14546: 0.055632170661839724
Position 17555: 0.0487275873736243
Position 1464: 0.04623193921538321
Position 13464: 0.03973726501600786
Position 19697: 0.038813950455457866
Position 11427: 0.038438187058304325
Position 20226: 0.03713304860647353
Position 9176: 0.0364012029496259
Position 9497: 0.03462936342921278
Position 19303: 0.032997942729977796
Position 483: 0.03264323609718136
Position 15790: 0.03153782841083472
Position 5255: 0.030281767393311523
Position 208: 0.029083929959406837
Position 19447: 0.028984009492572634
Position 13369: 0.02884617424283835
Position 18277: 0.028418745380143454
Position 1334: 0.026781368301353442
Position 6533: 0.02620095055492891
Position 5437: 0.026089451652043082
Position 7629: 0.026056240505943008
Position 18740: 0.02526750046022763
Position 1344: 0.025080403900427716
Position 8428: 0.021927647748075117
Position 10756: 0.021160618823642195
Position 16417: 0.02098097865406352
Position 20266: 0.020003795244234908
Position 18567: 0.019831924619230567
Position 11680: 0.018434165734965327
Position 14301: 0.01769281418643074
Position 9228: 0.016338737779594575
Position 12304: 0.014158232824707805
Position 578: 0.013545104369487406
Position 10914: 0.011854517917670624
Position 19653: 0.011664200408062203
Position 16909: 0.011306715394247161
Position 9151: 0.01092580501028451
Position 183: 0.010892639650048953
Position 13120: 0.010687765135483243
Position 1278: 0.010078820814566012
Position 14388: 0.009809554554534571
Position 8687: 0.009800025040282028
Position 9324: 0.009163684830918827
Position 14563: 0.008775314991399183
Position 18587: 0.008200431777065758
Position 9128: 0.008115717219461424
Position 9516: 0.008006571147863108
Position 8600: 0.007733061079656103
Position 16110: 0.0075512597825355115
Position 9086: 0.007246002267505226
Position 1441: 0.007133093234487616
Position 1164: 0.007099609389616967
Position 11549: 0.006671135498355973
Position 730: 0.006545044888505209
Position 11717: 0.0063109575509791675
Position 5522: 0.006073636841024155
Position 1349: 0.0054990325104553065
Position 7600: 0.00505192569259583
Position 10307: 0.004690751590063989
Position 8837: 0.0045469512701841516
Position 8655: 0.004374909361416675
Position 14572: 0.004269114796076032
Position 18881: 0.004127634600375899
Position 7758: 0.00393932105104797
Position 18297: 0.003884039665925484
Position 377: 0.0038798108530892247
Position 8438: 0.0037668418217849317
Position 20282: 0.003468767105685541
Position 18273: 0.0031264666108920835
Position 11707: 0.0030022424204812167
Position 19953: 0.0029796621032821356
Position 7666: 0.0027172069440162283
Position 11776: 0.0026943637615441576
Position 19262: 0.0024891466180123234
Position 6762: 0.002364474909136856
Position 19602: 0.0023586558090831268
Position 541: 0.0023259247834869975
Position 17312: 0.002301661446664034
Position 17163: 0.0022608859068507857
Position 18425: 0.0020072106881693893
Position 449: 0.0020012394124695153
Position 17560: 0.0019396783820432163
Position 3940: 0.0018289070265707732
Position 8795: 0.001660956465308778
Position 10787: 0.0016255496893887698
Position 1755: 0.0016070327817239057
Position 11684: 0.001487272667078505
Position 2919: 0.0014745486365460414
Position 1478: 0.0014508680183165702
Position 14278: 0.0014361284806040477
Position 419: 0.0013385637815946606
Position 19202: 0.001242192302525163
Position 18766: 0.0012038915466383916
Position 940: 0.0010899894397866988
Position 500: 0.0010538861310894234
Position 11040: 0.0010484406700501893
Position 834: 0.00089838795030099
Position 18809: 0.0008708432905100226
Position 18746: 0.0008484630082541645
Position 15796: 0.0008377597711290395
Position 1194: 0.000778251799967239
Position 7740: 0.0007152376950538425
Position 17447: 0.0006526448656616905
Position 14726: 0.0006465962103156522
Position 17511: 0.0005797759766723822
Position 8732: 0.0005554145977941824
Position 1353: 0.0005501680435709886
Position 17579: 0.0005494114442700976
Position 17848: 0.0004991650477249814
Position 7789: 0.0004981293637018934
Position 815: 0.0004556444631940379
Position 523: 0.000452115618537959
Position 18331: 0.00041828704319162805
Position 909: 0.0004181413987992627
Position 16801: 0.0003809525394369994
Position 1813: 0.0003424454817226209
Position 7663: 0.00031065843577702656
Position 15715: 0.0003003822182085508
Position 16401: 0.00029635472175571057
Position 11124: 0.0002674976771268115
Position 18742: 0.0002570677548108085
Position 17928: 0.0002344143641320931
Position 4632: 0.0002211639453874193
Position 4247: 0.00020521354253184512
Position 16208: 0.00019644351166651122
Position 914: 0.00018080948199457084
Position 15935: 0.00014560881610873656
Position 14741: 0.0001371096259894937
Position 4652: 0.00011194155056348145
Position 587: 0.00010074522057566401
Position 760: 6.956255759922907e-05
Position 17726: 6.296915169798923e-05
Position 1205: 6.184101212620159e-05
Position 1571: 4.5026631526867414e-05
Position 17461: 4.105272066120201e-05
Position 962: 3.879365561266909e-05
Position 1061: 3.5424044710521796e-05
Position 12177: 3.477900548921318e-05
Position 959: 3.358718362107482e-05
Position 214: 3.17813753786427e-05
Position 843: 2.9666836803169214e-05
Position 632: 2.8357457361772606e-05
Position 14082: 2.3094972689009266e-05
Position 1233: 2.297017382159004e-05
Position 1138: 2.160841399859995e-05
Position 245: 1.6771968868403765e-05
Position 11906: 1.594562149224506e-05
Position 604: 1.582533975776285e-05
Position 619: 1.571857438145963e-05
Position 146: 1.547417950798604e-05
Position 154: 1.285108561462524e-05
Position 1243: 1.2191958198767434e-05
Position 850: 1.1822287149695961e-05
Position 864: 1.17080293971742e-05
Position 1283: 9.047794465060067e-06
Position 874: 7.644998966639138e-06
Position 15946: 7.182560796350907e-06
Position 754: 5.987842684586199e-06
Position 1202: 5.382632106144756e-06
Position 151: 5.184991385127297e-06
Position 16031: 5.158697776479007e-06
Position 17819: 3.828246329667592e-06
Position 17392: 3.7181777344364127e-06
Position 248: 3.6495825036026643e-06
Position 893: 3.427356599248582e-06
Position 1559: 3.3024768567426777e-06
Position 598: 3.2924290803128525e-06
Position 15941: 2.220162956367406e-06
Position 17900: 2.1492386529749973e-06
Position 379: 1.8247836477588337e-06
Position 17907: 1.4662019275504513e-06
Position 9548: 9.205497633103137e-07
Position 110: 9.183018766793636e-07
Position 558: 8.265631802762814e-07
Position 16247: 7.048302837217273e-07
Position 16290: 5.764204618697503e-07
Position 699: 6.58039272615586e-08
Position 220: 3.4141519061844805e-08
Position 281: 2.156027903565191e-08
Position 373: 1.9961426985317405e-08
Position 98: 1.2149786688338692e-08
Position 706: 1.050760339107998e-08
Position 251: 8.80706172869826e-09
Position 94: 8.353313264307348e-09
Position 257: 7.874232405575648e-10
Position 261: 9.367319111330203e-11
Position 381: 8.451034406618773e-11
Position 268: 6.10842067356377e-11
Position 383: 5.004905517844114e-11
Position 307: 4.205812216788284e-12
Position 263: 3.816472531584882e-12
