Gene = ARPC4
Position 1759: 0.00014980605610246886
Position 7384: 0.0001409393490690678
Position 604: 0.0001377370320717809
Position 10781: 0.00013500938069542793
Position 11604: 0.00012181224729993404
Position 7685: 0.00011236461697325325
Position 8291: 0.00010794657098913369
Position 5286: 9.784657466455144e-05
Position 6005: 8.265043495933014e-05
Position 699: 8.07630352668997e-05
Position 6183: 6.470409906658487e-05
Position 10662: 5.934501455418774e-05
Position 5182: 4.917826187763582e-05
Position 9209: 4.682513131032417e-05
Position 228: 2.618131927136038e-05
Position 203: 1.0210383661099801e-05
Position 250: 8.232382366682884e-06
Position 118: 6.86870701814022e-06
Position 751: 4.246391571298568e-06
Position 465: 3.973419548776149e-06
Position 414: 3.6425379068643907e-06
Position 345: 3.0416775675731267e-06
Position 43: 2.5567158172111553e-06
Position 354: 1.4945733484097646e-06
Position 40: 9.106717428316564e-07
Position 457: 8.507164259812162e-07
Position 827: 7.518183593283622e-07
Position 388: 6.14143021251736e-07
Position 217: 4.427189427665719e-07
Position 10834: 3.059991571801224e-07
Position 671: 7.062620135578297e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 9102: 0.9859183504094581
Position 7626: 0.8218209903182943
Position 5100: 0.8100796681416069
Position 11284: 0.8001956983104702
Position 13651: 0.47194372436286336
Position 13995: 0.3748002310163019
Position 11726: 0.20545953066105516
Position 11025: 0.17922910674763493
Position 11324: 0.16455424749858313
Position 10977: 0.15295059924555512
Position 14196: 0.15145818544444226
Position 7447: 0.10609131079497922
Position 5148: 0.10457352002708577
Position 14371: 0.10162960952677846
Position 13938: 0.0953281132098121
Position 14754: 0.07993522766584192
Position 10892: 0.07815204668742488
Position 11803: 0.07657728481934238
Position 7320: 0.07501888247001043
Position 11848: 0.0707592175051915
Position 14677: 0.06230999984942288
Position 7596: 0.057975930363705276
Position 12085: 0.056441193538211254
Position 11575: 0.0564082135030596
Position 4848: 0.05164191729302255
Position 14170: 0.05154965115886394
Position 11880: 0.05122668506232761
Position 11868: 0.04561063545641182
Position 13548: 0.03862822043494845
Position 987: 0.03249153058502154
Position 11041: 0.028920279968185806
Position 11329: 0.028459101886793816
Position 7470: 0.027400958487190773
Position 14098: 0.02619096761135904
Position 13692: 0.0245739723077338
Position 448: 0.02375601839351784
Position 1038: 0.023597235613697632
Position 5309: 0.021898733093750376
Position 1085: 0.02125321397228696
Position 7668: 0.021065952778354945
Position 10840: 0.019522556811120653
Position 11697: 0.017816207445421152
Position 11594: 0.017224989105725296
Position 14468: 0.017019239070874298
Position 13476: 0.015405798582238088
Position 12286: 0.014940093866707327
Position 7665: 0.014476372768615057
Position 934: 0.014394178164321642
Position 12444: 0.014210304222079003
Position 11072: 0.012261025464249526
Position 3899: 0.011628969659384527
Position 1693: 0.011372072280898001
Position 14155: 0.010825992569339781
Position 11769: 0.010148889690162186
Position 5126: 0.010028341674822912
Position 12038: 0.009966435683539908
Position 10702: 0.009626600959492224
Position 13449: 0.009200793425309373
Position 7358: 0.008431805068147157
Position 11591: 0.007450961162250244
Position 14604: 0.007215762758466053
Position 651: 0.006872748933427914
Position 4106: 0.006655862741944339
Position 8353: 0.006523572948614477
Position 4901: 0.006508936317536493
Position 5350: 0.006253614073155536
Position 1519: 0.00499833304525483
Position 5181: 0.004670514036470794
Position 8771: 0.004406971466780538
Position 12046: 0.00419843620238106
Position 11124: 0.004003138455388138
Position 5062: 0.003800245270901902
Position 14337: 0.00373072066333979
Position 615: 0.0035347074764555744
Position 13047: 0.003505804187220742
Position 11129: 0.0034854691521704574
Position 551: 0.0032130696491025775
Position 14217: 0.003026298304145922
Position 7632: 0.002972377980650675
Position 11687: 0.002952012560548524
Position 11976: 0.0028739576775604625
Position 6729: 0.0028029601541680747
Position 4595: 0.0027435802984812742
Position 11091: 0.0027180506136010095
Position 11110: 0.002662945369930081
Position 11567: 0.002652922563633606
Position 4546: 0.0026427121594493476
Position 381: 0.0025867007716845044
Position 10735: 0.0023990436734963668
Position 1548: 0.0022084207609315873
Position 12117: 0.002200799997508581
Position 7263: 0.002154379793636362
Position 8404: 0.002059559853705312
Position 8195: 0.0019355180342887277
Position 9068: 0.0019267464204513396
Position 1708: 0.0017837989227814809
Position 11298: 0.001649539961938577
Position 8813: 0.0016407895288376904
Position 10903: 0.0015788630982914204
Position 1660: 0.0015624145103920173
Position 3941: 0.0014705271402149053
Position 1600: 0.0014111144103522608
Position 5312: 0.0013787109847017364
Position 8745: 0.0012700993905510104
Position 9269: 0.0011909700467062864
Position 7280: 0.001154264779475245
Position 443: 0.0011228082972929497
Position 8776: 0.001083292418521478
Position 4979: 0.0010723434595763413
Position 11618: 0.0009740150878419327
Position 10588: 0.0008874399883923013
Position 11045: 0.0008744332590260408
Position 6793: 0.0008147674034300056
Position 501: 0.0007879376873303537
Position 8102: 0.0007679558001587189
Position 7722: 0.0007004203272003991
Position 11855: 0.0006483733440240423
Position 792: 0.0006290185020044812
Position 10993: 0.0006210990912910152
Position 3923: 0.0006207901436119252
Position 1299: 0.0005877862312127281
Position 9135: 0.0005701523406014296
Position 12654: 0.0005625052768511567
Position 12304: 0.0005521760309097643
Position 11326: 0.0004899426509571492
Position 8500: 0.0004821695840320339
Position 12346: 0.0004791493318855286
Position 10602: 0.0004751018088527214
Position 7911: 0.0004635878489205885
Position 12483: 0.0004589051315306531
Position 11344: 0.0004583479804224214
Position 830: 0.0004285800657781573
Position 1354: 0.0004231537190981915
Position 555: 0.0003997976937134586
Position 1165: 0.00035742923239367265
Position 11027: 0.0003115921030726654
Position 8247: 0.00030743585778672327
Position 333: 0.00030188714715497894
Position 10508: 0.00029592824789522766
Position 4785: 0.00029035936731041273
Position 1239: 0.0002816563388037188
Position 242: 0.0002762297592824922
Position 8731: 0.00026047753881771067
Position 11374: 0.0002516622547080291
Position 8742: 0.00024912964431593503
Position 10714: 0.0002445963203118269
Position 8969: 0.00022238273027391317
Position 9185: 0.0002125810108799222
Position 768: 0.00020447749123639686
Position 387: 0.00020006286549083746
Position 405: 0.0001972082338126106
Position 8048: 0.00019375312172308372
Position 8444: 0.00018094076052907492
Position 10900: 0.0001710885927469154
Position 7738: 0.00014527431179525404
Position 11548: 0.00013008156544345735
Position 11739: 0.0001170408715685387
Position 11485: 0.0001153121831855475
Position 10511: 0.00011451961575423763
Position 12135: 0.00010692318574505442
Position 8951: 8.513640607496028e-05
Position 5697: 8.265043495933003e-05
Position 9074: 6.51864158160291e-05
Position 6069: 6.470409906658487e-05
Position 11536: 6.258098465387633e-05
Position 9380: 5.821858216651598e-05
Position 11545: 3.523297309223326e-05
Position 8944: 3.4832576356285134e-05
Position 11811: 2.6531169878569762e-05
Position 10444: 2.183504880965395e-05
Position 10635: 2.007472044266321e-05
Position 729: 1.8038311290556875e-05
Position 591: 1.101336709439275e-05
Position 118: 1.049268791002467e-05
Position 506: 9.609893632287447e-06
Position 11521: 7.509549149154332e-06
Position 1060: 5.86400505410553e-06
Position 709: 5.19369716945172e-06
Position 11157: 5.149640183280547e-06
Position 804: 4.457165792582513e-06
Position 854: 4.301547329388352e-06
Position 476: 3.6081237357938347e-06
Position 336: 3.4461336700481147e-06
Position 412: 2.726618530434929e-06
Position 377: 2.4278332199319423e-06
Position 422: 2.2900298050417643e-06
Position 284: 2.24520074429317e-06
Position 71: 2.056033827894334e-06
Position 697: 2.0090493030136148e-06
Position 465: 1.483388791150373e-06
Position 801: 1.471605690822295e-06
Position 122: 1.0613830696041833e-06
Position 345: 6.98342760879095e-07
Position 620: 5.979745701886295e-07
Position 666: 3.462076676729574e-07
Position 841: 1.570961529729653e-07
Position 738: 1.3519642796026564e-07
Position 483: 1.33071516890668e-07
Position 9247: 1.2309507215141257e-07
Position 9386: 7.341725816091584e-08
Position 90: 5.021101040964577e-08
Position 138: 4.8210450325662606e-08
Position 9189: 8.343104591699255e-09
