Gene = COPB2
Position 396: 1.5535811328146756e-07
Position 370: 1.3749760457249083e-07
Position 321: 1.3338006841334845e-07
Position 79: 5.3861441731036556e-08
Position 156: 4.5382051091331985e-08
Position 315: 3.5851302545491393e-08
Position 94: 2.5843627312821457e-08
Position 274: 2.389382160749705e-08
Position 200: 2.2907879080333124e-08
Position 215: 1.6787843511779557e-09
Position 22: 1.0161179783535674e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 14117: 0.9974807692681491
Position 27214: 0.9927974164651828
Position 6296: 0.9876088843082687
Position 30369: 0.9873537304071758
Position 16319: 0.9871238350866679
Position 31773: 0.9820208423717697
Position 20187: 0.9813080003849585
Position 17898: 0.980993779039285
Position 15143: 0.9799007176222606
Position 20364: 0.9749683211844503
Position 31460: 0.9635001210077772
Position 22586: 0.9619831361751632
Position 10233: 0.9457106218590405
Position 10558: 0.9215146584868867
Position 22956: 0.8563904111559432
Position 15923: 0.8295500071114292
Position 21443: 0.7652450386644876
Position 30919: 0.6605265554518529
Position 24208: 0.5765681011583877
Position 28436: 0.5689665145460914
Position 24776: 0.5014413108624688
Position 11628: 0.4890997456059312
Position 30553: 0.48235913192885466
Position 30627: 0.4598786598459929
Position 9824: 0.2769389350502541
Position 8169: 0.2634069009596131
Position 24749: 0.2544557060904337
Position 7881: 0.23058295269410883
Position 17085: 0.18500946341966057
Position 10900: 0.17048720631898043
Position 7916: 0.16779322941179045
Position 4848: 0.16546101679072456
Position 20666: 0.15266097041937543
Position 30883: 0.12210940916860935
Position 14762: 0.12136428537085527
Position 23356: 0.1185545143159022
Position 24437: 0.10668179007084849
Position 8809: 0.10510961858659519
Position 11542: 0.08658753499537732
Position 10813: 0.0856287087702736
Position 23051: 0.08157213067703885
Position 11459: 0.07840562402128563
Position 8098: 0.07791189937422485
Position 17088: 0.07621160972629006
Position 10877: 0.07619196092709095
Position 21509: 0.0626887509672262
Position 16999: 0.06112624941665536
Position 23543: 0.055640323022881966
Position 4649: 0.05475285873168947
Position 10265: 0.053607809299927776
Position 30833: 0.05350511048686811
Position 24549: 0.05305636246327856
Position 11362: 0.051078321909854466
Position 18959: 0.050981293718787644
Position 20605: 0.05082277401824803
Position 4815: 0.05001222672283652
Position 10455: 0.048371335192355785
Position 23279: 0.04644391639061772
Position 5591: 0.04634118417805251
Position 8013: 0.042538388503492834
Position 16127: 0.04126899576057311
Position 18736: 0.039685148399043364
Position 24395: 0.03719472110468813
Position 25323: 0.03668069195285594
Position 7839: 0.0359740833479252
Position 26256: 0.03526570217011527
Position 15837: 0.035178740014423095
Position 22919: 0.03387395164768436
Position 24599: 0.03343088532986049
Position 5414: 0.033188735199176304
Position 28954: 0.03208507547129584
Position 12689: 0.029217212554760348
Position 23417: 0.02636558305793213
Position 28523: 0.026090296576007393
Position 3429: 0.02545089576120987
Position 26219: 0.02532251769583683
Position 30853: 0.02502520937643858
Position 19868: 0.024244980460297105
Position 21539: 0.023761024320752826
Position 28911: 0.02103581455427448
Position 22973: 0.020872642197106023
Position 15330: 0.019033311719048197
Position 15871: 0.017719001208301426
Position 20585: 0.016660280811353678
Position 28405: 0.016423478594082882
Position 30675: 0.01619136739193471
Position 14700: 0.0158246799334433
Position 21686: 0.015662542128875218
Position 21833: 0.015294372004438526
Position 21262: 0.015275897719324158
Position 11596: 0.014884030804035527
Position 23747: 0.014825828643047937
Position 4429: 0.014387571211446447
Position 14547: 0.014092332452028244
Position 13675: 0.013844042560970417
Position 5267: 0.013775019655101547
Position 12573: 0.013763758849914695
Position 13502: 0.013731599371681018
Position 24863: 0.013731203444990766
Position 23453: 0.013586528794683424
Position 8132: 0.012566528067780957
Position 3173: 0.01246138651712048
Position 20897: 0.01200622223488221
Position 31058: 0.011967673332693008
Position 21802: 0.011648650423844945
Position 15361: 0.01160031351983574
Position 10794: 0.011339839545014422
Position 27963: 0.010567374359650472
Position 11476: 0.010263664749975242
Position 9797: 0.009564051908580602
Position 13445: 0.00938313078021145
Position 8227: 0.009154831804289203
Position 26927: 0.008471967354726
Position 28316: 0.00808630834841138
Position 14568: 0.007778889408820466
Position 20536: 0.007281931513831408
Position 11559: 0.007270236331472521
Position 18972: 0.0071855968053125
Position 1747: 0.007180407215111311
Position 8831: 0.006809069652574135
Position 6517: 0.006768130129666865
Position 28440: 0.006631324926994595
Position 4610: 0.006617276263159532
Position 13649: 0.0063654717156260525
Position 27934: 0.006358931848599489
Position 32146: 0.006290788612379123
Position 8834: 0.006276269645423819
Position 23713: 0.006097285695450782
Position 15161: 0.0060625411071224605
Position 21404: 0.005962744567271118
Position 27901: 0.005883200645882131
Position 11605: 0.005813435761304191
Position 5693: 0.005757930294278603
Position 23629: 0.005565319527059099
Position 13217: 0.005539859266001594
Position 14659: 0.005448553117494954
Position 31775: 0.005375118284918937
Position 5207: 0.005358992855012368
Position 4302: 0.005317644376075862
Position 31943: 0.0050900724994979865
Position 8891: 0.005007077380748171
Position 4273: 0.004954811786977292
Position 6372: 0.004942838415601057
Position 17608: 0.004756569572371265
Position 21519: 0.0046541309172607554
Position 28477: 0.004643750411216127
Position 15780: 0.004567670107727197
Position 9230: 0.004405996223616924
Position 15898: 0.004368018939359697
Position 17807: 0.004259221436906579
Position 20793: 0.004224088285323044
Position 31515: 0.004223849705718683
Position 8737: 0.004142849039510916
Position 18208: 0.004071710874055511
Position 15929: 0.004038729408419631
Position 680: 0.0040261299788130036
Position 7774: 0.0039481870531975945
Position 23300: 0.003940071600213366
Position 14361: 0.003907730221880469
Position 7473: 0.0038478247292604386
Position 27478: 0.0038340270411846653
Position 30657: 0.003719470916124578
Position 10952: 0.003696100126954678
Position 10910: 0.003682300811304022
Position 4607: 0.003633392045902782
Position 188: 0.0035468306589869574
Position 11383: 0.0035409964253272593
Position 32296: 0.0034173962233800116
Position 12474: 0.00341282387642702
Position 18585: 0.0034046853692120183
Position 30346: 0.003400166534906839
Position 8763: 0.0033979645817082227
Position 10421: 0.0031662081613491005
Position 9167: 0.003063161295033457
Position 5246: 0.0029421449124085847
Position 9139: 0.002910131693716343
Position 19654: 0.00290051258554657
Position 179: 0.002895560917558774
Position 11647: 0.002891196856737234
Position 27741: 0.002608404527237115
Position 587: 0.0025134683888487644
Position 32112: 0.0024994475089106477
Position 2528: 0.0024708502232265706
Position 22133: 0.002404762519158429
Position 30629: 0.002339412970562597
Position 223: 0.0023283284976371634
Position 19088: 0.002239444923243235
Position 19449: 0.0021991317724730794
Position 8176: 0.0021802108890007148
Position 23719: 0.0021194445994222716
Position 18522: 0.0020908193945270285
Position 16892: 0.0020783153306142923
Position 9107: 0.0019935416237360534
Position 13317: 0.001989328918546828
Position 32178: 0.0019743456417094466
Position 10528: 0.0019348951531924
Position 18684: 0.0018915189934873412
Position 11204: 0.001844649380646927
Position 6266: 0.0018425077910812783
Position 22092: 0.001816599238203128
Position 3132: 0.0018141219631153975
Position 20134: 0.0018030554509230797
Position 15808: 0.0017888190750660685
Position 6498: 0.0017827939871079145
Position 30207: 0.0017779137287718925
Position 7104: 0.0017310139936496424
Position 22995: 0.0016829853237871747
Position 14324: 0.0016708042918978246
Position 21750: 0.0016614261197061746
Position 3086: 0.001617927683338335
Position 19044: 0.00161299057782839
Position 22515: 0.001610377150688087
Position 31222: 0.0015958890265533345
Position 437: 0.0015898285943800833
Position 30596: 0.0015855432881716747
Position 2948: 0.001537946055381386
Position 6803: 0.0015318888457365606
Position 6989: 0.0015252450894474065
Position 23823: 0.001492135413137512
Position 28363: 0.0014853434875013271
Position 23750: 0.0014188222103854913
Position 15199: 0.0014021154689601012
Position 31734: 0.0013939422455229195
Position 10570: 0.001355076997333988
Position 194: 0.001352444150541091
Position 16981: 0.0013354144751316647
Position 15948: 0.0013321807527151125
Position 18553: 0.0013175293391823682
Position 5294: 0.0012752118537222878
Position 18934: 0.0012361809372036358
Position 31918: 0.0011962962470606913
Position 16091: 0.001186788996678009
Position 14623: 0.0011667455400203733
Position 21201: 0.0011216677710090591
Position 16817: 0.0011149597316970998
Position 4972: 0.0011039453417938305
Position 24722: 0.0010881862765085796
Position 14075: 0.0010673383169369946
Position 2994: 0.0010579059327212783
Position 15033: 0.000955760875606017
Position 32081: 0.0009458214437723796
Position 20725: 0.0009431451829611007
Position 335: 0.0009422042521081734
Position 30603: 0.0009361094310584251
Position 16181: 0.0009222483183438503
Position 7085: 0.0008965938416839915
Position 17208: 0.0008789184165151465
Position 8915: 0.0008683540383440397
Position 20042: 0.0008633527317363838
Position 6551: 0.0008188883550553081
Position 30588: 0.0007831078540604061
Position 3393: 0.0007733280947244792
Position 11488: 0.0007698962143106451
Position 20395: 0.0007636481434746389
Position 6319: 0.0007539370850481893
Position 17942: 0.0007382980156334886
Position 5723: 0.0007081765941884265
Position 507: 0.0007014134029992755
Position 15841: 0.0006866264623496712
Position 21352: 0.0006699642650816518
Position 23031: 0.0006432757637275164
Position 22620: 0.0006374395103674241
Position 30776: 0.0006149032357607442
Position 20876: 0.0006093252123109623
Position 14408: 0.0006075720386458935
Position 21166: 0.0006032006437374239
Position 3567: 0.0005998647722364868
Position 6905: 0.0005972419203000843
Position 11434: 0.0005531923114102281
Position 773: 0.0005380983583407668
Position 31970: 0.0005268005643149417
Position 1574: 0.0005246627494227672
Position 2970: 0.0005154924984680653
Position 30660: 0.000482341929432737
Position 550: 0.00047935683324014215
Position 9455: 0.00047678304248601546
Position 7426: 0.00047045043934163005
Position 3187: 0.0004631476642672448
Position 7388: 0.00046179982552116384
Position 30711: 0.00045504073246374274
Position 23015: 0.00044267938202126046
Position 21525: 0.000440364961790981
Position 30558: 0.0004401391548813456
Position 27411: 0.0004170663079675443
Position 10915: 0.0004077408648274087
Position 8343: 0.00040008380326700204
Position 16895: 0.00039973979679074447
Position 2074: 0.0003954634095037826
Position 7660: 0.0003918876296207669
Position 31901: 0.0003872712587424177
Position 31816: 0.0003821212879770187
Position 21863: 0.0003628428510235561
Position 1647: 0.00035650026235757224
Position 20826: 0.0003542731785046432
Position 31834: 0.0003310059615612089
Position 21223: 0.0003244548013459776
Position 14780: 0.00028737989917147663
Position 10619: 0.0002778272373068704
Position 14732: 0.0002693134896919501
Position 27553: 0.0002682557037705717
Position 22654: 0.00026587366775174243
Position 2121: 0.00026496051274198826
Position 14820: 0.00025337894080280845
Position 6524: 0.0002516725647541896
Position 20957: 0.00023612180728539839
Position 4327: 0.00023588133954127464
Position 20855: 0.00023541912318864562
Position 10146: 0.00023034090668988332
Position 15231: 0.00021591775781610564
Position 24033: 0.00021145930104566815
Position 23951: 0.00020380027438628804
Position 14572: 0.00020128722870676194
Position 6970: 0.00020047299015873545
Position 21355: 0.00017880930109279592
Position 32222: 0.0001733191146094509
Position 304: 0.00016840769909250055
Position 32027: 0.00016742350658964348
Position 6578: 0.00016656850140313136
Position 16931: 0.00016004897220770872
Position 31299: 0.00015963160705999394
Position 14226: 0.00015787524491099378
Position 203: 0.0001572207435862972
Position 27983: 0.0001464958678638937
Position 16088: 0.00014334456952201527
Position 31228: 0.00014077479745087744
Position 20391: 0.0001388996771057928
Position 6503: 0.00013875445011176128
Position 3202: 0.00013667848886761546
Position 31224: 0.00013613289378207696
Position 20612: 0.0001339651709770177
Position 16144: 0.00013005213908517574
Position 22113: 0.00012249191175153892
Position 16662: 0.00011723930818322326
Position 7385: 0.00010966982069088795
Position 31679: 9.340668233389561e-05
Position 22988: 8.719380568875112e-05
Position 7063: 8.675666039838875e-05
Position 7249: 8.491120439414291e-05
Position 22847: 8.443674297769272e-05
Position 18796: 8.33080392001482e-05
Position 3526: 7.913311043019884e-05
Position 14079: 7.194893523137894e-05
Position 18550: 6.915052559223087e-05
Position 14935: 6.623709425545088e-05
Position 6666: 5.877159617807422e-05
Position 14497: 5.3100471889629955e-05
Position 7325: 5.269192828988122e-05
Position 31313: 4.85315570742307e-05
Position 32186: 4.636874057084029e-05
Position 16823: 4.247662923633922e-05
Position 11681: 4.0447550145991684e-05
Position 3060: 3.9493496095451885e-05
Position 19989: 3.9288958916727165e-05
Position 23126: 3.772470831962929e-05
Position 10575: 3.758348663245679e-05
Position 18008: 3.211728740093147e-05
Position 30956: 2.863228585521117e-05
Position 18120: 2.783832553816708e-05
Position 10663: 2.5696093499534716e-05
Position 17632: 2.2354884357926712e-05
Position 23564: 2.164325105534666e-05
Position 20412: 2.1175371108748823e-05
Position 5431: 2.0677129223392595e-05
Position 31789: 1.9897595753543983e-05
Position 11303: 1.8870211161783447e-05
Position 11034: 1.867724914658009e-05
Position 22789: 1.7222682658063015e-05
Position 687: 1.6577730730051766e-05
Position 22819: 1.6391312397748738e-05
Position 10680: 1.6269032724297267e-05
Position 23388: 1.4918258753409446e-05
Position 10604: 1.4847793680031904e-05
Position 18639: 1.4760425274884082e-05
Position 22811: 1.4228409629327806e-05
Position 10628: 1.325332963889019e-05
Position 18342: 1.1685008385366866e-05
Position 10683: 1.1069687185888629e-05
Position 23313: 1.078483298275447e-05
Position 18867: 9.661669908550122e-06
Position 23548: 8.254587875683073e-06
Position 645: 7.76592222352547e-06
Position 615: 7.64850119476288e-06
Position 10500: 7.630808512029689e-06
Position 696: 7.405324931988204e-06
Position 15626: 6.520475886370204e-06
Position 11011: 5.44078813332077e-06
Position 20436: 5.046146710496189e-06
Position 7952: 4.683239580543606e-06
Position 13886: 4.384346511638732e-06
Position 23377: 4.30850301230629e-06
Position 20691: 4.246767484513905e-06
Position 15784: 3.2367879224820864e-06
Position 10602: 3.02073438412409e-06
Position 28646: 2.731834107704062e-06
Position 10473: 2.453787844726761e-06
Position 10600: 2.263829616737728e-06
Position 10467: 1.8509550474016626e-06
Position 14992: 1.4091444666248515e-06
Position 16298: 1.237056887318998e-06
Position 20542: 1.2310798523138097e-06
Position 16331: 1.1576026712767703e-06
Position 14960: 1.1219390347233589e-06
Position 16493: 1.08705563682163e-06
Position 7214: 9.435514225689257e-07
Position 15367: 9.031521512459196e-07
Position 10488: 8.49154292482247e-07
Position 7272: 6.338368604019483e-07
Position 13843: 6.121272717774556e-07
Position 30947: 5.968888877605876e-07
Position 30964: 5.877643763099521e-07
Position 21652: 3.2888547943057103e-07
Position 18257: 3.261724364250813e-07
Position 30801: 3.0044803529422154e-07
Position 7090: 1.9542625331651529e-07
Position 10990: 1.1446967020004494e-07
Position 18277: 1.0707938130880751e-07
Position 11065: 7.85788423102492e-08
Position 16547: 7.08587781061983e-08
Position 10929: 5.672364662533821e-08
Position 17673: 4.955941817828457e-08
Position 30980: 4.90674913672246e-08
Position 31244: 1.3967736348355938e-09
Position 22464: 3.3662680730498804e-10
Position 10956: 4.181245782273402e-12
Position 10912: 7.923988079727432e-13
