Gene = PSMB2
Position 4977: 0.0037223263476159926
Position 18551: 0.003650669183041265
Position 12279: 0.003536769431579124
Position 5382: 0.0034441128157326143
Position 11893: 0.0034052156115539764
Position 6662: 0.0033530004609700213
Position 959: 0.003351013329046711
Position 10730: 0.003139364191434134
Position 13611: 0.003125824599331212
Position 15654: 0.003072446577041365
Position 6844: 0.003048608408096235
Position 11701: 0.002964556677739273
Position 4713: 0.002852357149735034
Position 871: 0.002823627589657801
Position 6802: 0.0027322525312061027
Position 11832: 0.0026729824808051765
Position 846: 0.0024316230455589853
Position 1114: 0.002363967687926087
Position 1051: 0.0023195635066848744
Position 2274: 0.0023094761481466533
Position 8630: 0.0019025589038452787
Position 13357: 0.0018698864816184798
Position 1449: 0.001796268650615279
Position 9389: 0.0017797408969869818
Position 11464: 0.0017446874589904595
Position 15712: 0.0017440972404667264
Position 14274: 0.0017230133234003246
Position 3464: 0.0017166795570973973
Position 6612: 0.0017076629442458904
Position 5639: 0.001653300448395118
Position 5834: 0.0016268590682989947
Position 13360: 0.0016065216041382482
Position 5854: 0.001460911301064815
Position 11861: 0.001387424515214852
Position 11374: 0.001381439855412289
Position 10208: 0.0013331711571672874
Position 4265: 0.0012925912070851481
Position 16024: 0.001284414248860364
Position 6386: 0.001279518992848051
Position 3445: 0.0012275926934086317
Position 15199: 0.0012007545672260657
Position 1062: 0.0012004003127636536
Position 13419: 0.001197243979290107
Position 417: 0.0011835209061364094
Position 3156: 0.001130544789425095
Position 6830: 0.001128421430928289
Position 14957: 0.001123013927100301
Position 10743: 0.0010991989880442777
Position 17586: 0.0010928721927957442
Position 3045: 0.0010356206716203025
Position 8650: 0.0009614196646005036
Position 10853: 0.0009495256294652693
Position 11323: 0.0009365675621734847
Position 15164: 0.0008862762963425077
Position 13739: 0.0008683668217069156
Position 6587: 0.000849099715095861
Position 14434: 0.0007823739050547131
Position 12199: 0.0007775369733989037
Position 4130: 0.0007653572651927809
Position 14974: 0.0007308690347374311
Position 819: 0.0007179264898926783
Position 16786: 0.0007035844549942546
Position 2597: 0.0006853576342474785
Position 5294: 0.0006383815206929481
Position 10928: 0.000624705119842308
Position 1644: 0.0005991078305975917
Position 6777: 0.0005933535136557049
Position 14588: 0.0005720523537422184
Position 816: 0.0005492054201718554
Position 11400: 0.0005149600262259245
Position 1206: 0.0004970037340072395
Position 5184: 0.0004913780874057154
Position 479: 0.00047175464175266664
Position 5273: 0.0004629926815096579
Position 899: 0.0004546247737768602
Position 6413: 0.00044886598401448676
Position 4375: 0.000447652003470748
Position 2836: 0.0004165917036400902
Position 2226: 0.0004136574556489899
Position 13891: 0.0004010851389867527
Position 3375: 0.00038018518000861956
Position 1252: 0.00036970608210483213
Position 1121: 0.0003077618481518101
Position 11645: 0.0003053004979187153
Position 10710: 0.00029545344889273504
Position 11229: 0.000282975563817947
Position 267: 0.00025953426996888623
Position 13045: 0.00025242836192856846
Position 1344: 0.00024720823724824504
Position 492: 0.0002405485687256652
Position 13006: 0.00023618008189039963
Position 2808: 0.00022979375055077415
Position 1478: 0.00015348077713640785
Position 13549: 0.00010917116711349473
Position 11921: 0.00010403904308140552
Position 10944: 0.00010328883593080711
Position 12364: 8.544027666718825e-05
Position 7819: 7.228315884034359e-05
Position 13321: 7.128941948291402e-05
Position 13277: 6.41126320762814e-05
Position 11293: 5.9541573207060015e-05
Position 11782: 4.888553197940823e-05
Position 11421: 4.824182173590808e-05
Position 10775: 4.151348810880656e-05
Position 6751: 3.363567433063256e-05
Position 6366: 2.717528922633622e-05
Position 5782: 2.40398797754724e-05
Position 1380: 2.0306043238983132e-05
Position 11753: 1.4594003076074966e-05
Position 712: 1.295846135696229e-05
Position 657: 1.2658396594637447e-05
Position 11779: 1.2220857062613696e-05
Position 2244: 9.360764539294244e-06
Position 1223: 9.222414275879713e-06
Position 738: 9.216435772740144e-06
Position 2235: 8.70056680136526e-06
Position 11483: 8.39240866306027e-06
Position 913: 6.717267598432508e-06
Position 360: 6.640725753532184e-06
Position 127: 5.617658486783266e-06
Position 332: 5.333335873212653e-06
Position 191: 4.822258278365066e-06
Position 6018: 4.634554336485969e-06
Position 10650: 4.5075996813002705e-06
Position 1456: 4.504629783574108e-06
Position 11677: 4.166057519863427e-06
Position 351: 3.963661888473138e-06
Position 755: 1.85703903147594e-06
Position 11102: 1.5286485771404586e-06
Position 11441: 1.440747262350621e-06
Position 3450: 1.3561463127398666e-06
Position 1015: 1.1763238373217307e-06
Position 207: 1.103338581201824e-06
Position 821: 9.428162349589781e-07
Position 1027: 9.227284644400129e-07
Position 3300: 8.668375555948861e-07
Position 973: 7.361478695304498e-07
Position 1035: 7.17041760368932e-07
Position 307: 7.143585707321344e-07
Position 1126: 3.9897909990798073e-07
Position 138: 2.7501023974615793e-07
Position 498: 2.57632303116735e-07
Position 10858: 2.464872928947018e-07
Position 874: 1.8904708696592377e-07
Position 1230: 1.478065201593992e-07
Position 109: 1.3749623121945882e-07
Position 159: 1.2872653311122272e-07
Position 227: 1.036126972977077e-07
Position 717: 1.0071280266066021e-07
Position 544: 7.959570823455255e-08
Position 188: 7.552897491945269e-08
Position 1017: 6.766677714482607e-08
Position 176: 6.166592887548786e-08
Position 767: 5.948025421847116e-08
Position 688: 5.545365299673176e-08
Position 580: 4.133157168192423e-08
Position 659: 2.701057421606619e-08
Position 922: 2.1713594126037108e-08
Position 777: 2.1629593894746163e-08
Position 283: 8.087391485987589e-09
Position 209: 6.567825821520531e-09
Position 1064: 4.4953939898750675e-09
Position 296: 4.2808749723209835e-09
