Gene = SLU7
Position 12906: 0.0011893943689865257
Position 11435: 0.0011728615810251224
Position 4274: 0.001029666713017496
Position 15447: 0.0009317833494607847
Position 5080: 0.0008219521979575097
Position 11428: 0.0007749775946565195
Position 12068: 0.0007398867803118507
Position 12660: 0.000666548476666121
Position 6948: 0.0006171619928126483
Position 11286: 0.0005521148003892667
Position 768: 0.0005378865909514775
Position 14324: 0.0004940173794657389
Position 9509: 0.000421159519460803
Position 13171: 0.00038928532344430396
Position 10236: 0.0003789781840271004
Position 11735: 0.0003548022347176979
Position 2179: 0.000308158211159356
Position 484: 0.00022735832941021302
Position 7634: 0.00019078418820090174
Position 11075: 0.0001862545303296717
Position 5991: 0.00018145885526151006
Position 6691: 0.0001545252890190142
Position 110: 0.00015359699278608442
Position 6698: 0.00015205993768575228
Position 5067: 0.00011938980140830493
Position 11030: 0.00010677991733686348
Position 4540: 9.151350882952906e-05
Position 5191: 8.27701470648618e-05
Position 14335: 7.899521138659022e-05
Position 37: 7.210174895038343e-05
Position 14761: 6.724807003326187e-05
Position 803: 6.561458052213417e-05
Position 15169: 5.793726160808289e-05
Position 902: 4.805368025180955e-05
Position 15445: 4.6771184552357984e-05
Position 15440: 4.496235807146612e-05
Position 27: 4.4193963921438344e-05
Position 14778: 4.3979059946117284e-05
Position 5033: 4.2017910098016176e-05
Position 14908: 4.0686414836431404e-05
Position 675: 3.350164693678741e-05
Position 336: 3.1946729515836454e-05
Position 4967: 3.1872915774373315e-05
Position 15636: 3.09537565153985e-05
Position 4253: 2.4950798474739025e-05
Position 8876: 2.381524064167705e-05
Position 469: 2.160276274284851e-05
Position 14590: 1.872237389395863e-05
Position 4502: 1.8411853112108616e-05
Position 15858: 1.7839661357363883e-05
Position 11496: 1.5448071002928548e-05
Position 14619: 1.5167168654911996e-05
Position 385: 1.2144781994513036e-05
Position 14917: 8.796774039082707e-06
Position 15650: 8.021320521013198e-06
Position 11070: 7.054115637729875e-06
Position 31: 6.8442953394582075e-06
Position 11179: 5.459699071017025e-06
Position 172: 4.731339201309981e-06
Position 620: 3.318075592954169e-06
Position 11219: 2.4063561640804344e-06
Position 11138: 1.4429065148595103e-06
Position 14976: 1.2088005723482071e-06
Position 11981: 6.746145148834339e-07
Position 14962: 6.62158746391183e-07
Position 242: 4.676979037507773e-07
Position 5670: 4.258519355688049e-07
Position 4288: 4.173882965158753e-07
Position 180: 3.109651476012535e-07
Position 11290: 1.4359473349559196e-07
Position 486: 1.9692483130013473e-08
Position 267: 1.9483594702189768e-08
Position 256: 1.4709673360656872e-08
Position 409: 1.601252794254626e-09
Position 250: 3.4511581850411076e-11
Position 276: 1.1238336964151703e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 10933: 0.9980352024704257
Position 6874: 0.9804606632609443
Position 14258: 0.9743667214290093
Position 14837: 0.9627089724165883
Position 11325: 0.9488182379845571
Position 5414: 0.8014997555755098
Position 10696: 0.6859253122094369
Position 4921: 0.6633816248006354
Position 14513: 0.6476387527549505
Position 11778: 0.6340101671887676
Position 4083: 0.5415715948472024
Position 5773: 0.5410002127341074
Position 12764: 0.5259283570998423
Position 234: 0.48650117843795143
Position 15929: 0.48054640729043646
Position 4154: 0.4394412573088145
Position 11580: 0.43114341554318414
Position 15036: 0.40268790457832443
Position 14464: 0.32660846983938674
Position 4946: 0.28787995203258715
Position 12798: 0.251032579251379
Position 2152: 0.2009438959162583
Position 11513: 0.15818452892087595
Position 14676: 0.13706856547304402
Position 1237: 0.09721887061198413
Position 1088: 0.09089080139396076
Position 3019: 0.06889350751139423
Position 16235: 0.06071467003319753
Position 11825: 0.0571034340754356
Position 558: 0.05642331329338193
Position 15056: 0.05306433141616356
Position 10640: 0.05125733300593939
Position 5816: 0.04911972948179777
Position 5804: 0.04679295917467525
Position 6598: 0.04516039850460271
Position 9365: 0.03731094691924848
Position 958: 0.03469355538510629
Position 1293: 0.034376393923356424
Position 16382: 0.03406913283609505
Position 15968: 0.030238979622874328
Position 2442: 0.029041547585997304
Position 2521: 0.02728282765978434
Position 15032: 0.025635866024632335
Position 5822: 0.023795895612257496
Position 6181: 0.02315091195671347
Position 630: 0.0218591652486113
Position 5836: 0.019174084102689355
Position 12813: 0.018199911981781714
Position 11713: 0.01745050558317119
Position 7736: 0.017353030382207237
Position 12725: 0.01627668659878965
Position 10152: 0.014595760171516427
Position 5775: 0.014529251055335084
Position 4959: 0.014467741409614786
Position 9726: 0.013673106889484865
Position 267: 0.013669692974923733
Position 17725: 0.013655962503374683
Position 16878: 0.012918314087813217
Position 17208: 0.012734765973417356
Position 5006: 0.011892423510279535
Position 11341: 0.011790808332068173
Position 5334: 0.011045671798967026
Position 13463: 0.010903612376330548
Position 6456: 0.010519088057487982
Position 8969: 0.010432343826352289
Position 708: 0.010305223827214126
Position 5319: 0.010166407969610743
Position 6424: 0.010046809063623494
Position 2830: 0.009850744740543253
Position 4112: 0.009805199563265917
Position 1024: 0.009655324545591511
Position 9643: 0.00917374564279678
Position 11214: 0.009112194797818397
Position 11725: 0.009071670427964477
Position 14235: 0.00850685619132108
Position 7509: 0.008397263055985149
Position 8838: 0.0083018807262716
Position 14696: 0.008244121577038568
Position 4987: 0.007897468782890294
Position 11829: 0.0077171013047864475
Position 483: 0.007608580637600661
Position 5442: 0.007494041634328586
Position 7685: 0.007402610295326172
Position 2250: 0.007023991687375889
Position 8844: 0.0068924119031067545
Position 6348: 0.006629600306399681
Position 12060: 0.0066033451717123414
Position 13521: 0.0062166679410047155
Position 5556: 0.006154387299891318
Position 17227: 0.006083743655926444
Position 16106: 0.0058640148870236245
Position 11492: 0.005629644787284514
Position 17667: 0.005580679734345347
Position 14222: 0.005479111670491454
Position 15197: 0.00534011946099289
Position 5267: 0.005230194773121321
Position 16406: 0.005198570486885574
Position 11793: 0.005150091047950543
Position 5382: 0.005022179773682105
Position 690: 0.004716133519008345
Position 577: 0.004609268605275396
Position 16181: 0.004602150235090507
Position 3777: 0.004553102302112171
Position 16904: 0.004524451852842456
Position 12689: 0.004491737877008003
Position 6379: 0.004417814947947116
Position 5595: 0.004334518205333841
Position 11728: 0.004247137038304446
Position 1123: 0.004101337052015498
Position 5206: 0.004008924291842527
Position 195: 0.003920054218216047
Position 16109: 0.003919451405311248
Position 2304: 0.003684511342242212
Position 6479: 0.003679673546138159
Position 5744: 0.003650473244884831
Position 743: 0.0036484932508706173
Position 8756: 0.00362996347829681
Position 17484: 0.00359452091184632
Position 15718: 0.003400680788646574
Position 4085: 0.0033554599796757774
Position 17125: 0.0032491698686015792
Position 10002: 0.0029700234177855345
Position 1004: 0.002829368231743023
Position 242: 0.002787078362807536
Position 563: 0.002756784779891001
Position 10037: 0.002743345598067817
Position 6458: 0.002603258015854191
Position 14199: 0.002602776739322276
Position 11265: 0.0024804897465590726
Position 8197: 0.0024528520745559345
Position 14041: 0.0024514187860477147
Position 8866: 0.002397191886682321
Position 4834: 0.002232047575975809
Position 2834: 0.002211556952822884
Position 11375: 0.0021314646543048915
Position 9984: 0.0019552756683802602
Position 17442: 0.0018082598118380993
Position 5432: 0.0017793818647406402
Position 8213: 0.001767938727002754
Position 11759: 0.0017228114313625354
Position 17358: 0.0017027334849082291
Position 4027: 0.001699671251420148
Position 11671: 0.001698530026351779
Position 15829: 0.0016977686777618082
Position 7632: 0.0016589252709219386
Position 11407: 0.0016141871848819418
Position 139: 0.0015881326048827644
Position 11868: 0.00153016591922649
Position 5781: 0.0014106003274358177
Position 11519: 0.001409853038930465
Position 4777: 0.001329015928091311
Position 14100: 0.0013212375811766394
Position 10382: 0.0012579354252320414
Position 5682: 0.0012319093566586677
Position 8116: 0.001176583205752905
Position 2478: 0.0011378631414949657
Position 11685: 0.0010233226734208177
Position 2135: 0.0010219929958198226
Position 9328: 0.0009904657683646992
Position 10940: 0.0009901764258467595
Position 84: 0.0009610208699000047
Position 6689: 0.0009366032973749648
Position 16544: 0.0008804773762579126
Position 14472: 0.000845277281060266
Position 15563: 0.000828141878391378
Position 14324: 0.0008225001913359642
Position 659: 0.000787908801021472
Position 1073: 0.0007848725707899171
Position 292: 0.0007474562830578379
Position 12149: 0.0007427614826673285
Position 12572: 0.000675055327794181
Position 8928: 0.0006682326360099953
Position 15809: 0.00065358938201784
Position 276: 0.000628713864530424
Position 15877: 0.0006106793257766673
Position 2685: 0.0005757666359748651
Position 11641: 0.0005375590516988626
Position 5866: 0.0005240507959388423
Position 15971: 0.0005065811289845244
Position 12818: 0.000501729649208279
Position 585: 0.00048173752876693425
Position 11002: 0.0004549062724946641
Position 1038: 0.0004307827048421975
Position 729: 0.0004201656041669026
Position 14390: 0.0004001735297836397
Position 13079: 0.00038928532344430363
Position 11618: 0.000388940117356652
Position 2280: 0.0003707485843631584
Position 4690: 0.00034735253129699895
Position 5708: 0.00034031687125653015
Position 5445: 0.0003184449994445499
Position 88: 0.0003175423959545864
Position 11333: 0.0003108361259594932
Position 5008: 0.000293943580605175
Position 937: 0.00029286686398795743
Position 15470: 0.0002882673164656234
Position 5164: 0.0002719569613785392
Position 10862: 0.0002680561698006975
Position 864: 0.00026757611536612545
Position 1282: 0.00026326617347659025
Position 14847: 0.00025371602723411754
Position 16161: 0.00024045005649264914
Position 6134: 0.00022341546956810735
Position 4923: 0.00021489860106058476
Position 5623: 0.00021151185412286418
Position 11582: 0.00020944051596423886
Position 11141: 0.00019065744394243997
Position 6640: 0.000190462244730326
Position 15525: 0.00018929140266209804
Position 6000: 0.0001885165468353413
Position 2201: 0.00018095288584096827
Position 5533: 0.0001639734753586334
Position 1149: 0.0001528896091678194
Position 12033: 0.00014275966276183826
Position 7583: 0.00013494397992392287
Position 7655: 0.00012651996515064765
Position 15477: 0.00012355094538513763
Position 11610: 0.00011666554684002306
Position 6798: 0.00011659023947630236
Position 151: 0.00011485373189264203
Position 4439: 0.00010392229583982178
Position 889: 9.437232190530421e-05
Position 15174: 9.411400099368083e-05
Position 15450: 9.140020792117425e-05
Position 986: 8.550069331838533e-05
Position 15276: 8.344241824770549e-05
Position 14124: 7.86559470333389e-05
Position 1990: 7.259995486112853e-05
Position 198: 5.4881194016449274e-05
Position 15517: 5.2764617097879535e-05
Position 5484: 5.0595059763166894e-05
Position 5033: 4.623699262521081e-05
Position 5019: 4.5735224424806804e-05
Position 5291: 4.562015318827926e-05
Position 4499: 4.476534809961055e-05
Position 1340: 4.239971517039736e-05
Position 15248: 4.209755625873524e-05
Position 11377: 4.186792150521801e-05
Position 15356: 4.0885311681814214e-05
Position 5617: 3.8136192445015865e-05
Position 1246: 3.61098434596403e-05
Position 2213: 3.5107861424632155e-05
Position 5161: 3.4318082117986265e-05
Position 4782: 2.820842915913942e-05
Position 11178: 2.651769790135678e-05
Position 516: 2.591463167513029e-05
Position 14769: 2.568347397295688e-05
Position 748: 2.152785473264274e-05
Position 5558: 2.1070937224946367e-05
Position 638: 2.076887288419386e-05
Position 5170: 1.8116302106602566e-05
Position 763: 1.628389319153569e-05
Position 14653: 1.5590478632206102e-05
Position 7720: 1.5368418739083287e-05
Position 14870: 1.4963951114413667e-05
Position 4602: 1.4725538604322726e-05
Position 166: 1.4290117024818557e-05
Position 4561: 1.4100650106132285e-05
Position 11157: 1.3487747036507123e-05
Position 99: 1.3304105597200057e-05
Position 14861: 1.3235520340449393e-05
Position 11161: 1.3132390080546419e-05
Position 5480: 1.2541700824125377e-05
Position 656: 1.2249618205753578e-05
Position 964: 1.1386319345292053e-05
Position 1154: 1.0831099016443995e-05
Position 529: 1.0707621217044462e-05
Position 5894: 1.0688963710802532e-05
Position 838: 1.0528451079021732e-05
Position 943: 1.0204299794561359e-05
Position 11290: 9.278067470866943e-06
Position 675: 9.224071220782381e-06
Position 902: 7.586534020847861e-06
Position 102: 7.152259141197076e-06
Position 499: 6.513674643690736e-06
Position 8154: 5.783537173605427e-06
Position 163: 5.761641657611395e-06
Position 6003: 5.7103591036551274e-06
Position 5662: 5.368674980382313e-06
Position 7594: 4.410180561270613e-06
Position 476: 4.124010367536839e-06
Position 14867: 4.028275920330654e-06
Position 10824: 3.88609773934787e-06
Position 113: 2.23203837569751e-06
Position 14752: 2.1083920150789006e-06
Position 4708: 1.924004245672397e-06
Position 877: 1.7616145004899233e-06
Position 723: 1.6557265943799879e-06
Position 14859: 1.1889792599247838e-06
Position 14876: 1.0041266371358815e-06
Position 14873: 9.155408735976099e-07
Position 7478: 8.851856123116071e-07
Position 5918: 8.261183138756672e-07
Position 665: 7.954293857279918e-07
Position 14708: 6.442845875630148e-07
Position 206: 5.985968201089207e-07
Position 11894: 5.220584910681979e-07
Position 831: 4.096351892342322e-07
Position 11173: 3.6059352739539166e-07
Position 14619: 2.9118427959087176e-07
Position 11897: 2.778599047050586e-07
Position 356: 1.9884499843468087e-07
Position 6294: 1.635528303325781e-07
Position 11647: 1.3296898207235932e-07
Position 300: 1.214172383924796e-07
Position 11412: 5.978876815207639e-08
Position 170: 3.984541222912304e-08
Position 437: 3.3263722044051547e-08
Position 389: 2.4456896388580482e-08
Position 15130: 2.1946663293129317e-08
Position 15327: 1.7888686755356207e-08
Position 11163: 1.68863340037282e-08
Position 15313: 1.5422547395285163e-08
Position 15290: 1.3588818514184328e-08
Position 110: 1.3494901454082307e-08
Position 15223: 1.3240477171357594e-08
Position 409: 1.17410210454983e-08
Position 307: 3.1423957608354197e-09
Position 15106: 2.22310205474114e-09
Position 172: 1.9784235162698185e-09
Position 376: 1.60763523146612e-09
Position 491: 1.4373672353847529e-09
Position 15082: 8.707175059343369e-10
Position 603: 7.934599396844016e-10
Position 320: 2.760426755922603e-10
Position 423: 1.4926988902813122e-10
Position 431: 1.3275918565562736e-10
Position 5602: 1.8225631614296715e-11
