Gene = NIT1
Position 1904: 3.9606344191827796e-05
Position 1969: 3.772683530290566e-05
Position 819: 3.57110446287839e-05
Position 775: 3.4021381996150123e-05
Position 888: 3.1519650990110025e-05
Position 355: 2.945084742589165e-05
Position 1040: 2.59037018277649e-05
Position 1776: 2.5778970254007467e-05
Position 564: 2.4234946441294347e-05
Position 1161: 2.0957870369996517e-05
Position 145: 2.07926153440732e-05
Position 262: 1.801122944120826e-05
Position 1391: 1.7582391959418622e-05
Position 1268: 1.6622638445916805e-05
Position 339: 1.5485117740160037e-05
Position 1835: 1.3695374169779865e-05
Position 1468: 1.2888508372748408e-05
Position 280: 1.2783943693686086e-05
Position 618: 1.0090243681775364e-05
Position 1457: 9.968940849539324e-06
Position 1907: 7.146821147144248e-06
Position 388: 6.302167936542444e-06
Position 1689: 6.130743631573071e-06
Position 1843: 4.88882760335817e-06
Position 367: 4.162604058362034e-06
Position 780: 2.6360493671013838e-06
Position 479: 2.472619464072776e-06
Position 632: 2.093556521634672e-06
Position 348: 1.2717893359383204e-06
Position 435: 7.676981834829621e-07
Position 271: 7.089420933060193e-07
Position 278: 6.871891087853557e-07
Position 360: 6.572042921151075e-07
Position 397: 5.487292866861397e-07
Position 444: 3.882696322554678e-07
Position 935: 3.1397802054778725e-07
Position 430: 3.0393682026495377e-07
Position 365: 2.4080642866738166e-07
Position 2475: 1.9382911769127374e-07
Position 276: 2.0272953894851596e-09
Position 437: 1.6089616968442854e-09
Position 466: 8.898239833659556e-10
Position 554: 8.05380031988759e-10
Position 210: 7.803382556899777e-10
Position 147: 2.779624399467927e-10
Position 165: 2.399305380698116e-10
Position 203: 2.0853213989547645e-10
Position 163: 5.384895300569397e-11
Position 363: 4.57812801974952e-11
Position 858: 4.179724625499506e-11
Position 173: 1.1250818447186827e-17
Position 190: 1.0040614277932538e-17
