Gene = COMMD10
Position 444: 4.6723621307496217e-07
Position 302: 3.238674137180255e-07
Position 429: 2.6192067368651026e-07
Position 269: 2.2626520847399427e-07
Position 354: 1.417593461400805e-07
Position 356: 1.1556085097923243e-07
Position 395: 8.706867148328678e-08
Position 293: 5.149873809443422e-08
Position 256: 2.4907850390016346e-08
Position 409: 1.8334535677246066e-08
Position 171: 6.577908324352978e-09
Position 380: 1.893873769585452e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 7553: 0.9959828493169067
Position 6087: 0.9214400214809461
Position 2505: 0.7150842230909388
Position 14100: 0.6020651670395856
Position 5340: 0.3726855228493374
Position 19649: 0.19573714083213728
Position 11579: 0.1921835469159476
Position 2706: 0.17942830100396187
Position 3494: 0.16722007397896133
Position 12695: 0.1532665837603682
Position 4066: 0.14102799710853692
Position 6405: 0.1389129258363544
Position 2393: 0.13741536031623816
Position 14884: 0.12944651871560706
Position 13825: 0.12751443873050883
Position 13687: 0.11280578546978348
Position 17119: 0.10994919165513357
Position 8197: 0.10391461208886764
Position 17016: 0.09633390786791843
Position 11523: 0.09520578522155583
Position 21842: 0.08076091368497415
Position 6922: 0.0805276482875547
Position 14640: 0.07038430210114895
Position 18616: 0.07013752329390929
Position 15549: 0.05187511053881691
Position 14518: 0.04055586251827293
Position 17950: 0.03356111660801981
Position 17528: 0.02781184326139572
Position 14544: 0.025640192805839266
Position 10608: 0.022348408426816575
Position 13387: 0.020773792609944233
Position 12648: 0.019536471694882488
Position 429: 0.01933401970070024
Position 922: 0.016501783805252256
Position 14364: 0.01630240971816619
Position 6366: 0.015646440039578186
Position 11317: 0.015516824843440354
Position 2173: 0.014715550422626575
Position 6327: 0.01458683141082189
Position 13390: 0.013722824066531908
Position 16036: 0.012147636841883103
Position 7248: 0.011977002997097879
Position 6401: 0.01186119714424341
Position 5990: 0.01133905491989894
Position 5529: 0.011017190261228603
Position 5318: 0.009518079792522472
Position 11680: 0.009330049296335055
Position 2808: 0.009150287706527658
Position 3474: 0.0068608841191580665
Position 12050: 0.006782438694525923
Position 11289: 0.006604012882243556
Position 2708: 0.006359999136278929
Position 6968: 0.006318124977418856
Position 647: 0.005912314460033138
Position 8231: 0.005364387685171515
Position 10773: 0.005256925442678848
Position 4231: 0.004681325810474493
Position 322: 0.004553491643413489
Position 12115: 0.00453312379142626
Position 2680: 0.0044243788128683105
Position 12097: 0.004412053826623226
Position 3063: 0.004266117812200104
Position 472: 0.004226454286113208
Position 2238: 0.004076781624826812
Position 12861: 0.00402097485348905
Position 14322: 0.0039724127842246035
Position 11500: 0.003879492008405654
Position 8281: 0.0038764672027167776
Position 7557: 0.0038342457971776794
Position 6295: 0.003755969800374399
Position 6468: 0.0036110172714985105
Position 7805: 0.003553759472505559
Position 2726: 0.003108373148180582
Position 2406: 0.003067326757954972
Position 1309: 0.0029574383084557464
Position 6068: 0.0028848863976163627
Position 1512: 0.0027374740388425105
Position 8487: 0.0025404451478884312
Position 10696: 0.00249873910178919
Position 1216: 0.0023485206770623305
Position 4462: 0.0022138179361187124
Position 6951: 0.002186226165551432
Position 7014: 0.002155191423239839
Position 1291: 0.002093589289785558
Position 1246: 0.001982410768160828
Position 14157: 0.0019673591477500224
Position 2540: 0.0019022279188870956
Position 4687: 0.0017814926854283792
Position 5379: 0.0017396318751971226
Position 4145: 0.001594153684410106
Position 2512: 0.0015894201271305377
Position 406: 0.0015176874207971313
Position 7809: 0.0014440323556370014
Position 395: 0.001400691758605422
Position 5347: 0.0013518591009914068
Position 12006: 0.0013500887443400108
Position 11273: 0.0012909058329932364
Position 3800: 0.001261966174634371
Position 8130: 0.0012142568103178017
Position 675: 0.0011396744090958245
Position 2778: 0.0010600743250473233
Position 11018: 0.0010263525605631394
Position 8414: 0.0010040803758902305
Position 6500: 0.0009997767317145546
Position 5913: 0.0008919842671921235
Position 10620: 0.0007965610201338836
Position 2651: 0.000769805578109201
Position 8340: 0.0007503606378373006
Position 2222: 0.0007420950151427026
Position 2685: 0.0007008058390471646
Position 8241: 0.0006970301729932974
Position 2437: 0.0006956350923346822
Position 282: 0.0006690457212023694
Position 8125: 0.0006566748213839627
Position 1866: 0.0006345776306835502
Position 10584: 0.0006263855278276186
Position 10367: 0.0006204938248918421
Position 9493: 0.0006022681278473169
Position 2749: 0.0005392639083871153
Position 8213: 0.0005310036297990497
Position 11858: 0.0005115934249173158
Position 2825: 0.0005038046184466478
Position 2274: 0.0004917633797153611
Position 8278: 0.0004553180743410309
Position 293: 0.0004158116728545102
Position 1104: 0.0003643254466070826
Position 730: 0.00033701360817950366
Position 352: 0.0003233474825653908
Position 7811: 0.00032118560002554724
Position 1650: 0.0002872633102609674
Position 8965: 0.0002829112555907807
Position 8793: 0.00027359385398271634
Position 2309: 0.00025142449667608447
Position 936: 0.00025113533634439243
Position 334: 0.0002336453170005257
Position 1746: 0.00022551827378648425
Position 2110: 0.00021527879538847485
Position 1732: 0.00018985946078635784
Position 10480: 0.00018634218121629564
Position 8139: 0.00017885616364420186
Position 4594: 0.00016508686451823063
Position 11614: 0.00016134795586669423
Position 7985: 0.00015727846534724008
Position 562: 0.00012474417431043418
Position 265: 0.0001100115481451877
Position 2306: 9.44836796400127e-05
Position 7803: 7.09801699648203e-05
Position 958: 6.924162043569388e-05
Position 409: 6.790271334894465e-05
Position 1147: 6.664846162098975e-05
Position 6145: 6.223377147273629e-05
Position 8142: 5.9559814920036e-05
Position 2752: 3.733597774752546e-05
Position 3405: 3.0780627440942735e-05
Position 3533: 2.7325525427551508e-05
Position 2945: 2.451116780032461e-05
Position 7615: 2.2027264909587045e-05
Position 3306: 2.0301535368775483e-05
Position 7867: 1.9839605595633924e-05
Position 3365: 1.9543281096741386e-05
Position 2244: 1.5510804350572285e-05
Position 7896: 1.2889174250450679e-05
Position 595: 7.265796142813508e-06
Position 927: 6.970509921975921e-06
Position 7384: 3.5067329782068978e-06
Position 2596: 1.3092989406493842e-06
Position 367: 5.397248110851039e-07
Position 698: 3.680854288920841e-07
Position 655: 3.1330678881844155e-07
Position 2810: 2.396382885083071e-07
Position 3338: 2.3200424899669506e-07
Position 619: 2.1027594176566248e-07
Position 531: 1.226719914780835e-07
Position 681: 1.0557802114872005e-07
Position 761: 1.0183679393700835e-07
Position 856: 9.276799989897881e-08
Position 7360: 8.462394744210351e-08
Position 598: 7.956549906716771e-08
Position 1034: 7.824861758629542e-08
Position 215: 6.48923470121495e-08
Position 339: 5.92370068172167e-08
Position 572: 3.448997704189722e-08
Position 708: 2.2405293916748767e-08
Position 483: 1.665616607430873e-08
Position 242: 1.3764971467781049e-08
