Gene = PTGES2
Position 4645: 0.0056516326347974145
Position 5913: 0.005606982929524228
Position 5995: 0.005223480193209405
Position 480: 0.00515418290716589
Position 666: 0.004442142625809001
Position 1769: 0.0038982166154130802
Position 4112: 0.0038317375976262688
Position 2391: 0.003702964294776598
Position 1183: 0.0037005293441542426
Position 7449: 0.0036108195423353888
Position 2902: 0.0032782580951756794
Position 6626: 0.0031541633368522824
Position 6344: 0.0031274601297173734
Position 7697: 0.003112834751731172
Position 3044: 0.003043096305118105
Position 2055: 0.0029691251805367453
Position 5510: 0.002860336301748584
Position 7309: 0.002546253960197491
Position 3507: 0.002343442021432762
Position 6203: 0.0022654183847175026
Position 5815: 0.0022342554695354224
Position 2001: 0.0021987754456615203
Position 7653: 0.0021527913469424815
Position 6967: 0.001899786110428211
Position 7629: 0.0018630924167521697
Position 6713: 0.001835490159688468
Position 3203: 0.0017764125507754227
Position 6150: 0.0017372336988787794
Position 2021: 0.001651414262674423
Position 6365: 0.001629003705142654
Position 630: 0.0016111544485801772
Position 6981: 0.0015816844514174185
Position 5305: 0.0015616070745234829
Position 5610: 0.0014309819579436855
Position 2923: 0.0014243965796717076
Position 325: 0.0014061625394287684
Position 4668: 0.0013537624008767523
Position 6716: 0.0012385917576483712
Position 2988: 0.0011574384287480705
Position 6795: 0.0011079257971307447
Position 3866: 0.0011076109924982138
Position 3847: 0.0010935059121743986
Position 5288: 0.001054085927521966
Position 6948: 0.0009868517127686852
Position 3151: 0.0008907685987137236
Position 7336: 0.0008678031976607302
Position 1450: 0.0008660651802807653
Position 6576: 0.0007869996408850556
Position 4562: 0.0007217864198105851
Position 2431: 0.0006627955895342956
Position 4815: 0.0006469991570632861
Position 845: 0.0006327332655734732
Position 2288: 0.0006095865355400661
Position 5448: 0.00046920457330783017
Position 6346: 0.0004160846860917365
Position 4081: 0.00036522868139750433
Position 6257: 0.0003645472376964604
Position 4073: 0.00034406384553630897
Position 1771: 0.0003392206867626906
Position 501: 0.00032952157536312964
Position 5084: 0.0002981338385758722
Position 2473: 0.0002732764408339628
Position 7263: 0.0002640592024614213
Position 4653: 0.00026234284611578555
Position 3426: 0.00024452626286741177
Position 1629: 0.00024042495387567047
Position 2321: 0.00023482984152447983
Position 5442: 0.00022152228331601083
Position 2348: 0.00021880853486815733
Position 2018: 0.00021828380527092077
Position 7069: 0.00019166811735686127
Position 1298: 0.0001870985209434467
Position 825: 0.00018518657152677477
Position 4459: 0.0001846924221587255
Position 4950: 0.00017957266323349752
Position 5409: 0.0001780651638918811
Position 6995: 0.0001680673866391889
Position 5855: 0.000161981301268779
Position 3526: 0.0001574005634496638
Position 881: 0.00014596354057520695
Position 3182: 0.000140727543884654
Position 668: 0.00012996796908381264
Position 5918: 0.00012331132430444368
Position 7729: 0.00011852609380483433
Position 359: 0.00011731590436302302
Position 4023: 0.00010976672723621976
Position 5169: 8.64883485359242e-05
Position 3382: 8.307503509423207e-05
Position 4129: 8.285173106140629e-05
Position 3282: 7.60046207015089e-05
Position 4901: 6.954575857193686e-05
Position 3561: 6.682452692969425e-05
Position 5249: 6.396554990497209e-05
Position 603: 4.6225662028818415e-05
Position 4414: 3.884670109568846e-05
Position 5124: 3.4389547410183404e-05
Position 3782: 3.432238086201048e-05
Position 5226: 3.092075616250658e-05
Position 4455: 2.921387148891336e-05
Position 806: 2.6991165608084967e-05
Position 420: 1.8281279044277465e-05
Position 2100: 1.726664946408879e-05
Position 5052: 1.7092015029344805e-05
Position 4820: 1.5569887767767105e-05
Position 4904: 1.3316958162601067e-05
Position 547: 1.2150320568861414e-05
Position 1476: 1.1439628234042293e-05
Position 2221: 1.1431640559423132e-05
Position 903: 1.134583319053575e-05
Position 5725: 9.367902452735491e-06
Position 1008: 8.89956681636709e-06
Position 395: 8.093855666295872e-06
Position 449: 6.344995687984515e-06
Position 4494: 6.144608434297154e-06
Position 619: 5.3614104742585065e-06
Position 5915: 5.1665068906527e-06
Position 245: 4.422920483801719e-06
Position 503: 4.160257667164227e-06
Position 519: 3.922716645892968e-06
Position 739: 3.883459857064249e-06
Position 3633: 2.2403331038371844e-06
Position 248: 1.527831983873259e-06
Position 5586: 9.950415892437411e-07
Position 5567: 3.145466571712464e-07
Position 363: 2.9967930759708567e-07
Position 925: 2.3701773281328524e-07
Position 512: 2.2660277597624114e-07
Position 1093: 2.0854373882497956e-07
Position 275: 1.7344992877725563e-07
Position 462: 1.5917358416753578e-07
Position 1023: 5.942164995769255e-08
Position 4624: 2.8470744937728767e-08
Position 1294: 2.8122796315331544e-08
Position 335: 2.208135980335302e-08
Position 270: 2.0382820650152216e-08
Position 397: 1.4460159410116263e-08
Position 1015: 1.4104458695397098e-08
Position 399: 2.131047882031595e-09
Position 4387: 1.2276827738247078e-09
Position 204: 8.391732660384389e-10
Position 277: 7.682355884649475e-10
Position 408: 3.6754485026974763e-10
Position 263: 2.0332838240296473e-10
Position 186: 1.3069786402797616e-10
Position 279: 7.752220474218254e-11
Position 252: 6.011204961481924e-11
Position 371: 1.0464587157497203e-11
Position 188: 2.4035540553863175e-12
Position 108: 1.931984914460587e-12
Position 95: 1.6346436935520241e-13
Position 105: 9.683906007662639e-14
Position 98: 5.200906540947485e-14
