Gene = DAP3
Position 9300: 0.0008257832390318975
Position 9095: 0.0007415549660439308
Position 2126: 0.0007340893258101137
Position 7404: 0.0006790614007176524
Position 6257: 0.0006694954011122308
Position 2166: 0.0006338471660242795
Position 449: 0.0006233004035247995
Position 5240: 0.0006210595599890315
Position 607: 0.0005935236010579063
Position 5056: 0.0005428810643806034
Position 11381: 0.0004698171982679975
Position 6300: 0.0004621461699507067
Position 9642: 0.0004476023803284579
Position 3289: 0.000439214866970048
Position 2057: 0.0004294240796494025
Position 7804: 0.0004090563180664651
Position 2643: 0.000379681800157306
Position 2937: 0.00035767572183897955
Position 10580: 0.00035614342161560377
Position 4252: 0.0003435536813858008
Position 6707: 0.0003371096342030382
Position 1894: 0.0002833128934037197
Position 1141: 0.0002762773091522006
Position 6776: 0.0002762241105893707
Position 2350: 0.00024208629619667946
Position 2012: 0.00022602545592384884
Position 7741: 0.0002222890927724727
Position 11352: 0.00021620569508956004
Position 9252: 0.00021153792198876922
Position 1245: 0.0002069408321233669
Position 3775: 0.00019817771929359133
Position 1069: 0.00017881833733815176
Position 1198: 0.0001640344783656616
Position 1453: 0.0001582381527518522
Position 1047: 0.00015623504866870983
Position 5987: 0.000147851037354163
Position 10305: 0.00014662118592531414
Position 3122: 0.0001330279140251871
Position 8690: 0.00013257032572995824
Position 7510: 0.00012016821311062902
Position 7072: 0.00011785665125113115
Position 1006: 0.00011264474721957648
Position 8940: 0.00010109230357169549
Position 9420: 0.00010006565314263038
Position 2190: 9.6319197151809e-05
Position 3068: 9.112036177033043e-05
Position 1968: 9.063680355459627e-05
Position 6752: 8.418634305597871e-05
Position 394: 8.136861196647132e-05
Position 2698: 7.953793537239566e-05
Position 7598: 7.943845615262048e-05
Position 6887: 7.851900143297346e-05
Position 477: 6.602215032548073e-05
Position 265: 5.616743426353068e-05
Position 3151: 5.3523452894670025e-05
Position 3165: 4.8792092226430136e-05
Position 547: 4.609901158942866e-05
Position 4295: 3.810557386196521e-05
Position 245: 3.698666330998805e-05
Position 2812: 3.0780726417430385e-05
Position 2545: 2.6894755330581868e-05
Position 2253: 2.192615014888326e-05
Position 573: 2.108147080800123e-05
Position 1026: 2.0143979523738545e-05
Position 2861: 1.8543380017604145e-05
Position 1262: 1.669974297484316e-05
Position 3130: 1.625116545956595e-05
Position 1615: 1.6188112158496434e-05
Position 182: 1.6097965423311683e-05
Position 1167: 1.5837907696993053e-05
Position 1549: 1.4520505452848408e-05
Position 2671: 1.2324815012293694e-05
Position 3846: 1.2151698630748634e-05
Position 1285: 1.1874411970417092e-05
Position 2789: 1.1092196145006942e-05
Position 2828: 1.0673536693896718e-05
Position 2844: 1.0013978169719218e-05
Position 569: 9.208873978392848e-06
Position 5948: 6.617481943200184e-06
Position 624: 6.527245074252671e-06
Position 403: 5.7454244863345435e-06
Position 2662: 4.113064651267581e-06
Position 2270: 3.665669578061301e-07
Position 2547: 1.9147784127654296e-07
Position 407: 3.9634878057539213e-10
Position 269: 2.805772786693318e-10
Position 1372: 2.7125030686080496e-10
Position 796: 2.2428885037683033e-10
Position 1149: 1.510160963463376e-10
Position 1159: 1.3135138359479073e-10
Position 790: 1.055189745051684e-10
Position 628: 7.914579864393701e-11
Position 734: 7.754327264586422e-11
Position 525: 6.835887389630112e-11
Position 825: 5.2819897828270414e-11
Position 494: 4.94207674258364e-11
Position 481: 3.5041598374664486e-11
Position 761: 1.0321855287825064e-11
