Gene = NAA35
Position 36216: 0.7799310484395938
Position 37520: 0.7035904119774383
Position 37078: 0.46270387537602437
Position 37120: 0.41131141316218434
Position 38890: 0.3079261189975478
Position 61700: 0.27323477624328335
Position 61061: 0.21904796995290876
Position 61340: 0.21877762038704796
Position 36197: 0.2044641700590591
Position 37494: 0.20054754026248486
Position 1373: 0.18859353954110034
Position 36851: 0.11769613601393017
Position 2884: 0.11177102480231867
Position 994: 0.1117650198791581
Position 61452: 0.09918355201223361
Position 8721: 0.08571658819187153
Position 61133: 0.08066226190741285
Position 20801: 0.06530129594663422
Position 36966: 0.058640508541094184
Position 476: 0.04581382925205273
Position 20027: 0.0446295647068442
Position 56793: 0.03338329236372502
Position 37049: 0.029917409123531077
Position 19526: 0.024984144490538297
Position 8583: 0.024203585583009286
Position 61111: 0.02394409516961546
Position 8752: 0.017289726144460654
Position 1035: 0.01717205228129538
Position 37448: 0.0168654974952614
Position 459: 0.016686295244178383
Position 36064: 0.014490451968121284
Position 38833: 0.013270005313947711
Position 971: 0.0122186448834901
Position 1050: 0.01211495890920064
Position 20750: 0.012061756544576252
Position 206: 0.009320789410434915
Position 38510: 0.009254902222914132
Position 38458: 0.008418626581783004
Position 867: 0.007665441034325963
Position 45326: 0.005410247077134463
Position 53716: 0.004760971127574217
Position 619: 0.00468936777803153
Position 853: 0.004443591125868568
Position 19506: 0.004177252994328103
Position 2942: 0.004162231414067172
Position 764: 0.004159775595841243
Position 38660: 0.003825308580633796
Position 19529: 0.003663702947474983
Position 38561: 0.002736166088197233
Position 761: 0.0019852433176099312
Position 2872: 0.0018335492918843703
Position 1489: 0.001810962024162998
Position 1026: 0.0015710291972502988
Position 879: 0.0015629339250173712
Position 259: 0.001310689655998874
Position 903: 0.001287945332297501
Position 1296: 0.001033607745979121
Position 222: 0.0010006873091928858
Position 38010: 0.0009745171598776581
Position 568: 0.0009554009352884577
Position 530: 0.0007187960433195352
Position 37525: 0.0006276031240236387
Position 37396: 0.0005887162085850667
Position 662: 0.0005362733715139019
Position 41651: 0.0005092869125073493
Position 793: 0.0004732612868355302
Position 1218: 0.00042524995836737753
Position 281: 0.0004212253575920543
Position 1116: 0.0004140294565905461
Position 726: 0.00040399648126342554
Position 40685: 0.0003868243992969618
Position 693: 0.0003737065338966905
Position 1159: 0.00022381224785818357
Position 372: 0.00018092877557336244
Position 589: 0.00016897388765926323
Position 396: 0.00016047498412823547
Position 187: 0.00015379862702676788
Position 430: 0.00014240775180019287
Position 1162: 0.00012428229837191607
Position 41257: 0.00011296645774947305
Position 910: 0.00011191007462939509
Position 299: 0.00011065326493294593
Position 326: 7.426296082021697e-05
Position 38692: 7.160049844029509e-05
Position 38527: 6.266619105588299e-05
Position 38605: 5.916583073154182e-05
Position 566: 4.5847065655814624e-05
Position 37743: 3.847644105714042e-05
Position 40397: 3.830230128319154e-05
Position 39119: 3.4841620751319684e-05
Position 575: 3.191518215151973e-05
Position 595: 2.906808047864734e-05
Position 646: 2.7134545505359578e-05
Position 39057: 2.697053418488918e-05
Position 179: 2.631902113058878e-05
Position 41841: 1.859522072262367e-05
Position 45626: 1.7996726286624665e-05
Position 728: 1.6211376416053964e-05
Position 38014: 1.3043904802634453e-05
Position 44690: 1.273019603743844e-05
Position 40688: 1.1693307045595404e-05
Position 42133: 1.1565330463661066e-05
Position 181: 9.958052459165335e-06
Position 39449: 9.113582471361717e-06
Position 40232: 7.045080827845713e-06
Position 263: 6.412407136108981e-06
Position 37761: 2.410566640421913e-06
Position 39135: 2.2159682736387167e-06
Position 37990: 1.6321962148460473e-06
Position 1125: 1.1113264640615657e-06
Position 39966: 1.070324063562424e-06
Position 37942: 9.562820125782826e-07
Position 39622: 9.458535427589489e-07
Position 39204: 9.22891795574933e-07
Position 37840: 4.0995544898362517e-07
Position 36390: 2.9773086543233474e-07
Position 1316: 2.1414591420128324e-07
Position 700: 2.1394466179239637e-07
Position 438: 4.477482782110251e-08
Position 93: 1.9478268868001116e-08
Position 23621: 1.4540098829722672e-08
Position 24815: 5.373894470233496e-09
Position 23002: 3.400946126106685e-09
Position 26933: 2.330585325702777e-09
Position 23233: 2.0871281638908575e-09
Position 23877: 5.154542818885912e-10
Position 21569: 4.111556350852261e-10
Position 19178: 2.579085876703909e-10
Position 17554: 5.50390189955999e-11
Position 1514: 5.622135435806902e-12
Position 2344: 4.595992616851786e-12
Position 1578: 4.156105506182707e-12
Position 2285: 1.906318570764064e-12
Position 8172: 1.8950169740567613e-12
Position 11159: 1.5826906648897114e-12
Position 2421: 1.5379879656073662e-12
Position 1608: 1.4304212161244911e-12
Position 9453: 1.255223652983138e-12
Position 11101: 1.1983141271464985e-12
Position 5010: 9.234324800334401e-13
Position 1458: 7.831774777518745e-13
Position 3485: 6.500463924274253e-13
Position 4335: 5.377796694110805e-13
Position 1426: 5.145645787533144e-13
Position 1451: 3.858875562852899e-13
Position 2265: 3.2290668027075415e-13
Position 7656: 2.9051019065117165e-13
Position 6198: 2.764763094878745e-13
Position 7174: 2.5157099438813624e-13
Position 1328: 2.3290007790866505e-13
Position 6856: 1.852970028814427e-13
Position 2304: 1.7257795601145065e-13
Position 5838: 1.6705321837503732e-13
Position 6488: 1.5610966278852017e-13
Position 1889: 1.2940435698543503e-13
Position 5876: 1.1810406568974152e-13
Position 1231: 1.1062192362698436e-13
Position 5421: 1.029889031206972e-13
Position 1838: 8.460963445021056e-14
Position 3635: 8.12305926038604e-14
Position 5036: 7.29469287600969e-14
Position 3559: 3.6897871834566626e-14
Position 1945: 1.6137857109787693e-14
Position 2760: 6.296638558760833e-16
Position 2626: 3.096886495408661e-16
Position 1378: 3.4404480606342265e-17
Position 1433: 4.668345764997856e-18
Position 148: 2.7242110981802075e-22
Position 127: 2.5532952019455186e-22
