Gene = CSPG5
Position 1329: 0.0031755459573465632
Position 1344: 0.002834166569902817
Position 9108: 0.0028299661388740405
Position 528: 0.002633961811066301
Position 1948: 0.002575242070012826
Position 5429: 0.002297062895333246
Position 3796: 0.002255683175030404
Position 5530: 0.0021378436369817065
Position 6356: 0.002093739982265332
Position 3785: 0.0020840808543381908
Position 9068: 0.0019804429905541576
Position 3382: 0.0017228985253887007
Position 1460: 0.0015989578740335905
Position 14294: 0.001573581350336708
Position 6098: 0.0014740716898336375
Position 16816: 0.001311002607805718
Position 8301: 0.0012420040618492702
Position 832: 0.0012358713411152007
Position 777: 0.001009650161344682
Position 3150: 0.0010062348945909848
Position 3598: 0.0009469933985212741
Position 3201: 0.0009183897204638528
Position 3799: 0.0008814538827881162
Position 984: 0.000806980678620501
Position 2343: 0.0007856966285230469
Position 8982: 0.000725585430545345
Position 3174: 0.0006849035092802415
Position 1784: 0.0006733314986204731
Position 11943: 0.000647674105036137
Position 8842: 0.0006257698894240641
Position 5533: 0.0006238697323978843
Position 12973: 0.0005834624537360846
Position 2249: 0.0005811483212938525
Position 1168: 0.0005729414590193469
Position 8420: 0.000570101994956744
Position 543: 0.0005449310786528496
Position 3246: 0.0005017499802558985
Position 397: 0.0004736423019834375
Position 3208: 0.0004036192539616971
Position 6459: 0.0004000660565940404
Position 3273: 0.00034808692221576393
Position 7732: 0.000260919056796636
Position 553: 0.0002317010770317251
Position 1030: 0.0002226511190957623
Position 8339: 0.00021585421955890006
Position 511: 0.00019396060572083717
Position 7703: 0.00017782053927933405
Position 3129: 0.00016566005314746715
Position 11191: 0.00015517980544278975
Position 351: 0.00015288499726167734
Position 393: 0.00015069708651491368
Position 3162: 0.00013453584250819767
Position 9712: 0.00011810748120974054
Position 750: 0.0001047560615374394
Position 1195: 9.790545979593737e-05
Position 8747: 9.194973053901632e-05
Position 1416: 8.529907691867992e-05
Position 3334: 8.17144961542793e-05
Position 781: 8.096748861092494e-05
Position 1300: 6.600609562902722e-05
Position 12144: 5.839307239042775e-05
Position 1061: 5.34611500378422e-05
Position 8460: 5.26417713977798e-05
Position 9497: 4.805463555443222e-05
Position 3311: 3.9049977763117445e-05
Position 766: 2.7591916146341045e-05
Position 1022: 2.5592699016408174e-05
Position 8427: 2.251950041371082e-05
Position 8304: 1.9922153759633908e-05
Position 7539: 1.9063868616351057e-05
Position 677: 1.7881049714688038e-05
Position 786: 1.7141220677157802e-05
Position 673: 1.675766212348036e-05
Position 9542: 1.670573000956419e-05
Position 8137: 1.6319560586752736e-05
Position 959: 1.610951750437145e-05
Position 3409: 1.3633068448818804e-05
Position 1138: 1.3298678528614186e-05
Position 3498: 1.2402600198578955e-05
Position 447: 1.1220430829185374e-05
Position 356: 9.562366906493226e-06
Position 1165: 9.198141876346333e-06
Position 3366: 8.924257162086904e-06
Position 662: 8.599162474741852e-06
Position 574: 8.505073903302346e-06
Position 417: 7.4613876254705155e-06
Position 454: 7.405520727093903e-06
Position 708: 7.320613323866056e-06
Position 919: 6.711035835972572e-06
Position 1175: 6.080940948244615e-06
Position 615: 5.722118661585327e-06
Position 599: 5.185388110680979e-06
Position 229: 4.905863148059152e-06
Position 3492: 3.331852287514966e-06
Position 144: 2.372972927707069e-06
Position 558: 1.6587451378964042e-06
Position 176: 1.604632632106083e-06
Position 860: 1.492406056123824e-06
Position 665: 1.434160885606566e-06
Position 624: 1.2164175423098345e-06
Position 2811: 1.1114827982335275e-06
Position 715: 7.989514595314889e-07
Position 235: 6.700231551526542e-07
Position 721: 6.57883100416316e-07
Position 688: 6.291144879455019e-07
Position 317: 5.918946913248567e-07
Position 925: 4.995775608911391e-07
Position 353: 4.4792902727850743e-07
Position 632: 4.4784087014675497e-07
Position 242: 4.359298942773827e-07
Position 201: 4.203132247167846e-07
Position 695: 4.020296626829072e-07
Position 3924: 3.0608193898745e-07
Position 266: 1.4617953290070794e-07
Position 269: 1.1903603445239502e-07
Position 286: 1.1219551204150527e-07
Position 413: 7.961206524447103e-08
Position 419: 7.172743676804938e-09
Position 133: 6.641335051456396e-09
Position 579: 5.955996056822637e-09
Position 261: 5.315662978208921e-09
Position 322: 8.434549462160486e-10
Position 188: 2.9343507899557926e-12
Position 193: 2.9122172673071253e-12
Position 148: 2.106492091648425e-12
Position 271: 9.71219462830308e-14
Position 159: 8.827536441499602e-14
Position 153: 8.481478417562184e-14
Position 250: 5.862704374966648e-14
Position 214: 4.034452537495945e-14
Position 206: 3.728435635304111e-14
Position 291: 3.05467260332704e-14
Position 245: 1.1923676121884797e-14
Position 329: 9.095866791495437e-15
Position 156: 6.8498105024003435e-15
Position 282: 6.310184926906378e-15
Position 163: 4.91934251611221e-15
Position 218: 2.391515054149546e-15
Position 119: 1.996948854184759e-15
Position 104: 9.754339571186507e-16
