Gene = ZNHIT1
Position 1719: 8.463635658739956e-06
Position 6086: 8.008531835937894e-06
Position 6081: 7.602653332155095e-06
Position 5348: 6.38261693362926e-06
Position 346: 5.275489829038999e-06
Position 2852: 4.677319317319328e-06
Position 4247: 3.6074686160846117e-06
Position 170: 3.141135095363815e-06
Position 6150: 2.286414436576433e-06
Position 6269: 1.699618707820594e-06
Position 437: 9.602864109000189e-07
Position 349: 7.161674956631153e-07
Position 491: 4.799087987291891e-07
Position 385: 4.573543554396862e-07
Position 768: 2.1993639727626832e-07
Position 514: 1.414915702904159e-07
Position 531: 1.2707883549414135e-07
Position 453: 1.1309567557698448e-07
Position 305: 2.4208018013317833e-08
Position 519: 5.990989050059634e-09
Position 501: 5.381897738043288e-09
Position 888: 4.176830058004956e-09
Position 411: 2.5061553052886708e-09
Position 420: 1.2280399657573146e-09
Position 6114: 2.8984745476565287e-11
Position 5949: 2.0447826345818193e-11
Position 5964: 1.8534558853656955e-11
Position 6090: 1.4933012914126466e-11
Position 5960: 1.0297251506961175e-11
Position 6012: 7.40603980161161e-12
Position 6014: 6.220955905293299e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 6004: 0.9898596666583618
Position 6268: 0.984002802324194
Position 5808: 0.8325177118625586
Position 4935: 0.724747875982359
Position 393: 0.11710700219823485
Position 4988: 0.10968389469256189
Position 5777: 0.09104247295394507
Position 4946: 0.05306552162225828
Position 5006: 0.03116053955144808
Position 2476: 0.025739685146729713
Position 5263: 0.0235061984333024
Position 4958: 0.018499596949372542
Position 2884: 0.0153009282849229
Position 5213: 0.010531161545873
Position 2147: 0.009083750226612208
Position 4873: 0.00851513461667687
Position 6070: 0.007992181415826426
Position 4903: 0.007937227915542942
Position 4128: 0.0070046372461915335
Position 1461: 0.006007485903219377
Position 4508: 0.0056882524300249995
Position 2810: 0.004501436504152386
Position 4469: 0.0043477588625033875
Position 3813: 0.004330928498543811
Position 1481: 0.004267183831916725
Position 3108: 0.0037140952613543927
Position 6341: 0.0034526573782163662
Position 4023: 0.0030003461749526688
Position 434: 0.0024986313668124297
Position 2496: 0.0024736059072586096
Position 2064: 0.002422725962561894
Position 6220: 0.002336618167406637
Position 2638: 0.0022883424844848
Position 5456: 0.0021634339582413697
Position 1457: 0.0019886431889805756
Position 473: 0.0019633401343079333
Position 3740: 0.0018848618349977572
Position 5063: 0.0016995378723843387
Position 4233: 0.0016656005164989891
Position 6369: 0.0016311638478817185
Position 2664: 0.001523673376852202
Position 5718: 0.0013156150377364574
Position 3595: 0.0011944974202089404
Position 650: 0.0010477935798107916
Position 2253: 0.000949757271402924
Position 6120: 0.0008455965182327623
Position 514: 0.0008438004577935285
Position 3766: 0.0008102354714078952
Position 5751: 0.0007826851192427218
Position 5595: 0.0007605693665954687
Position 2219: 0.0007424324234269739
Position 5813: 0.0007381796007911919
Position 1516: 0.0007202137224638101
Position 3577: 0.0006661719932057979
Position 4268: 0.0006546804192599982
Position 3128: 0.0006469329938081631
Position 6437: 0.0006005544983795395
Position 1803: 0.0005984181097445187
Position 1941: 0.0005235685603293182
Position 3948: 0.0005200303383314815
Position 5870: 0.0004698928780480088
Position 1334: 0.00046490680801778876
Position 6306: 0.00044405216070568786
Position 4317: 0.0004201904771444888
Position 4561: 0.0004088705676041993
Position 377: 0.00038644971491526666
Position 6473: 0.00038530426222651936
Position 338: 0.00036543365430871335
Position 3104: 0.00033941479620328707
Position 3573: 0.0003167814440149743
Position 2276: 0.0002993914277173776
Position 5174: 0.000291400890887709
Position 3265: 0.0002652972682396448
Position 1418: 0.0002597956067899002
Position 6345: 0.00022098517153769771
Position 3268: 0.00021140599963348792
Position 5680: 0.00020818366420931466
Position 2151: 0.0002059713202669494
Position 1779: 0.00017862445347508642
Position 3003: 0.00017745760485975907
Position 2119: 0.00016696282915749024
Position 5635: 0.00016450565856842547
Position 5644: 0.00016248814096940335
Position 6166: 0.00016048581741765668
Position 2199: 0.00013394149377808688
Position 2027: 0.00012872698235714833
Position 485: 0.00011799306386893472
Position 5191: 0.0001176872933757574
Position 417: 9.346029945938191e-05
Position 437: 9.211658572560324e-05
Position 1944: 9.195676415749366e-05
Position 6278: 7.54500925020254e-05
Position 1401: 7.500152345785922e-05
Position 724: 6.794576851568451e-05
Position 6500: 3.519816045460663e-05
Position 5982: 2.4882929245343308e-05
Position 6229: 2.484651462654515e-05
Position 6310: 2.4559231476796877e-05
Position 5976: 1.1319477452459653e-05
Position 1117: 1.0193440733836874e-05
Position 6349: 9.971463716975476e-06
Position 2224: 8.552113900162368e-06
Position 6391: 7.500341666850769e-06
Position 5922: 5.2289164287669976e-06
Position 1273: 4.943699015740992e-06
Position 5973: 4.679208900232357e-06
Position 1651: 4.0699543542934175e-06
Position 5948: 3.743312214319088e-06
Position 6442: 3.5622563540093517e-06
Position 1253: 3.3320347091162147e-06
Position 6491: 3.198968102013981e-06
Position 817: 2.8049847864290187e-06
Position 501: 2.7235263857676754e-06
Position 2074: 2.5708280281900408e-06
Position 346: 2.2030031254520354e-06
Position 911: 2.1631289011347966e-06
Position 937: 2.1019488619957464e-06
Position 6308: 1.9908015074001033e-06
Position 411: 1.8289666279227917e-06
Position 992: 1.737305366057036e-06
Position 1626: 1.679146851300658e-06
Position 1537: 1.642634213388226e-06
Position 4648: 1.6208523617796958e-06
Position 1381: 1.575136021956876e-06
Position 6314: 1.509178847400517e-06
Position 170: 1.4488519290018967e-06
Position 1277: 1.1494672796020991e-06
Position 2717: 1.040971887307589e-06
Position 1055: 1.0095933607741827e-06
Position 1036: 9.82506061099857e-07
Position 6477: 9.618949149865922e-07
Position 498: 8.707471470906645e-07
Position 2910: 7.964544724926408e-07
Position 6169: 6.666304831115811e-07
Position 318: 5.856363719727027e-07
Position 844: 5.501104920400061e-07
Position 6375: 4.577143063170382e-07
Position 6395: 4.495813432470958e-07
Position 1237: 3.6141716894929154e-07
Position 1142: 2.7401930844061965e-07
Position 201: 1.7755740917385127e-07
Position 1554: 1.5456890390474626e-07
Position 686: 1.4378249078431332e-07
Position 1232: 1.255291456912942e-07
Position 615: 6.416670743348461e-08
Position 885: 6.339159446712067e-08
Position 871: 6.26815481571621e-08
Position 676: 5.7074563675581405e-08
Position 228: 4.7747563083326735e-08
Position 1063: 3.224267499380414e-08
Position 198: 2.5600330487169544e-08
Position 662: 2.3475869761466836e-08
Position 1119: 1.858151205564695e-08
Position 1463: 8.939496652899123e-09
Position 6022: 7.598187039190854e-09
