Gene = NOC2L
Position 6764: 0.005940842182481828
Position 6066: 0.0058396595575452865
Position 2268: 0.005498318380350765
Position 5355: 0.005415312181117459
Position 9411: 0.005130464241613124
Position 6794: 0.004916504012059644
Position 2073: 0.004201129510014927
Position 6316: 0.00406683057354232
Position 13409: 0.004020196420339463
Position 7005: 0.0039786113327256595
Position 601: 0.003970025260910965
Position 5186: 0.003935566557761161
Position 7416: 0.003920129866144223
Position 2569: 0.0038781594281341036
Position 7420: 0.0038722090907962153
Position 2180: 0.0034864135355209816
Position 3583: 0.0034724469292423898
Position 13215: 0.003181761626765705
Position 3761: 0.002836275416818276
Position 13518: 0.0026436596333960266
Position 6812: 0.002568611429780887
Position 12425: 0.002563039210562403
Position 2048: 0.0025627637774573836
Position 7162: 0.002507449501090513
Position 2773: 0.0025022856650144453
Position 7115: 0.0024602207793112383
Position 2130: 0.002428824752711263
Position 6069: 0.0024195480437898373
Position 7511: 0.0023975326285102677
Position 1917: 0.0023731568417159807
Position 9358: 0.002325701721040104
Position 3812: 0.002312888703511922
Position 5634: 0.0022139332488985077
Position 2101: 0.0021647768001719697
Position 6003: 0.001941357817193378
Position 4953: 0.0019262752465077752
Position 6662: 0.0018818398556002796
Position 3450: 0.001842138402955027
Position 6344: 0.0017816231085881044
Position 7233: 0.0017252147692194961
Position 14857: 0.0016586553207360503
Position 8800: 0.0015876884055974962
Position 10921: 0.0015486589840280668
Position 4495: 0.0015319700966038414
Position 9351: 0.0015076113957057794
Position 5819: 0.001473247115053858
Position 2898: 0.0014174664269474447
Position 3329: 0.0014143192329764056
Position 2793: 0.0013574158973409958
Position 2027: 0.001330555174989641
Position 5182: 0.0013074402792776492
Position 13613: 0.0011934835051352368
Position 12260: 0.0010962186077368532
Position 14376: 0.0010691251244322412
Position 11500: 0.0010650095443682907
Position 2251: 0.0010079021686498913
Position 3105: 0.001003645175884548
Position 955: 0.0009847440067366393
Position 5981: 0.000952288262967605
Position 6946: 0.0009162069974965291
Position 11227: 0.0008823365010373009
Position 11737: 0.0008719936060744343
Position 10951: 0.0008166732824366761
Position 774: 0.0007835101693235611
Position 2698: 0.0007722219727368002
Position 2638: 0.0007625689391501178
Position 1322: 0.000750545948480308
Position 2272: 0.0007073982021444339
Position 12771: 0.0007034459288967896
Position 3765: 0.0006875903606074697
Position 184: 0.0006789755703149874
Position 13891: 0.0006502440890715958
Position 4706: 0.0006372883216504536
Position 4624: 0.0006181881805000118
Position 11680: 0.0006015047304124599
Position 5599: 0.0005447420963831352
Position 1025: 0.0005090312352099829
Position 7393: 0.0005019560070203703
Position 15006: 0.00047860339486524393
Position 8327: 0.0004453709763569262
Position 12721: 0.0004275903083904528
Position 6983: 0.0004151511790264825
Position 243: 0.0004083008733918801
Position 7474: 0.0003899459163233866
Position 11821: 0.0003879048507629654
Position 4975: 0.00038176210176450975
Position 733: 0.00038172101948417254
Position 14495: 0.00033868729199693786
Position 6584: 0.0003278665977929936
Position 4098: 0.0003147387448004901
Position 11683: 0.00030895767368260585
Position 1612: 0.00029883125808920154
Position 6439: 0.00029369198281081743
Position 2092: 0.0002897990760602434
Position 7450: 0.00028865787809074925
Position 3332: 0.00027813759230236636
Position 11358: 0.00027332901523706985
Position 14456: 0.0002671359479939516
Position 3548: 0.0002628601602801298
Position 14805: 0.00024362614333776238
Position 2142: 0.00023110183380514404
Position 2933: 0.00022919506776012216
Position 1853: 0.00022704909613663595
Position 2075: 0.0002204082853412645
Position 1314: 0.00021911050800794635
Position 451: 0.00020990509971013138
Position 2662: 0.00020442864323635287
Position 11722: 0.00020165509720041644
Position 3964: 0.0002010569759589848
Position 7057: 0.00018963458643649127
Position 6619: 0.00018921730589136767
Position 4650: 0.00018820006705845007
Position 730: 0.0001807730987708026
Position 6950: 0.000179446562699214
Position 1677: 0.0001761983067313079
Position 640: 0.00017576405502549953
Position 11706: 0.0001746204599838976
Position 13983: 0.00015739469807264807
Position 2304: 0.00015721371658755404
Position 14691: 0.00015560904357449337
Position 5690: 0.00014834074396176945
Position 2282: 0.00014048414751827515
Position 3684: 0.0001391488898315824
Position 14347: 0.00013334466465632214
Position 2977: 0.0001332663456052747
Position 4014: 0.00013158578705539935
Position 14797: 0.00013121037164489678
Position 1955: 0.00012993071075464914
Position 4276: 0.0001280848490493725
Position 8505: 0.00012151921282211894
Position 6147: 0.00011818541847667532
Position 556: 0.00011542433667469771
Position 3936: 0.00010853785055692914
Position 4374: 0.00010667520422934831
Position 8211: 0.00010349782410132367
Position 3455: 9.885233339342506e-05
Position 877: 9.868526248214124e-05
Position 3039: 9.563020625368331e-05
Position 1657: 9.149672230886235e-05
Position 14976: 8.937819514849316e-05
Position 14536: 8.687766551709631e-05
Position 4282: 8.229542210386916e-05
Position 6522: 7.680384559406005e-05
Position 3179: 7.5793605699633e-05
Position 10983: 7.461242603635616e-05
Position 294: 7.29826515371442e-05
Position 3309: 6.506685755662622e-05
Position 14470: 6.470745247586781e-05
Position 1139: 6.239769399280832e-05
Position 2053: 6.130439118650698e-05
Position 1031: 5.908111016505636e-05
Position 3642: 5.545527656624003e-05
Position 1935: 5.5255232442273164e-05
Position 14954: 5.5064254955950286e-05
Position 2747: 5.3001445888556895e-05
Position 263: 5.081790567725522e-05
Position 1058: 4.938810775045486e-05
Position 3499: 4.833871850708528e-05
Position 4475: 4.604856771992617e-05
Position 8265: 4.009776501667433e-05
Position 949: 3.951239797957821e-05
Position 4377: 3.877482633454511e-05
Position 3152: 3.857381391295586e-05
Position 1267: 3.682475834584474e-05
Position 3496: 3.570988825488129e-05
Position 1780: 3.558457748953967e-05
Position 2213: 3.509835293736552e-05
Position 1775: 3.483337338859721e-05
Position 3977: 3.425431603556863e-05
Position 221: 3.3102558787957314e-05
Position 4050: 3.219401692682119e-05
Position 917: 3.1590245843413377e-05
Position 7539: 3.044228724094587e-05
Position 1133: 2.827022710632913e-05
Position 11159: 2.1545075352890538e-05
Position 3469: 2.0423536180261622e-05
Position 8373: 2.0346368353602833e-05
Position 523: 1.9821797682802548e-05
Position 10366: 1.9521342628093684e-05
Position 14327: 1.7696566960378464e-05
Position 5286: 1.749352808017682e-05
Position 1942: 1.6628657580691234e-05
Position 1524: 1.575371691676543e-05
Position 1175: 1.5524018240761822e-05
Position 14010: 1.4663348124690475e-05
Position 458: 1.4365531818658195e-05
Position 1594: 1.4097358911616003e-05
Position 1250: 1.380729344409309e-05
Position 791: 1.2198780145651404e-05
Position 8244: 1.1887764452723569e-05
Position 8303: 1.0902970943768264e-05
Position 1395: 8.999758201672017e-06
Position 962: 8.72098479189312e-06
Position 1111: 7.2159521381682765e-06
Position 11540: 6.679906270628304e-06
Position 4782: 6.196056638985721e-06
Position 11075: 5.955540263983628e-06
Position 4824: 5.212323046171965e-06
Position 10892: 5.1858262522978e-06
Position 10934: 4.8651005846258996e-06
Position 1107: 4.5191911131057564e-06
Position 236: 4.199640856203303e-06
Position 927: 4.1391961826896255e-06
Position 5965: 3.1180344604642424e-06
Position 676: 2.9186814347659993e-06
Position 1350: 2.5603510385176364e-06
Position 2377: 2.315424181348101e-06
Position 1101: 2.209312180993483e-06
Position 1045: 2.105686115913283e-06
Position 5880: 2.0948462461226488e-06
Position 923: 2.0567621754202347e-06
Position 604: 1.85971930142969e-06
Position 8489: 1.5179010648679531e-06
Position 10898: 1.4131254915371638e-06
Position 11017: 1.396975744072669e-06
Position 10965: 1.1253307896625039e-06
Position 11107: 9.95602395802787e-07
Position 11743: 5.63348521175103e-07
Position 3457: 5.348186362412033e-07
Position 3347: 5.197495380909966e-07
Position 11806: 5.063745247216614e-07
Position 11471: 4.609262076331699e-07
Position 275: 3.7875188127023413e-07
Position 168: 3.619777806278303e-07
Position 11011: 3.575358473973278e-07
Position 3475: 2.928633397088062e-07
Position 11396: 2.1895725560240845e-07
Position 5487: 1.8254870981806826e-07
Position 299: 1.6939902867482172e-07
Position 3588: 5.102280869032205e-08
Position 3652: 4.892103503829451e-08
Position 130: 3.879594841297121e-08
Position 3425: 3.587197040842359e-08
Position 11422: 3.467780561111059e-08
Position 648: 2.9990891841032356e-08
Position 708: 2.3163298029361636e-08
Position 814: 2.2824950065663336e-08
Position 338: 2.1634734450753446e-08
Position 560: 1.9730548217260458e-08
Position 309: 1.85712697388975e-08
Position 11343: 1.4947581015824837e-08
Position 328: 1.2117242146875165e-08
Position 651: 1.1781608674139909e-08
Position 736: 9.76253805908821e-09
Position 574: 9.666322638018353e-09
Position 680: 8.949213754089127e-09
Position 10937: 4.369151311811668e-09
Position 785: 3.372406320269488e-09
Position 13948: 2.758664239916772e-09
Position 741: 2.442569587977573e-09
Position 11111: 2.2074015995251273e-09
Position 700: 1.955244083967754e-09
Position 799: 1.6238330598335909e-09
Position 11096: 1.2207501387382904e-09
Position 317: 7.915980489642749e-10
Position 361: 5.2193277188819e-10
Position 696: 2.652895111479195e-10
Position 385: 1.5810671201771761e-10
Position 349: 5.307364117703635e-11
Position 366: 5.207454325298164e-11
Position 702: 9.341168426631391e-12
Position 93: 6.04291698034644e-15
