Gene = CSF1
Position 14110: 0.4266761945725328
Position 18947: 0.38078700834175205
Position 14741: 0.26175698932899416
Position 18384: 0.2520460048162905
Position 8630: 0.23641297441263792
Position 3970: 0.23325553285960607
Position 10794: 0.22060472030356915
Position 18218: 0.2199318775594188
Position 12532: 0.19431924138036932
Position 12968: 0.17513749489889124
Position 14380: 0.1325745954596366
Position 14886: 0.10760951716874427
Position 19458: 0.08664608985276408
Position 4812: 0.08311061408809498
Position 10878: 0.07971044601660898
Position 326: 0.07687961414625517
Position 286: 0.07217071274902243
Position 14691: 0.0703606285089389
Position 15429: 0.05951937209092319
Position 6767: 0.05831826820197651
Position 1193: 0.05250815584249181
Position 3672: 0.0520914147109144
Position 14929: 0.046622601770878534
Position 6733: 0.03878807430074258
Position 10711: 0.03875504536930987
Position 14822: 0.03858510039244757
Position 11081: 0.03538544186996547
Position 2632: 0.035002343587380705
Position 15192: 0.03407651817917345
Position 14349: 0.03339956237462295
Position 7182: 0.03270527442208429
Position 2537: 0.031496504620491285
Position 3942: 0.030628539384535847
Position 13254: 0.029945477629666206
Position 13221: 0.029070807121343707
Position 5447: 0.028165546102387664
Position 10833: 0.02734804185679991
Position 5487: 0.02640650966822707
Position 1156: 0.0260401325740391
Position 3325: 0.024941070758428212
Position 4885: 0.023175898429035776
Position 266: 0.022716081223542336
Position 3884: 0.022255066369252972
Position 17358: 0.022143156643603293
Position 15131: 0.021474626897723417
Position 6705: 0.02042505355046788
Position 14439: 0.020341386182321845
Position 20077: 0.020089248805972522
Position 15963: 0.019951530783674187
Position 7150: 0.019232392191673095
Position 3408: 0.01915700644235909
Position 4852: 0.01819335266544231
Position 5676: 0.017818178194136006
Position 2269: 0.017592682396528142
Position 193: 0.016535618368434347
Position 13499: 0.01562261054891671
Position 6663: 0.014407851954815358
Position 3444: 0.014159747838442921
Position 6902: 0.01400889353193036
Position 14846: 0.013490969028508912
Position 10737: 0.012732920113061917
Position 16984: 0.012602983564826831
Position 2381: 0.012104410507736781
Position 3108: 0.01202383155038681
Position 4914: 0.011084255546597043
Position 13260: 0.011024209854265934
Position 2741: 0.010843670563540717
Position 6616: 0.010788724843130499
Position 17902: 0.010750264124914227
Position 3049: 0.010215410108833579
Position 6213: 0.010100080930607528
Position 3920: 0.009938189139428464
Position 20175: 0.00989442379708413
Position 6773: 0.009823651767502295
Position 18551: 0.009764059966098955
Position 3463: 0.00827438455396052
Position 16952: 0.007904961067567745
Position 11059: 0.007734070668894481
Position 15238: 0.007299432589683184
Position 291: 0.00717933267230435
Position 7934: 0.007109753560020733
Position 18589: 0.007037198443500848
Position 329: 0.006959603287720309
Position 3262: 0.006938047247430051
Position 15993: 0.006500013427091719
Position 4940: 0.006386229809326168
Position 14494: 0.0062447947969028325
Position 15058: 0.0058918880432498755
Position 15850: 0.005885715866770514
Position 13286: 0.005745203322217617
Position 4937: 0.0056021795271673815
Position 13048: 0.005497930546256097
Position 2518: 0.005294597669965609
Position 17045: 0.005236949164779711
Position 12973: 0.005183142111509586
Position 15919: 0.005132908630074275
Position 14913: 0.0046061147138662575
Position 14916: 0.004462216198928016
Position 3021: 0.004352077056204688
Position 2030: 0.004071694183173847
Position 13024: 0.0039071470766311915
Position 13544: 0.0038487467649168106
Position 12946: 0.0037979091850360246
Position 6683: 0.003783482278738494
Position 14713: 0.0037760835810855876
Position 5403: 0.0037545215610076165
Position 4728: 0.003625010470552803
Position 2189: 0.0036142625186654244
Position 7061: 0.0035074199198363346
Position 5351: 0.003189241805332934
Position 1860: 0.0031039597330637593
Position 18737: 0.003091337059050475
Position 18848: 0.003013467483747968
Position 3198: 0.002971647282434316
Position 14981: 0.002782225350909209
Position 7320: 0.002762633851472942
Position 4490: 0.0026133859237622093
Position 14292: 0.00228427697811245
Position 1305: 0.002113704386098766
Position 1264: 0.0020465848643795065
Position 14526: 0.0019521391883394379
Position 13172: 0.0018599642726966573
Position 11600: 0.0018252861322691487
Position 2555: 0.001798679649529633
Position 6110: 0.0016445811671743369
Position 14118: 0.0015637065160887783
Position 7334: 0.0015190727826320948
Position 12615: 0.0014973195454731007
Position 7764: 0.0014784298488265176
Position 973: 0.0014574489105485292
Position 14966: 0.0013646477732526512
Position 18320: 0.0013599611631664361
Position 8626: 0.0013469702264284253
Position 17509: 0.0013416816324662417
Position 3994: 0.0013287275992927266
Position 1233: 0.0011848062644909858
Position 3565: 0.0011707495840611558
Position 2744: 0.001167630306298789
Position 2450: 0.0010928684230208248
Position 4399: 0.001062111662565439
Position 1323: 0.0010615503488983233
Position 966: 0.001013519650504168
Position 3924: 0.0009909122361874767
Position 2206: 0.0009782998764550912
Position 15589: 0.0009662785507839452
Position 1261: 0.0009479990300831357
Position 4763: 0.0009148366923175153
Position 1339: 0.0008868213636996506
Position 179: 0.0008591985517914172
Position 14978: 0.000827944340875028
Position 15672: 0.0008134344832972112
Position 17798: 0.0008019083876049208
Position 148: 0.0007726637715779772
Position 3145: 0.0007371169957011978
Position 6984: 0.0006972550377424632
Position 1336: 0.0006951304664755214
Position 14749: 0.0006832489361406806
Position 4313: 0.0006557035484899997
Position 4834: 0.0006283967608138799
Position 15776: 0.0006038572485546953
Position 14068: 0.0006015009696514052
Position 14623: 0.0005592970138809377
Position 17993: 0.0005360540496506638
Position 519: 0.0005157585258419166
Position 2155: 0.00047300177972026467
Position 6461: 0.00042113344234293146
Position 268: 0.000419194439650971
Position 14421: 0.0004183136137701324
Position 6043: 0.00040510702469337526
Position 14412: 0.00036088574853698784
Position 3974: 0.00035982117189991593
Position 7721: 0.00035159613017112033
Position 2658: 0.0003316333663494047
Position 15242: 0.0003020849554824323
Position 767: 0.00028806636335250874
Position 14307: 0.000261287353748588
Position 7194: 0.00023685679380542636
Position 14788: 0.00023174186899227515
Position 5213: 0.00022281104487410213
Position 1309: 0.00021846184820249664
Position 2965: 0.00020232278818747485
Position 14144: 0.0001998811261245224
Position 4073: 0.00017889365814023516
Position 12574: 0.00015634555956996695
Position 382: 0.000153564827879973
Position 2409: 0.00015039614704763455
Position 12292: 0.00014230203254904486
Position 1762: 0.0001297433116806099
Position 1211: 0.00012788296569105973
Position 11460: 0.00012483023607974612
Position 15028: 0.00012162296796814179
Position 15011: 0.00011992274330184161
Position 1205: 0.00011940770316253418
Position 12705: 0.00010645650067621195
Position 1073: 9.954686741842859e-05
Position 15215: 9.803663458841024e-05
Position 4511: 9.362064763703766e-05
Position 4121: 9.289485064915514e-05
Position 4373: 8.542729069787099e-05
Position 709: 8.431663731731108e-05
Position 626: 7.614550729755495e-05
Position 214: 7.530068299876203e-05
Position 7557: 7.007033471054317e-05
Position 14382: 4.606815818120134e-05
Position 11635: 3.652254420197118e-05
Position 14301: 3.364359283443363e-05
Position 13873: 2.4192402557013543e-05
Position 15334: 2.41733722273899e-05
Position 4628: 2.2273758089681153e-05
Position 15221: 1.90187161740178e-05
Position 15198: 1.618618155294002e-05
Position 2079: 8.237014099640605e-06
Position 1383: 7.43457330269647e-06
Position 4681: 6.315243743426204e-06
Position 4216: 6.057049974101387e-06
Position 14312: 4.048786637784792e-06
Position 731: 3.356780277906965e-06
Position 644: 3.174951325225209e-06
Position 1401: 2.8675079080200674e-06
Position 333: 2.6452627038697243e-06
Position 104: 2.47898369303628e-06
Position 5302: 2.4115240795099815e-06
Position 13813: 1.6037818852051806e-06
Position 235: 1.5633447280181722e-06
Position 204: 1.5025754321440105e-06
Position 1270: 9.320834543891828e-07
Position 1626: 7.752721242451535e-07
Position 713: 7.071632762538958e-07
Position 600: 6.604494097801782e-07
Position 241: 5.831744127932179e-07
Position 663: 5.640366362149216e-07
Position 1348: 5.375949218075853e-07
Position 512: 5.255898057368273e-07
Position 1195: 5.131081034848548e-07
Position 687: 4.969993292712433e-07
Position 727: 3.5849339889502993e-07
Position 3893: 2.3365874622383118e-07
Position 218: 1.2047396205185445e-07
Position 1032: 6.117295836514187e-08
Position 4134: 5.1836642146066836e-08
Position 4161: 3.942685162911443e-08
Position 1176: 1.5631744895188344e-08
Position 1380: 1.2232139840781713e-08
Position 1378: 1.1720822176722053e-08
Position 879: 3.833229369069683e-09
Position 4011: 3.7948017228981054e-09
Position 848: 1.942381865245939e-09
Position 779: 1.3089790828462348e-09
Position 794: 1.0884955363754816e-09
Position 488: 9.333115872524189e-10
Position 353: 1.0180811025934217e-13
Position 337: 5.559148670648015e-14
Position 434: 3.635652603203549e-14
Position 345: 2.992095330185106e-14
Position 349: 2.891609953057972e-14
