Gene = NICN1
Position 3068: 0.00029302058141833075
Position 1108: 0.00024744189185222824
Position 1477: 0.00024287501379963551
Position 2264: 0.0002377909902407916
Position 3289: 0.00023534407329031177
Position 4185: 0.0001951995145464475
Position 2493: 0.00016536125715802495
Position 5136: 0.00015584482216826696
Position 6338: 0.0001547456658312266
Position 1300: 0.00014176208548083517
Position 3889: 0.00014152683313475755
Position 5100: 0.00014141104329104895
Position 3783: 0.00013603767229264084
Position 4346: 0.0001340058819250464
Position 2371: 0.00013310202335484978
Position 2170: 0.00012161124968684157
Position 1686: 0.00011818320316572174
Position 4634: 9.866166548836947e-05
Position 1382: 9.155640754093408e-05
Position 343: 9.079719493564375e-05
Position 2386: 8.958436099430648e-05
Position 2250: 8.904334405296863e-05
Position 3483: 8.600476796351621e-05
Position 1133: 8.009664335496965e-05
Position 2621: 7.831421181846683e-05
Position 822: 7.551170772556735e-05
Position 632: 7.51277156697396e-05
Position 3797: 7.507966737135699e-05
Position 2006: 7.152200068832048e-05
Position 1852: 6.212278272965849e-05
Position 2716: 6.110882154637299e-05
Position 2173: 6.0872587620536664e-05
Position 3534: 4.9401865617470115e-05
Position 3251: 4.2614535947241796e-05
Position 1189: 4.254425488496622e-05
Position 1921: 3.122479472328459e-05
Position 3718: 2.9395257142781737e-05
Position 1450: 2.9169013605374925e-05
Position 3715: 2.8761925160695945e-05
Position 2752: 2.763295740378936e-05
Position 3509: 2.6910837540321976e-05
Position 797: 2.5551963276781796e-05
Position 1565: 2.5369841067032078e-05
Position 2661: 2.531427128227987e-05
Position 850: 2.2195765271953876e-05
Position 371: 2.0948094598853578e-05
Position 3074: 1.9825383103597688e-05
Position 1554: 1.91438086810391e-05
Position 541: 1.8623550525716988e-05
Position 1878: 1.575738788123629e-05
Position 3583: 1.5174110764617023e-05
Position 1688: 1.2053874975272433e-05
Position 1359: 1.1456331471280398e-05
Position 986: 1.0771322779392911e-05
Position 1784: 1.0174566472007227e-05
Position 771: 9.497035716837405e-06
Position 1767: 9.293062854704948e-06
Position 456: 8.880333575586639e-06
Position 1692: 7.695004137194173e-06
Position 288: 7.496150034780657e-06
Position 443: 5.918432205513997e-06
Position 768: 5.447624942419003e-06
Position 916: 4.776871837601286e-07
Position 864: 4.54143085687916e-07
Position 969: 3.2660851149325485e-07
Position 311: 3.0572920864916675e-07
Position 1828: 2.9153251438135433e-07
Position 137: 2.870562406492233e-07
Position 120: 2.730498540854302e-07
Position 162: 1.7352949968294615e-07
Position 614: 1.642809089521404e-07
Position 955: 1.0007834836131697e-07
Position 993: 8.111886304035586e-08
Position 706: 5.845482395747604e-08
Position 129: 3.7651597763363555e-08
Position 4003: 3.625637705716635e-08
Position 1114: 1.1694767323240364e-08
Position 1540: 1.0248169136148381e-08
Position 1605: 7.365564315541995e-09
Position 1346: 2.1442290213101634e-09
Position 689: 1.0870694186737097e-09
Position 750: 4.030389468976962e-10
Position 396: 3.181543272708242e-10
Position 218: 1.993985129133046e-10
