Gene = AASS
Position 4090: 0.0006879938327715838
Position 6670: 0.0005950463817606044
Position 4822: 0.0005754498002019026
Position 6629: 0.0005408995646902807
Position 5694: 0.0004789034189147706
Position 57189: 0.00045227153791849997
Position 3989: 0.0004332372370601746
Position 5487: 0.00038876332936172564
Position 5854: 0.0003780396400987706
Position 1082: 0.0003546331289744256
Position 19759: 0.00028688339777285094
Position 18718: 0.0002826022627813918
Position 57423: 0.0002471747690481202
Position 19535: 0.00022825092468927764
Position 1324: 0.00020743020246852533
Position 1256: 0.000194571191324147
Position 32728: 0.00015745783506623196
Position 329: 0.00014198042626048317
Position 15936: 0.00011640342448365561
Position 17194: 0.00011030765840917619
Position 7439: 8.944682750627009e-05
Position 7414: 8.941787051994102e-05
Position 17298: 8.275985824746284e-05
Position 264: 6.881516848695714e-05
Position 17173: 4.899957486996417e-05
Position 17349: 4.846658274590875e-05
Position 7621: 4.4358257405834635e-05
Position 88: 4.359080947717474e-05
Position 17214: 4.2828859318039845e-05
Position 17129: 2.9786560118502936e-05
Position 310: 2.157802739723204e-05
Position 7907: 1.904747836984253e-05
Position 16338: 1.2583343427861872e-05
Position 105: 1.1294114149377707e-05
Position 7408: 1.0365472289334442e-05
Position 16091: 9.421517194787198e-06
Position 135: 9.215766671530656e-06
Position 2102: 3.944992931495053e-06
Position 1329: 3.3835626410310056e-06
Position 17311: 3.179739901475461e-06
Position 427: 1.5287001500983922e-06
Position 516: 1.2228487686573283e-06
Position 2154: 1.1591558058233202e-06
Position 1228: 1.0538864070387773e-06
Position 587: 8.290715338180259e-07
Position 192: 7.148944894341217e-07
Position 1504: 6.417935517083085e-07
Position 1769: 5.637097963283766e-07
Position 1597: 5.03901571850311e-07
Position 1726: 4.775382832663113e-07
Position 1439: 3.6830416857629455e-07
Position 387: 3.156976504921744e-07
Position 18775: 1.509826580260936e-07
Position 177: 1.5004445448734988e-07
Position 374: 1.0538135187862116e-07
Position 151: 7.593045384739392e-08
Position 7701: 7.442703300730534e-08
Position 15464: 2.388405649901364e-08
Position 15597: 1.8583166021729947e-08
Position 488: 1.3471836316835933e-08
Position 170: 7.385196562750575e-09
Position 90: 4.471077837401977e-09
Position 80: 3.960421129474039e-09
Position 395: 2.880188661661752e-09
Position 168: 1.0104959320585089e-09
Position 51: 9.354585197533042e-10
Position 734: 6.966402827417992e-10
Position 397: 6.940634888948809e-10
Position 778: 6.352508114943211e-10
Position 71: 5.49979920606909e-10
Position 15690: 2.2841333414409806e-10
Position 21058: 1.4955655803121233e-12
Position 527: 3.066658814507217e-13
Position 20717: 6.760050022513531e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 40870: 0.9999999978982033
Position 32141: 0.9994795320209924
Position 7362: 0.9967780366122344
Position 15368: 0.9816052862101278
Position 17061: 0.9802704211868132
Position 57214: 0.9566702690740481
Position 54871: 0.902279473555537
Position 55807: 0.8840974595089862
Position 18599: 0.8150915099748421
Position 47642: 0.7393495881808965
Position 15103: 0.7303159333140101
Position 52226: 0.6855513051372019
Position 32315: 0.666531730336645
Position 16864: 0.6487319333044594
Position 4345: 0.6357598993312107
Position 20592: 0.6346661060384242
Position 34955: 0.6281733359315518
Position 54494: 0.5716968459411284
Position 20644: 0.34206544707295766
Position 12145: 0.32330941298203286
Position 8226: 0.31249762630686173
Position 16740: 0.30993798494144975
Position 41978: 0.3098884798132821
Position 20101: 0.309449931839598
Position 56554: 0.2746457762327101
Position 32383: 0.24665155311327452
Position 47706: 0.24050134871934273
Position 50930: 0.1860184856935536
Position 46015: 0.14022887063626996
Position 6848: 0.12038222162901878
Position 18047: 0.12024257578264953
Position 20044: 0.11298768016178552
Position 46127: 0.09107983952660888
Position 4176: 0.08368381717310103
Position 54109: 0.07820994521531119
Position 49195: 0.07795263338903247
Position 4558: 0.07493696245558074
Position 49148: 0.07471494966144532
Position 20127: 0.06929121086073409
Position 54131: 0.06475703813259935
Position 17430: 0.05860707512727102
Position 16420: 0.054736347911298854
Position 13464: 0.05372188456789107
Position 56557: 0.051169907108091855
Position 4284: 0.05025016451677294
Position 16397: 0.049462011532120535
Position 7700: 0.047270828448464926
Position 19404: 0.0458463002487043
Position 52263: 0.045394157265850624
Position 43617: 0.04243051463515025
Position 55876: 0.040445128129819714
Position 521: 0.035529843961547014
Position 18973: 0.03466286541207139
Position 5691: 0.03336717198198281
Position 19831: 0.031249097017794027
Position 19902: 0.030190836875353143
Position 15857: 0.02955522797712775
Position 6715: 0.029538927172778
Position 18559: 0.02896435906387397
Position 33490: 0.027371049693261474
Position 18163: 0.02656138547874701
Position 16219: 0.026494092789597065
Position 18403: 0.026364930599161795
Position 4251: 0.025336854705060564
Position 57651: 0.024964707514352955
Position 48103: 0.024273631776002395
Position 4314: 0.023264275347329187
Position 17949: 0.022990728006714513
Position 8148: 0.02283244574471217
Position 18114: 0.021562273893202796
Position 56198: 0.02115074620236635
Position 567: 0.020893673411412374
Position 2847: 0.020221966314991482
Position 47582: 0.02014875111378504
Position 7528: 0.01988259646411341
Position 54659: 0.019369110816856334
Position 17917: 0.018094825304411716
Position 56951: 0.018028744101001328
Position 8279: 0.01768946194141197
Position 18129: 0.017511793450167987
Position 16525: 0.014984510103435074
Position 8166: 0.01481221945298168
Position 19939: 0.014387242274586824
Position 20454: 0.013789310419672057
Position 3621: 0.013528061133079384
Position 16681: 0.01339284786802706
Position 48090: 0.012936131826788174
Position 2985: 0.01277263957495463
Position 1982: 0.012536264615948587
Position 56293: 0.012127306062971188
Position 54737: 0.011473548341570114
Position 12178: 0.011306218385042923
Position 2663: 0.011293814355077278
Position 19944: 0.011122349006844508
Position 17882: 0.010959983210439436
Position 7570: 0.010472952688682834
Position 17068: 0.010293026395809205
Position 3744: 0.010029212293398395
Position 48004: 0.009873533508022989
Position 54785: 0.009505177139573403
Position 20600: 0.009479136468886325
Position 7129: 0.009437432112974898
Position 8233: 0.009035064282336809
Position 455: 0.00886818802824313
Position 56175: 0.00867665198590218
Position 57255: 0.008604486987138336
Position 8019: 0.008541559835864082
Position 2895: 0.008467350181097445
Position 3402: 0.008365876488701936
Position 3566: 0.008104990400668232
Position 10360: 0.007189951359853055
Position 56155: 0.0071502305747031675
Position 18947: 0.00707712949918563
Position 16238: 0.007014170240630979
Position 1747: 0.006950394628361828
Position 17113: 0.006884567249208565
Position 57365: 0.006557732640168829
Position 5181: 0.006345922417833569
Position 8089: 0.0062075538891483446
Position 2338: 0.006016984382415168
Position 11940: 0.0057696142294240554
Position 5220: 0.005504687901395938
Position 12028: 0.005275906739202233
Position 57506: 0.005045878981475516
Position 7651: 0.0048330784299367505
Position 55587: 0.004731324122153439
Position 48235: 0.004642203486719397
Position 16752: 0.004616611617507717
Position 3661: 0.004426651697057278
Position 18517: 0.0042847684922176455
Position 14974: 0.003944973637538099
Position 19251: 0.003894588152586239
Position 32589: 0.0038428978968221977
Position 17500: 0.0036894290702783085
Position 482: 0.0036733480569554125
Position 32547: 0.0035487653100443107
Position 12025: 0.0032089160009515887
Position 7322: 0.003069745604754506
Position 6823: 0.002948903559006654
Position 1652: 0.0027314910687073154
Position 10114: 0.002640674716058035
Position 3956: 0.002438133410473802
Position 18455: 0.002406752247905277
Position 2492: 0.002362824480173348
Position 18091: 0.002355964484773215
Position 4729: 0.00226814937404021
Position 43161: 0.0022427400820173764
Position 17774: 0.002237249526270758
Position 539: 0.0022269009716304037
Position 3221: 0.0020118439882054998
Position 5726: 0.001924644053963671
Position 4194: 0.001690006664129099
Position 3813: 0.001681767327655905
Position 4228: 0.0016623583414605027
Position 5232: 0.001586065129188808
Position 10317: 0.0015260402091526394
Position 7876: 0.001505306513275651
Position 963: 0.0014690939354779248
Position 4382: 0.0014340687068708205
Position 16311: 0.001411355359248763
Position 18882: 0.001410384296941411
Position 3191: 0.0014031220793363718
Position 2660: 0.0014026710582732806
Position 2032: 0.0013597957762063154
Position 5590: 0.0013364780054443536
Position 56515: 0.00133575592686368
Position 2681: 0.00128280119843143
Position 5147: 0.0012587763175370915
Position 15900: 0.0012350372795411476
Position 2970: 0.0012312039816756092
Position 15495: 0.0012204637692758693
Position 6532: 0.0011359459464508868
Position 18050: 0.0011187666003070922
Position 10437: 0.001059123326298141
Position 12485: 0.0010331011535374426
Position 10190: 0.0010141223435328093
Position 2613: 0.000975872705146006
Position 17449: 0.0009449777329250642
Position 1823: 0.0009436780286229776
Position 17092: 0.000934853105498303
Position 2850: 0.0009190035409267395
Position 16226: 0.0008939275486185523
Position 19177: 0.0008754865367706902
Position 57675: 0.0008626192087300296
Position 1100: 0.0008010569082875669
Position 56994: 0.0007523413424191438
Position 5638: 0.000709445348765754
Position 1769: 0.0006343419570972193
Position 10017: 0.000611822178471742
Position 18291: 0.0006042436936429723
Position 4417: 0.0005822829761229386
Position 17287: 0.0004980714349264976
Position 48065: 0.0004978167851573755
Position 427: 0.00047835783808039393
Position 5364: 0.00038876332936172564
Position 977: 0.0003837060659862484
Position 7535: 0.0003555910935828801
Position 569: 0.0003444986301917241
Position 57102: 0.00031893450950957683
Position 19025: 0.000302379681263718
Position 7581: 0.00029075457484754587
Position 3114: 0.00027789481533535635
Position 4564: 0.00027508492618911703
Position 2738: 0.00027236664123235407
Position 3413: 0.0002711860968529162
Position 17142: 0.00027032426008996455
Position 10410: 0.0002572944301174931
Position 18138: 0.00025400468256602177
Position 4540: 0.0002538618485341285
Position 1202: 0.000234251380499648
Position 2928: 0.00021592385719139585
Position 7704: 0.00019115590136385184
Position 3679: 0.00015915121605220638
Position 395: 0.00013596996327702742
Position 1564: 0.00013110020073318362
Position 1605: 0.00012916454670502473
Position 3240: 0.00012755981921160121
Position 1695: 0.0001151031696369385
Position 7865: 0.00011060807648532112
Position 3050: 9.282672528969313e-05
Position 1721: 8.887517067244912e-05
Position 1035: 8.417146931835517e-05
Position 3254: 8.325301726555025e-05
Position 1496: 8.192202084208943e-05
Position 17121: 8.067233761588664e-05
Position 7658: 8.030001830004219e-05
Position 7336: 7.692593064473058e-05
Position 3043: 7.660200800260732e-05
Position 1706: 6.105602196694749e-05
Position 56110: 5.882563493625943e-05
Position 1543: 5.009550345881603e-05
Position 7844: 4.899837361860031e-05
Position 19115: 4.888877401623243e-05
Position 18675: 4.341117990783449e-05
Position 982: 3.905265035616058e-05
Position 485: 3.511416892759786e-05
Position 7596: 3.4661829899362866e-05
Position 18704: 2.8678921840129563e-05
Position 7661: 2.73028114928347e-05
Position 17610: 1.94101980245006e-05
Position 18949: 1.7283005123904475e-05
Position 17361: 1.4802936567679467e-05
Position 7687: 1.4674716930196726e-05
Position 17073: 1.1270379579548137e-05
Position 4120: 1.0283448622721977e-05
Position 17745: 8.655151188507717e-06
Position 2079: 7.976062891294343e-06
Position 17896: 4.951274333367922e-06
Position 17901: 4.754858991851436e-06
Position 17516: 4.7371676713477226e-06
Position 17985: 4.186629656504818e-06
Position 3110: 2.557872272993827e-06
Position 1168: 2.331941563403606e-06
Position 15787: 2.328928495997972e-06
Position 4534: 2.1025157163796834e-06
Position 2403: 1.7242874393257261e-06
Position 7717: 1.5392824167304422e-06
Position 1907: 1.193595253642127e-06
Position 17302: 1.0598118667115221e-06
Position 1338: 8.797678141016368e-07
Position 791: 7.338694509677907e-07
Position 2266: 6.812306266453646e-07
Position 2935: 6.00795146404978e-07
Position 1836: 5.454849955460883e-07
Position 2740: 4.5697969284138154e-07
Position 165: 4.0590997428450415e-07
Position 188: 3.788111403025074e-07
Position 1287: 3.72096335207827e-07
Position 548: 3.560417666669162e-07
Position 1471: 2.7060787827591303e-07
Position 42412: 2.6711559399389345e-07
Position 1051: 2.318051394320897e-07
Position 1265: 2.1618460647368555e-07
Position 2517: 2.1351540684724593e-07
Position 1255: 2.1027600434439111e-07
Position 2000: 1.865440724240841e-07
Position 1664: 1.6399194963494726e-07
Position 211: 1.596447462527467e-07
Position 1667: 1.449933897190605e-07
Position 184: 1.3100300199551298e-07
Position 17233: 1.2374110424462235e-07
Position 613: 1.228394373750167e-07
Position 920: 1.150394335042208e-07
Position 1416: 1.0395689011856908e-07
Position 17504: 9.17083954737752e-08
Position 1387: 6.43992046636988e-08
Position 41125: 4.276858548342794e-08
Position 263: 3.7334312385014315e-08
Position 240: 2.7872844730866198e-08
Position 469: 2.085259193163249e-08
Position 460: 1.981717393903561e-08
Position 222: 1.4759670474429452e-08
Position 686: 4.5536578918208786e-09
Position 21276: 2.2579117636413915e-11
Position 20945: 1.924714047462994e-11
Position 230: 1.0857625491780718e-11
Position 583: 9.145629899699502e-12
Position 608: 8.83005944418052e-12
Position 275: 7.598426387364129e-12
Position 20891: 4.113745283877106e-14
Position 20315: 1.0733357533418314e-14
Position 20295: 1.670791099802786e-15
Position 19002: 7.333396377799419e-18
