Gene = NDUFS4
Position 816: 6.300032993306473e-06
Position 1178: 4.825583881910803e-06
Position 271: 3.949704547987625e-06
Position 182: 3.171169448238588e-06
Position 559: 2.6978571129225242e-06
Position 197: 1.9879309043337237e-06
Position 49: 1.8150759609959924e-06
Position 842: 1.6534172742880315e-06
Position 552: 1.628680054183551e-06
Position 66: 9.874938605041795e-07
Position 85: 6.622963997197021e-07
Position 69: 4.4980663230149247e-07
Position 461: 4.307813883969011e-07
Position 39: 2.455650167233863e-07
Position 12: 1.9920971028718576e-07
Position 106: 1.692029120343365e-07
Position 230: 1.0477927453882845e-09
Position 368: 1.1587888773616062e-10
Position 388: 4.927291928048181e-11
Position 288: 3.838198201743659e-11
Position 223: 2.3820181474253895e-15
Position 337: 2.515152143095044e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 7288: 0.6650170427950228
Position 4371: 0.400293715312064
Position 4870: 0.33845044504699784
Position 9502: 0.2560446202741002
Position 924: 0.1789316777476372
Position 5877: 0.15717990188168643
Position 8815: 0.1336440807222882
Position 3102: 0.13202171782695316
Position 2098: 0.11210476452694097
Position 8294: 0.11128580524620171
Position 6695: 0.1104735789263072
Position 5837: 0.05300053335103352
Position 2020: 0.04786636713050754
Position 8943: 0.04669081775409739
Position 4346: 0.04384128750752353
Position 6143: 0.03363675485570978
Position 9876: 0.0303746761620112
Position 2240: 0.03001277883722299
Position 3929: 0.026652264572309393
Position 13483: 0.026160876480646123
Position 10498: 0.025113035372236622
Position 584: 0.02382465899510134
Position 5789: 0.022757433385092805
Position 4088: 0.020284349527379366
Position 2125: 0.0177565915459147
Position 10073: 0.01735610763481991
Position 252: 0.014970836649228995
Position 1672: 0.012844596494583313
Position 14325: 0.01260917353648515
Position 3529: 0.01217910839980506
Position 9117: 0.009185877861652494
Position 9676: 0.008483102439048585
Position 1699: 0.0081182340817614
Position 11476: 0.007877899026014771
Position 12972: 0.006820135564598762
Position 2209: 0.005503650925340998
Position 10615: 0.005084233733885024
Position 2059: 0.004443670103918743
Position 7560: 0.003432243356507847
Position 154: 0.003177811102406091
Position 864: 0.00309963154178803
Position 11328: 0.0028092053070954332
Position 4417: 0.0025905590720976457
Position 3815: 0.0024742498818744675
Position 513: 0.0021950146834789153
Position 4327: 0.0019799843950813255
Position 3949: 0.0017233541139456776
Position 951: 0.001618905060144995
Position 4316: 0.0015060612873827154
Position 8325: 0.0013712924424016631
Position 559: 0.0012598259453184774
Position 9207: 0.001234919830367471
Position 7423: 0.0011473608432439504
Position 208: 0.0010276778798524512
Position 637: 0.0010008197016710021
Position 522: 0.000971802217602111
Position 1389: 0.000821930096501552
Position 4004: 0.0007295844559690943
Position 6958: 0.0007146355396635889
Position 1413: 0.0006528644816360033
Position 351: 0.0004874310533334183
Position 3902: 0.0004514504412493716
Position 113: 0.0003231131480165482
Position 986: 0.0003064875504165965
Position 182: 0.000257324896054702
Position 2346: 0.00020006628323209397
Position 3048: 0.00019021849877567452
Position 3130: 0.00017833998955680747
Position 3733: 0.00016776371139505075
Position 604: 0.00016504914091215774
Position 1720: 0.00013637177587694528
Position 1791: 8.402977385969337e-05
Position 1679: 5.339885898744478e-05
Position 2144: 5.187648800991194e-05
Position 1954: 5.1500040740201765e-05
Position 197: 4.850338810703543e-05
Position 588: 3.843063570684585e-05
Position 296: 3.091650512494269e-05
Position 1178: 2.3987591989156327e-05
Position 1726: 1.5812553901598952e-05
Position 3051: 1.4901943893386408e-05
Position 1487: 1.4178813521465576e-05
Position 716: 9.708494308910387e-06
Position 820: 9.624082956991973e-06
Position 1166: 9.406202843824031e-06
Position 1884: 8.183962767957955e-06
Position 1470: 6.133930305065084e-06
Position 382: 5.661502782961043e-06
Position 746: 4.541682412907266e-06
Position 249: 4.223689823146664e-06
Position 2916: 3.2271915476051217e-06
Position 376: 2.9668497505598557e-06
Position 433: 2.885398762347465e-06
Position 205: 2.5598351940540483e-06
Position 525: 1.6205881857743493e-06
Position 220: 1.5046026518175672e-06
Position 661: 1.4224035340073453e-06
Position 730: 1.2682212626284811e-06
Position 1336: 1.0405813429059207e-06
Position 125: 1.0104191371189693e-06
Position 687: 8.761038152580521e-07
Position 415: 7.382472311092059e-07
Position 408: 5.734644573434104e-07
Position 426: 5.723689962495171e-07
Position 265: 5.422559483231964e-07
Position 1214: 4.2993597318068314e-07
Position 616: 4.058002955296548e-07
Position 2253: 1.8965128908155357e-08
Position 936: 9.578938643151714e-09
Position 1091: 9.197399593404587e-09
Position 811: 5.281272971383078e-09
Position 1114: 3.1244527465809324e-09
Position 331: 5.604096145023343e-10
Position 132: 3.419862513756152e-10
Position 305: 1.9922271436496327e-10
Position 380: 8.486671186366862e-11
Position 301: 7.342471710094018e-11
Position 393: 5.5561988297361424e-11
Position 435: 5.1410564351014814e-12
Position 319: 2.1596359138468568e-12
Position 313: 1.8424867347056606e-12
Position 328: 1.0364052280185502e-12
