Gene = DUSP12
Position 133: 0.0001365969683862409
Position 5701: 0.00010447060434303804
Position 2236: 0.00010288659635620229
Position 2272: 9.97354910658757e-05
Position 3711: 9.45946966747176e-05
Position 538: 9.163279727242963e-05
Position 2747: 8.080496543880982e-05
Position 54: 7.714336203340922e-05
Position 2364: 7.187277343181179e-05
Position 3091: 6.7465541867438e-05
Position 3447: 6.56846818384276e-05
Position 2232: 5.455492248945879e-05
Position 368: 4.9868497594747705e-05
Position 3974: 4.905644965210976e-05
Position 2962: 4.903416733958778e-05
Position 364: 4.340005794768004e-05
Position 2682: 4.2153644214831146e-05
Position 1908: 4.096409040552143e-05
Position 396: 3.5092867823065154e-05
Position 728: 3.309869137492493e-05
Position 362: 2.69178756606486e-05
Position 483: 2.5420758166783773e-05
Position 1289: 2.124579714756612e-05
Position 1885: 2.063293618435087e-05
Position 99: 1.794145807412395e-05
Position 587: 1.5367853058963126e-05
Position 1107: 1.427565670372642e-05
Position 3684: 1.130996041975563e-05
Position 245: 1.0095558004986829e-05
Position 473: 8.399191370841915e-06
Position 518: 7.637131519365636e-06
Position 206: 1.0759453764121948e-06
Position 34: 8.10486541747955e-07
Position 2680: 5.852638202655531e-07
Position 16: 1.2711315893229735e-07
Position 197: 9.31085107913486e-08
Position 1918: 7.841418456520282e-08
Position 155: 3.688124099892529e-08
Position 1838: 1.5679432944116452e-08
Position 380: 1.3526872113407839e-09
Position 401: 9.72774903599169e-10
Position 323: 2.4878505624046835e-10
Position 516: 1.9399747904046172e-11
Position 269: 3.3677020634238584e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 2095: 0.9896023678080741
Position 1884: 0.9289003401711766
Position 2597: 0.9269744030850765
Position 3304: 0.8575432758700142
Position 7015: 0.6367077551100611
Position 4105: 0.3386057143554472
Position 7193: 0.11578196306996177
Position 1361: 0.09698070832938263
Position 5584: 0.09113376269648378
Position 1535: 0.0751007762457301
Position 3408: 0.060595101339784734
Position 1381: 0.05199281792661939
Position 7251: 0.05064191013615031
Position 6107: 0.04427335825748302
Position 2605: 0.03721454043228164
Position 3822: 0.035680992960608296
Position 2293: 0.034113670215248915
Position 2780: 0.029349907752248675
Position 848: 0.029226663915824895
Position 1897: 0.02838317425075688
Position 3612: 0.02697260444290539
Position 5937: 0.02449090290588094
Position 3328: 0.01888609211955512
Position 4294: 0.01874205984638854
Position 1462: 0.0180292915819023
Position 4154: 0.0155828846667064
Position 3348: 0.014314112945190076
Position 7166: 0.014284727299698348
Position 1693: 0.013612447184401232
Position 1431: 0.013202570741247326
Position 2450: 0.012680565196277579
Position 3627: 0.012510232861722035
Position 5080: 0.011008257766011718
Position 275: 0.010651350532409126
Position 2378: 0.01002531763791991
Position 828: 0.008945604077116401
Position 6131: 0.008093654725900776
Position 1509: 0.007965974916240038
Position 2335: 0.007184168491838574
Position 3632: 0.006947671697523551
Position 4808: 0.00688068954455251
Position 7035: 0.006152197645537716
Position 1905: 0.0058838949065488175
Position 3322: 0.005265669816595239
Position 2554: 0.004978476484485504
Position 5105: 0.004949839081526739
Position 2501: 0.004707168861068082
Position 4624: 0.004672812922640453
Position 6897: 0.0046014013483805785
Position 1417: 0.004294887260354506
Position 206: 0.004155336548625855
Position 2618: 0.0038372813249820045
Position 510: 0.0037711343810762675
Position 2808: 0.0031974673792520003
Position 1949: 0.002978189481640592
Position 603: 0.002961803908096541
Position 2971: 0.0028852664231468926
Position 2922: 0.0026298628340714644
Position 3790: 0.0025873450448499953
Position 2397: 0.0022437167435712356
Position 606: 0.0021444456875396975
Position 6808: 0.0021443068173577474
Position 587: 0.001961818155825036
Position 5638: 0.0019063901027379284
Position 5893: 0.0018145781926319346
Position 3670: 0.0016486040686113455
Position 2949: 0.0016077093936864087
Position 7086: 0.001518560194051462
Position 5955: 0.0013347538288786974
Position 3271: 0.0013123738259855778
Position 6267: 0.0012342765722444802
Position 6582: 0.001193203665655217
Position 3736: 0.0010095717018739384
Position 1587: 0.0009596427637336069
Position 2135: 0.0009536931878116887
Position 3560: 0.0008762046017363318
Position 2654: 0.000812574402946564
Position 3377: 0.0007955585337254555
Position 2506: 0.0007468264778544828
Position 3452: 0.0007302578984615234
Position 714: 0.0007154171805013302
Position 1511: 0.0006922530625555234
Position 7212: 0.0006766895668895989
Position 4033: 0.0006259857262449752
Position 6043: 0.000590088210319622
Position 3363: 0.0005734708085623631
Position 5687: 0.000527655093977964
Position 449: 0.0005183733852256181
Position 1601: 0.0004972733476292801
Position 420: 0.00040601565774183465
Position 896: 0.0004051877352972093
Position 6321: 0.0003876408374262628
Position 4896: 0.00038114370550573285
Position 1388: 0.0003760673443085006
Position 3379: 0.0003747705645059242
Position 4836: 0.0003333137380489642
Position 4192: 0.0003200846450535546
Position 3106: 0.00031342482333539164
Position 2401: 0.0002890492120525404
Position 564: 0.0002859776104226983
Position 2384: 0.0002602355645175927
Position 1234: 0.00024324398604919155
Position 2339: 0.00023604729523629743
Position 1765: 0.0002350222312206405
Position 2813: 0.00020598154900353674
Position 1824: 0.00020043765746091886
Position 5818: 0.00019860339997340804
Position 6980: 0.00019052074211662646
Position 2412: 0.00019041205361335718
Position 413: 0.00017241830721501764
Position 5732: 0.00016606261403496564
Position 2784: 0.00016562649929256754
Position 669: 0.00016405686844091346
Position 4660: 0.00015289818471461573
Position 5295: 0.00015054844116891463
Position 804: 0.00014397984985375386
Position 925: 0.00012150244503863389
Position 3191: 0.00011702630785840289
Position 759: 0.00010973627189440703
Position 4811: 0.00010373334140126418
Position 1715: 0.00010121583550906185
Position 865: 9.29520391827931e-05
Position 659: 8.627999416411154e-05
Position 2825: 8.472077781803539e-05
Position 4108: 7.842739917960403e-05
Position 753: 6.125275862408865e-05
Position 225: 5.755780000361395e-05
Position 3909: 5.315086815312552e-05
Position 3763: 4.8538020604823025e-05
Position 2062: 4.846802690616426e-05
Position 1974: 4.838306854430208e-05
Position 2556: 4.373963417838576e-05
Position 220: 4.319042986609175e-05
Position 609: 4.060680174342651e-05
Position 2164: 3.782047504779436e-05
Position 806: 3.310716487426156e-05
Position 292: 2.9399431940756818e-05
Position 1247: 2.167827395791699e-05
Position 3931: 1.9808644785023745e-05
Position 719: 1.8234037054937842e-05
Position 306: 1.8187260058711508e-05
Position 3074: 1.6908376362465405e-05
Position 2829: 1.601076410629031e-05
Position 3352: 1.5935035324832807e-05
Position 852: 1.571352363018228e-05
Position 2889: 1.4221224727998263e-05
Position 3895: 1.3098346360001727e-05
Position 2988: 1.2819454263406176e-05
Position 940: 1.2025262403781076e-05
Position 466: 1.0597992858425722e-05
Position 2420: 9.631790224846884e-06
Position 217: 8.768584978236705e-06
Position 340: 8.470171354907985e-06
Position 167: 8.138744359635074e-06
Position 2030: 7.247642271781008e-06
Position 2195: 6.287229985145258e-06
Position 2663: 5.676486639157237e-06
Position 2251: 4.778515753317772e-06
Position 4578: 4.1274446453995816e-06
Position 250: 3.3451001185665894e-06
Position 2202: 2.5760613043477456e-06
Position 513: 2.4222700077559437e-06
Position 392: 2.3639720831848923e-06
Position 683: 2.044739760922352e-06
Position 460: 1.6301815198042252e-06
Position 855: 1.594770226188986e-06
Position 232: 1.434342120317773e-06
Position 1035: 6.622640708921506e-07
Position 3575: 5.9080363725333e-07
Position 870: 4.752419736725221e-07
Position 3230: 4.7158009172427125e-07
Position 3146: 4.6310895523614187e-07
Position 1269: 3.5998677294230814e-07
Position 1304: 2.7232012740179964e-07
Position 1244: 2.595881684849933e-07
Position 1169: 2.577146977003743e-07
Position 1280: 2.416442381627173e-07
Position 2680: 1.2869688927609237e-07
Position 2685: 9.911790223598876e-08
Position 3155: 6.548232235265033e-08
Position 611: 4.4713005410184926e-08
Position 468: 2.5998140116403378e-08
Position 526: 2.0727703697582414e-08
Position 2848: 1.728541730651693e-08
Position 163: 3.6391681932168e-10
Position 182: 3.6222492942517116e-10
Position 352: 2.834871439107236e-10
Position 536: 1.5390966184642613e-10
Position 530: 1.3089966414352141e-10
Position 380: 1.3069120608708382e-11
Position 177: 8.049150918175816e-12
Position 109: 3.178079763806286e-12
Position 128: 2.032204085571862e-12
Position 124: 1.2393629925537787e-12
Position 90: 3.8378821268358906e-13
Position 119: 2.799137116289619e-13
Position 87: 5.904464990456834e-14
Position 81: 4.885872807949701e-14
