Gene = GPATCH4
Position 2683: 0.0028819454669094043
Position 3167: 0.0028229688164380807
Position 4367: 0.0025888794201606165
Position 2938: 0.002493920271515843
Position 2232: 0.002351275829143608
Position 2270: 0.002005253977380097
Position 2947: 0.0016525765242358728
Position 3617: 0.0015766414774069626
Position 6706: 0.0015387512014766597
Position 4817: 0.0015248735255340554
Position 2306: 0.001521404723276934
Position 2994: 0.0014682608534000207
Position 2549: 0.0012851803876155097
Position 2454: 0.0012210013966247144
Position 405: 0.0011668990824957486
Position 5996: 0.0011377568873245734
Position 1465: 0.0011199579093914237
Position 2282: 0.0009734701475689465
Position 1643: 0.0008195197628221191
Position 1475: 0.0008084855994491259
Position 1069: 0.0007980342744244498
Position 2309: 0.0006895712056816401
Position 5862: 0.0006506577044187149
Position 2572: 0.0005715208246619159
Position 2407: 0.0005441335464184331
Position 1821: 0.000530996752630297
Position 1508: 0.0005286226643807473
Position 3373: 0.0005140831850714569
Position 2409: 0.0004959494495989035
Position 3436: 0.00046542010636708764
Position 554: 0.00046123387447952766
Position 2153: 0.0004487182154427368
Position 4728: 0.0004097796263621866
Position 2076: 0.00037737466015691056
Position 526: 0.0003615100711261431
Position 190: 0.00035124855756522464
Position 248: 0.00034052884840057217
Position 3577: 0.00033044747991766495
Position 2080: 0.00030872041122975447
Position 3391: 0.00030820561921082035
Position 2258: 0.00030213484728444407
Position 1552: 0.00027771005475955396
Position 1491: 0.00027377722250628185
Position 4207: 0.00027365101763420586
Position 3008: 0.0002721609340426817
Position 3368: 0.00023452719056426502
Position 2707: 0.0002299540773666866
Position 1971: 0.00022896399726390768
Position 2623: 0.00022471849710740163
Position 2741: 0.00022405206608648007
Position 3418: 0.0002231530000895104
Position 1538: 0.00022032984844751717
Position 2027: 0.0002184717483821997
Position 329: 0.00020170452109380169
Position 293: 0.00018743852237594426
Position 2786: 0.0001857868055426628
Position 3184: 0.0001810046886027355
Position 2626: 0.0001788846880460412
Position 5993: 0.00017517666211568303
Position 2324: 0.0001729921648849887
Position 174: 0.000166119180874562
Position 160: 0.00015203205006698525
Position 302: 0.00014973055090622279
Position 3606: 0.00014477405101359249
Position 3187: 0.00013346773496445108
Position 3751: 0.0001273546206774406
Position 3439: 0.000125156245861752
Position 1359: 0.00012397596545824085
Position 1572: 0.0001106358647534554
Position 333: 0.00010799697749062849
Position 2208: 0.00010306151795284885
Position 2212: 9.162294375022723e-05
Position 204: 9.012112724702153e-05
Position 347: 8.66801198136784e-05
Position 3122: 8.26328270589919e-05
Position 1265: 7.706809021409419e-05
Position 979: 7.692772441559555e-05
Position 3394: 6.50571025534628e-05
Position 1794: 6.443021790330712e-05
Position 358: 5.174763416819711e-05
Position 2327: 4.8856678653383986e-05
Position 995: 3.917668129161471e-05
Position 198: 3.7779426195351145e-05
Position 1519: 3.714606275026589e-05
Position 1579: 3.628506353522227e-05
Position 1678: 2.878271249913394e-05
Position 213: 2.4274798474024846e-05
Position 208: 2.2835106823114154e-05
Position 1127: 2.0921920203336254e-05
Position 1050: 2.0121161402990185e-05
Position 3614: 1.5075782184094662e-05
Position 3313: 1.4370553828258895e-05
Position 2126: 1.2280656087396826e-05
Position 645: 9.50892538518268e-06
Position 5661: 8.742698306346375e-06
Position 3733: 8.438696769253729e-06
Position 1523: 7.453973514699169e-06
Position 656: 6.912560725305806e-06
Position 1428: 5.217019514956625e-06
Position 1875: 4.355058257434606e-06
Position 2490: 3.632781079995879e-06
Position 3660: 3.2473582101034505e-06
Position 1574: 3.0610114134964623e-06
Position 3633: 2.8070901449309015e-06
Position 311: 2.481173043118779e-06
Position 177: 2.291818777138937e-06
Position 295: 2.157717627399755e-06
Position 1777: 2.0083005099212304e-06
Position 224: 1.8261654927496972e-06
Position 3471: 1.7798367467995203e-06
Position 1593: 1.7226899551061236e-06
Position 532: 1.7196740306101242e-06
Position 506: 1.390477152549353e-06
Position 382: 1.1686833326171427e-06
Position 1009: 1.1286323546388946e-06
Position 3242: 5.97809790110153e-07
Position 144: 2.523512858823136e-07
Position 200: 2.217210690549599e-07
Position 219: 2.1735250146508342e-07
Position 1559: 1.3164777306050114e-07
Position 253: 1.2241857892909216e-07
Position 1622: 1.0108052938447331e-07
Position 126: 2.835087578470258e-08
Position 106: 1.6578278964862093e-08
Position 867: 9.906062198679507e-09
Position 437: 4.985719845875024e-09
Position 558: 3.4247721969713855e-09
Position 777: 2.9655803833327604e-09
Position 803: 2.4776823412098118e-09
Position 141: 2.4375993843060347e-09
Position 146: 2.1666659095023596e-09
Position 750: 1.21367041680481e-09
Position 831: 7.443304980563175e-10
Position 783: 3.5983221509215023e-10
Position 138: 6.207682802371369e-11
