Gene = DNAJC8
Position 1104: 0.0009965382371007598
Position 2309: 0.0009815594189584833
Position 123: 0.0007252718454513842
Position 2501: 0.0006212571862465382
Position 228: 0.0005637301481653912
Position 214: 0.00044635140971592866
Position 30211: 0.0004309363146689651
Position 29811: 0.00037833540871519807
Position 529: 0.0003736214351287475
Position 1182: 0.0003559935212028105
Position 7440: 0.0003183100005201468
Position 3062: 0.0002885126299241901
Position 518: 0.00018446061003106774
Position 32264: 0.00017795139643447455
Position 32052: 0.0001621871507578898
Position 32015: 0.00015843858124907446
Position 29401: 0.00015423015523895344
Position 4786: 0.0001295033642634467
Position 32432: 9.634484764468804e-05
Position 4802: 8.373576964564887e-05
Position 29659: 3.872637762693831e-05
Position 465: 1.6076435664414555e-05
Position 32223: 1.4191304550349842e-05
Position 7: 8.430955966398539e-06
Position 340: 7.289139213539393e-06
Position 255: 4.308826270785048e-06
Position 458: 2.883362096341178e-06
Position 422: 2.6021555227023784e-06
Position 310: 2.3749194774995785e-06
Position 308: 1.8397462610723003e-06
Position 387: 1.644039645483223e-06
Position 472: 1.2149069249635082e-06
Position 197: 1.1473234007199087e-06
Position 247: 7.378494383296461e-07
Position 369: 7.248751674982224e-07
Position 723: 7.097611862652305e-07
Position 10: 4.074870447086138e-07
Position 484: 3.579317328326609e-07
Position 450: 2.0617138323600986e-07
Position 164: 2.0410111398090115e-07
Position 177: 1.9716751731154582e-07
Position 31873: 5.319959023413408e-08
Position 31774: 3.983535163874037e-08
Position 481: 3.5572932551987544e-08
Position 31928: 1.6069871960550215e-08
Position 32082: 1.4174649687418128e-08
Position 219: 5.127350305620073e-09
Position 126: 4.402152611984415e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 18028: 0.9999999999794676
Position 4001: 0.9920968372674686
Position 31654: 0.9901236663928084
Position 29202: 0.9536014212731888
Position 31996: 0.8941043742621742
Position 22958: 0.874834205865725
Position 27675: 0.8101740648623739
Position 24611: 0.6318359419235261
Position 2772: 0.5173908605414838
Position 15756: 0.35127568316694946
Position 11118: 0.12316709526032957
Position 7409: 0.09961370389322555
Position 24524: 0.09538268071657248
Position 32048: 0.09031193871988547
Position 29528: 0.08985934255246675
Position 24551: 0.07923312342438871
Position 29809: 0.07818219063182348
Position 7432: 0.07182286585654231
Position 24148: 0.06579696565714024
Position 7524: 0.04809058778932264
Position 31454: 0.04096927216861895
Position 12129: 0.04033475216506933
Position 29003: 0.035798393945779466
Position 28515: 0.029305166022591766
Position 11558: 0.028283127383175465
Position 11410: 0.025459642502792715
Position 558: 0.0195474420180856
Position 29690: 0.01702112314460317
Position 31263: 0.016024697132356325
Position 27718: 0.013120667290689269
Position 7342: 0.011874403945494067
Position 29704: 0.006963144196143256
Position 31547: 0.006525818534058506
Position 31482: 0.006152637529060117
Position 29347: 0.005318687678499259
Position 31403: 0.005308379930660118
Position 10147: 0.005248997937956844
Position 2339: 0.004875871018020147
Position 32164: 0.003979610882269046
Position 7355: 0.0036630969902729828
Position 29562: 0.0034566129552075784
Position 31313: 0.0033101210380315077
Position 7454: 0.0032838762127449
Position 10953: 0.003167468249353488
Position 3254: 0.002806177715371586
Position 32239: 0.0027159355510441986
Position 3979: 0.002434251737977256
Position 29158: 0.002402737806998351
Position 31659: 0.0022640657113835623
Position 269: 0.0020491561760319493
Position 6195: 0.0018781230344856927
Position 2696: 0.0017970714869262668
Position 32554: 0.0017333646992060815
Position 29761: 0.001697743585268976
Position 10219: 0.0016850961087492365
Position 31680: 0.001603058754774343
Position 827: 0.001599969677689528
Position 2500: 0.0012340816470438093
Position 2209: 0.0012017457717970264
Position 3220: 0.0010832872458640462
Position 4049: 0.0010703799386858385
Position 22387: 0.00104612203143677
Position 29033: 0.0010298313604795298
Position 2603: 0.0010081638835367091
Position 32147: 0.0009282605193276823
Position 31871: 0.000860851697158104
Position 32333: 0.0007211036280399422
Position 32208: 0.000680434146195395
Position 164: 0.000633249722311493
Position 31890: 0.0005716887232213757
Position 29941: 0.0005506722015906624
Position 481: 0.0005261082614779661
Position 2816: 0.0004892997462648094
Position 32377: 0.00047761656615751105
Position 31972: 0.0004617998254521675
Position 31835: 0.0004412569708811169
Position 10039: 0.00041865926689333056
Position 2644: 0.0003702234782307508
Position 510: 0.0003587077613857462
Position 2970: 0.0003352248417519038
Position 844: 0.00031115612911960416
Position 2833: 0.00029808940468815167
Position 3415: 0.0002442945308578905
Position 32092: 0.000225923696836622
Position 32571: 0.00021176266159981134
Position 6241: 0.00020699938025743305
Position 214: 0.00017783762962048574
Position 32245: 0.00015647294616429223
Position 6268: 0.00015556166880015192
Position 636: 0.00014710032204825354
Position 32275: 0.00014695273255426388
Position 683: 0.00014541993303879698
Position 4679: 0.00014110221541150216
Position 606: 0.0001306181193958708
Position 1004: 0.00012763174132809688
Position 32706: 0.00012252867937969823
Position 31926: 0.0001139493980660951
Position 6292: 0.00010676097434052162
Position 32166: 9.45723372388162e-05
Position 3928: 8.227152752497753e-05
Position 32005: 7.651535751321945e-05
Position 4703: 7.213693903137371e-05
Position 32469: 6.394829574374696e-05
Position 6009: 5.471727668700865e-05
Position 30937: 5.2754807242235815e-05
Position 6295: 4.797814516177416e-05
Position 32411: 4.6167759023871865e-05
Position 30962: 4.3560523293737284e-05
Position 32612: 4.0614638265228025e-05
Position 28826: 4.015621166219863e-05
Position 32190: 3.998373754112712e-05
Position 32107: 3.9421635972249114e-05
Position 32609: 3.3228398781316204e-05
Position 30853: 2.5424092656410193e-05
Position 32429: 2.0329576696003256e-05
Position 3867: 1.0547990143987582e-05
Position 32723: 7.585196380326041e-06
