Gene = NDUFA5
Position 8672: 0.00017030636481456016
Position 7963: 0.00016947182293163048
Position 1058: 0.00016592882324490926
Position 650: 0.00013244269158735992
Position 378: 0.00012398863204264772
Position 891: 0.00010987171701059328
Position 941: 0.00010345728105347292
Position 7928: 8.615648473983236e-05
Position 705: 8.156554283704759e-05
Position 513: 7.618756053990107e-05
Position 1062: 7.091765309578596e-05
Position 965: 6.193271857936313e-05
Position 656: 6.188281553820796e-05
Position 8425: 3.9935019565400545e-05
Position 9874: 3.9093666962158e-05
Position 404: 3.718035935003415e-05
Position 370: 3.6269841594302644e-05
Position 710: 3.5142373856088716e-05
Position 1841: 3.0699039949579e-05
Position 1419: 2.877056773374181e-05
Position 779: 2.118102109708474e-05
Position 1935: 2.1065317707158327e-05
Position 1789: 2.0673520701819617e-05
Position 1559: 1.9542045982468637e-05
Position 895: 1.2939113920839033e-05
Position 716: 1.0142062918018816e-05
Position 652: 6.225515682221594e-06
Position 477: 5.231670827339549e-06
Position 480: 5.153508976369301e-06
Position 1209: 4.967188975200195e-06
Position 257: 4.644015352759239e-06
Position 526: 4.174469097913788e-06
Position 1510: 2.5191686326589214e-06
Position 982: 1.419166293321288e-06
Position 679: 1.133700474949467e-06
Position 532: 9.27291344630376e-07
Position 675: 8.0295820994257e-07
Position 263: 7.192854962994801e-07
Position 319: 5.112879128261236e-07
Position 185: 4.999910247567166e-07
Position 445: 4.529761039238287e-07
Position 360: 2.902643059855464e-07
Position 154: 2.6689141772088145e-07
Position 635: 1.6476300995501412e-07
Position 321: 1.2992310724914305e-07
Position 207: 4.704395041880262e-08
Position 380: 4.334171928003618e-08
Position 201: 2.7623265105905784e-08
Position 540: 9.884316587889718e-09
Position 355: 9.450514990078633e-09
Position 195: 8.054765866587043e-09
Position 192: 7.76951404461658e-09
Position 414: 5.169355857865642e-12
Position 213: 2.242493560550057e-12
