Gene = RABL6
Position 2345: 3.2706297647271396e-07
Position 2204: 3.1345369569598257e-07
Position 2467: 2.1664656423972128e-07
Position 238: 2.0838005423726912e-07
Position 553: 1.7257431034326577e-07
Position 2220: 1.6796109996809433e-07
Position 2332: 1.597005266114947e-07
Position 32668: 1.407136276595067e-07
Position 15: 8.871354047569979e-08
Position 1094: 8.61704665664895e-08
Position 471: 2.5954573118322803e-08
Position 32873: 2.4018164851563e-08
Position 625: 1.683023646972037e-08
Position 313: 1.537252799810648e-08
Position 608: 1.3853075462218075e-08
Position 21503: 8.484764978167874e-09
Position 606: 2.8178128694262224e-09
Position 168: 2.535832698391099e-09
Position 31335: 2.3740693270968963e-09
Position 580: 1.4185010488991609e-09
Position 630: 1.0048506722176038e-09
Position 31663: 9.495197482357542e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 15563: 0.9999999999999978
Position 21431: 0.9983525348683991
Position 27780: 0.9845619624473908
Position 32360: 0.9820681280431336
Position 32192: 0.973707712053076
Position 30947: 0.8385819994771713
Position 31732: 0.8326822791110615
Position 31260: 0.7820115796979515
Position 29900: 0.7428230272777498
Position 24303: 0.6991392039943266
Position 29384: 0.6686968899760674
Position 23812: 0.6559958820813925
Position 1924: 0.6495627076112873
Position 7820: 0.3871836061661106
Position 7072: 0.28475317590209454
Position 1726: 0.25469545066478205
Position 23759: 0.22453040111458983
Position 29918: 0.2157149228113809
Position 24300: 0.20735569473666743
Position 31352: 0.19713385991324156
Position 28761: 0.17453873742800827
Position 7456: 0.12375115074484754
Position 16052: 0.11072149694906384
Position 31833: 0.10914612942407886
Position 5274: 0.10787557060662076
Position 6890: 0.10438370424717218
Position 1939: 0.10048123033315878
Position 2204: 0.09818898420460966
Position 27347: 0.08559409286199582
Position 29623: 0.08015525317058698
Position 31045: 0.07649690233002572
Position 18481: 0.07209407104686535
Position 15798: 0.07064067144741626
Position 29541: 0.06108535092056139
Position 18837: 0.057610348660905086
Position 23794: 0.05376697892019774
Position 19820: 0.05061330164591653
Position 28057: 0.0480207256308986
Position 24463: 0.04482700406433039
Position 24478: 0.04130815078953416
Position 20532: 0.03608082794248611
Position 5076: 0.0343617863513111
Position 18266: 0.03430669788786811
Position 23145: 0.030031429710533183
Position 16075: 0.02976782984385444
Position 2105: 0.02572978005549497
Position 32007: 0.02455591521725034
Position 2275: 0.024555192988057743
Position 18450: 0.02364300732208852
Position 4734: 0.023288562254291354
Position 5257: 0.023155550179544765
Position 30985: 0.02305916139155972
Position 4695: 0.0229457699610329
Position 28054: 0.022885822146013753
Position 29593: 0.022109884306542274
Position 16830: 0.02193918159866148
Position 31970: 0.02143361648142951
Position 28096: 0.021410987416647233
Position 31813: 0.02125811825324948
Position 22923: 0.02073238491753073
Position 1293: 0.019719934840461636
Position 5172: 0.01838917481938765
Position 28068: 0.018336229916015145
Position 17817: 0.017627847775121417
Position 17623: 0.017116948156165705
Position 7304: 0.016669938619124223
Position 15945: 0.01630933240939068
Position 19841: 0.01630053740739525
Position 17800: 0.015597184888614805
Position 32031: 0.015059678417416848
Position 23609: 0.013558544076356387
Position 1148: 0.013325224156120396
Position 29701: 0.011962305949858797
Position 2598: 0.011909945375006259
Position 22725: 0.011663549780140128
Position 4875: 0.011021184674883187
Position 2241: 0.010947945051907616
Position 5218: 0.010865563254724413
Position 31274: 0.010853810535481177
Position 29852: 0.00873598387886116
Position 588: 0.008000532231509476
Position 30314: 0.007929552874889409
Position 2316: 0.007846709466320547
Position 29806: 0.0074601645221334945
Position 15781: 0.007276711909233063
Position 23691: 0.006222319027721152
Position 27801: 0.006203145617469979
Position 26499: 0.0059694758035882135
Position 29979: 0.005942000672984082
Position 2911: 0.005937907037594966
Position 5134: 0.005803672591653847
Position 29920: 0.005519625773966062
Position 32002: 0.005351351501974512
Position 31058: 0.005142189896582749
Position 16396: 0.005052464808175815
Position 17097: 0.005003637703268473
Position 28781: 0.004830939952571312
Position 2375: 0.004679255957111424
Position 1400: 0.0046240572926815205
Position 29642: 0.004562029887661964
Position 3079: 0.004558363587271191
Position 4878: 0.004340976709747429
Position 1864: 0.004316529614096174
Position 1942: 0.004310013568058855
Position 29906: 0.0041986680440910685
Position 23702: 0.004054454302871129
Position 26316: 0.004029888031843931
Position 1949: 0.0039792358823241315
Position 23212: 0.003913519408355802
Position 24715: 0.0038963075509432545
Position 1094: 0.0038368993350766985
Position 28005: 0.0037321237750938623
Position 32041: 0.0037208581495821805
Position 22920: 0.0037046395663380698
Position 27454: 0.003552393203997555
Position 1902: 0.0034273300225816684
Position 27782: 0.0033975579204464537
Position 4977: 0.003221218833367037
Position 1178: 0.0028688187769743486
Position 23192: 0.002784675208693797
Position 5237: 0.00272086666152921
Position 3714: 0.002591998040155429
Position 24509: 0.0025024762800820986
Position 31331: 0.0023720146555912523
Position 976: 0.002336588769110022
Position 31429: 0.0023289575675321367
Position 24505: 0.002119292546637655
Position 1171: 0.0020807975307993378
Position 4186: 0.002042560286646166
Position 771: 0.00203329095880471
Position 2298: 0.0020215223202355564
Position 32971: 0.0020028927051752893
Position 32364: 0.0019292791979581081
Position 7259: 0.0018841144601884903
Position 16791: 0.0018376612467811693
Position 27786: 0.001815270146181965
Position 32890: 0.0018044682377984212
Position 25656: 0.0017441200564502464
Position 3259: 0.0017230884675258494
Position 27481: 0.0016476340286045359
Position 2594: 0.0016016982301921452
Position 24311: 0.001574985900090825
Position 30136: 0.0015579387571216638
Position 630: 0.0015407254216566202
Position 1255: 0.0015329211121859973
Position 30993: 0.0015209436316195805
Position 23238: 0.0014650157860128154
Position 27807: 0.0013565514158953745
Position 2625: 0.0013559269881971874
Position 4533: 0.0013291657633115392
Position 25758: 0.00131018630557014
Position 3408: 0.0012981154881028891
Position 31316: 0.0012687962137881115
Position 29469: 0.001264491688990174
Position 24403: 0.0012272224262249035
Position 32075: 0.001195022393892401
Position 23269: 0.0011701267410115929
Position 28405: 0.001113463941762931
Position 30390: 0.0010975842871060037
Position 1812: 0.0010608133887983573
Position 748: 0.0010477700497822473
Position 6067: 0.0009571553040853741
Position 24068: 0.0009471661419475953
Position 31751: 0.0009423368516495697
Position 2994: 0.0009392205566193778
Position 30207: 0.000905137248184656
Position 24259: 0.0008910088557436711
Position 21338: 0.0008828279380527197
Position 31501: 0.0008731336150817198
Position 33122: 0.0008432937335091217
Position 32078: 0.0008282592957933921
Position 22627: 0.0008227863204592388
Position 1097: 0.0007963624701990018
Position 32367: 0.0007933757021185596
Position 1302: 0.0007860952807383089
Position 21437: 0.0007646368967444478
Position 23319: 0.0007539817071672511
Position 29488: 0.0006612456538321432
Position 29654: 0.0006257024366857235
Position 1306: 0.0005814949367434739
Position 1567: 0.0005309604248996562
Position 892: 0.0005092745616366503
Position 22982: 0.0005091661813302641
Position 30527: 0.0004455740306001599
Position 32825: 0.00042546077184697496
Position 31012: 0.0004221885647224847
Position 22544: 0.00042205494207368777
Position 18230: 0.0004208759743242756
Position 1340: 0.0004187682224635296
Position 30095: 0.0004137737488940382
Position 1338: 0.00041056703101555896
Position 31603: 0.0004036575053378172
Position 24691: 0.0004002430138358328
Position 3742: 0.0003831061922185115
Position 1456: 0.00038058069670090264
Position 31298: 0.0003644409298601757
Position 1366: 0.00034709042411751323
Position 25613: 0.0003148920514198931
Position 31714: 0.00030609731129439295
Position 27689: 0.0002854532109293184
Position 2763: 0.00028380720610255035
Position 25761: 0.00028206340132409043
Position 570: 0.0002764141315304981
Position 28838: 0.00027256062530210044
Position 32711: 0.00027063481733083123
Position 32121: 0.0002524713392850398
Position 25306: 0.00025200230809538105
Position 4484: 0.00023895509802793793
Position 28612: 0.00023630782869191755
Position 808: 0.0002283455308530739
Position 3053: 0.0002256028466850793
Position 1746: 0.00022221874423577516
Position 31495: 0.00020760141268247204
Position 1214: 0.0001997749952417552
Position 31669: 0.0001872768331604705
Position 1362: 0.00017091309246958204
Position 30550: 0.0001695910024641512
Position 32725: 0.00016171069287914137
Position 22430: 0.0001563979507953485
Position 1698: 0.00015427396397391793
Position 27711: 0.00015274891603387576
Position 23570: 0.00015025469609382231
Position 700: 0.000148622133228247
Position 22971: 0.00014550786441966618
Position 22323: 0.00014247378738836558
Position 32218: 0.00014141933282451325
Position 4896: 0.00013692562717565633
Position 30237: 0.00012890271350482783
Position 3767: 0.00011703190446958851
Position 15923: 0.00010779601969366905
Position 697: 0.00010328010663324142
Position 1496: 0.0001016509116045298
Position 1264: 9.774208599301467e-05
Position 30866: 8.977422503404027e-05
Position 27686: 8.605215101553217e-05
Position 334: 8.386041084720889e-05
Position 2380: 8.301138618035246e-05
Position 27737: 8.288688681647563e-05
Position 3147: 8.220592948559876e-05
Position 28448: 7.997816451622384e-05
Position 1196: 7.734970574929575e-05
Position 895: 7.502046850036057e-05
Position 31783: 7.093001211945643e-05
Position 1336: 6.60870923943957e-05
Position 32197: 6.43361284081402e-05
Position 1466: 6.353677441671805e-05
Position 1422: 5.9980177778778805e-05
Position 1107: 5.77819211796096e-05
Position 3901: 5.746241128712038e-05
Position 33147: 5.625611033586995e-05
Position 1768: 5.6157098653897095e-05
Position 32740: 5.202545149584041e-05
Position 32277: 5.20193509779095e-05
Position 28037: 5.1168440325294884e-05
Position 3313: 5.03022811044114e-05
Position 2410: 4.7611062360239214e-05
Position 1347: 4.6914384430688914e-05
Position 253: 4.6005794980418156e-05
Position 1277: 4.045468243597431e-05
Position 1420: 3.993103850045092e-05
Position 1469: 3.846917116412574e-05
Position 3794: 3.7941759681901805e-05
Position 256: 3.5096195252983606e-05
Position 2425: 3.4725881755554656e-05
Position 2285: 3.345280104010601e-05
Position 33199: 3.140541794939541e-05
Position 22858: 3.0626263425153464e-05
Position 2766: 2.995507274510405e-05
Position 22864: 2.7664165550582515e-05
Position 313: 2.7514572648533157e-05
Position 1066: 2.732278689589156e-05
Position 32224: 2.197419048680383e-05
Position 1836: 2.1121908813786782e-05
Position 1281: 2.010505972825396e-05
Position 839: 2.005467594972549e-05
Position 1758: 1.8153840783404796e-05
Position 22472: 1.8106074052220938e-05
Position 16768: 1.7603495787190908e-05
Position 24136: 1.6462040488045333e-05
Position 955: 1.634648588915823e-05
Position 1985: 1.5199248334443082e-05
Position 521: 1.4703335154932603e-05
Position 24349: 1.4039424876341004e-05
Position 24240: 1.3929823628371166e-05
Position 24190: 1.3228417000280729e-05
Position 21597: 1.2557104157183018e-05
Position 21600: 1.1837503065344417e-05
Position 1786: 1.1745856096093062e-05
Position 21629: 1.1228117243164526e-05
Position 22336: 1.0418306521714597e-05
Position 22845: 9.871158284764863e-06
Position 24337: 9.81110342142345e-06
Position 32311: 9.439457484337358e-06
Position 1501: 9.174376544026425e-06
Position 22437: 9.10691024847319e-06
Position 1988: 8.502317096648204e-06
Position 1584: 7.978992211672233e-06
Position 1514: 7.764851127193403e-06
Position 32768: 7.362950177010092e-06
Position 1743: 6.99778281218799e-06
Position 27589: 6.783493546345767e-06
Position 27537: 5.2201409290886944e-06
Position 22144: 4.341590225455257e-06
Position 22225: 4.186327883971133e-06
Position 24228: 4.143652193420637e-06
Position 2356: 4.0610146532189015e-06
Position 2215: 4.04260354930088e-06
Position 2699: 2.561834683889268e-06
Position 4229: 2.0993591283079157e-06
Position 1677: 2.07608080976209e-06
Position 274: 1.9574941712684235e-06
Position 22285: 1.88798662191247e-06
Position 4112: 1.5667713670889647e-06
Position 3694: 1.503933047388164e-06
Position 3770: 1.4714599373734611e-06
Position 22450: 1.23987572295871e-06
Position 2156: 1.0718579542396695e-06
Position 2833: 9.81187518477333e-07
Position 1633: 8.495606456574423e-07
Position 31582: 8.195741288777465e-07
Position 2857: 8.16830609906178e-07
Position 21881: 7.220339214889012e-07
Position 24583: 6.699690254025031e-07
Position 2377: 6.458564692224734e-07
Position 2343: 5.613005929029413e-07
Position 2163: 5.401247837495599e-07
Position 2123: 5.181864337336417e-07
Position 2220: 5.171710775249746e-07
Position 4251: 4.867741079738956e-07
Position 2121: 4.867529742795804e-07
Position 22097: 4.474454268872292e-07
Position 3041: 4.4523963866254085e-07
Position 3034: 4.4064611723956767e-07
Position 22045: 4.336805153984193e-07
Position 24103: 2.579350854224885e-07
Position 24527: 2.3898365905173966e-07
Position 30185: 1.4159279370736228e-07
Position 29756: 1.1269273368328124e-07
Position 2226: 9.655447501437766e-08
Position 850: 7.889326983888773e-08
Position 28140: 6.382269046306495e-08
Position 420: 5.373815825932769e-08
Position 635: 4.0520183266167845e-08
Position 541: 3.536604004453993e-08
Position 531: 2.8498955787994266e-08
Position 23363: 2.7694746304739236e-08
Position 536: 2.668260539172059e-08
Position 358: 2.0572066626642225e-08
Position 325: 2.0134539679468254e-08
Position 505: 1.432402956508934e-08
Position 846: 1.4243698978985622e-08
Position 195: 1.0117992142429102e-08
Position 235: 7.675163510329277e-09
Position 980: 7.590939725173107e-09
Position 774: 6.023191051978939e-09
Position 168: 3.3045762910562695e-09
Position 292: 2.4236007622062986e-09
Position 228: 1.936282564372607e-09
Position 349: 1.1254023260720926e-09
Position 789: 9.422228600322813e-10
Position 917: 3.716345258870739e-10
Position 534: 3.225225976052174e-10
Position 546: 9.194449535876903e-11
