Gene = ERICH3
Position 443: 3.218434592311705e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 14880: 0.9999999999983411
Position 24422: 0.9999999996835023
Position 26945: 0.9911904775341432
Position 52823: 0.9511521171372311
Position 37299: 0.9225126585451563
Position 54069: 0.8888026332954776
Position 32278: 0.8602878481570183
Position 30639: 0.6499107265623789
Position 50452: 0.6225640382333713
Position 5371: 0.39737270408328557
Position 33671: 0.37153353586611065
Position 56793: 0.2318670113643746
Position 53118: 0.22194230324587624
Position 33588: 0.17077381105903788
Position 32339: 0.13367849028225393
Position 33547: 0.1305973854600571
Position 33041: 0.12766016508781253
Position 59882: 0.09843721429504124
Position 11407: 0.09569623448055424
Position 27596: 0.09547555923472102
Position 8507: 0.07826432235487617
Position 11390: 0.06161892379392434
Position 8528: 0.04737073615057882
Position 27210: 0.04717999376836982
Position 28395: 0.04700429054946631
Position 32625: 0.04331178770119667
Position 37303: 0.04242245654424865
Position 55007: 0.0406718288939904
Position 33203: 0.0386896308146831
Position 37327: 0.03500384849916721
Position 56035: 0.03128248998053312
Position 55441: 0.031269756001472845
Position 33333: 0.027824037755068764
Position 27703: 0.025914206936981703
Position 27725: 0.02178833126697116
Position 55233: 0.019658162961284423
Position 27659: 0.01613471380634658
Position 57406: 0.014053468889408536
Position 55039: 0.012171009738169876
Position 35834: 0.011959316666227232
Position 33417: 0.01107907643343617
Position 1682: 0.010651532008278132
Position 1707: 0.010206665486323922
Position 54298: 0.009835329548120084
Position 32582: 0.009826455349006011
Position 33280: 0.008317788812844092
Position 34800: 0.00827380792563175
Position 1784: 0.008176636081980682
Position 54310: 0.007183830848271176
Position 27506: 0.00695515963520833
Position 34893: 0.006840238789229138
Position 27322: 0.00641426699517347
Position 1675: 0.005831285573747432
Position 27557: 0.005586700531148496
Position 32958: 0.005260412990330512
Position 32999: 0.005133997858913256
Position 27524: 0.004649539224327182
Position 1451: 0.003609699623932555
Position 32701: 0.0034318167948645104
Position 47787: 0.0033957168128499714
Position 32793: 0.003323927417313915
Position 2921: 0.003320980713425882
Position 1716: 0.003271221697678165
Position 32474: 0.003194737233868053
Position 33366: 0.002965253599571435
Position 54038: 0.0028717492287982085
Position 35854: 0.002807172388733438
Position 35762: 0.0027987529995186196
Position 4542: 0.0022278563036830395
Position 32808: 0.001986038695825336
Position 2111: 0.001854170289311004
Position 1582: 0.0017249301472300907
Position 3033: 0.0016241483557080066
Position 5298: 0.0015986440319495938
Position 2422: 0.0015624242928482537
Position 2164: 0.0011451411138288217
Position 1760: 0.001044549109643138
Position 2966: 0.0009462539143149961
Position 2380: 0.0009458940667299938
Position 1132: 0.0006698303058968013
Position 393: 0.0006297170446466664
Position 489: 0.0005668655925292872
Position 1509: 0.0005388839820352289
Position 1506: 0.0005148068538192998
Position 3262: 0.00044965292868476894
Position 917: 0.000317131863401161
Position 7043: 0.0003087438355662931
Position 45939: 0.00029177561670566546
Position 4585: 0.00019642011369718913
Position 3298: 0.00018965614297971852
Position 43881: 0.0001893393284629283
Position 525: 0.00017489701581212307
Position 40371: 0.0001736745252895862
Position 3086: 0.00017064389995037494
Position 2093: 0.0001670835938468338
Position 4385: 0.00015591483932590454
Position 1407: 0.0001537576895514897
Position 38414: 0.000151074925038413
Position 38270: 0.00012727198561236018
Position 41023: 0.00012604834313916072
Position 2349: 0.00012459660145481207
Position 2875: 0.00012190849155754987
Position 727: 0.00010524466888099619
Position 47335: 0.00010415983651130565
Position 42885: 0.00010062129792783183
Position 1392: 9.992632596080015e-05
Position 580: 9.818856837244522e-05
Position 5384: 8.816502558120842e-05
Position 976: 7.568664982297696e-05
Position 41641: 7.300149220217248e-05
Position 754: 6.894954610008679e-05
Position 4522: 5.659556091667278e-05
Position 37705: 5.331797938628537e-05
Position 41809: 5.305824541784465e-05
Position 7109: 5.2853441568294425e-05
Position 41388: 5.140222208508629e-05
Position 789: 5.1271615612335296e-05
Position 39140: 4.986094761496066e-05
Position 7078: 4.513013698808989e-05
Position 866: 4.3538813454899295e-05
Position 38669: 4.2708549322474144e-05
Position 42909: 3.5650566384384616e-05
Position 2185: 3.457630589465674e-05
Position 5159: 3.333257882657025e-05
Position 3131: 3.254063290753097e-05
Position 1471: 3.2177240939468396e-05
Position 5227: 3.078857203012031e-05
Position 2453: 2.6962341428612058e-05
Position 1883: 2.5696851706129796e-05
Position 40100: 2.163148280013653e-05
Position 38381: 2.0386960664702604e-05
Position 2318: 1.8774540462940688e-05
Position 38030: 1.7899980697623908e-05
Position 857: 1.6825755361982817e-05
Position 37503: 1.4767394373934735e-05
Position 40694: 1.4172359238528152e-05
Position 1737: 1.3783603002231816e-05
Position 1138: 1.1102306225110529e-05
Position 39269: 1.1033476766048633e-05
Position 551: 9.193745650905932e-06
Position 793: 8.968906851167684e-06
Position 548: 7.935662820599948e-06
Position 38546: 7.913475062271073e-06
Position 39288: 7.283984778884242e-06
Position 41524: 7.056333670650093e-06
Position 39037: 6.595548560195585e-06
Position 41054: 5.378560621552688e-06
Position 37752: 5.3678459106215845e-06
Position 36756: 4.721606201380528e-06
Position 37995: 4.02598405868711e-06
Position 33806: 2.538824970040318e-06
Position 37559: 2.176735594606435e-06
Position 38437: 1.5552718995707757e-06
Position 38223: 1.4974045657172412e-06
Position 35433: 8.565420513199826e-07
Position 34188: 2.7752880279310063e-07
Position 15374: 3.1483949684895375e-10
