Gene = TROVE2
Position 583: 0.10303997791682308
Position 9935: 0.0946258114588239
Position 25220: 0.0677872955518622
Position 24463: 0.06441557197746335
Position 22170: 0.05427012465422922
Position 451: 0.05210178287187106
Position 24191: 0.043527325479007464
Position 24352: 0.03591016318905381
Position 6819: 0.034081834311616016
Position 3787: 0.03308852691130256
Position 24427: 0.031204622171333244
Position 24866: 0.023776743416854703
Position 6733: 0.022398821537990988
Position 23856: 0.02087434319924648
Position 24394: 0.0173336544596143
Position 23776: 0.012495225987898304
Position 9451: 0.012212909197728753
Position 23695: 0.007165338692661123
Position 24652: 0.005691926767047459
Position 23991: 0.005506223191859806
Position 23881: 0.004657230023423509
Position 25013: 0.004444400326402219
Position 25172: 0.003625490738128026
Position 21945: 0.0035949754859231553
Position 23149: 0.0026114406516123405
Position 601: 0.0023222081919443034
Position 3920: 0.002022361678852133
Position 24441: 0.0018567810869183192
Position 23818: 0.0017213305346037155
Position 22694: 0.001716903088649273
Position 23098: 0.0017079439922161048
Position 23564: 0.0013881283663513806
Position 24914: 0.0013804413340612314
Position 3618: 0.0013620192211146079
Position 23714: 0.0012827450379911457
Position 23519: 0.0011920463649421323
Position 22779: 0.0011426880785105036
Position 23367: 0.0011265610341800935
Position 24132: 0.0010521838532588147
Position 23146: 0.0010254032266015848
Position 24127: 0.0009268561777540395
Position 23187: 0.0008748706409183451
Position 23363: 0.0007897962468961678
Position 24498: 0.000629143674557287
Position 25298: 0.0006100059287202665
Position 23437: 0.0006068119900286006
Position 23837: 0.0005103290152829683
Position 24233: 0.0004607521917795145
Position 24468: 0.00045590612003277176
Position 23545: 0.00044689276977641763
Position 22568: 0.0004102861587576904
Position 24620: 0.0003904566502890953
Position 25316: 0.00036479190331699016
Position 23461: 0.00035528883966285177
Position 25319: 0.00035070877199328205
Position 24001: 0.00030000266662181423
Position 25226: 0.00028699465673445604
Position 24707: 0.0002645973641048087
Position 24091: 0.0002593514570851139
Position 23033: 0.0002316699911013827
Position 23612: 0.0002295466974784474
Position 423: 0.00022896118552174024
Position 24144: 0.00019500915722350174
Position 23008: 0.00019310085831818785
Position 24289: 0.0001804127762475106
Position 23190: 0.00013150764589289513
Position 23088: 0.00012229857598935245
Position 294: 0.00010894668705207646
Position 23925: 9.022147111748114e-05
Position 23943: 8.184851984338944e-05
Position 24580: 7.219117526302165e-05
Position 269: 2.709764346340118e-05
Position 1142: 2.0661223344279554e-05
Position 24375: 1.8249602818645967e-05
Position 22405: 1.5279498352748866e-05
Position 23678: 1.0523398209464297e-05
Position 229: 1.0176305281594243e-05
Position 23702: 9.854999858016615e-06
Position 23235: 8.628174701252506e-06
Position 3512: 8.18260584032158e-06
Position 3094: 6.227128571605158e-06
Position 1338: 4.162462379737612e-06
Position 3275: 4.0297724604715165e-06
Position 22200: 3.597638427673652e-06
Position 1813: 2.624359736079744e-06
Position 2764: 2.3405314369598984e-06
Position 3291: 2.3356029184289882e-06
Position 707: 1.6763284305063484e-06
Position 1590: 1.562640496805084e-06
Position 22313: 1.38190071145474e-06
Position 3469: 1.3368848266414757e-06
Position 304: 1.2001899580591343e-06
Position 1057: 1.080504521199347e-06
Position 23248: 1.0230574948750066e-06
Position 3162: 8.909559135414224e-07
Position 402: 6.42395997230305e-07
Position 2786: 6.135883702897608e-07
Position 1090: 6.044140072918849e-07
Position 3125: 5.053928727883036e-07
Position 3242: 5.008210510539093e-07
Position 3102: 3.991654567365849e-07
Position 740: 3.678879753447255e-07
Position 1164: 2.972361853992251e-07
Position 459: 2.9633904818947725e-07
Position 1181: 2.948073425457969e-07
Position 2677: 2.4891410283156017e-07
Position 333: 2.4139276353604436e-07
Position 23698: 1.578783055551555e-07
Position 709: 1.447488721914886e-07
Position 23800: 1.3651667467584445e-07
Position 821: 1.3525580722757244e-07
Position 23675: 1.1907827542291387e-07
Position 775: 1.103223809604302e-07
Position 535: 9.78902369089476e-08
Position 23273: 3.1546480950573776e-08
Position 348: 2.634267658259475e-08
Position 180: 1.3934316605153096e-08
Position 177: 8.728909054383883e-09
Position 188: 6.027242369691815e-09
Position 22971: 5.899525792297541e-09
Position 1376: 4.758025551916885e-09
Position 1108: 4.645183410711542e-09
Position 759: 3.908546463004781e-09
Position 354: 3.4758207659939995e-09
Position 165: 3.521001273126058e-10
Position 182: 1.2148385280537203e-10
Position 372: 4.77433516102524e-12
Position 384: 3.225161555187002e-12
Position 359: 3.6749261725845576e-13
