Gene = PLEKHN1
Position 5671: 0.00015500211568294765
Position 4125: 0.00013714682116523953
Position 6487: 0.00013146339416783619
Position 4346: 9.911384346675197e-05
Position 4264: 9.34887629233221e-05
Position 6672: 9.052413474146971e-05
Position 518: 8.012045229713356e-05
Position 4233: 7.519499291482882e-05
Position 51: 7.175079274845471e-05
Position 334: 7.171588988286066e-05
Position 3111: 7.12179158801815e-05
Position 2830: 6.354557006221873e-05
Position 5176: 6.238736274405797e-05
Position 369: 5.4444819168337054e-05
Position 4670: 5.25570132038716e-05
Position 373: 4.762143583941992e-05
Position 1037: 3.813859116502499e-05
Position 4065: 3.541940896260899e-05
Position 6148: 2.9276546150936175e-05
Position 478: 2.375067499686553e-05
Position 6299: 2.264250574886707e-05
Position 371: 2.172752591961687e-05
Position 5921: 2.1697136245489357e-05
Position 6232: 2.1483964924631067e-05
Position 5817: 2.1460440025628762e-05
Position 362: 2.05014711679824e-05
Position 4354: 1.8560284844393022e-05
Position 8127: 1.852459583183672e-05
Position 4216: 1.5031431895196792e-05
Position 4727: 1.1112287416827485e-05
Position 4752: 9.921380392433842e-06
Position 4958: 8.860229634293355e-06
Position 4853: 7.047291487231256e-06
Position 4665: 6.24000266285128e-06
Position 4762: 5.717562921536535e-06
Position 4674: 4.453967500966343e-06
Position 5121: 3.999955883797888e-06
Position 389: 3.047443677790174e-06
Position 4514: 2.8687012087324128e-06
Position 4642: 2.0583456933616546e-06
Position 4759: 1.894155356856448e-06
Position 4405: 1.556387608297431e-06
Position 377: 1.0656410171023002e-06
Position 4356: 6.333706911903411e-07
Position 817: 5.622866180563193e-07
Position 748: 5.386255190324986e-07
Position 4950: 5.11378751006343e-07
Position 411: 3.5443010794676366e-07
Position 331: 2.7289856045550767e-07
Position 364: 2.461261664541831e-07
Position 621: 2.3192665449350516e-07
Position 592: 2.2701552180344866e-07
Position 53: 1.4811638144133554e-07
Position 225: 1.263100330476395e-07
Position 4848: 8.8612872910779e-08
Position 318: 7.008248768107165e-08
Position 609: 5.94171895688204e-08
Position 4952: 4.8464447280847376e-08
Position 594: 2.265360132922139e-08
Position 1223: 1.9350337407053822e-08
Position 5935: 4.991914886107044e-09
Position 600: 3.6083333434159913e-09
Position 344: 2.0959048261676552e-09
Position 683: 1.8114402458937747e-09
Position 710: 1.407466090208974e-09
Position 199: 1.5818965097414992e-12
Position 724: 1.317936159383411e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 206: 0.998668148767955
Position 4023: 0.9964623820470524
Position 4381: 0.9875630158376576
Position 4826: 0.9785130067869799
Position 5577: 0.9732082769588444
Position 4579: 0.9247081648473897
Position 3779: 0.9243748943597075
Position 6688: 0.9055704948527912
Position 6363: 0.8847694976516395
Position 7002: 0.8771885033142978
Position 7944: 0.6724044004553928
Position 5012: 0.5413644673193102
Position 5776: 0.4641308553261422
Position 7335: 0.46365060177634826
Position 5790: 0.31413487520321287
Position 2107: 0.28789970217601646
Position 609: 0.24805510737279612
Position 7916: 0.23047199818493314
Position 7818: 0.229127446807524
Position 2503: 0.17622913048032532
Position 2421: 0.1691020891117447
Position 6157: 0.15772559893899252
Position 5766: 0.1320719814626198
Position 382: 0.10513451787909146
Position 2087: 0.09683832658919858
Position 8342: 0.07661853499970546
Position 4188: 0.07596190923729476
Position 4615: 0.07417081030432296
Position 5379: 0.07144724952052849
Position 6397: 0.0631897684500643
Position 7467: 0.059505450990093876
Position 416: 0.0543437632154143
Position 7310: 0.053383658925303584
Position 5231: 0.0528559815176564
Position 8567: 0.05126937663977988
Position 1524: 0.04857543479174206
Position 2315: 0.04481673827195674
Position 7797: 0.04077707208587929
Position 6671: 0.039668649310542405
Position 8249: 0.03520603214632539
Position 6452: 0.031011248503630018
Position 6028: 0.028124028984989825
Position 3519: 0.027319947832511318
Position 2038: 0.025396008323256013
Position 2468: 0.023740525267363134
Position 5035: 0.020891103382685176
Position 8355: 0.020116545455345983
Position 6020: 0.016431657066910892
Position 6714: 0.016037092260823397
Position 8226: 0.015457788542033894
Position 3012: 0.01532375742691467
Position 633: 0.014512599389719123
Position 720: 0.014504483274475819
Position 6195: 0.013913463705738672
Position 8246: 0.012439904911827896
Position 4418: 0.011994286586284061
Position 5827: 0.01126349446953165
Position 4829: 0.010923177267610641
Position 7960: 0.010654057972190906
Position 3451: 0.010505944621524833
Position 3574: 0.00981873480734283
Position 7867: 0.009752027377686783
Position 4832: 0.008858664102924251
Position 5734: 0.008724908161817776
Position 6694: 0.007522486326662913
Position 7470: 0.006827852722847765
Position 7343: 0.0062031398451035885
Position 1330: 0.006097849063146559
Position 6165: 0.005817289230560211
Position 5550: 0.00567902083166129
Position 426: 0.005616964799933817
Position 5448: 0.005535785157858458
Position 1405: 0.004430882040619129
Position 2248: 0.004390174638229834
Position 8212: 0.004312774990285968
Position 7115: 0.004245330610775102
Position 5878: 0.004119587664093593
Position 3629: 0.0040896847060656735
Position 6240: 0.003878967698734622
Position 6198: 0.003688934986184362
Position 7832: 0.0034561709966080497
Position 578: 0.003403716148797673
Position 387: 0.0028054344021727884
Position 1995: 0.002541907699711757
Position 5192: 0.0025060617159736683
Position 5052: 0.0023869398429864006
Position 6504: 0.002068452597843801
Position 6204: 0.002015133208485024
Position 7010: 0.0017528123671399327
Position 2440: 0.0016829381984210584
Position 6475: 0.0016248472408702894
Position 2109: 0.0016165622913579013
Position 6906: 0.0015128143564963855
Position 8286: 0.0014455307304833318
Position 7353: 0.00135636097915076
Position 3991: 0.0013127189172711785
Position 2444: 0.001226979897246083
Position 7748: 0.0011950890174749697
Position 1192: 0.0011741074739726111
Position 6374: 0.0010873356643885067
Position 5139: 0.0010453906888344283
Position 3684: 0.0008987756067644773
Position 6405: 0.0008645756938154952
Position 6125: 0.0008447019698856427
Position 5008: 0.0008335306925829194
Position 4074: 0.0007934943542580068
Position 8316: 0.0007801027871658197
Position 8021: 0.000719828997401426
Position 2482: 0.0006141117608988443
Position 208: 0.0005648675595479027
Position 4230: 0.0005556345946135296
Position 1155: 0.0005398401569163065
Position 2053: 0.00045587970624099046
Position 6729: 0.0004464455566759031
Position 5076: 0.00043541920989478595
Position 6055: 0.0004286051646295912
Position 2056: 0.00042840306650324713
Position 2312: 0.00042542489085276974
Position 210: 0.0004139405085682218
Position 5344: 0.00036187586324920075
Position 1056: 0.0002946208503459437
Position 1310: 0.00028310630440641754
Position 6593: 0.000281259520167045
Position 5583: 0.00027911092662836394
Position 2016: 0.00026768234389372745
Position 6060: 0.0002650220793323861
Position 6967: 0.00022387546074914796
Position 6031: 0.00020810847739384384
Position 4592: 0.00019324639247330554
Position 6656: 0.00018122386623173982
Position 4785: 0.00018053376184316676
Position 6624: 0.00018045898195673054
Position 4289: 0.00016196415341873004
Position 789: 0.00015293200654220058
Position 4782: 0.00011514730387218302
Position 4254: 0.00011166702717783493
Position 1336: 0.00010709765479571591
Position 755: 0.00010236366256283391
Position 7317: 9.833908497636124e-05
Position 4790: 9.758736444052309e-05
Position 215: 9.131659413694551e-05
Position 7282: 8.516496930940984e-05
Position 7263: 8.057112931544974e-05
Position 6940: 7.833354843907589e-05
Position 4031: 7.544305173678157e-05
Position 1023: 7.40788908729788e-05
Position 2004: 6.635344673883505e-05
Position 2606: 6.354557006221877e-05
Position 249: 6.263499619184928e-05
Position 1108: 6.131048567223537e-05
Position 5616: 5.505523462314862e-05
Position 4209: 5.500955014378435e-05
Position 1579: 4.957345381354403e-05
Position 4214: 4.532601044990607e-05
Position 1111: 4.374798021843959e-05
Position 7379: 4.071027344002383e-05
Position 1483: 3.365558930944465e-05
Position 1388: 3.186713983466002e-05
Position 5096: 2.5370373914866052e-05
Position 4883: 2.5171213824905336e-05
Position 6630: 1.9674626590617484e-05
Position 462: 1.9549900829897837e-05
Position 93: 1.603848774844196e-05
Position 4646: 1.424851792560788e-05
Position 891: 1.3843031192005734e-05
Position 6468: 1.1836882460243101e-05
Position 4261: 9.760613389563524e-06
Position 4555: 8.40181106704106e-06
Position 4306: 8.19299598825057e-06
Position 478: 6.681585796887695e-06
Position 5747: 6.078797300851566e-06
Position 4240: 5.823962637301961e-06
Position 940: 5.400905405390935e-06
Position 260: 4.406940295656337e-06
Position 1063: 3.7206665927526245e-06
Position 1159: 3.6995497798926903e-06
Position 1128: 3.004744221829114e-06
Position 4428: 2.5945680932984227e-06
Position 5019: 2.2348130255810188e-06
Position 1933: 2.218522449271077e-06
Position 1369: 1.903617114712202e-06
Position 4461: 1.8173123741067185e-06
Position 4665: 1.7168307495928668e-06
Position 4971: 1.6768596393176895e-06
Position 5014: 1.6731211078188506e-06
Position 507: 1.596355893321925e-06
Position 4711: 1.3061160091514235e-06
Position 4458: 1.2846550751253964e-06
Position 434: 1.1272313541954505e-06
Position 4455: 1.0669869167524413e-06
Position 4291: 1.0236773667008277e-06
Position 97: 9.009354260022813e-07
Position 4509: 8.262524275017925e-07
Position 4886: 6.82222061545933e-07
Position 4769: 6.093830839159975e-07
Position 186: 4.2051316326008304e-07
Position 1027: 3.9153420338322826e-07
Position 282: 3.6958281443906074e-07
Position 663: 2.382840331100305e-07
Position 586: 2.3680300715535458e-07
Position 4683: 2.2311316627000434e-07
Position 152: 1.9924697738466522e-07
Position 918: 1.861116318190879e-07
Position 5653: 1.4011278449589257e-07
Position 854: 1.3348044456048014e-07
Position 637: 1.1004079698951454e-07
Position 179: 7.674982340837507e-08
Position 431: 6.334723959480109e-08
Position 109: 5.363478920953843e-08
Position 484: 5.0000607068129893e-08
Position 4979: 4.96421670056356e-08
Position 4939: 4.868324112896957e-08
Position 4690: 3.8614394797244136e-08
Position 514: 2.4600296216776553e-08
Position 491: 2.2709946077172717e-08
Position 117: 2.02080153112189e-08
Position 836: 1.9027076469809997e-08
Position 489: 1.1950564827286194e-08
Position 990: 1.0599348243408109e-08
Position 4982: 9.355148292264939e-09
Position 907: 5.063237823353267e-09
Position 518: 4.953874169100642e-09
Position 7028: 4.940531826283169e-09
Position 311: 3.1389328003392653e-09
Position 654: 5.484423907149115e-10
Position 671: 4.9842408460457526e-11
Position 342: 3.3858726264204504e-12
Position 724: 4.970370234316384e-13
Position 122: 2.973267736448701e-13
Position 648: 2.37882791906058e-13
