Gene = RP4-777O23.3
Position 536: 2.3842013044231476e-06
Position 533: 2.3084153178554e-06
Position 353: 2.183743666033442e-06
Position 430: 1.1291306064848634e-06
Position 1579: 1.0608202342631587e-06
Position 1723: 3.661120614318433e-07
Position 1066: 1.3818566428921923e-07
Position 2095: 1.2910104340110907e-07
Position 1014: 1.2665080628103634e-07
Position 902: 1.1001985943122797e-07
Position 748: 1.0334424432244018e-07
Position 2155: 9.648470896255029e-08
Position 1321: 6.910984707624009e-08
Position 1198: 6.856971876225235e-08
Position 1873: 6.781249651663139e-08
Position 1241: 4.599033912273712e-08
Position 1277: 4.581226548313582e-08
Position 5173: 3.04668681290688e-08
Position 809: 2.7644747346639144e-08
Position 439: 2.5530229436010148e-08
Position 498: 2.2485264493128606e-08
Position 6076: 3.4791478503390275e-09
Position 386: 1.272235767026311e-09
Position 612: 1.0696927148536857e-09
Position 675: 4.4007437691507623e-11
Position 823: 2.5924679597029074e-11
Position 398: 2.1048965301074868e-11
Position 670: 1.7216459247481438e-11
Position 477: 8.624886771059853e-13
Position 444: 5.570809567679766e-13
Position 446: 5.302560489227857e-13
Position 627: 1.461107726854046e-13
Position 510: 5.580541635259682e-15
Position 80: 2.611607833247158e-15
Position 86: 8.166382798559227e-16
Position 103: 1.786814436018075e-16
Position 91: 3.713411683042502e-18
