Gene = DPH3
Position 460: 0.04127752466722705
Position 6171: 0.027532581418893035
Position 3299: 0.02524629849407767
Position 6610: 0.02524022093080135
Position 5161: 0.02108418246947977
Position 3378: 0.01911777814428049
Position 1758: 0.01735488160038495
Position 3423: 0.01732183412822984
Position 5892: 0.015287364128419887
Position 4668: 0.013604551951840068
Position 5084: 0.012467021175937088
Position 5369: 0.011953821880489946
Position 1267: 0.01184366829889328
Position 3948: 0.010100955150585355
Position 281: 0.007795369141446
Position 552: 0.007748073010026907
Position 1145: 0.007296605015264754
Position 4732: 0.00684693819808642
Position 3551: 0.006380617029090481
Position 3343: 0.006223795055665277
Position 1350: 0.005845075521444992
Position 1298: 0.005461839480954197
Position 3921: 0.005460433021071869
Position 4167: 0.005089153131449991
Position 5305: 0.005033163033156535
Position 3592: 0.005030456047435645
Position 5619: 0.004761552847820797
Position 4404: 0.00447026765701845
Position 3323: 0.003939887522823464
Position 3973: 0.003817101132309898
Position 2612: 0.003252276222664356
Position 5139: 0.003210416819634121
Position 4780: 0.0031629378000332833
Position 4148: 0.0031194372175853873
Position 4468: 0.0029377112419950013
Position 3751: 0.0025064291151250186
Position 4011: 0.0023935118014927186
Position 578: 0.002182037892213629
Position 6547: 0.0021594791665983737
Position 3201: 0.002006619291705849
Position 5616: 0.0017994375199095157
Position 6206: 0.001707829654246135
Position 6780: 0.0015654616320574224
Position 4694: 0.0014832904122978855
Position 1206: 0.0013673886721161203
Position 4603: 0.001264685165112729
Position 2587: 0.0012299421470145782
Position 2671: 0.0011608483213773274
Position 3137: 0.0010247988448947214
Position 2046: 0.0008512961802698052
Position 922: 0.0008129552327143129
Position 1167: 0.0008067418036975333
Position 6948: 0.0007610056037836758
Position 746: 0.0007471537960851239
Position 1945: 0.0007467935203927128
Position 1071: 0.0007313596223569031
Position 641: 0.0006468321990659698
Position 609: 0.0005834630621084386
Position 668: 0.000574189745195067
Position 2538: 0.0005724318696407448
Position 679: 0.0005670313322032472
Position 3516: 0.0004852562034476319
Position 102: 0.00047176255217973236
Position 1023: 0.0004302180659711866
Position 1380: 0.0004105655263262016
Position 4362: 0.00035816288666262
Position 4290: 0.00035620443180854784
Position 4642: 0.0003487519097326973
Position 2108: 0.0003396401485738419
Position 3466: 0.0002806288845350325
Position 1403: 0.0002797645919926093
Position 1229: 0.00024073611487408777
Position 2251: 0.00018130109687708318
Position 566: 0.00016700070162048325
Position 1635: 0.00012464089803141304
Position 1889: 0.00010278728302347558
Position 381: 6.448850109168919e-05
Position 1596: 6.371277811905327e-05
Position 1242: 4.189024811048748e-05
Position 693: 4.0662967523567934e-05
Position 1147: 3.60141409492281e-05
Position 1312: 2.8424391651594325e-05
Position 1360: 2.448032836835565e-05
Position 803: 2.207988088144705e-05
Position 1274: 2.1681244516424528e-05
Position 783: 1.4753128025330728e-05
Position 1539: 1.4464073312759925e-05
Position 1248: 1.1607558301096134e-05
Position 534: 7.471191521273239e-06
Position 2394: 3.4496906207291938e-06
Position 702: 2.0410046413326347e-06
Position 401: 1.6268349350413327e-06
Position 238: 1.1983965853129635e-06
Position 1426: 1.0737423848049602e-06
Position 203: 8.792606705754053e-07
Position 847: 6.98468766398184e-07
Position 128: 6.668663863668211e-07
Position 406: 3.9340454926795967e-07
Position 183: 2.557172947203965e-07
Position 116: 2.1665049308775056e-07
Position 242: 1.4874849915571977e-07
Position 155: 1.3570905644490364e-07
Position 369: 7.686494454744527e-08
Position 389: 7.58445395947167e-08
Position 491: 7.322580298819045e-08
Position 488: 6.003307091134891e-08
Position 213: 4.29165826380241e-08
Position 707: 4.2193853557725175e-08
Position 247: 4.060341407184512e-08
Position 901: 3.610274222039837e-08
Position 146: 7.575824995696408e-09
Position 646: 1.9441018539161577e-09
Position 764: 1.0317599551347983e-09
Position 417: 6.609255718550878e-12
Position 429: 1.2147935117944066e-12
