Gene = CGGBP1
Position 961: 8.109057350116148e-08
Position 928: 2.1982298082000903e-08
Position 441: 4.9459567752047354e-09
Position 200: 3.9033862401869555e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 824: 0.4879662526392115
Position 2528: 0.37562257089217377
Position 4173: 0.35826273959971966
Position 3048: 0.2758128677536319
Position 4194: 0.23855122499009204
Position 3000: 0.20258643331307202
Position 7007: 0.15942312137923836
Position 2804: 0.13877226338681387
Position 1755: 0.13245220101585523
Position 6375: 0.13224948957290728
Position 2307: 0.09220740079198222
Position 2611: 0.08402094892632754
Position 851: 0.06411046748332373
Position 1736: 0.03840351413629702
Position 3064: 0.026087739764861
Position 1955: 0.024452572758977872
Position 2899: 0.01917780615199451
Position 769: 0.016743822979487892
Position 2489: 0.01668245865981276
Position 2752: 0.016369543632516883
Position 4197: 0.012131307982230584
Position 4066: 0.012061953739578087
Position 916: 0.011778995908751493
Position 981: 0.011081147546434059
Position 3344: 0.010986089295765656
Position 2002: 0.009432433903069986
Position 5705: 0.008622113776533305
Position 2562: 0.007996170944018808
Position 5170: 0.007938076535315662
Position 398: 0.00690339680204509
Position 3119: 0.006606187394416878
Position 1435: 0.0065513679335437
Position 5631: 0.003637170115361666
Position 2159: 0.0034202668777602477
Position 2358: 0.003041672526365596
Position 1959: 0.0027210115964131946
Position 4432: 0.0025510424176123734
Position 1488: 0.0025205241519499445
Position 5780: 0.0022001518045058547
Position 1228: 0.0020375032805877323
Position 1917: 0.0017075882574048994
Position 2131: 0.0016981523009034479
Position 6124: 0.0015943956531404321
Position 540: 0.00148462742612746
Position 829: 0.0014440156949756691
Position 3476: 0.0013330074473908214
Position 493: 0.0013134269773966908
Position 4900: 0.0012838315833568286
Position 3758: 0.001241039348383662
Position 461: 0.0011723549629483836
Position 2629: 0.001116482540705167
Position 1077: 0.0009830234046683984
Position 5475: 0.0009759775409452329
Position 7099: 0.0009650325856514121
Position 2095: 0.000902175998252357
Position 1380: 0.0007925476811319648
Position 5090: 0.0007287266358294835
Position 2638: 0.0006689699649423679
Position 3247: 0.000611677413663019
Position 2277: 0.0006008637454419909
Position 2192: 0.0005976324318671706
Position 1858: 0.0005640324124401853
Position 4011: 0.0005395166783861043
Position 2260: 0.0005214108070129628
Position 5831: 0.0005132929833406664
Position 3070: 0.0005076630045356567
Position 944: 0.0005070786537546879
Position 4580: 0.0005057248644251178
Position 1517: 0.0004975289356428797
Position 422: 0.0004400639309832776
Position 489: 0.00043827967693630684
Position 5289: 0.0003845358119090679
Position 3943: 0.00038358021663890854
Position 1289: 0.0003745678446917411
Position 1817: 0.00036669636875491377
Position 5226: 0.00033797051730016277
Position 5063: 0.0003072480432844503
Position 4897: 0.000305125972363646
Position 4866: 0.00029870908733826913
Position 1464: 0.0002487423971475271
Position 1903: 0.0002393039888334185
Position 4461: 0.00023598981445890077
Position 1829: 0.00023108850105350677
Position 3093: 0.00021569126319336915
Position 543: 0.0002011919265438474
Position 3919: 0.00017594163121577224
Position 1847: 0.00012859618210970235
Position 547: 9.564295032121989e-05
Position 1360: 9.136681949905779e-05
Position 2039: 8.898311583682e-05
Position 2944: 7.658823997844444e-05
Position 1833: 5.7719375974879716e-05
Position 1320: 5.752390642369046e-05
Position 359: 5.662164820027808e-05
Position 2136: 5.540392134239436e-05
Position 308: 5.137036963806623e-05
Position 873: 4.66126784479915e-05
Position 950: 3.946839348507301e-05
Position 1240: 3.8612176856571504e-05
Position 1586: 3.253540825455471e-05
Position 545: 2.9040979632149902e-05
Position 1654: 2.216029766605867e-05
Position 700: 1.644591807393191e-05
Position 741: 1.390459739832179e-05
Position 311: 1.3418380193484606e-05
Position 340: 1.0768623392216573e-05
Position 353: 1.0757589619943353e-05
Position 357: 1.0739730486578626e-05
Position 997: 1.0468613209962023e-05
Position 2018: 8.767414652881278e-06
Position 552: 7.638439405711803e-06
Position 382: 6.64734530315732e-06
Position 1195: 4.9802091447515235e-06
Position 622: 4.251304775518945e-06
Position 1004: 3.7774310586073568e-06
Position 721: 2.884004356014045e-06
Position 434: 2.705517676755631e-06
Position 366: 2.2485817343760957e-06
Position 868: 2.1381673093476173e-06
Position 1275: 1.9199195110515697e-06
Position 1270: 8.376193276410284e-07
Position 446: 6.067157276695862e-07
Position 363: 5.927619758619676e-07
Position 349: 5.079587040393022e-07
Position 374: 4.6511026447235715e-07
Position 652: 1.8506400885834263e-07
Position 616: 1.5417837755108632e-07
Position 649: 7.447133592192009e-08
Position 625: 5.50585834954884e-08
Position 712: 4.355736404772184e-08
Position 674: 3.2846206766590514e-08
Position 662: 1.1418489714993263e-08
Position 633: 1.1229350607028972e-08
Position 668: 8.9517634474172e-09
Position 241: 9.628465807531927e-11
