Gene = NCSTN
Position 13891: 0.142464128830752
Position 922: 0.12352324423936303
Position 3822: 0.12177101004179883
Position 12756: 0.1179268794803478
Position 10907: 0.11091814428552509
Position 10950: 0.10691145435832837
Position 13887: 0.09196011406073186
Position 1506: 0.08778071846058923
Position 7788: 0.08362805373839598
Position 8690: 0.07948520405384651
Position 8372: 0.07527235805492487
Position 9795: 0.06667554054293351
Position 13364: 0.06035887465362504
Position 431: 0.059714314992617784
Position 6949: 0.05343666091533644
Position 9244: 0.05309494757755058
Position 13856: 0.05292308535473041
Position 13392: 0.051206948380480774
Position 7214: 0.043471329144511815
Position 9533: 0.041419482478685564
Position 9637: 0.03589140313539034
Position 8388: 0.034411673111183344
Position 13792: 0.03373058281810142
Position 6679: 0.027512151025626937
Position 10064: 0.027432737837903287
Position 15311: 0.02616553812239449
Position 356: 0.022188065863750453
Position 8932: 0.022146844286348853
Position 10811: 0.02170668711270777
Position 14511: 0.02096521787943584
Position 14452: 0.018624198672714143
Position 476: 0.018498276888714218
Position 14086: 0.01664772628520402
Position 383: 0.015783651737395463
Position 10003: 0.015217866293920643
Position 562: 0.014815719675704279
Position 681: 0.014542414741634493
Position 6741: 0.014035719595122429
Position 6875: 0.012705437326317816
Position 13813: 0.012127373251774872
Position 14547: 0.011972648202808469
Position 12877: 0.011812814722283573
Position 9410: 0.011617653430665927
Position 3011: 0.011005427863912218
Position 7630: 0.010238404252106321
Position 7342: 0.010080981251452903
Position 9124: 0.00993952795228969
Position 8254: 0.009168861031381492
Position 9085: 0.008815268149547296
Position 9182: 0.008424769074647159
Position 8044: 0.007918087375389456
Position 5641: 0.007893767228587725
Position 10376: 0.007591534998823509
Position 14498: 0.0073485315980838664
Position 6642: 0.007278731175397363
Position 12600: 0.007060082047011982
Position 9275: 0.006575035936054919
Position 3767: 0.006396532828545886
Position 14052: 0.006111331484682618
Position 15501: 0.005926413885324548
Position 12354: 0.005676429785211458
Position 7806: 0.005562909199459703
Position 1339: 0.005544361999256444
Position 502: 0.005284934137450854
Position 14369: 0.005042423359115943
Position 11699: 0.004924522492636715
Position 5564: 0.004755102009826438
Position 7650: 0.004740237034999513
Position 847: 0.0045491553014125425
Position 7898: 0.004501469849706757
Position 2920: 0.004460929963978661
Position 6188: 0.003924038355183998
Position 1203: 0.0035443164391377804
Position 9941: 0.003511743388459413
Position 8608: 0.0034472326423585177
Position 11744: 0.0034034126587461607
Position 710: 0.003207534294647002
Position 1109: 0.0030976074983754026
Position 3830: 0.0029948903966652445
Position 9100: 0.0028583171589060073
Position 12951: 0.0025551494517223696
Position 6919: 0.002492217260101369
Position 11813: 0.002399782223765834
Position 11277: 0.0023215346843051296
Position 6329: 0.0022633711919999616
Position 359: 0.0021796059793546766
Position 6217: 0.002161163377147021
Position 10822: 0.0021011050761243003
Position 7670: 0.0020815343627610186
Position 15666: 0.001985499043859629
Position 8258: 0.0019142651559896954
Position 13021: 0.0018457982784784875
Position 15024: 0.00175394341436623
Position 1379: 0.0017240877952904177
Position 14758: 0.001701495841330391
Position 11883: 0.0016536128980249969
Position 13860: 0.0015038436723832634
Position 517: 0.0014897287229375196
Position 8555: 0.0014818036994547698
Position 1368: 0.001456144668926321
Position 1541: 0.0014429435485928664
Position 12171: 0.001437358577347147
Position 14397: 0.0013934083693266756
Position 15378: 0.001298191757690117
Position 14892: 0.0012811923039680248
Position 15286: 0.0012618659080793821
Position 1459: 0.0012164104581790605
Position 3663: 0.0011834137570661241
Position 6115: 0.0011408510277002904
Position 12857: 0.0011210492157130243
Position 13443: 0.0009145133913219878
Position 7263: 0.0008854609933398934
Position 7863: 0.0008764904620288755
Position 10100: 0.0008707084878757987
Position 13968: 0.0008612787180954775
Position 9927: 0.0008551426332728671
Position 2897: 0.000832138290540077
Position 15238: 0.0008209969592812681
Position 12817: 0.0008156008154687493
Position 10428: 0.0007527056159932492
Position 10202: 0.0007147648645865792
Position 10224: 0.0005974913603496738
Position 6528: 0.0005702242751605133
Position 13041: 0.0005342579992602384
Position 12957: 0.0005297376777687774
Position 11123: 0.0005234479529842709
Position 7280: 0.0005041826370901004
Position 13420: 0.0004693447632596262
Position 11598: 0.0004568820339411025
Position 12642: 0.00038650835041617604
Position 6859: 0.00036890148221432645
Position 6716: 0.0003510106759681138
Position 15108: 0.00033419812232136936
Position 6120: 0.00032925487441421054
Position 8271: 0.0003276692683974907
Position 6504: 0.00031850031188251573
Position 12569: 0.00031220544854175877
Position 1607: 0.00030698068983269476
Position 13052: 0.0003065443570849335
Position 14316: 0.0002969172096342174
Position 14135: 0.0002410107235854704
Position 10404: 0.0002357170536034253
Position 8233: 0.00019062559850529476
Position 13649: 0.0001804318981903261
Position 11463: 0.00017192119998018693
Position 7553: 0.0001665500687241133
Position 1013: 0.00016639809360572693
Position 11368: 0.00016496225556189597
Position 11211: 0.00015600032595336686
Position 11231: 0.00015250803840231744
Position 12727: 0.0001510191005311364
Position 933: 0.00015077276550529468
Position 8500: 0.00015015598931685943
Position 10114: 0.00014680125154824196
Position 12134: 0.00014410695071205663
Position 9965: 0.00013674628633202155
Position 616: 0.00013209877848871174
Position 804: 0.00012794646970348583
Position 7842: 0.00012779589929253057
Position 9413: 0.00010389231630335172
Position 9842: 9.63702215348302e-05
Position 12890: 9.502968523394301e-05
Position 1095: 9.44510292190822e-05
Position 14178: 9.175530795411495e-05
Position 1146: 8.484131181614605e-05
Position 1055: 7.227696101106854e-05
Position 7532: 5.087980261724728e-05
Position 1636: 5.04853050978282e-05
Position 754: 4.8967365480464415e-05
Position 9909: 4.823942415657666e-05
Position 6102: 4.4499718246122465e-05
Position 7505: 4.234866685980386e-05
Position 12853: 4.032701108222493e-05
Position 656: 3.420562570296364e-05
Position 715: 3.072200049523731e-05
Position 572: 2.9486543190347535e-05
Position 8695: 2.7230138076754303e-05
Position 1272: 2.463736162091379e-05
Position 5436: 1.8845528830147692e-05
Position 7230: 1.7867242624345643e-05
Position 13623: 1.3736255743189892e-05
Position 9739: 1.2855000250895336e-05
Position 945: 1.1911277173668937e-05
Position 206: 5.747181347018422e-06
Position 530: 5.103261187815634e-06
Position 6372: 3.968242986360619e-06
Position 13551: 3.4360985876203103e-06
Position 451: 3.0206291693084366e-06
Position 1294: 2.79082351776727e-06
Position 579: 2.0743221492970015e-06
Position 115: 1.4125558389634345e-06
Position 524: 8.645262430503192e-07
Position 10205: 5.73390197961944e-07
Position 209: 4.171597907687169e-07
Position 245: 2.621196696011212e-07
Position 775: 2.1825270806779074e-07
Position 112: 1.6977953817268944e-07
Position 13535: 1.5942380028874893e-07
Position 936: 6.671134196381624e-08
Position 856: 6.662849180469698e-08
Position 165: 1.0292380347861283e-08
Position 543: 4.111319156782928e-09
Position 137: 2.4800843720560085e-09
Position 231: 8.978263368882618e-10
Position 119: 7.337109372753196e-10
Position 117: 1.312401212646145e-10
Position 87: 5.264863268959215e-11
Position 124: 1.241007845864043e-11
Position 90: 7.598050443304132e-12
Position 214: 7.291742775793503e-14
