Gene = ANAPC13
Position 7025: 0.0008705731658067924
Position 2735: 0.000863814375849384
Position 3305: 0.0008574194852403168
Position 5377: 0.0008395037668170637
Position 1218: 0.0008217226622055428
Position 6329: 0.0007751620527829622
Position 6143: 0.000739051005988345
Position 3830: 0.0007102073699395943
Position 7657: 0.000709918227891677
Position 6945: 0.0007022093064048009
Position 6901: 0.0005853972468840792
Position 6727: 0.0005761126128194562
Position 5996: 0.0005734279714522699
Position 6140: 0.000570047239073384
Position 2626: 0.000567348182849645
Position 511: 0.0005654898969932436
Position 850: 0.0005632570940229667
Position 967: 0.0005252374912206328
Position 4285: 0.00045241287293218397
Position 5265: 0.0004489129360628381
Position 422: 0.00043192658895353477
Position 222: 0.00038252207543960155
Position 5854: 0.0003824901744045781
Position 921: 0.00038179687915613304
Position 3055: 0.00038092338275779695
Position 3641: 0.0003807012160758952
Position 2282: 0.0003624705148287488
Position 5775: 0.00035927930572149424
Position 4837: 0.00032505753268251226
Position 7350: 0.0002977079180100974
Position 4095: 0.0002966103303229251
Position 7087: 0.0002957776946610799
Position 580: 0.00027598670866805505
Position 1246: 0.00027363817776354313
Position 6759: 0.000263353526885023
Position 845: 0.00026179957022884895
Position 6809: 0.0002522211899198868
Position 3747: 0.00024448757705615453
Position 1250: 0.00022245173426020884
Position 1808: 0.00021589890746841024
Position 1982: 0.00021250992557906423
Position 6857: 0.00019458226274601188
Position 2462: 0.00019303978449469104
Position 1118: 0.0001877539523928061
Position 2158: 0.00018408947480940817
Position 165: 0.00018113599634084454
Position 3491: 0.00015870103997459012
Position 3954: 0.0001576082372346431
Position 5719: 0.00013724099080130852
Position 3590: 0.00013559347686055643
Position 594: 0.00013393638476308974
Position 1639: 0.00013249803723415987
Position 3349: 0.0001218985883664852
Position 3315: 0.00010077701516856533
Position 217: 9.955876218451397e-05
Position 4915: 8.962057674240019e-05
Position 5482: 8.906113438576552e-05
Position 286: 8.335930109811175e-05
Position 5454: 7.386035199215248e-05
Position 5102: 6.903858605228591e-05
Position 5200: 6.128301140643149e-05
Position 4976: 6.047849583950271e-05
Position 4802: 5.61523379486865e-05
Position 4703: 5.540266669375286e-05
Position 3401: 4.901710891301392e-05
Position 3924: 4.800359401750701e-05
Position 4525: 4.3678316407070437e-05
Position 4608: 2.6292997071107195e-05
Position 4179: 2.5483717423943007e-05
Position 3993: 2.5324475470075936e-05
Position 4496: 2.4782859182441875e-05
Position 3007: 2.373144861293632e-05
Position 3324: 1.9240651302240732e-05
Position 687: 1.8907083847011088e-05
Position 5955: 1.8407459538930263e-05
Position 612: 1.5755032861355707e-05
Position 4479: 1.312878214768991e-05
Position 669: 1.3099849193285538e-05
Position 3296: 1.2948515713496827e-05
Position 99: 1.1679475239783403e-05
Position 433: 9.242600563777674e-06
Position 665: 6.263211742210707e-06
Position 2923: 5.058306700394619e-06
Position 4035: 2.792621314131441e-06
Position 894: 1.8588455438703029e-06
Position 545: 1.5778436089718997e-06
Position 4355: 1.4799332119866618e-06
Position 4343: 1.4741249352960345e-06
Position 4417: 1.2928838489266994e-06
Position 925: 1.2806995457102401e-06
Position 358: 1.2380533627923301e-06
Position 294: 1.039794260700784e-06
Position 984: 9.55558972233915e-07
Position 555: 8.686383926833639e-07
Position 677: 7.215364369899382e-07
Position 133: 6.157707158756463e-07
Position 85: 4.7291688915997257e-07
Position 300: 4.112057039427376e-07
Position 782: 3.296152066013292e-07
Position 2899: 1.4104921392858418e-07
Position 2880: 9.612730900267801e-08
Position 108: 3.565516332528189e-08
Position 76: 3.012241327554753e-08
Position 305: 8.524013358997858e-10
Position 369: 3.780309139498887e-10
Position 362: 1.3587982999184719e-11
Position 346: 3.8354009865213764e-12
