Gene = ANKMY2
Position 11419: 0.0022538819022315812
Position 28575: 0.0015503308548749399
Position 28935: 0.0015229098628673228
Position 4254: 0.0013301185222742427
Position 1216: 0.0010197658926042413
Position 10772: 0.0010136381043106494
Position 817: 0.0008655556941528305
Position 11441: 0.0008563754096544907
Position 619: 0.0005306116864526203
Position 607: 0.0005086241148585829
Position 317: 0.0004983760699840183
Position 469: 0.0004218137497664373
Position 142: 0.00040452196608308004
Position 845: 0.0003779068224763978
Position 30563: 0.0003576329550795416
Position 692: 0.00033421938723198646
Position 2234: 0.00028521683909012
Position 587: 0.00020839964346378378
Position 2410: 0.00017220135886629364
Position 14553: 0.00014440687015466956
Position 1413: 0.00010773655794067875
Position 76: 9.774413951073343e-05
Position 623: 9.290114908745862e-05
Position 408: 7.703794060046706e-05
Position 1192: 7.655491209661994e-05
Position 149: 6.697361109888441e-05
Position 1213: 5.993779860711878e-05
Position 19: 5.9131372379737404e-05
Position 458: 5.4716323808145596e-05
Position 520: 4.513442816955083e-05
Position 392: 4.4230061571759107e-05
Position 792: 3.7533574365206364e-05
Position 1116: 1.9792166601222208e-05
Position 621: 1.9607560492057586e-05
Position 1144: 1.7275145359211836e-05
Position 46: 9.828881679439174e-06
Position 1537: 6.198457398712402e-06
Position 113: 4.719847850498154e-06
Position 136: 2.7094509174274092e-06
Position 134: 2.662932464579611e-06
Position 247: 5.137934105532293e-07
Position 298: 3.305196089619304e-07
Position 189: 2.2150038107454234e-07
Position 503: 3.425092090655072e-08
Position 445: 1.1273767503699278e-08
Position 169: 1.889420733200944e-09
Position 360: 4.874677192363394e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 20735: 0.9999711778434965
Position 28523: 0.9941097545247931
Position 9361: 0.9928890982299535
Position 18638: 0.648136812194968
Position 36291: 0.5673002631748599
Position 36051: 0.5519795279081886
Position 29912: 0.510210543825984
Position 30223: 0.4965500166893695
Position 1023: 0.39918612175247026
Position 29064: 0.3720626296671528
Position 1004: 0.35816853174569674
Position 24165: 0.22268841076783288
Position 12284: 0.20018278407422344
Position 33709: 0.1823414046126019
Position 4123: 0.17900867566065295
Position 2238: 0.169977645818652
Position 24710: 0.16138984801811962
Position 8626: 0.1610625301712374
Position 21350: 0.1441228106372069
Position 21407: 0.1392173291599634
Position 18666: 0.12492509465770824
Position 29087: 0.07932228931010235
Position 24580: 0.07818364396155962
Position 31059: 0.07139305476794948
Position 30177: 0.07085155071866603
Position 34225: 0.07036473558911024
Position 29860: 0.06771072655208363
Position 586: 0.06692403997439797
Position 1830: 0.06530059709925423
Position 15096: 0.0642436400834113
Position 21964: 0.061739271094126046
Position 8567: 0.059616932105989374
Position 14979: 0.058429172303096744
Position 1610: 0.056523413715844656
Position 31591: 0.05126820027569335
Position 29961: 0.043525738966651135
Position 1373: 0.041235441996266796
Position 24497: 0.041059736187330234
Position 2792: 0.03770000009966813
Position 24912: 0.0360864948626962
Position 38852: 0.032419759639256564
Position 30802: 0.030550240622994572
Position 17399: 0.02831317288344009
Position 2173: 0.024065561057510825
Position 13453: 0.02366660809790623
Position 36086: 0.022346959962227603
Position 31903: 0.021867305668025194
Position 1427: 0.019232105709236162
Position 2198: 0.01848603969999655
Position 7251: 0.01777278546357272
Position 31409: 0.016207659815176804
Position 21895: 0.01596476446630937
Position 30898: 0.015479098231980527
Position 8726: 0.015316894056616551
Position 34496: 0.01488281265526001
Position 13318: 0.01483452187730031
Position 31076: 0.014795751948346304
Position 3633: 0.01439709281293773
Position 14746: 0.013848687644512636
Position 36823: 0.013842393865421533
Position 33751: 0.01381107055623599
Position 18571: 0.013633036334444421
Position 37801: 0.011805002443076987
Position 1586: 0.011526516966795644
Position 1265: 0.011496589583143212
Position 852: 0.011157960880528476
Position 13583: 0.010749088599814022
Position 22006: 0.010455142126347683
Position 15390: 0.009731367593894357
Position 31097: 0.009415653477316589
Position 30723: 0.008692251452034986
Position 31332: 0.008606031247979437
Position 29303: 0.008296959925523595
Position 30183: 0.0075603574258512165
Position 953: 0.007306031415718066
Position 870: 0.006776576475644137
Position 13214: 0.006660210802940769
Position 3241: 0.006089544125529039
Position 3363: 0.006008603664560788
Position 3078: 0.005154079416436702
Position 9321: 0.00508164203435268
Position 21712: 0.004680671050873787
Position 30249: 0.004587657975909537
Position 2675: 0.004577716342042481
Position 1346: 0.0044898302828683765
Position 32327: 0.004171739774504492
Position 2274: 0.0040000581468397495
Position 3592: 0.003914921712174669
Position 18983: 0.0039125280388335
Position 5657: 0.0037920426026697746
Position 32636: 0.0037348084641943917
Position 7169: 0.003681488298686301
Position 6288: 0.003680982672846033
Position 1322: 0.0036571866032454855
Position 15342: 0.003647159239381059
Position 1826: 0.0035247320276019646
Position 11300: 0.0030831432114205143
Position 28854: 0.002905072397520705
Position 468: 0.002899975720685552
Position 30146: 0.002850068794691367
Position 35053: 0.0028455061001880113
Position 6777: 0.0027629456803469456
Position 34455: 0.002458951135502676
Position 1319: 0.0024560667286012768
Position 29319: 0.002435158587672362
Position 33050: 0.0022792723222814643
Position 3710: 0.0021661974260528557
Position 1079: 0.002070682059699717
Position 3198: 0.0020520444548660093
Position 9303: 0.0020292597356926043
Position 212: 0.0017730529923016122
Position 3327: 0.0017473214964471343
Position 35485: 0.0017270186738000367
Position 10134: 0.0016886167812441915
Position 32561: 0.0016619403561198968
Position 1036: 0.0013957192161689362
Position 873: 0.0010731311079870726
Position 29708: 0.0009336146285836924
Position 711: 0.0008935211700793972
Position 10694: 0.0005899507306003624
Position 417: 0.0005881417086728036
Position 10035: 0.000550245975194365
Position 30863: 0.0005458003076327618
Position 1132: 0.0004914317828654481
Position 29097: 0.00040508537531974123
Position 28934: 0.0003784308173294984
Position 30681: 0.0003573752800146696
Position 10720: 0.00032332870545258004
Position 31899: 0.00031741563596238885
Position 679: 0.00026840937559505554
Position 12194: 0.00026052087023888083
Position 1849: 0.0002517470397476621
Position 619: 0.00020139997908850453
Position 721: 0.0001843058467217547
Position 1050: 0.0001765191602858869
Position 1099: 0.00015335971413063087
Position 216: 0.00014789130608350567
Position 14406: 0.00014440687015466937
Position 3313: 0.00013783535394098004
Position 425: 0.00013758818726838416
Position 30427: 0.00013374312136307543
Position 2584: 0.0001319171896474013
Position 838: 0.00011369179339043373
Position 1030: 0.00010689233724426487
Position 231: 0.00010223102381772014
Position 10646: 9.980862979064865e-05
Position 3553: 8.424640752848193e-05
Position 3037: 8.269030841627799e-05
Position 10085: 8.24328662639189e-05
Position 810: 6.507916647077882e-05
Position 1380: 6.290161743904248e-05
Position 10189: 5.4137445154466986e-05
Position 529: 5.230971640095085e-05
Position 12165: 5.1941153717464304e-05
Position 262: 5.06730727765313e-05
Position 673: 4.982264636357979e-05
Position 2775: 4.779586572538846e-05
Position 1179: 4.7432648114197336e-05
Position 1305: 4.706926203727712e-05
Position 897: 4.661203817346664e-05
Position 888: 3.8966697509381334e-05
Position 1594: 3.775823022613623e-05
Position 1242: 3.488063625828577e-05
Position 475: 3.317549494424646e-05
Position 11274: 2.713290522533432e-05
Position 25081: 2.5858604626060816e-05
Position 664: 2.5562491860860157e-05
Position 1283: 2.478801880909564e-05
Position 645: 2.364479185764272e-05
Position 687: 2.035084677466749e-05
Position 181: 2.0091641909813686e-05
Position 1063: 1.942025858579377e-05
Position 276: 1.8898008694323616e-05
Position 1267: 1.7866912440986633e-05
Position 1535: 1.689296867073542e-05
Position 1681: 1.665010484554609e-05
Position 10155: 1.6557836116943948e-05
Position 258: 1.3693380691466424e-05
Position 517: 1.3075956338037484e-05
Position 1060: 1.2699808285955028e-05
Position 500: 5.143981904143932e-06
Position 1326: 4.436554498878489e-06
Position 285: 4.079396917507091e-06
Position 1652: 3.939820174375908e-06
Position 1401: 3.158990784274867e-06
Position 1398: 3.0956523601425703e-06
Position 523: 3.07053180280396e-06
Position 497: 1.8945951059774885e-06
Position 515: 1.872879261694936e-06
Position 882: 1.7392358745334032e-06
Position 279: 1.5908084685222596e-06
Position 1749: 1.5057160671292547e-06
Position 503: 1.4715667680749044e-06
Position 803: 1.4044105654678537e-06
Position 149: 1.2875652010473845e-06
Position 958: 7.896961347252114e-07
Position 10578: 5.500384670581248e-07
Position 1104: 4.608188524122498e-07
Position 1056: 4.457476394454788e-07
Position 17613: 3.838955990254536e-07
Position 84: 3.3281315631882705e-07
Position 9517: 1.0150246715306722e-07
Position 1087: 9.679217003133508e-08
Position 441: 2.3572047946831526e-08
Position 11565: 1.977999453134951e-08
Position 134: 1.5920667458986548e-08
Position 597: 1.52126000468225e-08
Position 1956: 1.3369247501496059e-08
Position 485: 7.875568458702302e-09
Position 282: 5.383068873519272e-09
Position 345: 3.637435647013482e-10
Position 310: 1.6533959478184861e-10
Position 288: 8.012158502744096e-11
Position 267: 3.0188433838520336e-11
Position 241: 2.7066415833820516e-11
Position 443: 1.8259220723931895e-11
Position 298: 9.7812452459001e-12
Position 98: 4.570895189354102e-12
Position 483: 2.8119196744907732e-12
Position 368: 2.242318822083046e-12
Position 101: 1.8942996017889072e-12
Position 94: 1.7581058538004604e-12
Position 103: 4.688993850115e-13
Position 106: 5.074728009166468e-15
Position 111: 9.557269620883758e-17
