Gene = MSH4
Position 472: 1.7473250025301457e-06
Position 992: 1.5488698514547698e-06
Position 1399: 1.229541351085149e-06
Position 492: 9.911787886902614e-07
Position 561: 2.752554878940617e-07
Position 1175: 1.6838237153309602e-07
Position 1039: 1.3462186241771827e-07
Position 1197: 8.384189698096867e-08
Position 819: 7.821390311603042e-08
Position 1112: 5.569932122482201e-08
Position 160: 3.0220254996800234e-08
Position 632: 2.2384166873213677e-08
Position 5: 4.6078436895320794e-09
Position 17: 3.878815739996367e-10
Position 157: 7.506514033288282e-12
Position 261: 1.6930757965048744e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 13814: 0.9778137649817584
Position 6848: 0.975632972028476
Position 10098: 0.8791272786458681
Position 14014: 0.676556119479544
Position 19490: 0.6399397843989058
Position 11044: 0.5507183241859759
Position 2421: 0.5450717933320638
Position 18138: 0.5060261991905708
Position 23842: 0.36078117596329995
Position 27537: 0.22088671223781964
Position 13373: 0.20440478271190193
Position 2008: 0.17574622338435253
Position 25967: 0.16534548551011716
Position 11744: 0.15904116640494792
Position 23888: 0.12404802881431862
Position 603: 0.1223493030420834
Position 21075: 0.10300875935685679
Position 19789: 0.09882999354963823
Position 11774: 0.0893796484987972
Position 27150: 0.08787602027484273
Position 8526: 0.08052967669987515
Position 3307: 0.0774341559431607
Position 19507: 0.07293870232003383
Position 24104: 0.07005187520268057
Position 11853: 0.05694828131940573
Position 3266: 0.05324634337955944
Position 10777: 0.04314343264114678
Position 19764: 0.036025419865396154
Position 1699: 0.03235166785702488
Position 14010: 0.03213796180915646
Position 22292: 0.02874769342222552
Position 5875: 0.028678353038553674
Position 16551: 0.026613408609356452
Position 10137: 0.02447765610078893
Position 10990: 0.024201239042850365
Position 14034: 0.022075093268667106
Position 26868: 0.021664952293539992
Position 3554: 0.02152930719912217
Position 2353: 0.020542414321686474
Position 3884: 0.015770258768797486
Position 19587: 0.015574269146311853
Position 22849: 0.014475669119989737
Position 19839: 0.0128932090314761
Position 1860: 0.011969362837771023
Position 16671: 0.011950117752964989
Position 1905: 0.01190318141742991
Position 13778: 0.01129786630057172
Position 561: 0.010774499446790963
Position 15208: 0.009798491146931071
Position 2028: 0.009709854841813543
Position 8550: 0.009290248603955952
Position 13369: 0.009237522757145341
Position 10546: 0.008159678116583165
Position 23540: 0.007862054661562728
Position 11638: 0.0077516156429615415
Position 21782: 0.006215242253997309
Position 11705: 0.005089599863334084
Position 13393: 0.00503851768059191
Position 19929: 0.004898383787535631
Position 817: 0.004716222250890773
Position 21249: 0.004608595051189598
Position 2271: 0.003762247811546996
Position 20110: 0.0036387355052311748
Position 11651: 0.0035660171766985767
Position 10970: 0.003506777851114893
Position 801: 0.0033971683129260816
Position 9780: 0.0033375652736279543
Position 2390: 0.0032705706035271458
Position 620: 0.0032673046355686072
Position 18867: 0.003123696213558333
Position 18674: 0.0028763694523337097
Position 21364: 0.0028441738032730173
Position 21901: 0.0027126698896612423
Position 10352: 0.0026164250690486903
Position 572: 0.0022833527017785057
Position 20900: 0.0022771874123978207
Position 10844: 0.002215941673802132
Position 4098: 0.0020264601800277973
Position 4312: 0.001818781968821108
Position 21301: 0.0017752757148183393
Position 16168: 0.0017539696821978238
Position 17224: 0.001743839871213745
Position 21340: 0.0017094041929752893
Position 539: 0.0016102878184149874
Position 10917: 0.0014770194322394077
Position 22853: 0.00145605578532771
Position 1886: 0.001419904691223615
Position 14895: 0.0012996506365413353
Position 1719: 0.0012135373356869299
Position 1116: 0.0011044339139498903
Position 10022: 0.0010336602126984084
Position 1033: 0.0010174777980429164
Position 15029: 0.0010116628595661877
Position 8885: 0.0009995159705250402
Position 19331: 0.0008567602293351687
Position 14679: 0.0008466822862242637
Position 3281: 0.0008193569821626557
Position 14750: 0.0008104892038174578
Position 17177: 0.0007966860868994227
Position 14174: 0.000765933839307322
Position 2078: 0.0007432303332630697
Position 3558: 0.0007350207318876005
Position 15336: 0.0007263123650005227
Position 1695: 0.0007089319277123079
Position 1564: 0.0006999211296486038
Position 16271: 0.0006573654891491799
Position 15091: 0.000617170377370472
Position 241: 0.0005967915197859883
Position 1832: 0.0005869716899466673
Position 950: 0.0005640493240244249
Position 1264: 0.0005480608343576804
Position 20960: 0.0005426294868909584
Position 11099: 0.0005199339013049393
Position 14720: 0.0004902684855323534
Position 17277: 0.00040228078221291865
Position 11046: 0.00037347460108200654
Position 1531: 0.00033922976206683095
Position 14171: 0.00031075190632887106
Position 15271: 0.00029388056862819395
Position 10588: 0.00026922558039519257
Position 9932: 0.0002652007739454629
Position 275: 0.00025553878768206604
Position 2075: 0.00024879245892134544
Position 738: 0.00024741931965611025
Position 14978: 0.00023942181868081116
Position 2156: 0.0002323602539195607
Position 17102: 0.0002222170236704348
Position 11083: 0.00022036727635483963
Position 1866: 0.000164035606303526
Position 15393: 0.00014956427737938366
Position 10674: 0.0001386690706094415
Position 14658: 0.00013499306970735203
Position 14497: 0.00013304559128022878
Position 508: 0.00012371162756277842
Position 7653: 0.00011955191483556435
Position 505: 9.808308145393838e-05
Position 7649: 2.58839200534219e-05
Position 906: 1.8067223400562387e-05
Position 211: 1.572770322742278e-05
Position 11240: 1.3928270823809462e-05
Position 184: 1.0824970828536975e-05
Position 341: 4.610325408160616e-06
Position 643: 2.326747421902716e-06
Position 14200: 1.2686464577698099e-06
Position 1134: 1.2349388936210272e-06
Position 223: 1.0596314456147367e-06
Position 646: 8.989031966637794e-07
Position 14016: 7.387303223462578e-07
Position 297: 6.682950074481999e-07
Position 214: 5.785237922183982e-07
Position 437: 5.18504591980029e-07
Position 568: 1.1061223792576098e-07
Position 300: 1.0795330549374696e-07
Position 167: 8.618119471805757e-08
Position 347: 7.790275600806894e-08
Position 492: 6.463778307780423e-08
Position 278: 5.823069254298219e-08
Position 14077: 5.269678210235397e-08
Position 579: 3.944540530257693e-08
Position 386: 3.909752300762356e-08
Position 855: 3.582170438137967e-08
Position 303: 3.3573731690027374e-08
Position 756: 2.870990803554852e-08
Position 388: 2.5026688819360453e-08
Position 381: 2.1167485253494104e-08
Position 306: 2.115417051715306e-08
Position 465: 1.525147371037778e-08
Position 765: 1.3849114473277628e-08
Position 352: 1.313418565753399e-08
Position 958: 1.2324151475370057e-08
Position 442: 1.1867408293489876e-08
Position 836: 1.1164376323480125e-08
Position 967: 6.64570788136698e-09
Position 371: 6.25123463532903e-09
Position 294: 6.147293022823522e-09
Position 632: 5.11642610527449e-09
Position 368: 4.490033787897734e-09
Position 472: 3.361649498605563e-09
Position 225: 2.9336846541581447e-09
Position 309: 2.4244232426939e-09
Position 405: 1.2459364919481826e-09
Position 396: 1.2071269829430041e-09
