Gene = CHTOP
Position 3036: 0.0006455571959543743
Position 1164: 0.0005687646395762807
Position 3591: 0.0005605966734231394
Position 1559: 0.00048693123379313775
Position 4445: 0.00045946259014534844
Position 9247: 0.00045163555869296703
Position 1454: 0.00035904112341525067
Position 11267: 0.00030833949956757733
Position 3418: 0.0002906719588976877
Position 4436: 0.00022544684632910152
Position 528: 0.00021663521313743502
Position 4571: 0.0002059453961496128
Position 308: 0.00020480228994680533
Position 4474: 0.00018882463348514304
Position 4536: 0.000154666226771316
Position 3115: 0.00013536781536833243
Position 703: 0.00011072862878128277
Position 1845: 8.150835173697577e-05
Position 299: 7.51740731014662e-05
Position 10095: 7.503238059507452e-05
Position 900: 7.258774676965614e-05
Position 498: 6.891144517870966e-05
Position 474: 6.609022956767821e-05
Position 398: 6.207042065527688e-05
Position 9307: 5.920116799208379e-05
Position 228: 3.971719159891772e-05
Position 2746: 3.469226884871981e-05
Position 281: 2.660723971745838e-05
Position 10300: 2.5493684006503355e-05
Position 628: 2.2818762312803066e-05
Position 1475: 1.8518919014712886e-05
Position 1404: 1.4431790347902051e-05
Position 779: 1.1946491752761836e-05
Position 6356: 3.3495115572660456e-06
Position 2827: 9.606055633202264e-07
Position 2816: 9.911244986000381e-08
Position 373: 3.802253029631286e-08
Position 584: 2.246927177233401e-08
Position 17: 2.2252984046742635e-08
Position 603: 1.844699586861051e-08
Position 255: 1.7149348279211592e-08
Position 2913: 1.5966603813825384e-08
Position 285: 1.4706673209855739e-08
Position 2564: 1.1182166224220979e-08
Position 31: 9.85068295979729e-09
Position 408: 2.1628384200777165e-09
Position 383: 1.4060141241880452e-09
Position 376: 2.513309964763432e-10
Position 739: 1.1032698344129156e-10
Position 714: 1.0970877903465566e-10
Position 720: 1.090858727520364e-10
Position 252: 2.4298523062859636e-11
Position 209: 8.724490983874107e-12
Position 333: 5.381002784811326e-14
Position 400: 3.3790654878069426e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 2522: 0.9917291002973908
Position 9177: 0.9735773452165938
Position 6158: 0.8114117516658114
Position 5318: 0.707899725834189
Position 4245: 0.6890114116572442
Position 12167: 0.26718340764881454
Position 218: 0.2590720313447481
Position 11014: 0.2587174706717883
Position 7503: 0.2379083640451064
Position 11449: 0.23041806807510984
Position 12016: 0.21072131314752351
Position 8079: 0.17225645376166232
Position 188: 0.14495309525472164
Position 10884: 0.14055611398248447
Position 5264: 0.1014205115446594
Position 11609: 0.09377155391750275
Position 4264: 0.0875219926321108
Position 8193: 0.08501046852599431
Position 7613: 0.08385512295543299
Position 8522: 0.03759031467886886
Position 11481: 0.032654218957158525
Position 11657: 0.027886282894687905
Position 7639: 0.024480606536790413
Position 10094: 0.024334141091514713
Position 4306: 0.02430074209261651
Position 5763: 0.019740530252150657
Position 8100: 0.016542792974787602
Position 5567: 0.011951531748430387
Position 6840: 0.011078534880721077
Position 10911: 0.01059228297881446
Position 7837: 0.010412902395459266
Position 8196: 0.010383283255274302
Position 9119: 0.00988419257208488
Position 4209: 0.009420071723730055
Position 4852: 0.007470012297181588
Position 5787: 0.007094978265507587
Position 1313: 0.006817034539948616
Position 7730: 0.00672552696542739
Position 5978: 0.006650274986758726
Position 3178: 0.00656498677918565
Position 7698: 0.0065354571270263735
Position 5906: 0.006514547795293104
Position 3115: 0.006324085749973129
Position 4426: 0.005554945342952036
Position 7521: 0.005423943535777876
Position 3157: 0.0052258613352428865
Position 10777: 0.004911445366939596
Position 2090: 0.004603236983070688
Position 3087: 0.0045425780663231104
Position 4470: 0.004204813087714269
Position 9667: 0.004201854767703474
Position 1902: 0.0041881014452294345
Position 849: 0.003947274607247001
Position 1952: 0.003766245005263346
Position 5909: 0.003763422741068847
Position 10242: 0.0034987533968265172
Position 11989: 0.0032501807665663825
Position 8134: 0.003239581515185161
Position 2143: 0.0031463198688920875
Position 4492: 0.0029781160662393745
Position 1425: 0.0029304459649381427
Position 5867: 0.002928493323606138
Position 7225: 0.0028201289461597906
Position 12201: 0.0027950656082628496
Position 2472: 0.0026943760227510064
Position 4797: 0.0025006612759498436
Position 7309: 0.002458547134746439
Position 8254: 0.0020837528211823638
Position 8267: 0.0020521388054208804
Position 10009: 0.0020489690799051032
Position 10477: 0.002027745384669732
Position 11112: 0.0020049067971392625
Position 9841: 0.001915535320447715
Position 11695: 0.0017903975389231528
Position 6310: 0.0015516791846560706
Position 11716: 0.0015427563754010951
Position 5535: 0.0015295554979684214
Position 1287: 0.0015171768881849814
Position 11713: 0.0014760938114501648
Position 1366: 0.0014689680278960802
Position 6910: 0.00146158321411845
Position 2064: 0.001438504225671321
Position 4429: 0.001403603326575354
Position 2061: 0.0013922944599000632
Position 6449: 0.0013587342258060112
Position 4273: 0.001355898901936214
Position 5018: 0.0013495218663607837
Position 4399: 0.0013365584873946353
Position 7385: 0.0013267912061019852
Position 9943: 0.0012888401377333868
Position 9578: 0.0012586706037203829
Position 5935: 0.0012348304822200895
Position 6482: 0.001205711038528116
Position 4283: 0.0011776012794323034
Position 6163: 0.0010944910953404935
Position 5861: 0.001076283194135517
Position 4598: 0.0009574833557716091
Position 6862: 0.0009021355199271326
Position 10370: 0.0008729007862397737
Position 3879: 0.0008696612545182384
Position 4876: 0.0008367125421558608
Position 10797: 0.0008266507719964304
Position 9502: 0.000812297961675823
Position 3997: 0.0007786721604059359
Position 4500: 0.0007694259873705744
Position 6973: 0.0007408433571231154
Position 8834: 0.0007339159909587915
Position 1973: 0.0007264355247003875
Position 3776: 0.0006747383521756766
Position 506: 0.000639626784853644
Position 2900: 0.0006150358602272079
Position 6940: 0.0006044485698001658
Position 1473: 0.0005955921885438138
Position 10041: 0.0005837421000625372
Position 2731: 0.0005833498996173664
Position 2845: 0.0005746766808677576
Position 5823: 0.0005445209826070936
Position 5284: 0.0005041855303546468
Position 2927: 0.0004907085824600979
Position 5961: 0.00046451000903415787
Position 4527: 0.0004626579489984264
Position 4382: 0.00044368936577471384
Position 9609: 0.0004346566479680053
Position 2417: 0.0004178882458571502
Position 11670: 0.00041731442850919244
Position 6177: 0.00041687890616624244
Position 3352: 0.00041291891672998345
Position 9604: 0.0004083967222283717
Position 626: 0.00035981314878997015
Position 9394: 0.00034958624928039844
Position 2539: 0.00032161168939765286
Position 10746: 0.0003086318242858985
Position 5632: 0.0003034587270198275
Position 249: 0.00029311394867601465
Position 5186: 0.00029279774664146347
Position 2930: 0.000267586925739976
Position 7011: 0.0002611366848181354
Position 2943: 0.00026063219986576956
Position 4449: 0.0002602251878628708
Position 7773: 0.0002565268726208653
Position 4453: 0.0002521758135110308
Position 4432: 0.00025001324759144647
Position 3363: 0.0002473452613611952
Position 3309: 0.00024221801391509785
Position 1523: 0.00023996965106887468
Position 4047: 0.00021344829719709108
Position 4769: 0.0002077431976067818
Position 5844: 0.00019195302749157122
Position 4144: 0.00017331066275685068
Position 7358: 0.00016378256740468643
Position 4112: 0.00015321006558172422
Position 6899: 0.00015249194232046397
Position 1036: 0.00014784939263660736
Position 2789: 0.00014102139040702194
Position 2792: 0.0001387287466205057
Position 1990: 0.0001333063911759678
Position 4679: 0.00013196704418790405
Position 2149: 0.00012735761542295086
Position 699: 0.00012617122062937461
Position 1331: 0.00012145153587008947
Position 531: 0.000120969883281202
Position 536: 0.00011093296931875405
Position 3847: 0.00010954101015372873
Position 3485: 0.00010881675349972707
Position 261: 9.135807675579682e-05
Position 1812: 8.701322066446664e-05
Position 4077: 8.679245996487148e-05
Position 5024: 7.59899991681762e-05
Position 4531: 7.511379502738034e-05
Position 392: 7.357568958982345e-05
Position 4802: 6.437187176667608e-05
Position 1540: 6.364499248267966e-05
Position 7922: 6.0727040937874106e-05
Position 1744: 5.7607525615911404e-05
Position 3819: 5.6104733518781675e-05
Position 5596: 5.122922769483681e-05
Position 4715: 4.992301429526502e-05
Position 6889: 4.7441491875931975e-05
Position 2551: 4.150219530349658e-05
Position 198: 3.6501603226806575e-05
Position 571: 3.6167864489867964e-05
Position 554: 3.5562139831216494e-05
Position 3214: 3.4204850797012404e-05
Position 6346: 3.414590744706269e-05
Position 9554: 3.355940642970917e-05
Position 6503: 2.8345537619879832e-05
Position 2977: 2.288707344098074e-05
Position 6073: 2.0395736861186096e-05
Position 3444: 1.565412200618282e-05
Position 3324: 1.2908581103301145e-05
Position 2806: 1.0449360098194196e-05
Position 5332: 2.9807317957713174e-06
Position 9043: 2.8172157455820062e-06
Position 5511: 2.18655840572073e-06
Position 5575: 2.1424382739427513e-06
Position 9525: 2.1112339241148513e-06
Position 2693: 1.1639138237429869e-06
Position 2707: 1.0745492158122002e-06
Position 4172: 1.0661714829625085e-06
Position 4315: 9.742464116086557e-07
Position 5341: 8.569405062087299e-07
Position 2252: 4.790876463474611e-07
Position 988: 4.319491173246426e-07
Position 1121: 3.9254360707255076e-07
Position 4090: 3.746130123150045e-07
Position 1237: 3.004350055640542e-07
Position 1380: 2.76520945322546e-07
Position 369: 2.4708803303762826e-07
Position 2332: 2.3570873783819173e-07
Position 2424: 2.235282934857168e-07
Position 2949: 2.1557613567989824e-07
Position 2555: 1.6472383081896644e-07
Position 308: 1.295027220848173e-07
Position 1064: 1.2857659492902397e-07
Position 985: 1.211352621941447e-07
Position 515: 1.0753889948398607e-07
Position 413: 9.34030732810886e-08
Position 491: 8.28087891137729e-08
Position 1448: 8.226384301792712e-08
Position 906: 8.169452238672509e-08
Position 2710: 7.836164261496841e-08
Position 2816: 7.210487766260825e-08
Position 3009: 5.445415128650697e-08
Position 633: 5.42775908425194e-08
Position 2276: 5.330198084701066e-08
Position 875: 4.7339357639155547e-08
Position 2564: 4.425382959276525e-08
Position 3821: 4.384182859889085e-08
Position 923: 4.03938734863853e-08
Position 1012: 3.6093909858372184e-08
Position 1142: 3.40445380648585e-08
Position 299: 3.293811031904811e-08
Position 533: 3.197414098557753e-08
Position 667: 1.9262489925034495e-08
Position 575: 1.798885365512123e-08
Position 563: 8.473002231121453e-09
Position 273: 4.3024324767667275e-09
Position 340: 2.9994265913566293e-09
Position 444: 2.858474247050076e-09
Position 539: 2.0483149264408107e-09
Position 656: 1.7914992094020651e-09
Position 427: 1.6121356427817641e-09
Position 584: 1.2309457129368585e-09
Position 433: 9.538481550036951e-10
Position 406: 8.554800825764853e-10
Position 2217: 6.747919439583264e-10
Position 270: 1.8072260531181948e-10
Position 349: 1.3127131984052008e-10
Position 315: 1.0102169757938325e-10
Position 318: 4.006653096772993e-11
Position 343: 3.0017964480571765e-11
Position 424: 2.6964914462120288e-11
Position 312: 1.1351246943218088e-11
Position 327: 1.8717082748383205e-13
Position 101: 4.810272419209632e-15
Position 118: 3.895643445019501e-15
Position 122: 1.1173491847887074e-15
Position 130: 6.148145209030106e-17
Position 145: 2.7797707784842706e-17
Position 88: 1.666273328907694e-17
Position 83: 8.486920038594687e-18
Position 98: 1.250927512665488e-18
