Gene = ATG12
Position 11030: 0.011741616012966073
Position 5735: 0.011719038363011058
Position 1221: 0.011249219142951836
Position 1294: 0.01091545729212349
Position 4110: 0.010871094162821808
Position 6940: 0.009539713400999374
Position 11741: 0.009293291865195051
Position 3870: 0.008615713194014253
Position 1771: 0.008188788679472392
Position 6201: 0.007454819784092448
Position 2327: 0.006537541588816535
Position 335: 0.0064409599363989154
Position 4788: 0.006280336726193914
Position 6530: 0.005734472356627533
Position 627: 0.004626882704660841
Position 4741: 0.004293390610224596
Position 3915: 0.004136945180752821
Position 10606: 0.004065815372735121
Position 5281: 0.004065022748049835
Position 6556: 0.00378248745407099
Position 1178: 0.0034822025435822007
Position 1305: 0.0033498585218717874
Position 5965: 0.0033390313850677695
Position 1650: 0.0032205625870978865
Position 1151: 0.002452222245199073
Position 1987: 0.0022558486308026267
Position 3378: 0.001850226767324983
Position 4049: 0.0018282074491020297
Position 4395: 0.001663981339252124
Position 5741: 0.0016109976753776803
Position 722: 0.0015436581040204423
Position 1112: 0.0014883705113593894
Position 1925: 0.001356127437832657
Position 4817: 0.0012827128159655194
Position 1139: 0.0012134409920853757
Position 1956: 0.0012044228575388046
Position 5111: 0.0011775649569684828
Position 970: 0.0010064802317061327
Position 4614: 0.0009175130351130723
Position 2395: 0.0008430291867739999
Position 1200: 0.0008416967695989562
Position 5023: 0.0007517031911809216
Position 5827: 0.0007025115901120577
Position 3630: 0.0005949226094008539
Position 8847: 0.0005100464389018473
Position 4696: 0.0005007285117529336
Position 6030: 0.0004481703251884563
Position 249: 0.000424036051032547
Position 5196: 0.00040956161177800967
Position 2020: 0.0004011024248464564
Position 5278: 0.00038056230623053326
Position 846: 0.0003747457572141678
Position 2081: 0.00033220967591806634
Position 4391: 0.0003271110513746119
Position 1252: 0.00032648051380458897
Position 4638: 0.00031318187817925815
Position 271: 0.000299201761619701
Position 4836: 0.0002926407380313581
Position 2903: 0.00028873468491040635
Position 2900: 0.00028639237587214857
Position 2225: 0.00026825989768113144
Position 4413: 0.00026210904713473736
Position 7367: 0.0002498269897634364
Position 4143: 0.0002214326056021373
Position 4877: 0.00021770961257529592
Position 5058: 0.0001296938111794666
Position 5337: 0.00010237182886871859
Position 244: 9.815200445413944e-05
Position 438: 7.194718912752195e-05
Position 1020: 6.504641536351325e-05
Position 172: 6.226053427208164e-05
Position 4849: 4.7518907740900284e-05
Position 798: 4.7127907759627115e-05
Position 5365: 4.3446336964393214e-05
Position 5314: 3.4424921430573106e-05
Position 589: 3.213311814107502e-05
Position 366: 3.12312727385035e-05
Position 6781: 2.6284634961398897e-05
Position 1157: 2.6235911554362655e-05
Position 301: 2.540568743773306e-05
Position 1066: 1.8667038813683512e-05
Position 1727: 1.8500798563100434e-05
Position 1175: 1.6265487048548825e-05
Position 492: 1.6147621352953518e-05
Position 404: 9.387698374188723e-06
Position 4852: 6.283055288155836e-06
Position 572: 5.0263257518683904e-06
Position 6021: 5.021039900968775e-06
Position 360: 4.660911979358352e-06
Position 4958: 4.443704087006066e-06
Position 305: 4.394303816368103e-06
Position 2123: 4.184200624814333e-06
Position 4541: 3.484465952366647e-06
Position 5707: 2.7740856298191733e-06
Position 730: 2.056596371896943e-06
Position 811: 1.6059621910011294e-06
Position 440: 1.5902678966568218e-06
Position 864: 1.2592187739365717e-06
Position 555: 1.1219021639427118e-06
Position 748: 1.0400727183215258e-06
Position 291: 7.035237827565913e-07
Position 323: 5.061880455883139e-07
Position 1153: 3.9655964951615816e-07
Position 596: 3.043389545137729e-07
Position 599: 2.739363755885629e-07
Position 186: 1.9216319964733808e-07
Position 96: 1.7728653302456122e-07
Position 1114: 8.701481936683464e-08
Position 4544: 8.122648356580376e-08
Position 104: 2.0405974213253114e-08
Position 140: 1.8249151873111588e-08
Position 461: 1.2818362879945862e-08
Position 524: 1.2782041137922323e-08
Position 494: 5.723102298224385e-09
Position 509: 4.544981574251672e-09
Position 153: 1.4803078942032506e-09
Position 317: 3.702212000378944e-10
Position 142: 3.727484857907225e-11
Position 314: 2.46593971050566e-12
Position 112: 5.861307706900348e-13
Position 496: 4.494906427441697e-13
