Gene = GET4
Position 10801: 0.00032506536092963756
Position 4576: 0.0003226596907150493
Position 12694: 0.0002866931749143598
Position 12439: 0.00028224747592456106
Position 14398: 0.00026788194825417546
Position 17217: 0.0002515061940342937
Position 3357: 0.0002506424050126278
Position 2482: 0.0002366208661607586
Position 18222: 0.00017526694800375347
Position 17133: 0.0001698224325954988
Position 18238: 0.00015705832015238742
Position 1827: 0.00015247996105183302
Position 4312: 0.0001503294162533815
Position 17711: 0.00014852100669823058
Position 9504: 0.00013493465451595963
Position 7805: 7.206350329147548e-05
Position 4456: 6.336554917814357e-05
Position 17725: 5.428506738212409e-05
Position 399: 3.7536414210326175e-05
Position 17648: 3.02079526253163e-05
Position 193: 2.902430344844523e-05
Position 5742: 2.7605520703696683e-05
Position 7948: 2.7105316860847553e-05
Position 7924: 2.6218632369299945e-05
Position 419: 2.1121482055582385e-05
Position 17498: 8.359831016126346e-06
Position 2617: 6.6208404438221036e-06
Position 1509: 5.184176223454641e-06
Position 2866: 4.60711595266207e-06
Position 1434: 4.357431392332085e-06
Position 1464: 3.878910372856036e-06
Position 1599: 3.4283466431752034e-06
Position 10212: 3.2917079497071274e-06
Position 17835: 3.0351595992756125e-06
Position 2307: 2.245378561525686e-06
Position 17558: 1.500076567761852e-06
Position 1597: 1.0737279664626443e-06
Position 2862: 8.443191452163984e-07
Position 2379: 4.679077740163286e-07
Position 1862: 4.626432318198243e-07
Position 1907: 4.4483302866972637e-07
Position 1553: 4.298361398910534e-07
Position 384: 1.9564400108311435e-07
Position 1640: 1.5549513256724225e-07
Position 3731: 1.3911455214686262e-07
Position 2907: 1.2878782183652753e-07
Position 1664: 1.1742517254759019e-07
Position 1731: 1.0283355498802256e-07
Position 2471: 1.0207706544610507e-07
Position 1496: 9.729788200206934e-08
Position 4232: 8.740219253960688e-08
Position 167: 6.496946402018786e-08
Position 410: 4.507304601174072e-08
Position 169: 4.1468296389164754e-08
Position 605: 3.737801395284424e-08
Position 67: 2.783193876114967e-08
Position 4047: 1.878891193951383e-08
Position 160: 1.6037185466464428e-08
Position 645: 1.3870696743324082e-08
Position 3577: 8.672877627985919e-09
Position 4023: 8.546314002625855e-09
Position 17503: 6.800536630140246e-09
Position 429: 6.726593283625373e-09
Position 852: 6.568944862742315e-09
Position 17518: 4.790169501230276e-09
Position 1075: 3.4497392765071966e-09
Position 819: 3.4117672159416337e-09
Position 240: 2.876011660414526e-09
Position 431: 2.0322484210250475e-09
Position 693: 1.9958256401315157e-09
Position 787: 1.9760949090062704e-09
Position 723: 1.572672206959075e-09
Position 1329: 1.5190587516335377e-09
Position 573: 1.2146386626973387e-09
Position 1701: 7.811942384886309e-10
Position 1072: 6.928798094619768e-10
Position 889: 4.807687104458408e-10
Position 17471: 3.451912316194388e-10
Position 10: 3.2443142188089214e-10
Position 17512: 2.618590422292213e-10
Position 533: 2.0520479562564794e-10
Position 611: 1.1272798763201435e-12
Position 953: 7.540082330017033e-13
Position 21: 2.650974612051289e-13
Position 1229: 5.721264918091345e-14
Position 351: 5.646148022431246e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 17346: 0.9916090980850389
Position 10016: 0.9810739107090544
Position 9503: 0.9803829865986734
Position 14375: 0.9410491224299468
Position 17187: 0.9322736664732297
Position 10817: 0.641099679070721
Position 15725: 0.6207752470355489
Position 18781: 0.48848543401895317
Position 17945: 0.3757545361796681
Position 7581: 0.2805297192565533
Position 15618: 0.23727740680773915
Position 10884: 0.21796540893365313
Position 5741: 0.13069921133200443
Position 15372: 0.12258934828541135
Position 15344: 0.0880467294375123
Position 2584: 0.07297825639235213
Position 15783: 0.06684353072277743
Position 14417: 0.056699221446582716
Position 5738: 0.05484562498674206
Position 17668: 0.053341023149586594
Position 9141: 0.050400766762080884
Position 17630: 0.04915504444469919
Position 6989: 0.04807267514272196
Position 18094: 0.04577201280113066
Position 5289: 0.045475870773919985
Position 9098: 0.045042122249915224
Position 17161: 0.04275144496424696
Position 19387: 0.04274996935351442
Position 5779: 0.040350618453476365
Position 10321: 0.03919846704254194
Position 14106: 0.03543258369284434
Position 5398: 0.03411386275023022
Position 8779: 0.030869069520823095
Position 6525: 0.029299718821872975
Position 6469: 0.024278469927932134
Position 15296: 0.024029261410529
Position 10383: 0.023586075230458286
Position 2634: 0.02324544272793293
Position 18008: 0.02274202373177484
Position 5207: 0.022670493139474647
Position 12620: 0.022609877251581444
Position 5345: 0.02256720237098039
Position 12210: 0.022448299029423253
Position 13956: 0.02170716276274551
Position 16963: 0.021034168240554017
Position 16931: 0.02021382837960666
Position 5708: 0.018893709285731808
Position 15543: 0.016544483383991965
Position 7406: 0.016190688274103145
Position 16463: 0.015235424290110875
Position 17912: 0.015194113123761122
Position 15347: 0.01482415020381763
Position 18066: 0.014460185398776013
Position 15102: 0.01405426599475675
Position 11863: 0.013488621824904781
Position 16832: 0.013307294564136133
Position 6576: 0.013211403537193986
Position 12103: 0.012331590374100084
Position 17724: 0.012301436078514775
Position 12299: 0.01219922006671551
Position 18814: 0.011882738303514887
Position 4769: 0.011276237364418254
Position 4996: 0.010441073292728139
Position 16730: 0.010352634157148538
Position 11218: 0.010337050089278325
Position 5529: 0.009770069403467897
Position 5857: 0.009737320028109352
Position 18276: 0.009626806878788852
Position 16765: 0.009615387597037494
Position 16625: 0.00957069843485163
Position 9425: 0.009560766577275163
Position 4840: 0.009272808836925828
Position 2421: 0.008972356321985836
Position 10726: 0.00871862446657711
Position 11283: 0.00857193732220772
Position 10227: 0.008552152440930853
Position 18041: 0.008446589165054986
Position 12663: 0.008335848272692114
Position 17963: 0.008300852201982071
Position 7557: 0.008114257174725187
Position 2710: 0.008041876256446125
Position 12180: 0.007860250576270706
Position 3342: 0.007781787954528554
Position 16428: 0.007292305362006036
Position 11787: 0.007036352644764829
Position 17132: 0.007023165666790272
Position 17362: 0.006891074136738759
Position 11790: 0.006537534662754368
Position 16660: 0.006261699674869642
Position 15175: 0.006219133415152767
Position 10368: 0.006151351256345088
Position 9854: 0.0061242968305241915
Position 15145: 0.0058519771304131945
Position 18126: 0.00564621795433086
Position 15708: 0.0055128213279675865
Position 16800: 0.005431877760430526
Position 18819: 0.005422808253284747
Position 5477: 0.005325531151968954
Position 12568: 0.005290738726341269
Position 10250: 0.005210508941584103
Position 18243: 0.005151796816333536
Position 10584: 0.004920329252995562
Position 10886: 0.004717486596855897
Position 4883: 0.004709685232416091
Position 5146: 0.004327701606479318
Position 15786: 0.00428077183008137
Position 16335: 0.0040506124472897125
Position 4230: 0.004048379639054856
Position 11509: 0.003914560535177924
Position 5677: 0.00385129355651749
Position 16232: 0.0036062394333860816
Position 15801: 0.003557850087876025
Position 4337: 0.003553975340449589
Position 17030: 0.0035210899393646466
Position 19361: 0.0034823434629485854
Position 15749: 0.00341680721169485
Position 14886: 0.003390765452506533
Position 3120: 0.0033808846323736224
Position 12214: 0.003290980165933833
Position 11694: 0.003232607729348964
Position 16411: 0.0030039479168666133
Position 18383: 0.002949512992514984
Position 14952: 0.002808747658658174
Position 15752: 0.0027948380541036547
Position 17979: 0.0026431285999028737
Position 12877: 0.002619004371920655
Position 4698: 0.002529125068012662
Position 17548: 0.002517438074201993
Position 14906: 0.0025107600866221633
Position 3186: 0.002505579827873827
Position 3264: 0.002397597179258695
Position 19254: 0.0023838460469633067
Position 12076: 0.0023457279676437634
Position 16695: 0.0023453256639041553
Position 3288: 0.002315789135509253
Position 17613: 0.002297651670046502
Position 12183: 0.002277450324559447
Position 17224: 0.002208044700565713
Position 10799: 0.0022065012235818375
Position 6530: 0.0020766260849928745
Position 12266: 0.002064052753246965
Position 14478: 0.0020427675798224037
Position 9971: 0.0019753446448485335
Position 16176: 0.001938486758703404
Position 18213: 0.0018793354317760398
Position 11410: 0.001806903903248762
Position 11731: 0.0017739183203605243
Position 19752: 0.0017116101459276564
Position 14991: 0.0016476208492734806
Position 11660: 0.001641301861393608
Position 1433: 0.0016281858123495588
Position 4956: 0.0015347753464434427
Position 16867: 0.0014881029121880185
Position 18455: 0.0014527458952278644
Position 10723: 0.0013399652560096647
Position 15011: 0.0012226089951412346
Position 10488: 0.0011878959486174008
Position 16154: 0.0011360287302697102
Position 11570: 0.0010911368856170447
Position 18617: 0.0010612560009736563
Position 4497: 0.0010392121235499874
Position 12106: 0.000990068414893784
Position 12773: 0.0009871992227425367
Position 17565: 0.0009726295042974436
Position 10942: 0.0008925721980537056
Position 3162: 0.0008857009706324357
Position 19024: 0.0008722753284203086
Position 2406: 0.0008697706799908665
Position 2542: 0.0008651461782133031
Position 4724: 0.0008529831286538404
Position 3291: 0.0008330284740683816
Position 2642: 0.0007563118576793512
Position 10447: 0.0007326815045064963
Position 16382: 0.0007270915252307764
Position 2560: 0.0006935870738356944
Position 15201: 0.0006694375861838922
Position 4413: 0.0006407492776202629
Position 10055: 0.0005971699800658165
Position 19692: 0.000590653074237112
Position 9857: 0.000567076682189547
Position 16256: 0.0005665864517297583
Position 15158: 0.0005129224684691612
Position 15677: 0.0005054200302946226
Position 6415: 0.0004346621438694455
Position 17062: 0.0004342054585149592
Position 17887: 0.0004281858758526778
Position 10325: 0.00040548632560339476
Position 9883: 0.00040422547803195167
Position 3244: 0.0003966620320959959
Position 16488: 0.00036512612810561294
Position 15039: 0.00035669732211400436
Position 10293: 0.00034598944425937153
Position 5359: 0.00029106847837891744
Position 5017: 0.0002901960694719203
Position 15570: 0.00028685472803728423
Position 10024: 0.00027202102014083724
Position 11737: 0.000253160996178399
Position 16244: 0.00023611353258859972
Position 11416: 0.00023354328235524943
Position 11884: 0.00022380565135265426
Position 10600: 0.00020498854935811322
Position 10766: 0.0001976091223237466
Position 17562: 0.00019649262444085616
Position 5164: 0.00018529648173918811
Position 5086: 0.0001852004306948675
Position 10506: 0.00017281016949372114
Position 17488: 0.0001619720114962623
Position 10562: 0.00014550315568128368
Position 9759: 0.00013820303540747536
Position 3317: 0.00013497948276327174
Position 17394: 0.0001286194400192404
Position 10233: 9.365710850419624e-05
Position 1467: 8.300112052394473e-05
Position 3214: 6.672349579609971e-05
Position 17367: 5.6481502702211235e-05
Position 17391: 5.506102272111705e-05
Position 15089: 4.7090313124591914e-05
Position 10391: 4.503334681671429e-05
Position 2616: 3.970818049233014e-05
Position 2588: 3.7509690707789943e-05
Position 10692: 3.662470003937093e-05
Position 17583: 3.197328242289533e-05
Position 1715: 2.672373182442499e-05
Position 1731: 2.082976455363482e-05
Position 14805: 2.007905039713573e-05
Position 11615: 1.8769817071663457e-05
Position 11753: 1.758528408471804e-05
Position 1294: 1.447134101465741e-05
Position 1684: 1.3469512594078562e-05
Position 1750: 1.1174012356968725e-05
Position 10705: 9.907668550376048e-06
Position 2364: 9.487247141790945e-06
Position 11343: 7.0031167284631225e-06
Position 2071: 6.697593848256857e-06
Position 12143: 6.523710538866865e-06
Position 11674: 6.284247436276948e-06
Position 10067: 5.977563463923435e-06
Position 11058: 5.79129394635558e-06
Position 2439: 5.6789541551696505e-06
Position 11045: 5.430598232611256e-06
Position 11189: 5.026623385281796e-06
Position 4333: 4.774385323868408e-06
Position 12339: 3.696697451652008e-06
Position 9716: 3.37785470602504e-06
Position 1807: 2.9313435935942887e-06
Position 5177: 2.771524111889819e-06
Position 1573: 1.8945940490549508e-06
Position 1253: 8.544559951465081e-07
Position 10032: 7.539067392970105e-07
Position 2213: 7.424548289448703e-07
Position 10302: 6.779855967913455e-07
Position 2345: 4.0048641190493534e-07
Position 1501: 3.755343385962049e-07
Position 1826: 3.752898332522427e-07
Position 1494: 3.6915289296602816e-07
Position 1142: 3.594167232640976e-07
Position 17632: 2.6487287021313223e-07
Position 17492: 2.2152347956735551e-07
Position 1075: 1.7832588885102734e-07
Position 1602: 1.627686975517642e-07
Position 11125: 1.4686133821207073e-07
Position 2836: 1.202647643559802e-07
Position 2350: 1.157049200081364e-07
Position 1553: 9.075144884660414e-08
Position 2527: 8.184181882770331e-08
Position 10229: 6.713115879886421e-08
Position 1037: 6.239013659781294e-08
Position 2215: 4.997776293676617e-08
Position 3519: 3.377838749753092e-08
Position 1471: 2.885416500080666e-08
Position 2290: 2.7385617769802695e-08
Position 2331: 2.6161347089841198e-08
Position 2239: 2.5661949124198124e-08
Position 3637: 2.3479929492201452e-08
Position 3913: 2.0157740940295193e-08
Position 3479: 1.9547657517031416e-08
Position 3675: 1.2646543374976852e-08
Position 1678: 1.2491511779525943e-08
Position 997: 1.2439988582992102e-08
Position 1874: 1.1016900606160143e-08
Position 2048: 1.0934706090818785e-08
Position 3451: 7.979069415937976e-09
Position 1957: 7.863214997437522e-09
Position 2000: 7.298329836031317e-09
Position 3983: 7.177485001844459e-09
Position 2147: 6.787293760275388e-09
Position 1442: 5.4241661194940814e-09
Position 3221: 1.3788639706965651e-09
