Gene = NSUN2
Position 1072: 9.972902604260458e-05
Position 2910: 9.469274990115056e-05
Position 388: 7.601340409813101e-05
Position 278: 6.559222973921224e-05
Position 293: 6.232194755966615e-05
Position 1171: 6.048447946204411e-05
Position 956: 5.5128559378079445e-05
Position 579: 5.045275247804496e-05
Position 1520: 4.6074998473390705e-05
Position 1393: 4.187768407268036e-05
Position 3148: 4.084092204857818e-05
Position 29538: 3.457964578807477e-05
Position 756: 3.407745040241386e-05
Position 857: 2.8849888213498022e-05
Position 31044: 1.730813126810578e-05
Position 610: 1.658332302118711e-05
Position 1431: 1.5691820993254353e-05
Position 258: 1.5046703210371005e-05
Position 14083: 1.3989817044059267e-05
Position 1648: 1.2099011145579667e-05
Position 221: 9.656078360552747e-06
Position 14029: 8.39653859471199e-06
Position 5: 8.275549015837003e-06
Position 65: 5.120206115595273e-06
Position 17080: 4.391492323593193e-06
Position 323: 2.6171084963675507e-06
Position 511: 2.0550939822282635e-06
Position 17402: 1.6851816340374302e-06
Position 119: 3.0329884277215434e-07
Position 110: 1.7187181113963107e-07
Position 286: 1.1630446606214104e-07
Position 704: 9.115753607308814e-08
Position 1992: 7.276810250142212e-08
Position 517: 6.102548252932423e-09
Position 772: 5.79937665841597e-09
Position 722: 1.2223527689660254e-09
Position 267: 1.2046908599178142e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 534: 0.99696129410773
Position 1313: 0.9825943352942954
Position 13823: 0.9792427485626832
Position 11190: 0.9660583263970057
Position 21492: 0.9513515210102891
Position 28605: 0.8245964949103999
Position 16433: 0.7997190693019631
Position 33058: 0.7980884636542025
Position 7621: 0.7385454602671864
Position 15266: 0.6820826480069098
Position 28255: 0.623952259022632
Position 22205: 0.5970300886686313
Position 26378: 0.5908476974394795
Position 30697: 0.4945727460176812
Position 25577: 0.45332379509843224
Position 12992: 0.3497050775040513
Position 23368: 0.3339588597887971
Position 30790: 0.31793533681375635
Position 29014: 0.2851114945175739
Position 32205: 0.28338515830463656
Position 23393: 0.2781640315185963
Position 22261: 0.2637570570865512
Position 17613: 0.25074299349352525
Position 10005: 0.24969340786725044
Position 772: 0.2375127190790335
Position 25853: 0.2373000797871473
Position 30586: 0.22544288281436936
Position 15233: 0.20292502565400602
Position 27882: 0.18477986056554874
Position 25906: 0.17717854829537588
Position 18010: 0.16232729432995321
Position 16412: 0.160290445646202
Position 10814: 0.15408576317482517
Position 32798: 0.14088133233207664
Position 25856: 0.13233163892713637
Position 30956: 0.1320704115657112
Position 22258: 0.13103966972838207
Position 9524: 0.12864978323007895
Position 30523: 0.12826478331380345
Position 28169: 0.12290729250696214
Position 27915: 0.11131122644407346
Position 1842: 0.09339022424524877
Position 19529: 0.08991535360555027
Position 780: 0.0838089624493503
Position 33491: 0.07814572685768331
Position 1612: 0.07430268933227685
Position 19662: 0.07363970645005162
Position 12330: 0.07162375877100896
Position 13498: 0.06581211271878223
Position 23374: 0.06569993793927305
Position 4826: 0.06434072076682561
Position 23418: 0.06392384109429328
Position 23582: 0.05988404719068503
Position 32831: 0.05059090141949806
Position 28130: 0.0468649508149175
Position 5249: 0.045640045703738405
Position 18021: 0.043035252688639454
Position 1700: 0.0427639550848245
Position 24165: 0.03888127813862138
Position 33448: 0.03811750345568827
Position 874: 0.03582618873517509
Position 23517: 0.033719564478699865
Position 24783: 0.03163144638567749
Position 31127: 0.030836259048815613
Position 33639: 0.030684700923932644
Position 33755: 0.03042904048312883
Position 15214: 0.02699443664427574
Position 15189: 0.02697031383004713
Position 11546: 0.026623403336679008
Position 18068: 0.024596582398474696
Position 32565: 0.024518765487446678
Position 1549: 0.0242391881143951
Position 33566: 0.023793271491348477
Position 24767: 0.023620015900147687
Position 10743: 0.021867293627401196
Position 23313: 0.021375974939707335
Position 16440: 0.021327581698885
Position 1817: 0.02110093439670692
Position 23579: 0.01992269379034078
Position 5289: 0.019229622884940407
Position 29049: 0.01875528017785243
Position 20267: 0.017994907087915072
Position 17490: 0.017803302837970877
Position 33608: 0.017523081472120887
Position 25409: 0.017482019601980342
Position 22013: 0.016946694369031373
Position 17734: 0.01682478250397547
Position 6181: 0.016250893060968552
Position 1864: 0.016143652596123645
Position 24146: 0.015170221437931153
Position 1998: 0.015083444942152411
Position 23336: 0.014833394702361703
Position 11374: 0.013921723679281817
Position 32281: 0.013540858879424853
Position 27941: 0.013518815690702124
Position 804: 0.013215193563028173
Position 1687: 0.013071129423752917
Position 29608: 0.013064779380782543
Position 28863: 0.012682186468126215
Position 15948: 0.011991758949489843
Position 27666: 0.011792917363853378
Position 13185: 0.011660269879106806
Position 32474: 0.011550449281011567
Position 15219: 0.011490096035694654
Position 15844: 0.010944431716990877
Position 33893: 0.010573975739528393
Position 818: 0.009822946313328439
Position 32471: 0.00962397488578836
Position 25449: 0.00961025254522555
Position 25802: 0.0090892398327372
Position 14128: 0.00868584981826377
Position 1046: 0.00866538638241104
Position 18737: 0.008623807150202412
Position 12351: 0.008540858779297772
Position 33469: 0.008471434949466337
Position 33042: 0.007834673673036486
Position 32982: 0.007802044251805576
Position 11275: 0.007353336798726215
Position 26329: 0.007329742287665085
Position 15271: 0.007184273761707017
Position 25251: 0.006762090201650273
Position 33843: 0.006064629474026405
Position 17922: 0.005611341662885783
Position 25545: 0.005600345363931877
Position 1344: 0.00536364491778816
Position 30998: 0.005302256757341518
Position 25358: 0.0052813265555590235
Position 9407: 0.00521489737993174
Position 23654: 0.0051765222824817604
Position 1512: 0.005163388986212021
Position 15432: 0.005043188793319731
Position 10446: 0.005037326755429102
Position 17939: 0.0048455382827726524
Position 18740: 0.004729339382099013
Position 21302: 0.004603139431649338
Position 12954: 0.004587237347817069
Position 15538: 0.00452851516362857
Position 18086: 0.004359925199154319
Position 21690: 0.004282177573101067
Position 17657: 0.00427695644410697
Position 28552: 0.004189507954208714
Position 11570: 0.0033359994516195877
Position 25591: 0.0032242834406408754
Position 14188: 0.003146997567017822
Position 23539: 0.003127856004478059
Position 15707: 0.003120601296642564
Position 5112: 0.0030726100993981476
Position 33160: 0.0030534649731022157
Position 16299: 0.0029700814156222452
Position 13826: 0.002863674181255872
Position 33012: 0.002841274058163235
Position 1359: 0.0026839845052815665
Position 1587: 0.0025830693178102056
Position 26346: 0.002472636707141136
Position 32130: 0.0023235094756266015
Position 32088: 0.0022996509028975977
Position 16365: 0.0022974620637500583
Position 2034: 0.0021357106320535756
Position 16054: 0.002091042379689818
Position 941: 0.0020823769935839494
Position 1282: 0.00205556997902879
Position 14376: 0.0017867135545696926
Position 30483: 0.0017408199939791661
Position 16098: 0.0016580989494770141
Position 1821: 0.0015956588841962605
Position 15893: 0.0015915471957264197
Position 15094: 0.001533224089056861
Position 22236: 0.0015253200012591277
Position 1751: 0.0015139547783876
Position 22169: 0.001500151433746594
Position 15590: 0.0014986033380692792
Position 3997: 0.0014500585710336452
Position 15068: 0.0014314555040368365
Position 31222: 0.0014255768932107066
Position 30650: 0.0013894539755123336
Position 22298: 0.0013343987847396308
Position 21783: 0.0013160871481912098
Position 1731: 0.001212719339779053
Position 14958: 0.0011882508677346706
Position 842: 0.0011811276327653017
Position 15485: 0.0011360743223902895
Position 23828: 0.001127868105665576
Position 16341: 0.0009727820973860651
Position 11391: 0.000925239200450108
Position 732: 0.0008823596433276088
Position 17588: 0.0008811845722899044
Position 31061: 0.0008652388839600725
Position 17458: 0.0006403918409626227
Position 31360: 0.000604751518391528
Position 4253: 0.0005893525891955861
Position 1634: 0.0005225281286779067
Position 1274: 0.0005154743814661604
Position 30959: 0.000505234448158633
Position 31092: 0.0005035312747923657
Position 786: 0.0004986313886115842
Position 3883: 0.0004801227569528675
Position 17693: 0.00046177451932885854
Position 30934: 0.0004493307009340229
Position 1239: 0.0004455180175043177
Position 22050: 0.00041935783365221234
Position 18162: 0.00040427877456859974
Position 722: 0.00035770724712812896
Position 32032: 0.00034750709113945475
Position 3753: 0.00032443694273580456
Position 2363: 0.0003214909488313399
Position 26291: 0.0003189716109175364
Position 23626: 0.0003188179400354619
Position 15688: 0.00030462470149319174
Position 23542: 0.00030028087870168514
Position 977: 0.0002936772114724667
Position 1127: 0.000292873578005245
Position 344: 0.0002912536058065347
Position 18158: 0.00025790373956975356
Position 16971: 0.00024845623992288617
Position 2200: 0.00022664900862072828
Position 3684: 0.00021847857558604565
Position 3190: 0.00020225894953674833
Position 4597: 0.0001936541310212974
Position 822: 0.00019254744710507502
Position 3687: 0.00018408810154797877
Position 865: 0.00018397759509131614
Position 17967: 0.00018377778625150234
Position 1287: 0.00017973999861028707
Position 2442: 0.00017786727993101815
Position 3087: 0.00013889846610943597
Position 23641: 0.00013318203509011205
Position 22948: 0.00012739773418976737
Position 2658: 0.00010952450476041084
Position 3418: 0.00010245553418037063
Position 17518: 0.0001013395405570249
Position 2388: 9.870797703962355e-05
Position 17223: 8.846391120061012e-05
Position 16850: 7.281900210557222e-05
Position 881: 6.755733085877716e-05
Position 23971: 6.658551236714916e-05
Position 3476: 6.0118925614535156e-05
Position 1252: 5.6913929914472474e-05
Position 16322: 5.220864820610266e-05
Position 4116: 4.962359779945796e-05
Position 567: 4.7543979891144275e-05
Position 749: 4.4679174420692343e-05
Position 17254: 4.4237854359115115e-05
Position 742: 4.372326490426152e-05
Position 1648: 4.145256242002791e-05
Position 514: 3.996916938542005e-05
Position 350: 3.727055238997166e-05
Position 29421: 3.4579645788074785e-05
Position 2456: 3.0105591109247844e-05
Position 597: 2.9135631073347308e-05
Position 916: 2.799115425258511e-05
Position 15508: 2.4619690222955497e-05
Position 692: 2.435686082688504e-05
Position 32985: 2.368277846408302e-05
Position 16915: 2.2468228025099178e-05
Position 2224: 1.9500882702185725e-05
Position 21283: 1.8526102878442783e-05
Position 696: 1.6172087032043936e-05
Position 905: 1.5602208714053738e-05
Position 182: 1.534189404137911e-05
Position 1088: 1.5090866996555948e-05
Position 23090: 1.3286151441123908e-05
Position 1324: 1.275822204399319e-05
Position 139: 1.0418927415315616e-05
Position 1255: 9.824420256556198e-06
Position 21982: 8.639747163679928e-06
Position 944: 8.248304511880187e-06
Position 24074: 8.166429014487729e-06
Position 15018: 7.999664137856325e-06
Position 1065: 7.463681250162941e-06
Position 14944: 6.216335063182384e-06
Position 988: 6.132216675762154e-06
Position 547: 5.501037936149693e-06
Position 1212: 5.456109522117665e-06
Position 1161: 5.285215885923059e-06
Position 544: 5.248347073117455e-06
Position 889: 5.129601939638418e-06
Position 886: 4.81455515447042e-06
Position 21265: 4.778325468456767e-06
Position 570: 4.737674551399921e-06
Position 1657: 4.6079121003755564e-06
Position 1514: 4.366158186670253e-06
Position 98: 4.329169315755011e-06
Position 1638: 4.2849109807910964e-06
Position 912: 4.219843284603832e-06
Position 1222: 4.217096538223561e-06
Position 829: 4.195905897950384e-06
Position 353: 2.8965453291899015e-06
Position 235: 2.8868355334478467e-06
Position 250: 2.714771962398306e-06
Position 1958: 7.515072593144685e-07
Position 362: 7.162711326483691e-07
Position 1790: 6.669659100116346e-07
Position 576: 6.333252430105203e-07
Position 1138: 5.501549091830931e-07
Position 674: 4.947109012455982e-07
Position 558: 3.833070461056261e-07
Position 193: 3.3789862337983404e-07
Position 1377: 2.8289999047914323e-07
Position 371: 1.7062789845575898e-07
Position 2298: 1.388114008399816e-07
Position 650: 9.972025756082026e-08
Position 199: 8.852281328320007e-08
Position 395: 8.538826657442141e-08
Position 1389: 6.560649153862319e-08
Position 2507: 6.275594489738903e-08
Position 2523: 5.726023013140681e-08
Position 600: 5.659072012048524e-08
Position 256: 5.38053129243954e-08
Position 2560: 4.815573993047739e-08
Position 467: 4.723812842397296e-08
Position 633: 4.196331966532694e-08
Position 383: 4.103792361432726e-08
Position 2004: 3.527617588657214e-08
Position 606: 2.533575136413043e-08
Position 100: 1.708345879499449e-08
Position 1099: 1.3558455562690244e-08
Position 244: 9.723283286176331e-09
Position 487: 7.263679946108133e-09
Position 476: 5.728088532574048e-09
Position 437: 5.136082636865047e-09
Position 16730: 4.676364848979558e-09
Position 585: 4.424708627837045e-09
Position 618: 2.202456964508391e-09
Position 949: 1.0960892429557848e-09
Position 258: 1.0090389217747586e-09
Position 788: 1.0006220960228183e-09
Position 404: 6.625987365519781e-10
Position 704: 5.296434142994035e-10
Position 837: 4.004061827498752e-10
Position 624: 3.4975862873609345e-10
Position 81: 2.7375996410873506e-10
Position 700: 6.136940755770807e-12
