Gene = TNFSF8
Position 10281: 0.006606506387887321
Position 8169: 0.006386201323905465
Position 6519: 0.006305941359065688
Position 11319: 0.005993181855345419
Position 15686: 0.005351974623240661
Position 3508: 0.004838521041025275
Position 15833: 0.004590717712450166
Position 21790: 0.004191784051450337
Position 891: 0.0041417220884953105
Position 636: 0.003846463600192375
Position 243: 0.0035206510474806254
Position 9282: 0.003415993526665683
Position 3775: 0.0034124942209395864
Position 6097: 0.003384975852289506
Position 7038: 0.0030339866081156653
Position 12906: 0.0029616634211791226
Position 21672: 0.002937596777429914
Position 7141: 0.0027936891437213116
Position 16858: 0.0023444066504073827
Position 9247: 0.002271403648996515
Position 5262: 0.0022149150097459515
Position 6154: 0.002210590780648171
Position 8049: 0.0019152180133756678
Position 17341: 0.0018027990079409206
Position 3822: 0.0016352602618474933
Position 1563: 0.0016242554634805242
Position 18254: 0.001590596590808215
Position 19588: 0.0014855118573476934
Position 6058: 0.0013198586318977463
Position 708: 0.0010134255297656453
Position 13929: 0.0010088872618270294
Position 957: 0.0009445665255634189
Position 13092: 0.0008873508215198386
Position 5830: 0.0008633404387179477
Position 782: 0.0008562397303230143
Position 1727: 0.0008429042469042272
Position 1158: 0.0007986055627513273
Position 5789: 0.000776192620988759
Position 5596: 0.0007456339766280573
Position 18883: 0.0007289468594921484
Position 12878: 0.0006684354330702689
Position 5297: 0.0006021037463890329
Position 3534: 0.0005945257821256641
Position 1481: 0.0005940390867284641
Position 16333: 0.0004983621654689291
Position 17431: 0.000497310668214288
Position 14532: 0.0004675859760595986
Position 17157: 0.00046678123980316993
Position 5385: 0.00046111331922738116
Position 18820: 0.00044503784671880744
Position 5246: 0.0004229167439874191
Position 2842: 0.00041383912136823826
Position 5760: 0.00041095285899154057
Position 982: 0.0004062718622888755
Position 12990: 0.0004062408263951012
Position 15807: 0.0003760080617851831
Position 1426: 0.00036298169493770505
Position 3792: 0.00035363704064976113
Position 168: 0.00031599170010218993
Position 199: 0.00028526786626074
Position 1650: 0.00019869453282635104
Position 687: 0.00018949777176789358
Position 15216: 0.00017956907681170503
Position 13109: 0.00013567726798554587
Position 2874: 0.00013462333280732944
Position 14326: 0.00012951850239661106
Position 682: 0.00012588137830205198
Position 1098: 0.00012543480987440097
Position 14163: 0.0001251828470946429
Position 162: 0.00012326760901605957
Position 15348: 0.0001060664024063193
Position 1177: 8.970453032082327e-05
Position 12403: 8.069804516119659e-05
Position 15423: 7.856512670349919e-05
Position 12499: 7.757905337580834e-05
Position 15007: 7.705407981867635e-05
Position 1190: 7.48918723537447e-05
Position 13039: 7.296477620572773e-05
Position 12842: 6.957940749692854e-05
Position 12961: 6.889367206764961e-05
Position 1014: 6.611323597484318e-05
Position 14402: 5.5516241328100815e-05
Position 12430: 4.8651148455196614e-05
Position 13890: 4.6520527072373046e-05
Position 12521: 1.9122572546860834e-05
Position 8959: 1.6667394731659734e-05
Position 7736: 1.5891084558823293e-05
Position 7774: 1.4490374223465587e-05
Position 1805: 8.7191632066405e-06
Position 7124: 6.282678971606521e-06
Position 6339: 5.574840442422202e-06
Position 5378: 5.354867204651648e-06
Position 7659: 5.152491164750673e-06
Position 5249: 3.45459276880237e-06
Position 5876: 2.9908980174328126e-06
Position 2495: 2.7671038512805003e-06
Position 6175: 2.263059758497963e-06
Position 3996: 2.241627083441115e-06
Position 1969: 2.2264784419895867e-06
Position 2144: 2.1157885756940083e-06
Position 5443: 1.9716821984127377e-06
Position 6191: 1.9140319476030724e-06
Position 5476: 1.9039156680614128e-06
Position 1219: 1.8960453361606915e-06
Position 5633: 1.6796499282173756e-06
Position 3992: 1.653498782540031e-06
Position 3895: 1.5834650591042062e-06
Position 3127: 1.4519782048798777e-06
Position 1490: 1.4505123640091724e-06
Position 3632: 1.4320985186266379e-06
Position 4229: 1.4152970778688442e-06
Position 4760: 1.3241357366184613e-06
Position 2334: 1.263917606896307e-06
Position 763: 1.1898080048382152e-06
Position 4573: 1.1815104161305266e-06
Position 4014: 1.1676754095175495e-06
Position 1702: 1.0346555414152308e-06
Position 6203: 1.0049085541670783e-06
Position 5509: 9.184092875447038e-07
Position 4905: 8.364735289620057e-07
Position 1256: 7.601285245829119e-07
Position 2526: 6.778695648664312e-07
Position 1592: 6.277372242213662e-07
Position 986: 6.219832077938012e-07
Position 2479: 6.141991431390443e-07
Position 1993: 6.112901569537649e-07
Position 4693: 5.663411764962399e-07
Position 1347: 5.450709949857301e-07
Position 1133: 4.7532505283728747e-07
Position 1028: 4.357313219975072e-07
Position 2411: 4.2760320817968066e-07
Position 2300: 3.794712884266254e-07
Position 722: 3.540160975078421e-07
Position 2277: 2.7984225150076763e-07
Position 2911: 2.777615531605802e-07
Position 516: 2.38697789403203e-07
Position 1273: 2.3113138598855143e-07
Position 3799: 1.7418109861353167e-07
Position 1367: 1.4772010143017905e-07
Position 1066: 1.4057080784943215e-07
Position 2193: 1.3535279251136035e-07
Position 302: 8.974485609159378e-08
Position 1618: 8.501291960315982e-08
Position 1222: 8.277832597162783e-08
Position 959: 7.861144667303554e-08
Position 549: 7.15748124480877e-08
Position 726: 5.82328807005049e-08
Position 655: 5.4956551677843985e-08
Position 223: 4.9096778166208095e-08
Position 1031: 3.4509144646974243e-09
Position 2868: 2.8538757947207373e-09
Position 704: 2.465715583937399e-09
Position 861: 2.270742237433755e-09
Position 2954: 2.2544797997452625e-09
Position 710: 2.1963495650303825e-09
Position 1654: 2.0952734475347733e-09
Position 1531: 2.0892977195763313e-09
Position 1573: 2.039232618151572e-09
Position 894: 9.476348244101522e-10
Position 790: 8.331686991071845e-10
Position 1060: 7.483467375914467e-10
Position 1164: 7.009055911521565e-10
Position 818: 6.131114123198282e-10
Position 1035: 4.086281433381214e-10
Position 613: 4.0213271781274995e-10
Position 913: 3.569362853716663e-10
Position 730: 3.4094896513831296e-10
Position 905: 2.022125954864899e-10
Position 1079: 2.0069889861045737e-10
Position 217: 1.8030781697439043e-10
Position 919: 1.587805822926514e-10
Position 1073: 7.02668385496441e-11
Position 599: 5.793112893980574e-11
Position 1541: 5.7872258175991646e-11
Position 1600: 5.7331624438376345e-11
Position 834: 5.535092803233526e-11
Position 736: 5.447492568698062e-11
Position 863: 5.369150593644739e-11
Position 899: 5.0230851773734765e-11
Position 1525: 4.869526787756533e-11
Position 922: 4.157774399926564e-11
Position 1076: 4.090145416841585e-11
Position 400: 1.3128008334919237e-11
Position 460: 1.0241861886655514e-11
Position 545: 6.834870397158273e-12
Position 553: 6.6249082659255776e-12
Position 647: 2.9777756370131127e-12
Position 304: 2.946385085142827e-12
Position 558: 1.5033368470196722e-12
Position 562: 6.645276687360197e-13
Position 665: 5.866592483166654e-13
Position 738: 2.5483666916120524e-13
Position 564: 2.0501186376876681e-13
Position 123: 5.387775961561961e-14
Position 131: 3.525028840651846e-14
Position 101: 9.090254774434349e-15
Position 70: 4.326819241564626e-15
Position 112: 1.3798263024139823e-15
Position 135: 5.17103181846856e-16
