Gene = PBRM1
Position 51210: 0.0035157509208421315
Position 10533: 0.003310420435491217
Position 10664: 0.003252897195098145
Position 24408: 0.0031460913832043434
Position 52755: 0.0028392508340574214
Position 55245: 0.0027562397527273633
Position 9355: 0.0027253870930968034
Position 48585: 0.002673414055860573
Position 49420: 0.0026464847531643618
Position 504: 0.0024947109949579474
Position 9487: 0.0024229465638434234
Position 28761: 0.0023175689368774527
Position 55545: 0.0020195206445744163
Position 55566: 0.0019397536355772508
Position 32499: 0.0018730956803044707
Position 42425: 0.0017862758427178952
Position 144: 0.0012754514324530611
Position 33617: 0.0012436669744269508
Position 31407: 0.0009667729240475522
Position 32988: 0.000871002339079093
Position 476: 0.0008252894747654143
Position 334: 0.0007718443926468109
Position 32902: 0.0007445267189971556
Position 54817: 0.0006422535996468686
Position 32666: 0.0005322198783186002
Position 31361: 0.0005102308971581313
Position 31691: 0.0005102017442004565
Position 1183: 0.0004062292633052655
Position 131: 0.00040571734987007046
Position 3219: 0.00039099005863086505
Position 52553: 0.0003540067431242586
Position 55136: 0.00035036430239708137
Position 33187: 0.00034738566580762114
Position 32708: 0.0003460506857998804
Position 161: 0.0003181435975680276
Position 615: 0.0003061517835840522
Position 855: 0.00029221130067215385
Position 3060: 0.0002880536871783049
Position 958: 0.00024449246866904955
Position 45209: 0.00024133813164222865
Position 45941: 0.00022295720481671404
Position 3090: 0.00020881649678939536
Position 1686: 0.00019745121864663106
Position 705: 0.00019555711541998643
Position 52535: 0.00019128780423464077
Position 3919: 0.0001756505377062251
Position 32411: 0.0001695759983298206
Position 403: 0.00016556728695750762
Position 732: 0.00014129403398596954
Position 25392: 0.00014040092833936436
Position 32715: 0.00013735570702249662
Position 610: 0.0001266985496357349
Position 1238: 0.00011412932716817358
Position 3993: 0.00011034413446071745
Position 871: 0.00010685704319322292
Position 1233: 0.00010013169808087966
Position 725: 9.800101968691863e-05
Position 659: 8.287747775798649e-05
Position 3212: 8.22504137387574e-05
Position 4434: 7.469946049832777e-05
Position 305: 7.371439311674394e-05
Position 3162: 6.625454595084213e-05
Position 755: 6.581870980471919e-05
Position 44: 4.7979166613857276e-05
Position 545: 4.676205642669962e-05
Position 4410: 4.633464473515168e-05
Position 469: 4.069934953067626e-05
Position 3903: 3.8721471795551016e-05
Position 2070: 3.556025037093365e-05
Position 1995: 3.4171193952274734e-05
Position 3103: 3.280833895915563e-05
Position 770: 2.830976923049943e-05
Position 750: 2.588664315077006e-05
Position 517: 2.2105719255755946e-05
Position 793: 2.0435164088316553e-05
Position 3860: 1.833683755442601e-05
Position 936: 1.7976524614822828e-05
Position 927: 1.2274894294141503e-05
Position 1643: 1.1780896598170815e-05
Position 3109: 1.0899314352449663e-05
Position 983: 1.0879848456925635e-05
Position 53678: 8.67929192244238e-06
Position 1769: 8.549439339159454e-06
Position 53572: 5.53619915392866e-06
Position 285: 2.6422201472750714e-07
Position 214: 1.12643306474615e-07
Position 79: 3.3568418026340694e-08
Position 313: 3.0242383998608044e-08
Position 77: 2.9888627321368046e-08
Position 524: 2.8924897022389168e-08
Position 419: 2.3627009239867664e-08
Position 297: 1.996451710402563e-08
Position 382: 1.5653975316166725e-08
Position 369: 1.481636479163457e-08
Position 1253: 1.4105393214639816e-08
Position 1218: 1.3307313551707166e-08
Position 262: 1.2505542050708854e-08
Position 6: 7.996888849031744e-09
Position 371: 5.943099391949544e-09
Position 311: 5.484659969964557e-09
Position 54399: 4.4067654885199415e-09
Position 42: 4.0347597431710005e-10
Position 338: 2.8231146522479324e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 44897: 0.9902957819200457
Position 52342: 0.9884279946531553
Position 27902: 0.9486240978872824
Position 37667: 0.9458803000807119
Position 64256: 0.9399817059565461
Position 31270: 0.9005680849424216
Position 50677: 0.8914908363158212
Position 62174: 0.8288992002330325
Position 53504: 0.7750154021590866
Position 17436: 0.5917034191143286
Position 11067: 0.5896938515238734
Position 21370: 0.569939795766693
Position 1086: 0.5388461527732248
Position 68302: 0.5048808067926382
Position 1115: 0.4483613417188837
Position 21397: 0.4245745805735358
Position 75980: 0.42030694439077204
Position 10904: 0.41709808591026654
Position 25345: 0.34626057282270695
Position 25093: 0.3351475988300251
Position 34923: 0.2989524401970933
Position 33755: 0.2785559932021853
Position 36369: 0.20951166685082914
Position 36330: 0.20916043757294908
Position 4754: 0.20637118179048694
Position 17363: 0.20633816881746145
Position 36207: 0.20574973766784432
Position 52630: 0.19940685509070996
Position 8316: 0.18911022741898936
Position 28908: 0.13813641838150245
Position 69757: 0.13632824409421126
Position 53372: 0.13002972135878296
Position 46249: 0.1249454583538489
Position 62572: 0.12313823104986858
Position 8506: 0.12237046490777079
Position 37107: 0.12005101204642606
Position 26718: 0.1193693151168096
Position 71468: 0.11862345508627135
Position 36316: 0.11529431197028026
Position 22435: 0.1087620369904663
Position 25008: 0.10756714475513424
Position 76838: 0.10453277756220174
Position 22576: 0.10001858181831443
Position 7428: 0.09290641387654983
Position 7804: 0.09048969754769674
Position 53613: 0.08956978626238579
Position 31214: 0.08756334190431336
Position 10570: 0.08561520491690508
Position 8533: 0.07428249263353409
Position 53481: 0.06654278528721988
Position 34733: 0.06606831743853206
Position 4750: 0.06579144588216385
Position 45280: 0.06268876973220341
Position 70742: 0.05855040224178514
Position 48409: 0.05388016710576032
Position 28371: 0.04687918990757564
Position 68781: 0.04402676252344626
Position 67916: 0.039349468523424365
Position 22516: 0.03645437467958594
Position 25144: 0.031301816187017606
Position 647: 0.030860427965350438
Position 11182: 0.030335856548041676
Position 52613: 0.028294820304306228
Position 56166: 0.026996855601659916
Position 7356: 0.0259367679234119
Position 4774: 0.025902171259756527
Position 34473: 0.025110725488389152
Position 51516: 0.02460731111856376
Position 17252: 0.02377753248120212
Position 66810: 0.023697788994311676
Position 39683: 0.023081096126117286
Position 17749: 0.022035366730693545
Position 66103: 0.0195979682312402
Position 50618: 0.01733289850006203
Position 7741: 0.016696822390283594
Position 69620: 0.016331164061750322
Position 50922: 0.015253253855349345
Position 25348: 0.015005579652746324
Position 39707: 0.014909733285202224
Position 10422: 0.013829653591444096
Position 27856: 0.010864308300973558
Position 49737: 0.010586496276871653
Position 38741: 0.010465485433728947
Position 50646: 0.009970397374665593
Position 7517: 0.009909712592732309
Position 10456: 0.00956135696256307
Position 53180: 0.008713093710115628
Position 52293: 0.008523081895610709
Position 52596: 0.008288964531702392
Position 34753: 0.00812817270124982
Position 52664: 0.007667712126799767
Position 36136: 0.007285624395689723
Position 53594: 0.006864040737627319
Position 46252: 0.006795752550525704
Position 31241: 0.006434609051430753
Position 38808: 0.006131922912056461
Position 45443: 0.005672136680959921
Position 8848: 0.005511979862073144
Position 48435: 0.005498875846866863
Position 38670: 0.0051849050621293755
Position 4684: 0.005091029494051809
Position 22406: 0.005070603237450125
Position 22842: 0.005049267367109534
Position 33729: 0.005011784548403048
Position 65890: 0.004559813947927901
Position 41769: 0.0043779111391606005
Position 51599: 0.004256417876174435
Position 50925: 0.0040978141968430574
Position 40010: 0.0040071419216840985
Position 7511: 0.0039736720196630534
Position 46083: 0.003932512750510379
Position 28943: 0.0038131509599894048
Position 33977: 0.003757662382151956
Position 4057: 0.0037509167887112274
Position 39730: 0.003694930163993085
Position 51702: 0.0036677410875152012
Position 52797: 0.003635666041781625
Position 36392: 0.003522255819383499
Position 28260: 0.00338836654554646
Position 359: 0.0033844691323071064
Position 66976: 0.003372261987979735
Position 24277: 0.0031460913832043434
Position 334: 0.0030659026121398585
Position 55444: 0.0030653806153229405
Position 52731: 0.0030152623574177043
Position 26742: 0.0027612223204014157
Position 9156: 0.002725387093096805
Position 4124: 0.002709277519731261
Position 49315: 0.0026464847531643618
Position 9370: 0.0024229465638434203
Position 65416: 0.0023700902599526298
Position 26644: 0.0023007053270745273
Position 46201: 0.0022874084433479346
Position 67457: 0.0022258276452679663
Position 66834: 0.002111335770591566
Position 28143: 0.0020732978789156256
Position 32585: 0.0018809054007958915
Position 774: 0.0018652743548246522
Position 4060: 0.001806187122170595
Position 42417: 0.0017862758427179015
Position 34962: 0.0017570675110256011
Position 64709: 0.0016060407034201617
Position 55095: 0.00156503756391372
Position 1198: 0.0015539024005178212
Position 7713: 0.0015502297754228607
Position 17834: 0.0013956095100739504
Position 28595: 0.0013820134655911915
Position 54771: 0.0013222643295743896
Position 22816: 0.0012629473649010178
Position 33515: 0.0012436669744269491
Position 63023: 0.0012399650624490542
Position 55153: 0.0012114725011502666
Position 32400: 0.0010239371444089132
Position 28626: 0.000935555471286261
Position 4094: 0.0009173470405205158
Position 52270: 0.0009078628654701711
Position 24989: 0.0008392993610587044
Position 1036: 0.0006562651284638715
Position 52171: 0.0006508082196709779
Position 32780: 0.0006028844568300999
Position 50894: 0.0006009716742367878
Position 32302: 0.0005756461307139457
Position 31164: 0.0005595435197730434
Position 55403: 0.0005469956742545791
Position 55485: 0.0005292322487398231
Position 513: 0.00047168418878551483
Position 32353: 0.00044308840351143494
Position 1041: 0.0004371252301937892
Position 31507: 0.00042108605099501104
Position 847: 0.00039003818510301635
Position 8236: 0.0003886703871178887
Position 245: 0.0003677985881926307
Position 3033: 0.00036184279434265423
Position 52832: 0.0003584778181690952
Position 33135: 0.00034738566580762005
Position 4013: 0.00033611258374028534
Position 414: 0.0003273838350854573
Position 809: 0.00031875889050880834
Position 52639: 0.0003110706058368888
Position 52495: 0.0002967114798154553
Position 55041: 0.0002909935501633069
Position 1152: 0.000257589594472382
Position 3074: 0.00020228215042151517
Position 871: 0.00019555447528423302
Position 3071: 0.00019522299328439828
Position 52524: 0.0001762064827849322
Position 820: 0.00015228456791018278
Position 755: 0.00014926641925690567
Position 32906: 0.00014736547159123226
Position 59397: 0.0001451820375959822
Position 1452: 0.0001403661931075332
Position 3788: 0.0001402077746105656
Position 292: 0.00013931450174911413
Position 2865: 0.00013473356902206222
Position 4332: 0.00012103410523347938
Position 2928: 0.00011250777395963263
Position 58113: 0.00010190420023657326
Position 262: 9.350419471781683e-05
Position 45765: 9.32921004623554e-05
Position 45836: 9.211427956282671e-05
Position 3601: 8.911789429379568e-05
Position 31557: 8.911569320544634e-05
Position 737: 8.170830441176311e-05
Position 45359: 7.066203053510717e-05
Position 53376: 6.403513388118391e-05
Position 57378: 6.270616064111039e-05
Position 4111: 6.14796185971659e-05
Position 652: 6.071784292169402e-05
Position 1903: 6.026078692039675e-05
Position 699: 5.7952065651603305e-05
Position 389: 5.767091374065752e-05
Position 59153: 5.265797123828634e-05
Position 817: 5.18000728573579e-05
Position 452: 4.680775097089816e-05
Position 1480: 4.34929817228207e-05
Position 3910: 4.1704710660758017e-05
Position 3763: 4.019964534360048e-05
Position 45638: 3.755082479153181e-05
Position 876: 3.6707665971216046e-05
Position 58614: 3.4888527690320756e-05
Position 785: 2.9350881644323924e-05
Position 54201: 2.89126989400986e-05
Position 851: 2.8133348986273873e-05
Position 57676: 2.5866608772554315e-05
Position 3843: 2.5742189226744183e-05
Position 2997: 2.08033656502278e-05
Position 57402: 2.0544238346473683e-05
Position 2734: 1.5865864478393077e-05
Position 1403: 1.4286651731224669e-05
Position 2888: 1.2955838517796964e-05
Position 3766: 1.2858043918148867e-05
Position 972: 1.1907569690169418e-05
Position 3109: 1.1644844071493702e-05
Position 1160: 1.1350562627181997e-05
Position 649: 1.1133221347012588e-05
Position 226: 1.0260374083603141e-05
Position 53869: 9.621466356188906e-06
Position 2034: 9.083905791564801e-06
Position 517: 8.319349492135564e-06
Position 1448: 7.690772036764831e-06
Position 429: 6.626320555465075e-06
Position 3857: 6.541488943551128e-06
Position 1431: 5.324481575929322e-06
Position 892: 5.1774123531155e-06
Position 2789: 4.469825156089637e-06
Position 580: 4.457332665657954e-06
Position 1600: 4.282427150813816e-06
Position 912: 4.013987126672297e-06
Position 2774: 3.886223349638817e-06
Position 3179: 3.816975079765706e-06
Position 590: 3.5986969225398734e-06
Position 53618: 2.8833517575767778e-06
Position 950: 2.757388701873216e-06
Position 52031: 2.4315467622673e-06
Position 1520: 2.3380472588749537e-06
Position 789: 2.161118013024753e-06
Position 54304: 2.1430459282301166e-06
Position 584: 2.1118219747372004e-06
Position 855: 1.781208970565648e-06
Position 534: 1.6472999584473574e-06
Position 524: 1.4442745386065646e-06
Position 947: 1.4411221784127188e-06
Position 459: 1.440838664869865e-06
Position 619: 1.4328323882228159e-06
Position 879: 1.3570934093162715e-06
Position 531: 1.1809965452227284e-06
Position 497: 7.839214310037513e-07
Position 55168: 4.3108721996604595e-07
Position 1895: 3.867516112468538e-07
Position 1169: 2.634690537168102e-07
Position 52802: 2.3948576984647977e-07
Position 45469: 5.6843109194396516e-08
Position 3133: 4.0638266103296325e-08
Position 1000: 8.02963845618097e-09
Position 51887: 2.143479911865484e-09
Position 979: 1.1155437523166223e-09
Position 1208: 1.0867141404924863e-09
Position 1187: 9.35312945756479e-10
Position 998: 8.453044115902341e-10
Position 1174: 8.177396160454414e-10
Position 962: 3.020010292234783e-10
Position 708: 1.4704322540884003e-10
