Gene = FKTN
Position 16687: 0.05594380900391642
Position 3429: 0.05589115882237821
Position 27388: 0.048278205361916245
Position 16401: 0.04607791230768781
Position 17406: 0.04384838124667938
Position 852: 0.038162074698420194
Position 23866: 0.03766922397911455
Position 12438: 0.036090331483329186
Position 20600: 0.03601274492340008
Position 22818: 0.03281215615379785
Position 5659: 0.03151291069905938
Position 16359: 0.029561123903244134
Position 23833: 0.02563161996797817
Position 773: 0.024083985432166416
Position 19046: 0.019793591622830446
Position 23034: 0.01942251958777607
Position 9645: 0.018861359667077728
Position 23256: 0.01843676558759791
Position 3924: 0.01833055357547413
Position 371: 0.017665104300694966
Position 25161: 0.015567122062340708
Position 12937: 0.015187599041634291
Position 20643: 0.014396273157918485
Position 20940: 0.013944718215410934
Position 23399: 0.013348652229133215
Position 17840: 0.012850034595306125
Position 16761: 0.0127958005011677
Position 3994: 0.012739885882081508
Position 843: 0.010744048801471265
Position 24498: 0.009748710639635297
Position 304: 0.009412267448712373
Position 3969: 0.009092797969533575
Position 559: 0.008698445496950527
Position 281: 0.008431787289388946
Position 23441: 0.008424902169599464
Position 20380: 0.007378364111596355
Position 18311: 0.006921041673059037
Position 14548: 0.006674672294580862
Position 886: 0.006645435375042452
Position 22347: 0.006468662362369058
Position 3239: 0.006341220399431522
Position 16243: 0.006197836695151764
Position 21892: 0.00612919766484781
Position 795: 0.0058299337053276685
Position 399: 0.005739009338459953
Position 889: 0.005710476031159469
Position 882: 0.00562339121661976
Position 22667: 0.004324048959472862
Position 17264: 0.0035619748867616054
Position 678: 0.0035551671846467616
Position 210: 0.0035412320341440978
Position 19026: 0.0031282115616595085
Position 20807: 0.002929657953130969
Position 859: 0.0027586170968699267
Position 18090: 0.0025865142900437254
Position 17816: 0.0025424521664354316
Position 21174: 0.002484569712242255
Position 20716: 0.0019817546364984968
Position 3836: 0.00197402827976755
Position 863: 0.0018550601934922166
Position 133: 0.0018490629980425003
Position 17355: 0.0018325424879809045
Position 22088: 0.0014199206628575593
Position 19171: 0.0013856681520542811
Position 17671: 0.0013138112904493488
Position 251: 0.0011770449323996565
Position 491: 0.0011674371996543682
Position 19721: 0.0010810724382552125
Position 21108: 0.0009482202652000687
Position 19219: 0.0009355645435139199
Position 18068: 0.000854670207684549
Position 868: 0.0008415432112592107
Position 341: 0.000757952710530151
Position 17441: 0.000738173097561984
Position 17715: 0.0006753406050072361
Position 563: 0.0006345245718005953
Position 695: 0.0005770958745457033
Position 19798: 0.0005746660999505598
Position 4997: 0.00045780978438271925
Position 167: 0.00043924725191495404
Position 235: 0.0002820484952241409
Position 1120: 0.00018368363173686743
Position 3366: 0.00015545216519540473
Position 1986: 0.00015192911269682933
Position 3462: 0.00011399967380960398
Position 4540: 6.935961130962783e-05
Position 1303: 4.808858557524367e-05
Position 2054: 4.704648365563732e-05
Position 1675: 4.505263679422074e-05
Position 338: 3.787961749425419e-05
Position 1172: 3.5449928463048474e-05
Position 2039: 3.337044453058932e-05
Position 800: 2.996045126761076e-05
Position 178: 2.0357213881264365e-05
Position 752: 1.6549660180385186e-05
Position 1712: 1.447380564362272e-05
Position 1989: 1.4077121069443827e-05
Position 540: 1.2217190074019981e-05
Position 1934: 1.1719780562166266e-05
Position 1954: 1.1437576319875179e-05
Position 1898: 1.0810277992381407e-05
Position 413: 6.623835215178499e-06
Position 3636: 3.6680970334762394e-06
Position 2255: 9.58848696049111e-07
Position 2348: 5.514675073858208e-07
Position 574: 7.36970156227385e-10
Position 528: 1.5621019592223011e-10
Position 164: 1.235317191891124e-10
Position 214: 1.0911048153169306e-10
Position 521: 1.0668429110327308e-10
Position 311: 9.456955677205143e-11
Position 350: 9.427397420136295e-11
Position 500: 7.54826710825168e-11
Position 589: 7.083502724883556e-11
Position 608: 3.8120501646899065e-11
Position 642: 3.194902846881848e-11
Position 355: 2.176450696359705e-11
Position 406: 1.335215702162384e-11
Position 184: 7.617911640772624e-13
Position 328: 5.643681766506083e-13
Position 318: 3.2778290914668983e-13
Position 222: 3.0292367470495515e-13
