Gene = ANKRD61
Position 981: 0.004885562637136245
Position 2018: 0.004692364629891042
Position 2446: 0.004666989911746913
Position 3400: 0.003719005690120307
Position 2470: 0.0035975273848610516
Position 4351: 0.00346388386636525
Position 521: 0.0030434391709261584
Position 2379: 0.002940483782759191
Position 4144: 0.002877931055600498
Position 1129: 0.00262433082553693
Position 4117: 0.002540569290106796
Position 1173: 0.002207384911713271
Position 4355: 0.0019670189334681436
Position 4480: 0.0016917512090376422
Position 4679: 0.0016871279071637036
Position 1049: 0.0015516609336286786
Position 2693: 0.001447757889061759
Position 3751: 0.0013587169546648633
Position 3278: 0.0013168217011082042
Position 3453: 0.0012631190445810264
Position 1947: 0.0011893378740426965
Position 2579: 0.0011866246913637799
Position 1264: 0.0011599023484165074
Position 2982: 0.0009736530326236788
Position 475: 0.0008878966354860706
Position 4718: 0.0008317322382970472
Position 1210: 0.0008037555748193755
Position 1238: 0.0007880316646512324
Position 4529: 0.0007554858347496023
Position 2312: 0.0006640581857204705
Position 2985: 0.0006265109103550851
Position 2530: 0.0006247879220988372
Position 2401: 0.0006172992751421048
Position 4841: 0.0006050425114169072
Position 1501: 0.000573338516874247
Position 1015: 0.0005273126506259585
Position 1777: 0.0005120267517514279
Position 1342: 0.0005080488732185865
Position 901: 0.0004332891715884254
Position 1055: 0.0003963707574984626
Position 3998: 0.00038541862572653753
Position 1397: 0.00038508387775009384
Position 4018: 0.00030972224532858943
Position 1774: 0.0002873355259372516
Position 1856: 0.0002833263373654553
Position 1471: 0.00026191970078281383
Position 3057: 0.000261429478003843
Position 3955: 0.00024957142674815675
Position 357: 0.00022112260091333477
Position 1803: 0.00021884502210325747
Position 1273: 0.00020862956010776404
Position 3545: 0.00019151465193332427
Position 2456: 0.00016236313024299063
Position 199: 0.000135828119195932
Position 1934: 0.0001287921237280926
Position 1711: 0.00011759274687595807
Position 3410: 9.249151586078477e-05
Position 235: 8.692243735859803e-05
Position 501: 8.450601924460546e-05
Position 1694: 8.169347280287775e-05
Position 1914: 7.172751133687536e-05
Position 2381: 7.139344366511208e-05
Position 3046: 6.0201256873879455e-05
Position 369: 5.9085173821708676e-05
Position 549: 5.904820117149086e-05
Position 2405: 4.1424103933375966e-05
Position 2241: 3.987847296533428e-05
Position 1185: 3.896287454953e-05
Position 1510: 3.464706776476129e-05
Position 996: 3.1799902805802527e-05
Position 1093: 3.121335702580995e-05
Position 983: 2.9875944334417915e-05
Position 905: 2.7699741813232782e-05
Position 3191: 1.232838455839044e-05
Position 3415: 1.1388270366649213e-05
Position 442: 8.36649062772758e-06
Position 2192: 6.261518087889613e-06
Position 527: 5.231385819730658e-06
Position 724: 5.00957894130169e-06
Position 2949: 4.9455071133301914e-06
Position 1410: 4.708645832775997e-06
Position 3024: 4.117043123054239e-06
Position 771: 3.891087690751842e-06
Position 215: 3.833985294119339e-06
Position 2902: 3.774596791168794e-06
Position 727: 3.3029050759251794e-06
Position 301: 2.842863491514945e-06
Position 1616: 2.7797030951081464e-06
Position 102: 2.6943769994928725e-06
Position 733: 2.6504928568091183e-06
Position 2271: 2.1771812715920223e-06
Position 2610: 2.0846458334531106e-06
Position 1829: 1.8381215327985856e-06
Position 1315: 1.517861498742757e-06
Position 1312: 1.34799671398706e-06
Position 1755: 1.3417518507747493e-06
Position 1612: 1.0330194040908176e-06
Position 2096: 7.913348126690233e-07
Position 2154: 5.989436118992765e-07
Position 560: 4.670738371541323e-07
Position 2015: 3.823044707646296e-07
Position 668: 2.204750701498129e-07
Position 378: 1.7941911287000783e-07
Position 252: 1.6565800859405138e-07
Position 2089: 1.3688814424699888e-07
Position 414: 1.1821378445385546e-07
Position 530: 1.1133889536548616e-07
Position 424: 1.067908328968015e-07
Position 566: 9.74130268715567e-08
Position 1779: 9.173120538817874e-08
Position 1783: 7.801088903475317e-08
Position 652: 6.845167998343051e-08
Position 615: 6.066737335840468e-08
Position 324: 5.3301685355391425e-08
Position 336: 4.7544205130749926e-08
Position 684: 3.9143087297863966e-08
Position 134: 2.5345003092255246e-08
Position 705: 1.9995539179464405e-08
Position 265: 1.7768123344834422e-08
Position 318: 1.595224982636751e-08
Position 701: 1.5626995080493544e-08
Position 284: 1.5015985509643252e-08
Position 256: 1.4441232355730054e-08
Position 589: 1.323253908407359e-08
Position 2126: 1.172209030166461e-08
Position 117: 9.013046009534473e-09
Position 272: 7.072962647664989e-09
Position 164: 6.658415420370743e-09
Position 731: 5.218991170578023e-09
Position 269: 4.249695163746649e-09
Position 193: 3.729326222961423e-09
Position 584: 3.0745349540224714e-09
Position 612: 3.0249198899854483e-09
Position 671: 1.538940761817573e-09
Position 1735: 1.2605839854257087e-10
Position 708: 1.7503167989453317e-14
