Gene = IL12B
Position 688: 6.745873297306493e-07
Position 642: 5.684694935759105e-07
Position 41: 4.711070280840807e-07
Position 1240: 4.59811041711701e-07
Position 383: 4.136756342483086e-07
Position 674: 3.940873316699503e-07
Position 341: 3.8327258141794036e-07
Position 817: 3.701066760624084e-07
Position 78: 1.7115697145443778e-07
Position 559: 1.3574951899959833e-07
Position 416: 1.336706383529609e-07
Position 219: 1.0570060294524245e-07
Position 701: 7.210415056458966e-08
Position 713: 7.070045878154568e-08
Position 609: 6.218614047446481e-08
Position 320: 6.025622150041187e-08
Position 14632: 5.656714600653821e-08
Position 644: 5.331740749427209e-08
Position 236: 3.061526887306493e-08
Position 225: 1.1497231876901807e-08
Position 377: 4.65449943662659e-09
Position 494: 5.751053479595832e-10
Position 12: 5.196216904753873e-10
Position 311: 4.1571086932671443e-10
Position 563: 3.0680445824029383e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 8375: 0.9922954966071271
Position 14070: 0.9905633388126474
Position 4104: 0.9072222220980994
Position 11993: 0.7616529114338276
Position 14786: 0.5327959011189861
Position 7557: 0.519519762908157
Position 10416: 0.48140815531619086
Position 14381: 0.3849030682629007
Position 2895: 0.35143979493785793
Position 7039: 0.33038953199016
Position 10366: 0.3026579267998911
Position 3154: 0.27948892794293717
Position 13773: 0.19657265437857768
Position 5180: 0.12382819922034703
Position 10383: 0.0949327796496755
Position 15091: 0.09407260870912054
Position 8943: 0.09353988529504156
Position 3891: 0.09266251421095623
Position 7569: 0.09259071258727145
Position 11730: 0.07332468971048461
Position 12124: 0.0655288041962334
Position 545: 0.06353969762028258
Position 12049: 0.06344145109550348
Position 2911: 0.05762899450214448
Position 6014: 0.05668800672802594
Position 7881: 0.0505422640451683
Position 2028: 0.04438477396736429
Position 3873: 0.04096969450518504
Position 6998: 0.03060330324053551
Position 4973: 0.03012718964182333
Position 2820: 0.02713245829997341
Position 2876: 0.02703180079966501
Position 1690: 0.025396797020260944
Position 15133: 0.023781759117387374
Position 15563: 0.02135329898754099
Position 15749: 0.01750817723410437
Position 542: 0.017284362271003096
Position 2355: 0.016668267230628905
Position 735: 0.01656609117113871
Position 8211: 0.0159108895038367
Position 3836: 0.015070129044876753
Position 12727: 0.014336491452119557
Position 8578: 0.013099597158223798
Position 14353: 0.013040393994332655
Position 11756: 0.012884028412788039
Position 1891: 0.012473487175439875
Position 12022: 0.012344869033945612
Position 10342: 0.011577465870562118
Position 11045: 0.011498287173473433
Position 15253: 0.011391618895820977
Position 8567: 0.010249299314557309
Position 14400: 0.009485343912511783
Position 3693: 0.00938251058498051
Position 13862: 0.008988879777243152
Position 12013: 0.008923824408591699
Position 15228: 0.008841989092036283
Position 12601: 0.008705007752931353
Position 3550: 0.008299247800694217
Position 942: 0.008189580998666098
Position 906: 0.00818563110494258
Position 1093: 0.007994769446669756
Position 2006: 0.007887902993912416
Position 8779: 0.0068657884144618314
Position 14942: 0.006607770595213332
Position 2837: 0.006561581227404384
Position 8647: 0.006220218893850576
Position 15931: 0.0060323521519302795
Position 14909: 0.006001094622581364
Position 2088: 0.0058861149807431295
Position 10238: 0.005802625341345535
Position 7091: 0.005285317050470155
Position 15193: 0.00495843725400427
Position 2057: 0.0049001890692334914
Position 13735: 0.004668759171937734
Position 10511: 0.004657302028827245
Position 2930: 0.004271693489039474
Position 15059: 0.004259081571920853
Position 8597: 0.004109914057982489
Position 15707: 0.004003615848699759
Position 2594: 0.0039248116332986065
Position 13607: 0.003846642936546449
Position 14558: 0.003779969364982037
Position 2886: 0.0036966879898155404
Position 505: 0.0036683861471867385
Position 2854: 0.0036207885554622936
Position 15197: 0.0036169918050966746
Position 14567: 0.0035948428255146267
Position 3935: 0.003582045000502138
Position 2949: 0.003442115089406359
Position 519: 0.003195302442380319
Position 6684: 0.0030802403656310104
Position 8905: 0.0030650003547712753
Position 13480: 0.003010505466339773
Position 12343: 0.0029731607296332274
Position 3825: 0.0029300531064048317
Position 12582: 0.002876928349038748
Position 1008: 0.0028455573467024925
Position 11598: 0.002749372179793682
Position 701: 0.002741982503549673
Position 14798: 0.0027245246628684774
Position 4305: 0.002706099675319186
Position 8701: 0.002581824962373407
Position 1829: 0.002443376558000507
Position 2093: 0.0018806377106007938
Position 786: 0.0017415981438949778
Position 2668: 0.0015722844346512642
Position 8989: 0.0012904883327053104
Position 5432: 0.0012326188276206417
Position 422: 0.0012092984959281218
Position 3056: 0.0011461269125037199
Position 15878: 0.001143424963356103
Position 15531: 0.001079063157752148
Position 1950: 0.0010540093527029687
Position 679: 0.001037168306115686
Position 12266: 0.0010166215774046659
Position 3579: 0.0010153730002261305
Position 6188: 0.0009161950924846242
Position 3505: 0.0008971221941064154
Position 3645: 0.0008509280637883522
Position 1131: 0.0007995434564322599
Position 966: 0.0007346547348557026
Position 14411: 0.0006822298580254917
Position 869: 0.000666902930089993
Position 13243: 0.0006422546408945122
Position 1944: 0.0006158984202829475
Position 6297: 0.0006135808746398325
Position 13267: 0.000595339521059772
Position 529: 0.0005901203523279382
Position 14074: 0.0005806261639236912
Position 1528: 0.0005402477235789443
Position 9026: 0.0005207887692203753
Position 3358: 0.0005153942953123015
Position 552: 0.0004867893702066704
Position 2419: 0.00048025746361250754
Position 14051: 0.00046876633669460396
Position 1042: 0.00044387429218451077
Position 2511: 0.0004228191451330995
Position 1213: 0.00034337661814575165
Position 2561: 0.00030130764310769753
Position 2611: 0.00028450017762646364
Position 1173: 0.0002779952297053771
Position 15755: 0.00026548977454895996
Position 3318: 0.0002536726861122277
Position 14446: 0.00021286901683677245
Position 5140: 0.00020637951616298892
Position 577: 0.00019272214477914575
Position 2451: 0.0001903224767916637
Position 4696: 0.00017030119698769643
Position 295: 0.0001410602572576251
Position 1899: 0.00014102906564544593
Position 254: 0.00013069460020463149
Position 4579: 0.00012942519984507356
Position 1934: 0.00012607826510578767
Position 14600: 0.00010485166032124186
Position 12473: 9.228071521143392e-05
Position 758: 9.094580526929267e-05
Position 2130: 8.647410664554683e-05
Position 449: 8.603765221249117e-05
Position 657: 7.952766673370241e-05
Position 848: 7.32821992282958e-05
Position 4116: 7.106386911620414e-05
Position 2702: 5.339547221482488e-05
Position 792: 4.94999700563844e-05
Position 2122: 4.4639597968729156e-05
Position 1757: 3.7490798614210165e-05
Position 8787: 3.2694826505726695e-05
Position 609: 2.693575579730417e-05
Position 1148: 2.690240706274201e-05
Position 628: 2.0396377712681823e-05
Position 1412: 1.8360262123237833e-05
Position 298: 1.6833461113998828e-05
Position 10219: 1.4153606889179747e-05
Position 1610: 1.3606254546204774e-05
Position 330: 3.7343399167103624e-06
Position 357: 3.447262587392173e-06
Position 197: 3.1215139608340195e-06
Position 10271: 2.9095492563708613e-06
Position 10197: 2.555162776401273e-06
Position 5282: 2.3362991633437772e-06
Position 1063: 2.1373813953015704e-06
Position 802: 1.9916333974675245e-06
Position 361: 1.875074615587475e-06
Position 559: 1.5027593204510826e-06
Position 2215: 1.4566516574890112e-06
Position 642: 1.4337435188341824e-06
Position 555: 1.2939944359154625e-06
Position 1313: 1.20109477472012e-06
Position 367: 1.0458847484186875e-06
Position 2150: 9.036161399377414e-07
Position 683: 6.642679716675387e-07
Position 1276: 5.320145289513724e-07
Position 334: 4.6873707574384494e-07
Position 1512: 4.678537316276641e-07
Position 383: 4.439303696023375e-07
Position 4119: 4.357109210544627e-07
Position 1462: 4.236718083874023e-07
Position 1509: 4.028579108892641e-07
Position 4009: 3.8968560081789757e-07
Position 364: 3.844229087144279e-07
Position 347: 3.8275344433210013e-07
Position 341: 3.550276808399256e-07
Position 513: 3.229587510186654e-07
Position 451: 2.274352011476384e-07
Position 389: 1.719939967594717e-07
Position 395: 1.6546741786603024e-07
Position 398: 1.508957511423311e-07
Position 401: 1.4470670972013786e-07
Position 620: 9.011824091994476e-08
Position 455: 4.470403231786034e-08
Position 404: 3.1259053269548644e-08
Position 260: 2.8997857283170622e-08
Position 471: 1.5829521855094e-08
Position 804: 1.219088321804106e-08
Position 183: 1.1603567122135196e-08
Position 590: 9.019299955660013e-09
Position 377: 5.234784709720425e-09
Position 88: 2.173997205600474e-09
Position 258: 1.566012150871184e-09
Position 1023: 1.4895801351114783e-09
Position 1044: 1.3061973631996563e-09
Position 256: 1.086239263166484e-09
Position 369: 8.704322142977208e-10
Position 273: 4.1946866583543634e-10
Position 308: 4.0033687426893025e-10
Position 306: 3.538963879110698e-10
Position 139: 4.678390408238801e-11
Position 101: 4.634360159289149e-11
Position 114: 6.921471974296704e-12
Position 148: 2.368766048342466e-12
Position 141: 6.845102752295375e-13
