Gene = LCN8
Position 103: 1.6880112161507717e-05
Position 258: 1.031669685065978e-05
Position 3003: 4.532150232975162e-06
Position 561: 4.226868020360623e-06
Position 3118: 3.577347106087009e-06
Position 3126: 3.552163997150813e-06
Position 193: 2.3038910422591946e-06
Position 2924: 2.231171066658238e-06
Position 65: 2.0802835379471714e-06
Position 600: 1.7717826948733937e-06
Position 129: 1.511856321605469e-06
Position 583: 1.4249784595007413e-06
Position 3266: 1.0843538350469103e-06
Position 89: 6.572099652374978e-07
Position 469: 6.042572129643089e-07
Position 443: 4.7438465413846684e-07
Position 260: 3.8072521259718506e-07
Position 1722: 3.609842131562471e-07
Position 571: 1.5185257544690668e-07
Position 842: 6.532301320786161e-08
Position 902: 6.193807696478088e-08
Position 3146: 5.436929969899847e-08
Position 399: 2.9869355001581144e-08
Position 634: 1.1087903612685037e-08
Position 67: 8.610673526003002e-09
Position 1083: 2.6376753410162127e-09
Position 31: 1.9167137173435216e-09
Position 410: 1.2165450899050438e-10
Position 244: 8.703188730878515e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 2892: 0.9471504733023287
Position 1057: 0.8379607499387657
Position 3065: 0.6883148822043821
Position 1633: 0.6315565150442458
Position 2675: 0.6243387710471451
Position 3574: 0.4633350072266997
Position 3411: 0.24284132154031762
Position 1511: 0.13876048182739822
Position 3438: 0.11651298374662061
Position 3224: 0.08496393363084588
Position 1552: 0.06346140061623493
Position 2859: 0.04512589826187878
Position 2482: 0.036718808606026845
Position 372: 0.020796274639032455
Position 1040: 0.017499661508086177
Position 641: 0.01689442835361415
Position 1267: 0.015054894013927891
Position 237: 0.014454041102327654
Position 3546: 0.013099758538137616
Position 283: 0.012777415650199738
Position 2709: 0.012197476537598836
Position 469: 0.011264461975984017
Position 964: 0.010926106873070702
Position 720: 0.009861906888652653
Position 3162: 0.009160280494245096
Position 1016: 0.009107074074152604
Position 1101: 0.0075756641421407655
Position 3716: 0.007353786235593814
Position 1346: 0.00708655778955455
Position 232: 0.00672362008163571
Position 433: 0.005426241856097806
Position 1029: 0.005383542975814336
Position 2716: 0.0053125071841551045
Position 2532: 0.004335497211027307
Position 2660: 0.00423347954378198
Position 3618: 0.0038669927380586334
Position 1079: 0.0036759395119951755
Position 1638: 0.003146340358028621
Position 1529: 0.0027449059939517097
Position 1307: 0.0025112566301174425
Position 809: 0.0025046459623100197
Position 902: 0.00230680505377088
Position 1573: 0.002061002259083319
Position 869: 0.0020563559593151036
Position 786: 0.001870439129836102
Position 3146: 0.0017564007329137577
Position 1458: 0.0013374708146874914
Position 3803: 0.0011827495736981986
Position 913: 0.0011376376990352053
Position 945: 0.0010747710332522226
Position 2844: 0.0010161066040027997
Position 447: 0.0010018815278906971
Position 2874: 0.000993164479303863
Position 1558: 0.0009783097410135696
Position 1123: 0.0009094951794955553
Position 2603: 0.000900533845122697
Position 2645: 0.0008346163535930652
Position 491: 0.0007223297547555155
Position 3088: 0.0007043961545256676
Position 3040: 0.0006864100656174758
Position 2625: 0.0005375096591887076
Position 937: 0.0004433020369776922
Position 3482: 0.00042681372839123855
Position 178: 0.00032068014379988807
Position 815: 0.0003156209338048769
Position 3356: 0.00031361759734189836
Position 337: 0.0002969988332385904
Position 3126: 0.00029557331297362655
Position 1576: 0.0002807452063257652
Position 789: 0.00026802878824292906
Position 406: 0.00023905843953398365
Position 1437: 0.0002173518253693072
Position 3676: 0.00021728841286788658
Position 3548: 0.00021596666238757496
Position 2576: 0.00020803542701243693
Position 3461: 0.00015728163305756373
Position 3249: 0.0001524333966939306
Position 1397: 0.000138797816604064
Position 3745: 0.00011532359585773787
Position 1595: 0.00010073960849647147
Position 378: 9.71848240336345e-05
Position 1584: 9.140010080955795e-05
Position 3659: 8.87716687618516e-05
Position 1379: 8.733751960372227e-05
Position 3165: 8.675440259583517e-05
Position 1174: 8.548295381587018e-05
Position 493: 7.507416685344783e-05
Position 559: 7.11381413087202e-05
Position 1152: 5.620718396666442e-05
Position 2585: 5.201952607610191e-05
Position 753: 4.9544116063799514e-05
Position 1411: 4.5916973487671705e-05
Position 1332: 4.557630293730233e-05
Position 2906: 3.64369886300063e-05
Position 1467: 3.303497380396325e-05
Position 3283: 3.167751511173354e-05
Position 748: 3.030457592290341e-05
Position 2912: 2.8176938143995552e-05
Position 1188: 2.714175320095479e-05
Position 3580: 2.659509298809455e-05
Position 3622: 2.6006887549854437e-05
Position 795: 2.2169194353582772e-05
Position 613: 2.1262634632304117e-05
Position 1473: 1.9581055800271648e-05
Position 1414: 1.8673668091039717e-05
Position 2933: 1.7978504919865026e-05
Position 505: 1.649074606319579e-05
Position 1285: 1.3872179315503467e-05
Position 571: 1.2238304812126633e-05
Position 1653: 1.1683861069122827e-05
Position 1677: 1.1540334564623352e-05
Position 1424: 7.51567757976345e-06
Position 824: 6.781514062269396e-06
Position 608: 5.069055794413347e-06
Position 502: 4.627255019888187e-06
Position 201: 4.56017921177279e-06
Position 577: 4.5253732687401585e-06
Position 213: 4.1150679248704525e-06
Position 3079: 4.009909212097304e-06
Position 94: 4.7669871013726355e-07
Position 293: 2.530354474547352e-07
Position 1384: 2.3490746502119734e-07
Position 189: 2.0489483847137514e-07
Position 121: 1.521278500776384e-07
Position 198: 1.1894664837939733e-07
Position 386: 7.922362685124708e-08
Position 118: 7.551272723549436e-08
Position 316: 6.028675346977403e-08
Position 160: 5.958594465201797e-08
Position 511: 5.524697462941559e-08
Position 383: 5.158272700139533e-08
Position 516: 5.046248404840285e-08
Position 319: 3.8540346008160445e-08
Position 290: 2.0275074664707856e-08
Position 535: 1.0984996231089215e-08
Position 529: 7.289352616554357e-09
Position 664: 4.930416861259953e-09
Position 616: 4.656555292387945e-09
Position 111: 6.873867670747921e-10
Position 583: 2.161232461098391e-10
Position 301: 6.552290239495024e-11
Position 126: 5.707954198647494e-11
Position 304: 2.5844125140804465e-11
Position 3091: 2.3477231760988864e-11
