Gene = AC092782.1
Position 2645: 0.0008648103652844115
Position 242: 0.0008406918207315363
Position 705: 0.0006726015724914351
Position 349: 0.0006661270406624768
Position 400: 0.0006398846487521006
Position 2413: 0.0006325505234925351
Position 3516: 0.0005819699911386679
Position 1985: 0.000527669719996504
Position 3439: 0.0004955342521210531
Position 609: 0.0004381336390714404
Position 2216: 0.00041766910196691924
Position 1865: 0.00037227257996302925
Position 599: 0.00036037029440829705
Position 3244: 0.0003042203262873822
Position 3584: 0.00030054010345739594
Position 1125: 0.0002942511117965912
Position 1288: 0.0002865356633145344
Position 4570: 0.0002309005532630406
Position 380: 0.00022712064184143136
Position 571: 0.00020831163891067724
Position 438: 0.0002026181890432754
Position 1322: 0.00015581475819386066
Position 260: 0.00014190872916333122
Position 555: 0.00011182592181039995
Position 639: 9.46403420711184e-05
Position 3276: 8.312413320934747e-05
Position 615: 6.453720871125608e-05
Position 1697: 4.479920068075877e-05
Position 543: 4.338624522428628e-05
Position 1544: 3.1322575048734646e-05
Position 1623: 2.4939779791017104e-05
Position 1595: 2.4022258617276914e-05
Position 1510: 2.26279784908085e-05
Position 1774: 1.7965370146482314e-05
Position 3396: 1.3454948273239202e-05
Position 740: 1.3226438383202233e-05
Position 2999: 7.945137010990914e-06
Position 762: 7.746942319292353e-06
Position 3068: 6.245029109730289e-06
Position 843: 3.873887169687863e-06
Position 851: 3.241345258559646e-06
Position 897: 2.8709907467415284e-06
Position 856: 2.4094207473566146e-06
Position 908: 1.8536619310424984e-06
Position 519: 1.677182959355098e-06
Position 968: 1.3818062816898409e-06
Position 355: 1.3357936246174783e-06
Position 865: 1.285686237704208e-06
Position 744: 1.0903827344897767e-06
Position 812: 1.0713140411933713e-06
Position 3127: 9.07103005851601e-07
Position 825: 8.198212169629807e-07
Position 573: 6.08746929495974e-07
Position 583: 5.678461530608182e-07
Position 431: 5.633629412357129e-07
Position 881: 5.03674484646129e-07
Position 651: 4.7537241919521594e-07
Position 646: 4.036618787783039e-07
Position 914: 3.442587804481048e-07
Position 922: 3.402978624502856e-07
Position 405: 2.545787904060106e-07
Position 334: 2.411833161654602e-07
Position 248: 1.723657513283348e-07
Position 289: 1.4488765257418775e-07
Position 297: 8.995628473702462e-08
Position 213: 8.934701996344991e-08
Position 352: 6.982580565198449e-08
Position 402: 5.0769096758807875e-08
Position 270: 5.062275488204238e-08
Position 361: 3.8077538527619996e-08
Position 769: 6.606956620868694e-10
Position 783: 5.146140128742102e-10
Position 484: 4.258882510979292e-10
Position 764: 2.953095792049651e-10
